air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
922.593064124066,68.2165083193614,56.7807806468785,9.83811603649726,81.2172047851138,13.045088097676,0,0,8.63076535578063,2
920.63235438202,78.0231202575935,55.384664555713,11.4145553072657,72.6037786006846,14.5658630743916,0.00999999999987083,84.7192185906517,8.47174980590283,2
920.181294656664,58.9081093132383,57.9008854960288,9.39512067868866,75.7243358779783,11.7354312129776,0,0,18.9331419846211,2
918.355310727325,64.1736853562958,53.7577078569541,14.5585977567743,72.168200194582,17.2649341230092,0,0,19.5094995135449,2
914.154388930716,81.5102495899801,125.453293630442,2.65155396915177,141.837043932985,3.41693667594581,0,0,20.2316443282372,2
921.610000000007,64.8680000000013,65.3,11.7663043999997,81.9999999999999,15.211192,0,0,13.2200000000003,2
921.645839484383,65.7349580977088,266.139655804299,2.02455248602676,232.511547245133,2.56424470753361,0,0,11.2791921214158,2
924.510000000006,71.9060000000007,196.7,6.64371179999962,217.9,8.27667799999999,0,0,15.8100000000003,2
915.808537206645,73.217521876563,215.629367721963,2.17923816285895,232.546876111059,2.86768511053797,0.00894874662937909,67.1155997204042,28.5088701238434,2
923.15670332508,69.8422225707375,197.226282040249,5.67667569344104,215.193406650147,6.9816905181736,0,0,14.9115613741464,2
922.040000000009,68.5759999999986,58.3,9.55173379999966,81.8999999999999,12.5716028,0,0,7.5400000000001,2
915.104852840165,80.6610318250029,214.407657428119,1.53536419008033,116.843001371833,2.41188754048387,0,0,18.8053456559464,2
917.600000000008,69.6559999999979,328.3,1.52111919999974,227.8,2.3487869999999,0,0,13.38,2
921.900000000004,78.2060000000023,50.7,5.36865599999967,74.4999999999999,7.44901019999994,0,0,13.49,2
920.020000000009,74.5519999999968,199.7,4.65283519999964,211.8,5.61471940000003,0,0,10.7300000000003,2
921.411886397117,62.0270778457753,63.2084384789555,8.24701686148149,79.125537622146,10.4455476972134,0,0,19.0146002945802,2
925.27766119211,66.4665745906728,49.4049390974192,11.2288538812865,77.8993462959297,15.3440110941853,0,0,13.9327382937165,2
923.634016989317,62.5605117305458,62.9307001548906,13.1532427358622,87.4007759065776,17.5508237839581,0,0,16.4866794876418,2
918.570000000006,76.0460000000039,209.2,3.13171599999976,222.7,3.98175319999993,0,0,25.7200000000005,2
918.39149770145,73.1685781257863,181.72075827229,1.63004495010447,185.877556678176,2.24738384978397,0,0,11.8145845583918,2
925.300000000001,72.7700000000042,227.2,2.66195859999989,221.8,3.53436520000011,0,0,15.7900000000003,2
918.719414547109,61.5821552516078,257.176262122543,1.80394444740024,259.394299634118,2.35267606242883,0,0,17.5666662854841,2
921.459843557742,77.0532952188329,51.7823519072013,5.99008611065874,74.5180391984533,8.11886343616485,0,0,12.9325887677914,2
922.47323296309,66.6397842137737,71.4856545181409,1.99181214590378,94.1929318523238,2.63192688468425,0,0,12.6899247223109,2
917.830000000005,73.0400000000041,145.4,2.81854439999981,38.2999999999999,4.16070840000008,0,0,25.3999999999999,2
918.108730104065,66.6197252101688,207.60217354199,2.91357600197525,114.693592333633,4.4426294541489,0,0,23.8060640083905,2
916.818071508123,74.3029252505629,177.557563500902,6.65434097188292,183.685075233321,7.46913216211249,0,0,13.5946303160483,2
926.500000000002,71.1140000000043,52.8,12.1018453999999,68.5999999999999,14.8085428000001,0,0,13.9400000000003,2
922.650140477869,59.8118017205717,194.327281680088,4.4660585821975,102.396850398397,6.91201449785788,0,0,21.4864513251525,2
918.060000000009,74.8220000000004,271.1,2.08035419999977,295.4,2.86328319999991,0,0,42.4200000000005,2
921.160000000004,44.2940000000028,277.8,1.8566601999999,136.5,2.86328319999995,8.89999999999861,14730,92.4100000000004,2
919.650000000002,77.0360000000015,70.6,3.82516739999999,85.5,4.76468219999997,0,0,22.0700000000002,2
915.64000000001,45.7159999999976,241.6,5.86078279999963,265.8,8.03061460000004,0.549999999999955,1770,90.5600000000002,2
920.820000000008,62.437999999998,213.6,2.61721979999964,165.7,3.31067120000004,0,0,43.6400000000002,2
920.350000000005,47.5700000000002,192.1,6.26343199999969,205.7,7.605596,0,0,54.55,2
914.490000000004,49.8920000000056,163,4.85415979999991,189.6,6.73318939999997,0,0,92.1000000000004,2
915.840000000006,40.1180000000011,171.9,10.5359873999996,188,12.9295132,0,0,86.4300000000003,2
916.310000000002,45.4280000000026,183.1,8.34378619999989,194.6,10.0885994,0,0,86.1500000000005,2
912.640000000009,53.9959999999986,177.7,6.82266699999983,190.7,8.63458839999983,0,0,89.77,2
914.660000000005,50.3600000000032,177.6,8.52274139999973,186.3,10.0214911999999,0,20,91.2200000000001,2
914.900000000008,64.6880000000009,174.6,5.65945819999974,184.5,6.86740579999988,0,0,43.3700000000003,2
914.540000000013,67.6580000000016,170.2,8.25430859999954,184.3,10.8491589999998,0,0,35.0500000000013,2
916.420000000002,45.0140000000056,82.8,3.06460780000006,129.8,4.80942100000005,8.73999999999978,7000,57.7100000000001,2
920.030000000002,66.9920000000037,172.5,2.46063399999988,168.1,3.31067120000007,0,0,29.8900000000003,2
918.240000000005,61.9880000000049,78.4,4.45151059999991,45.0999999999999,5.83841339999997,0,0,60.6500000000004,2
916.220000000009,68.2519999999994,183.1,9.93201359999982,190.8,11.1623305999998,0,0,24.66,2
915.570000000006,61.3400000000005,174.3,4.89889859999963,180.6,5.50287239999996,0,0,13.8900000000003,2
917.460000000008,58.2979999999989,182.3,5.90552159999973,190.3,6.93451399999992,0,0,25.76,2
919.000000000011,68.1619999999991,98.6,1.72244379999953,126.4,2.30404819999992,0,0,34.6300000000011,2
915.320000000006,83.8399999999994,219.9,1.52111919999984,245,2.05798479999986,0,0,17.49,2
916.520000000004,51.6380000000042,190.8,7.40427139999972,198,8.38852499999988,0.369999999999663,2170,91.6900000000001,2
921.500000000004,54.5360000000022,220,5.01074559999962,234.9,6.44238720000005,0,0,82.28,2
916.450000000005,62.6540000000006,193.7,3.53436519999967,208.8,4.42914119999994,0,0,47.43,2
915.100000000003,47.1380000000033,189.8,3.8922756,215.5,5.48050299999999,0,0,72.2900000000005,2
920.700000000012,76.1720000000025,190.9,6.26343199999943,199.6,7.27005499999974,0,0,35.8500000000012,2
918.320000000005,74.7320000000046,239.5,2.05798479999981,273.4,3.0198690000001,0,0,27.4799999999998,2
920.180000000011,62.7439999999993,32.6000000000001,3.01986899999959,51.2999999999999,3.82516739999994,0,0,45.2100000000007,2
913.610000000008,79.6280000000004,180.5,3.2659323999998,187.9,3.7580591999999,0,0,12.7600000000006,2
921.186223459361,71.2038227788007,214.248938374188,1.69079339655372,173.388878407993,2.67368146708012,0,0,17.1031506826432,2
918.770000000001,68.6480000000015,160.3,2.14746240000003,198.4,2.95276079999996,0,0,34.0800000000002,2
916.550000000011,57.9559999999995,174.4,3.13171599999956,195,4.0712307999999,0,0,60.4600000000012,2
916.550000000009,53.5099999999984,205.8,3.80279799999961,226.1,4.94363739999994,0.00999999999999091,10,84.4800000000006,2
918.980000000011,78.9440000000025,268,1.56585799999937,241.1,2.10272359999974,0,0,36.3500000000011,2
916.500000000001,71.0419999999998,102.3,2.41589519999999,49.1,3.22119359999996,0,0,49.0099999999998,2
917.800000000008,66.0020000000004,157,2.28167879999974,180.9,3.31067119999983,0,0,32.0600000000004,2
919.360000000007,48.739999999999,280.9,2.52774219999975,274.8,3.66858159999978,0,70,90.7000000000006,2
911.700000000011,47.8039999999983,190.1,3.31067119999956,217.7,4.0712307999999,0,0,90.0900000000006,2
907.990000000002,41.3600000000035,161.2,12.2584312,187.7,17.7613036,0.980000000000359,3079,89.6800000000005,2
920.000000000008,74.8939999999986,46.7,6.97925279999974,64.7999999999999,8.97012939999976,0,0,27.3600000000006,2
921.540000000002,45.2840000000044,192.1,8.41089439999995,200.2,9.37277860000005,0.0799999999999272,397,77.1300000000004,2
918.880000000007,60.6920000000003,178.8,4.36203299999964,185.4,4.92126799999991,0,0,34.7700000000004,2
919.280000000012,72.6440000000021,95.9,4.71994339999941,85.5999999999999,5.88315219999979,0.00999999999999091,20,47.510000000001,2
915.600000000001,56.2819999999996,178.3,3.19882419999998,201.7,4.16070839999996,0,0,89.9500000000001,2
922.320000000004,55.526000000001,215.9,9.39514799999964,228.5,10.849159,0.0200000000004366,60,91.12,2
917.080000000011,63.9679999999982,220,3.48962639999957,230,4.36203299999987,0,0,22.5600000000006,2
915.40000000001,45.3919999999987,249.3,11.2070693999996,289.7,15.0098673999999,0.559999999999945,2495,90.4700000000008,2
917.560000000012,68.6120000000025,171.6,7.60559599999944,179.6,8.67932719999975,0,0,40.1400000000011,2
918.100000000007,73.4540000000004,198.9,1.45401099999984,175.3,2.23693999999984,0,0,19.2500000000001,2
914.060000000008,68.6300000000004,180,3.98175319999985,200.2,5.07785379999989,0,0,59.2100000000005,2
914.830000000011,74.5700000000024,175.5,1.40927219999945,153.8,2.23693999999974,0,0,47.5100000000011,2
916.900000000007,68.3779999999981,333,0.69345139999974,143.8,1.2750557999999,0,0,20.19,2
923.820000000002,64.3640000000057,126.4,2.97513020000007,63.7999999999999,3.46725700000005,0,0,22.1900000000001,2
916.400000000007,78.5119999999996,182.5,3.91464499999984,191.6,4.63046579999986,0,0,34.71,2
913.800000000004,68.9540000000054,139.6,2.2369399999998,188.5,3.53436520000005,0,0,35.1600000000001,2
918.100000000012,58.7660000000021,188.1,4.63046579999942,199.9,5.86078279999978,0,0,87.900000000001,2
918.100000000009,44.7259999999972,185.9,9.01486819999963,196.8,10.737312,0,10,87.2700000000002,2
919.920000000003,52.2140000000048,94.5,1.99087659999999,85.2999999999999,2.77380560000002,0,0,60.3300000000002,2
913.200000000008,39.0199999999997,185.8,8.8135435999998,200.8,11.0728529999999,0.00999999999999091,130,91.4200000000007,2
912.800000000003,42.5120000000045,190.8,11.3860246,198.1,12.7281886,0,0,89.7700000000002,2
921.480000000004,76.6220000000022,195.8,4.20544719999967,213.5,5.39102539999993,0,0,19.08,2
917.060000000006,79.1780000000045,218.8,1.49874979999979,215.7,2.21457060000009,0,0,34.2999999999998,2
919.110000000004,58.4600000000045,38,2.16983179999997,60.0999999999999,2.81854440000001,0,0,32.7000000000002,2
917.850000000006,65.3720000000002,129.9,1.45401099999984,176.2,2.23693999999985,0,0,39.3700000000001,2
918.100000000002,49.9460000000024,124.3,1.45401100000004,144.1,2.23693999999998,0,0,91.8700000000001,2
911.450000000008,66.3260000000002,66.2,1.83429079999974,78.0999999999999,2.88565259999972,0,0,47.6100000000005,2
918.300000000001,78.8540000000015,88.4,2.84091380000002,108.4,3.93701439999996,0,0,15.7700000000002,2
915.920000000011,47.4439999999985,204.7,4.11596959999956,224.1,5.34628659999993,0,0,72.380000000001,2
916.500000000014,74.5880000000021,101.2,1.83429079999939,132.4,2.59485039999977,0,0,33.7300000000009,2
912.980000000004,46.9940000000048,190.2,5.65945819999989,202.6,6.82266699999999,0,0,91.3300000000002,2
924.16000000001,61.8799999999982,111.8,3.44488759999963,119,4.80942100000004,0,0,15.2100000000001,2
922.200000000007,58.2980000000011,41.3,4.67520459999964,55.7999999999999,5.74893579999999,0,0,32.4000000000002,2
918.370000000008,65.3179999999989,188.3,6.21869319999974,209.7,7.56085719999992,0,0,20.46,2
919.09000000001,56.1739999999981,21.7,5.32391719999959,40.5999999999999,6.37527899999993,0,0,40.0800000000007,2
920.11000000001,61.1419999999987,236.7,3.6238427999997,188,4.65283519999998,0,0,28.6400000000001,2
919.010000000004,60.0440000000023,147.8,2.34878699999972,62.8999999999999,2.90802199999989,0,0,28.4700000000001,2
917.580000000011,63.9679999999981,161.8,0.872406599999563,139.8,1.56585799999991,0,0,22.3800000000006,2
914.900000000004,72.1400000000046,89.8,1.58822739999991,59.0999999999999,2.28167879999999,0,0,18.7800000000005,2
918.360000000003,56.7140000000052,49.8,1.40927219999995,85.7999999999999,2.01324600000005,0,0,62.8900000000001,2
918.260000000006,82.4000000000045,211.6,2.05798479999979,88.8999999999999,2.95276079999999,0,0,10.7600000000002,2
915.200000000004,66.5600000000056,48.9,4.47387999999991,59.8999999999999,5.21207019999996,0,0,38.4000000000004,2
917.400000000011,74.0480000000026,182.1,3.08697719999943,201.1,3.89227559999974,0,0,36.1300000000011,2
914.610000000008,49.4419999999992,178.9,6.28580139999978,190.2,7.51611839999992,0,0,79.4600000000007,2
908.970000000004,48.6860000000048,147.7,8.00824519999984,183.1,10.5807262,0.160000000001673,330,91.8900000000002,2
917.180000000005,62.8340000000025,186.3,3.22119359999967,197.7,4.02649199999992,0,0,36.63,2
923.630000000002,53.7440000000013,54.4,2.84091379999999,87.6999999999999,4.04886139999997,0,0,33.7200000000003,2
918.490000000011,69.5120000000025,149.5,1.92376839999944,155.5,2.70669739999977,0,0,52.400000000001,2
920.590000000002,47.8040000000046,127.6,2.28167879999994,156.9,2.97513020000005,3.70999999999992,6670,79.3000000000004,2
915.600000000007,70.2860000000048,121.7,1.76718259999982,165.3,2.52774220000004,0,0,52.3600000000003,2
914.620000000006,66.1280000000044,172.4,7.65033479999982,187,9.5964726000001,0,0,46.6999999999997,2
917.360000000008,60.5120000000005,179.9,3.64621219999976,198.5,4.54098819999991,0,0,74.4400000000005,2
912.990000000013,64.5800000000019,172.6,7.02399159999953,183.7,8.67932719999983,0,0,44.7800000000011,2
919.520000000009,62.239999999998,294.2,2.08035419999961,232.8,3.17645479999996,0,0,39.3000000000005,2
921.730000000002,57.776000000004,80.6,2.10272359999994,58.7999999999999,2.66195860000011,0,0,23.9300000000003,2
915.500000000004,57.6320000000047,188.2,2.41589519999991,203.7,3.35540999999998,0,0,61.6500000000004,2
915.870000000006,76.5500000000047,224.5,2.1698317999998,215.8,2.90802200000002,0,0,38.7200000000002,2
921.170000000003,59.3420000000047,180.8,6.82266700000003,190.4,8.25430860000006,0,0,31.2300000000004,2
917.690000000002,54.8239999999995,201.1,2.12509299999999,222.8,2.75143619999996,0,0,90.6700000000001,2
914.400000000013,79.916000000002,174.4,3.93701439999937,190.8,4.89889859999978,0,0,25.3900000000011,2
921.440000000008,61.2139999999987,200.5,5.50287239999971,211.2,7.0910998,0,0,13.3200000000001,2
912.500000000005,57.3980000000056,123.7,2.6619585999998,133.8,3.86990620000005,0,0,67.2000000000001,2
919.000000000012,69.8180000000021,238,1.67770499999936,269.3,2.16983179999975,0.07000000000005,270,69.990000000001,2
918.000000000005,60.3140000000007,187.5,4.27255539999968,207.6,5.54761119999993,0,0,35.83,2
917.540000000001,77.5040000000001,150.7,2.14746240000002,207,3.44488759999997,0,0,35.4900000000001,2
921.160000000003,57.2000000000038,188.6,3.08697719999998,199.5,4.63046579999997,0,0,28.4300000000003,2
915.600000000002,76.2800000000011,188.4,1.8566602,173.8,2.37115639999994,0,0,21.6100000000001,2
919.300000000005,39.956000000001,192.1,1.40927219999965,108.7,2.19220120000002,0.259999999999877,2770,83.8100000000001,2
918.000000000008,59.3419999999983,175.6,5.14496199999975,188.1,6.35290959999977,0,0,60.7400000000005,2
915.930000000012,64.1180000000023,97,3.45234406666604,120.4,4.32475066666642,0.00999999999999091,10,47.2266666666678,2
918.350000000005,75.9200000000042,126.3,1.6105967999998,169,2.5724810000001,0,0,16.2199999999998,2
916.700000000012,49.8020000000011,171.7,6.4423871999995,199.8,9.10434579999984,0,20,80.1500000000012,2
920.750000000005,49.1000000000007,179.9,7.8740287999997,191.4,9.48462559999999,0.180000000000064,250,91.7000000000001,2
916.370000000007,76.7480000000005,206.7,4.04886139999984,215.3,4.83179039999987,0,0,18.5300000000004,2
915.470000000004,64.9400000000048,174.4,1.29742519999991,219.9,1.92376839999997,0,0,50.2800000000003,2
912.410000000008,47.4800000000005,61.4,8.63458839999973,73.3999999999999,10.6478343999999,0.100000000000023,400,73.83,2
914.430000000007,74.2459999999985,176.9,4.20544719999984,194.4,5.18970079999985,0,0,19.4499999999999,2
915.000000000008,58.0100000000005,190.1,1.20794759999973,246.4,2.23693999999976,0,0,73.2800000000006,2
914.790000000008,48.2719999999991,218.6,5.61471939999972,171.1,8.00824519999995,0,0,90.8900000000006,2
913.500000000005,68.2340000000053,181,3.10934659999983,190.8,3.75805920000006,0,0,50.4800000000003,2
916.620000000006,46.9220000000011,186.6,8.36615559999967,192.5,9.5741032,0,0,70.6100000000003,2
916.280000000012,71.6900000000022,185.2,4.02649199999937,200,4.74231279999978,0,0,43.0600000000011,2
915.970000000006,63.7340000000046,205.7,2.3935257999998,220.3,3.08697719999999,0,0,87.2500000000002,2
919.780000000008,65.4980000000002,184.3,2.30404819999969,81.2999999999999,2.84091379999992,0,0,36.2400000000004,2
914.900000000011,53.942000000001,164.5,4.0041225999995,185.2,4.98837619999984,0,0,75.7700000000012,2
923.900000000002,62.6900000000046,95.4,2.95276079999995,74.0999999999999,4.63046580000005,0,0,30.8400000000004,2
917.400000000006,70.7360000000001,187,1.18557819999985,220.7,1.72244379999985,0,0,39.4500000000001,2
913.500000000008,56.3360000000009,221.9,2.21457059999975,254.4,2.95276079999989,0,0,74.3300000000005,2
913.490000000008,65.3900000000006,172.3,2.63958919999971,187.5,3.44488759999977,0,0,51.0600000000005,2
919.100000000008,87.602,275.7,2.10272359999982,133.6,3.26593239999989,0,0,14.5700000000004,2
917.070000000003,47.102000000003,162.2,4.5409881999999,184.1,6.48712599999994,0,0,69.8700000000006,2
920.100000000003,45.8600000000048,141.3,1.5211191999999,180.6,2.23693999999994,0.239000000000715,1786,72.6600000000003,2
913.050000000004,50.0540000000046,174.3,5.50287239999995,188.6,6.77792820000005,0,0,58.7900000000003,2
919.170000000001,79.9879999999998,167,5.07785380000005,183.7,6.64371179999999,0,0,22.24,2
921.310000000002,61.3400000000048,48.1,7.78455119999989,55.7999999999999,9.10434579999993,0,0,35.4200000000004,2
914.900000000006,75.0200000000051,167.2,4.1830777999998,180.7,5.39102540000004,0,20,38.7200000000003,2
914.210000000003,64.4720000000052,99.1,11.9676289999999,110.7,14.1598302,0.00800000000015189,34,44.4400000000003,2
923.800000000003,55.1300000000015,55.2,3.01986899999963,47.0999999999999,3.84753680000004,0,0,69.07,2
916.300000000011,68.7740000000026,67.6000000000001,4.11596959999946,78.9999999999999,5.18970079999974,0,0,42.5000000000012,2
921.550000000009,45.3379999999971,183.5,7.02399159999961,193.2,8.29904740000003,0.529999999999973,2940,91.1000000000002,2
919.700000000006,72.0140000000042,178.8,5.30154779999979,196.2,6.77792819999995,0,0,36.7300000000004,2
915.100000000005,57.0380000000043,186.9,4.1159695999997,201.6,4.9436373999999,0,0,90.93,2
922.310000000008,58.9459999999994,200.8,3.53436519999974,223,4.65283519999992,0.75,3910,47.96,2
918.400000000004,51.6020000000047,209.6,2.57248099999991,228,3.22119359999998,0,0,87.9900000000004,2
918.700000000004,47.7860000000059,189.4,2.32641759999991,202.1,2.81854439999994,0.119999999999891,410,91.7100000000004,2
918.000000000012,66.7580000000026,171.6,5.70419699999943,180.3,6.75555879999976,0,0,54.2100000000011,2
916.510000000002,75.4700000000013,137.7,1.0513618,180.5,1.61059679999996,0,0,26.9400000000001,2
917.010000000006,41.000000000001,150.4,3.91464499999967,55.3999999999999,6.15158500000001,2.69000000000051,6440,65.3399999999999,2
912.060000000005,52.0340000000059,186.3,2.34878699999983,141.2,3.15408540000007,0,0,88.0100000000002,2
917.700000000003,59.4320000000052,90.2,1.65533560000006,120.8,2.34878700000002,0,0,23.5700000000002,2
919.85000000001,77.3600000000025,235.2,1.87902959999937,222.8,2.50537279999974,0,0,43.760000000001,2
915.140000000008,59.8100000000003,168.8,6.44238719999968,176.5,7.51611839999993,0,0,41.0700000000004,2
921.400000000008,75.2359999999986,60.9,4.02649199999977,75.9999999999999,4.92126799999993,0,0,15.0600000000007,2
916.000000000012,61.0160000000024,180.6,5.90552159999948,194.8,6.93451399999978,0,0,50.7700000000011,2
917.300000000006,73.1839999999999,178.6,4.67520459999985,183.7,5.25680899999985,0,0,36.57,2
919.550000000006,39.524000000001,212.4,12.3926475999997,217.1,13.5111176,5.0599999999996,10329,91.7000000000003,2
919.330000000009,53.9419999999977,163.9,1.6105967999996,203.9,2.28167879999997,0.210000000000036,610,72.6700000000005,2
914.490000000014,77.7380000000024,44.8,9.50699499999936,54.2999999999999,10.8715283999998,0,0,23.110000000001,2
916.420000000011,46.5620000000002,168,7.02399159999956,182.9,9.46225619999989,0.572999999999979,1105,85.6300000000011,2
911.270000000013,59.8280000000022,218.3,2.25930939999935,235.9,2.97513019999979,0,0,86.7300000000011,2
915.290000000003,50.6120000000043,153.8,4.45151059999998,185.3,7.20294680000004,0,0,62.4600000000002,2
914.960000000005,66.776000000005,172.7,4.9883761999998,183,5.8160440000001,0,0,27.4,2
916.830000000002,64.9940000000033,189.4,9.0819763999999,195.5,10.4465098,0,0,24.8600000000006,2
916.080000000012,61.2860000000023,155.4,1.96850719999945,191.4,2.68432799999974,0,0,62.1200000000012,2
917.100000000002,43.5920000000051,211,8.27667800000005,220.8,9.43988680000003,0,0,92.3400000000001,2
917.180000000004,49.1900000000051,146.5,1.56585799999991,150.5,2.32641759999998,0,0,91.1100000000004,2
921.300000000003,46.2380000000036,231.1,3.33304059999995,253,4.809421,0,0,73.9300000000004,2
918.670000000007,71.9960000000041,177.2,2.72906679999976,197.3,3.5567346,0,0,32.5900000000004,2
913.770000000008,49.4239999999987,175.8,12.5716027999998,185.3,15.3677777999999,0,0,83.0600000000007,2
919.400000000007,77.7380000000004,200.2,0.98425359999984,254.4,1.70007439999987,0,0,13.3000000000004,2
915.390000000013,71.4200000000017,183,2.16983179999954,207.7,2.68432799999981,0,0,40.3400000000011,2
914.800000000005,67.6580000000051,193.3,1.61059679999982,221.2,2.23694000000007,0,0,30.2700000000002,2
924.290000000005,62.3300000000008,43.1000000000001,2.30404819999964,61.7999999999999,2.86328319999994,0,0,35.77,2
919.700000000012,73.8140000000022,227,1.40927219999936,255.4,1.90139899999975,0,0,33.590000000001,2
920.610000000009,65.0299999999984,191.2,2.55011159999961,194.7,3.75805919999995,0,0,20.0300000000006,2
921.860000000003,38.5880000000051,209.9,3.579104,172.2,4.33966360000005,18.08,15800,81.8200000000002,2
913.640000000005,74.5160000000047,219.4,1.8566601999999,229.3,2.28167879999997,0,0,37.5300000000003,2
917.730000000006,76.1360000000044,85.9,4.29492479999979,42.7999999999999,5.95026040000008,0,0,38.5199999999998,2
920.020000000012,71.1140000000023,92.7,3.40014879999943,66.5999999999999,4.83179039999978,0,0,48.220000000001,2
919.710000000007,43.6820000000008,210.3,5.01074559999966,225.4,6.57660359999999,0.00999999999999091,200,82.1500000000003,2
918.660000000008,57.2720000000004,286.3,3.93701439999964,312.2,5.48050299999993,0,0,46.5600000000004,2
916.840000000003,55.2740000000046,51.7,4.94363739999994,71.8999999999999,6.24106260000006,0.0100000000002183,110,20.9200000000002,2
919.970000000003,64.1840000000022,185.5,0.738190199999941,215.2,1.31979459999999,0.010000000000332,10,32.7000000000004,2
917.380000000011,73.6160000000025,171.1,5.79367459999944,179.5,7.02399159999975,0,0,38.2300000000012,2
917.090000000005,55.2740000000036,198.3,6.01736859999975,207.4,6.95688339999991,0,0,78.2000000000001,2
918.600000000006,72.8240000000048,186.2,6.30817079999981,191.8,7.00162220000006,0,0,22.5,2
920.740000000004,59.0900000000021,180,8.99249879999963,194,10.7596814,0.0800000000001546,520,35.26,2
914.560000000013,76.2260000000024,173.3,6.64371179999937,185.4,8.05298399999977,0,0,25.8400000000011,2
913.850000000006,79.7359999999994,191.7,3.10934659999983,207.8,3.98175319999985,0,0,21.4799999999999,2
920.330000000007,68.864,122.4,2.03561539999986,182,3.08697719999986,0,0,52.3800000000003,2
919.200000000012,70.2499999999989,156.7,2.01324599999955,172.3,2.61721979999992,0,0,42.0600000000011,2
913.870000000012,66.9380000000025,171.9,6.50949539999945,182.3,7.47137959999975,0,0,57.4300000000012,2
916.130000000009,50.1079999999984,211.4,2.55011159999974,231.8,3.53436519999992,0,0,89.8000000000007,2
921.260000000005,52.6460000000009,261.9,2.03561539999962,260.5,3.04223839999995,0,0,91.11,2
918.900000000005,63.1040000000007,192.9,3.86990619999968,207.3,5.21207019999993,0,0,26.0200000000001,2
