air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
923.040000000007,60.6379999999984,51,17.0678521999997,63.6999999999998,22.1009672,-4.95889988239014e-15,20,1
920.502751175918,70.1388948683,198.832132717464,4.33736305616265,211.203341243256,5.19004536021938,-1.68937005489392e-14,5.92046003331086e-15,1
915.598867513279,70.0433043168619,177.875407186599,3.74558653772443,186.606695875868,4.58963242869943,-1.48202769528525e-14,6.46726230356065e-15,1
922.383131199391,70.8652634902659,36.174174777425,1.84727808422019,58.428632488304,2.52914207369889,-4.34006450570332e-15,8.41102210550903e-15,1
922.040000000008,68.5759999999982,58.3,9.55173379999964,81.8999999999998,12.5716028,-5.39234448621025e-15,6.72204367238566e-15,1
921.125625973344,68.8187718944117,71.7990922763454,2.57653776671461,95.4723335617642,3.48744358739647,-7.29020595746619e-15,7.36937461195747e-15,1
921.788228916267,71.6595722099065,217.405520149395,1.94644650607433,253.7580029795,2.71971165867612,-1.9965456309416e-14,4.73029676156348e-15,1
918.370000000003,63.9140000000021,53.7,14.4506323999997,72.0999999999998,17.0454827999999,-5.76526580781105e-15,6.27803069877569e-15,1
923.600000000001,59.8820000000028,192.8,4.29492479999986,203.5,5.18970080000008,-1.72802177067499e-14,4.94106544290988e-15,1
916.050000000004,87.1880000000045,210,1.56585799999975,109.3,2.59485040000009,-9.97307033345761e-15,1.46307118545359e-14,1
920.230000000008,67.3159999999991,153.2,1.23031699999972,136.9,2.08035419999992,-1.14471042082786e-14,8.19209907583491e-15,1
921.900000000008,65.875999999998,199,4.49624939999961,207.2,5.32391720000002,-1.6533983189515e-14,5.47287349814111e-15,1
922.360000000007,74.3359999999987,166.9,4.1830777999997,210,6.91214460000001,-1.60047126933349e-14,5.35862147051082e-15,1
922.928408958626,68.9214655643741,54.6661112123626,9.78740740018561,82.6213410869455,13.3346885608227,-5.33534462473706e-15,6.57661327639152e-15,1
923.018549964784,70.3305324254474,152.563542146049,3.05969603860007,181.274779995297,4.26903762495611,-1.5062836949836e-14,6.23427388630586e-15,1
919.090000000005,76.7660000000042,166.2,1.29742519999977,199,1.81192140000013,-1.62434802351839e-14,6.80006103127918e-15,1
917.800000000007,73.7779999999988,181.9,0.939514799999756,185.3,1.54348859999982,-1.48760753430899e-14,7.52755131179497e-15,1
922.060000000005,61.7540000000008,56.2,10.4241403999996,76.9999999999998,13.42164,-5.96723746526521e-15,6.13532575577413e-15,1
917.762580732122,82.0643341313781,110.257852368425,2.23450814584758,129.779879544535,3.20625448827962,-1.03566704634074e-14,9.01367150239255e-15,1
917.670000000002,43.8620000000032,192.9,5.83841339999991,206.4,7.27005499999999,-2.28107221937612e-14,4.08716404783126e-15,1
917.268305604765,85.6616297571617,266.493461913668,2.1580580573582,194.702511379885,2.82914005735824,0.0311741019374341,70.5266503719893,1
918.884691221881,72.8998777781224,163.515192901471,1.02657754315156,196.157263072146,1.48219381775001,-1.6012406973501e-14,6.30789727159255e-15,1
918.850336146547,74.0846394129739,69.4484491747872,3.41640548455698,103.058915228815,4.74852632177649,-7.55930137722084e-15,7.50614038322497e-15,1
921.408129860133,47.9703946135895,46.3114285067358,10.9984531533027,67.2328572398961,14.3854127858013,-5.65595967303628e-15,4.39155229194027e-15,1
927.610000000001,54.8960000000031,55,4.98837619999989,53.3999999999998,7.20294680000005,-4.29534106477498e-15,6.83700218176483e-15,1
921.87447840397,68.0938479498509,70.9086537312092,2.1465855504055,96.095303674428,2.89129467129145,-7.42532566008918e-15,7.26380277657171e-15,1
921.540000000008,43.16,52.5,23.5549781999998,67.9999999999998,29.8407796,0.0499999999999439,99.9999999999999,1
919.560000000006,78.4760000000036,179.3,5.95026039999971,192.2,6.9792528,-1.58395054239423e-14,7.4592176629868e-15,1
919.447816728082,61.5186601035223,53.1826479705229,14.4056268547679,72.1287417794152,17.6112667972,-5.67394001671153e-15,5.90699047328489e-15,1
918.122967314841,69.6873731003004,224.594883693272,3.65013424988658,242.077668495871,4.77407905580442,-1.97150557956816e-14,5.35260891303503e-15,1
922.711440670758,47.5211101642596,198.591949144401,6.11125372969418,215.425805071836,7.45194855312962,-2.05960994593e-14,3.35055379863895e-15,1
919.561332690639,69.1655206497223,137.144875638807,1.38289418539826,123.019030656538,2.03160678539849,-1.04638735591948e-14,8.64579979818714e-15,1
917.397349400783,79.2446779074118,97.2677643833464,1.11030681606331,95.5933601026117,1.54267607496276,-7.74247862899476e-15,1.00153838197076e-14,1
919.610000000001,70.2500000000032,119.4,3.40014879999983,162.6,5.07785380000009,-1.29857811954903e-14,5.84728823242785e-15,1
920.201585991788,57.8102370614031,80.480355234787,5.38511666984313,93.9702888378199,7.43525955266715,-7.4506028759202e-15,5.99452424158746e-15,1
921.933298402702,64.6182692196918,73.213445111374,3.81559198132135,92.0331936107824,4.7335009996688,-7.16651465374552e-15,6.90620811659652e-15,1
923.831559617844,50.0021229721108,198.889160321009,5.90643360032661,215.506794999173,7.16571754325801,-1.96875333791094e-14,3.43181990668433e-15,1
924.722874964884,61.1280828331963,40.6734357841525,8.57656546580097,65.4298273616484,11.4486504365738,-4.97811112202892e-15,6.25695624694951e-15,1
919.660000000003,66.9200000000044,105.4,2.21457060000001,147,3.19882420000003,-1.2625107052161e-14,6.05573090527237e-15,1
923.187782661949,56.5327437544117,50.0936937817427,7.695570649194,56.9979578933885,9.427236293392,-4.50413427260499e-15,6.42546558301498e-15,1
919.900000000004,56.0480000000004,58.8,3.86990619999965,70.2999999999998,4.54098820000001,-6.21316574370137e-15,6.50809546635947e-15,1
921.700000000002,53.5640000000029,48.2,5.25680899999993,64.3999999999998,6.80029759999997,-5.61084392280973e-15,5.94794784536439e-15,1
926.177368159632,66.0685681125077,56.8207787652322,16.9966739830754,69.3013096344281,20.4969782925955,-4.97852305429469e-15,6.44929213853284e-15,1
921.574114667945,75.2506105283773,225.302206860738,1.96329605258644,251.344776726157,2.64866198779931,0.0357430134580759,268.072600936094,1
918.320000000001,55.4540000000046,47.9,6.46475660000005,63.5999999999998,7.85165940000003,-5.90700296801412e-15,6.25391188245688e-15,1
921.50730804902,73.1911562166272,165.548739531225,3.39092492734563,206.179194536566,5.57799239342466,-1.5958076943757e-14,5.47663221975122e-15,1
920.770000000003,70.7180000000018,181,4.40677179999964,188.2,5.07785379999991,-1.51941740529626e-14,6.60220189178974e-15,1
915.696838732208,86.2397505643284,234.18956637366,1.74295198948115,125.503025578804,2.50300398661276,-1.11250120675301e-14,1.44073336742276e-14,1
917.706223618098,81.4513334868714,121.881811604319,1.73464161254119,83.9506211613677,2.42770359673128,-7.42437895708894e-15,1.19094564738998e-14,1
917.700000000005,74.7860000000042,40.2,6.66608119999972,59.4999999999998,8.2990473999999,-5.04647185220466e-15,8.85614268690617e-15,1
919.903080864678,55.9646977750497,48.1055949174904,8.82866056291734,64.1345467854749,11.0341915835387,-5.44934995799907e-15,5.95196227618538e-15,1
923.610000000001,58.4060000000018,47.7,10.6030956,67.0999999999998,13.6229646,-5.24345634342338e-15,5.86538930237612e-15,1
922.170000000003,56.6960000000019,48.4,12.2136923999996,64.8999999999998,15.5914718,-4.79400607197856e-15,5.51958048468396e-15,1
919.477927109482,68.0600429854768,47.04658845067,10.567383294021,64.8812472957367,13.6928726045645,-4.57814490494907e-15,6.53411549330048,1
918.876744819334,77.0837052985856,183.377677205019,4.32486905886089,193.009675026549,5.06360032020859,-1.5196130388241e-14,7.25701270678307e-15,1
922.187875173526,56.8639740570783,48.3815990860793,12.298367980222,64.9026287019885,15.6890839272008,-4.79004683154796e-15,5.53459373536366e-15,1
924.050000000002,47.2460000000028,47.9,13.980875,68.2999999999998,17.8507812,-6.30120316619241e-15,20,1
920.590000000004,42.6200000000004,163.8,5.25680899999929,186.2,6.91214459999994,1.52999999999949,4310,1
918.391497701449,73.1685781257858,181.72075827229,1.63004495010442,185.877556678176,2.24738384978397,-1.4939427079023e-14,7.34326105759823e-15,1
920.930000000006,75.4339999999976,40.2,2.14746239999969,65.0999999999998,2.9751301999999,-5.0030138191992e-15,8.90073367960905e-15,1
922.698232022416,60.2747979524094,137.924941657862,3.30054566938873,147.139294048877,5.14677771895239,-1.2321388011816e-14,5.99232672251399e-15,1
922.902062345702,60.8101241907787,269.174877281988,1.9065627832765,232.723131038723,2.44973501114867,-1.92123312746484e-14,6.23961902463288e-15,1
924.39022649048,66.0990871543031,63.3111541948455,9.65017861462207,72.4516289182533,11.3160256843595,-5.55802317723151e-15,7.24279658285033e-15,1
918.140000000007,79.1059999999977,244.3,2.2816787999997,230.5,2.88565259999977,-1.94323664791386e-14,8.30434773758915e-15,1
918.309540582037,75.0523878135809,183.267714193869,2.01333741059029,187.579523656448,2.66530328257217,-1.49449301505451e-14,7.50720664169993e-15,1
920.627326967862,78.669444990175,95.5610917772642,2.90113595142739,124.866404925028,3.96854065400279,-9.97056055613123e-15,8.21329234535653e-15,1
921.126863363803,48.6142841615042,42.3551878002816,11.3135682005628,65.467142075848,15.0339001958855,-5.91795853426514e-15,4.56146843539714e-15,1
923.757467155187,70.9215008452814,195.458708709576,5.09049851588432,218.792178114992,6.46314964033472,-1.76848178336678e-14,5.55084364668698e-15,1
919.036412776373,74.2149877822083,108.755538297748,2.9244100127006,59.4756314899093,3.6183569662914,-5.46701010412949e-15,1.15298201778548e-14,1
917.807539483776,79.462199971689,126.24236151891,1.46576404160142,70.0017183329785,1.96225087040199,-6.52015219419942e-15,1.25560578414543e-14,1
920.480998146897,65.5192357016938,111.747920527307,3.77668494998369,52.2704786361386,4.58609913245164,-5.90182017223711e-15,1.09778373337733e-14,1
915.610000000004,69.314000000002,46.7,10.9162671999997,64.4999999999998,14.2045689999999,-4.60063170407137e-15,10,1
915.836125758104,70.5523365576692,178.217735796425,3.3373982121516,186.363765214366,4.14272100095854,-1.48341083496693e-14,6.61413589920547e-15,1
923.552178638783,71.0922902050108,197.67472301702,3.94286391572929,210.822423753478,5.16580706163705,-1.68705436722625e-14,6.09705374318855e-15,1
921.445510111165,62.9320805390363,65.0469386325537,9.1340180068764,80.481631795322,11.659020577022,-6.30977353016087e-15,6.55307525293004e-15,1
920.850000000007,57.3979999999999,47.5,9.12671519999973,58.8999999999998,10.6030956,-4.61451173799915e-15,6.20790885710883e-15,1
916.581503907027,75.2246624270228,177.443701348345,6.69002581522453,185.46776356291,7.53528201017721,-1.50367542633793e-14,7.09299004311146e-15,1
919.550000000001,59.0900000000016,49,20.8930196,58.4999999999999,24.6958176,-3.99821926677646e-15,5.31044427321022e-15,1
921.391319227805,68.2235076487395,199.189402415182,4.53861758386134,208.444644442625,5.40260097002896,-1.65899335350722e-14,5.74411390483144e-15,1
915.265390374797,80.313287450226,147.997702495813,1.38172148796053,145.486318749322,1.83871630646552,-1.22937986894398e-14,9.51449637313447e-15,1
923.054433023641,65.1635702241288,151.842543965489,3.54404549357852,181.171008101814,4.94376453848197,-1.41745217208896e-14,5.12515474621725e-15,1
915.101901435935,73.2116702592402,210.438988251519,1.35957033794873,126.306814469571,1.98878506315627,-1.22193658636268e-14,1.20309506973698e-14,1
919.710000000011,70.2859999999995,149.3,2.79617499999943,233.4,5.14496199999995,0.170999999999976,998.999999999999,1
923.780000000001,64.4540000000038,150.3,4.00412259999999,179.1,5.56998060000006,-1.3902916575631e-14,5.00185013165073e-15,1
922.850000000007,63.0859999999985,47.7,15.4348859999998,64.9999999999998,19.3047922,-4.64339027575475e-15,6.09070839284451e-15,1
920.527758707526,60.4333692233313,55.1938329513595,12.4827926426958,73.4278515123194,15.318981880856,-5.77338133250217e-15,5.91533828291566e-15,1
921.461165172355,63.1163285668898,65.0710233420771,9.38454163993955,80.626140052462,11.9970927915319,-6.27290727597287e-15,6.53739442559218e-15,1
922.754220659326,50.3109388907036,47.7712669970118,13.4503835366665,67.9999553544373,17.7612769681481,-6.02286158546714e-15,4.6534911159636e-15,1
920.63199768108,68.6195406743918,192.664515353402,3.95758809977007,221.738631737008,5.10617133743389,-1.7765541338287e-14,5.01686476864424e-15,1
915.710000000005,86.3420000000043,234.3,1.74481319999975,125.5,2.50537280000008,-1.11139535796666e-14,1.44224469367245e-14,1
919.862225167082,75.4080573448531,220.859705155394,1.64403621737496,159.964219741196,2.55576129131233,-1.38946698635139e-14,1.06483869039249e-14,1
921.565442356085,64.3435908061658,65.2314497785837,11.0532606948277,81.5886986715018,14.2489663548485,-6.02734393293143e-15,6.43294561549321e-15,1
916.867881511418,81.4521495515915,91.3408064689799,1.87667852069331,122.717129056572,2.65107369489963,-1.06049849658845e-14,8.94288192457534e-15,1
917.803773600584,77.0278834952153,178.478373614306,5.35293349865476,192.95315752022,6.3666098242615,-1.58869868780047e-14,7.23298600014831e-15,1
916.472388218545,75.9300744959887,177.855503260135,4.90010332538606,193.524122011543,5.90216862090893,-1.59229823019873e-14,7.06148104557252e-15,1
920.330595890219,72.2424906483282,149.918829133908,2.8153873761278,179.096480430278,3.96359576428042,-1.45304436118632e-14,6.43773908305178e-15,1
917.300000000003,73.6160000000018,147.7,2.41589519999965,175.2,3.46725699999992,-1.37516000760229e-14,6.64014627553591e-15,1
919.576336622174,63.601953964019,72.856680063842,6.08601331682519,85.6110705165402,7.38821970019052,-6.46081614819675e-15,6.80554342935885e-15,1
913.970000000012,72.8240000000013,219.7,1.49874979999948,125.9,2.19220119999981,-1.25759532274006e-14,1.24243813133532e-14,1
917.95583317506,78.383014441286,40.3989813583766,5.73771024954523,57.7944454996289,7.19263270562262,-4.68319241347725e-15,9.48254306532335e-15,1
920.042264327171,69.2287265250368,47.2157986444117,21.1806440675302,64.2189409489116,26.4491047532517,-6.01604401825222e-15,34.2315972888234,1
919.41380946788,67.5097331372936,143.692725669741,1.1099366099601,125.419517789875,1.77940322490086,-1.07833162702385e-14,8.57032832763875e-15,1
919.760000000004,54.2839999999998,214,4.20544719999965,223.5,4.92126799999999,-1.8646441327097e-14,3.74215436832477e-15,1
921.900000000003,78.2060000000019,50.7,5.36865599999964,74.4999999999998,7.44901019999993,-5.35780436614056e-15,8.79963709572754e-15,1
921.910250435974,53.6020940817993,47.6303716621386,12.127611779295,65.7978997275048,15.6058185701175,-5.07280177649267e-15,5.07554330372999e-15,1
926.762031681605,54.7048842977857,54.0243342529445,5.02689100710963,54.9782828261191,7.14517458933544,-4.48408975282471e-15,6.70944043716231e-15,1
926.550000000009,62.7619999999983,67.8,14.8309121999997,88.7999999999998,18.790296,-6.15691764793699e-15,5.44600397833757e-15,1
921.411886397116,62.0270778457749,63.2084384789555,8.24701686148146,79.1255376221459,10.4455476972134,-6.47800462587237e-15,6.58972609271545e-15,1
918.902090516716,73.5024959456654,177.328028519846,0.958510766316285,128.828393336886,1.43966807774561,-1.11335600480243e-14,1.04384452683945e-14,1
918.694866756975,74.6757729606172,36.5382674630024,2.64439972858378,69.2869350326644,3.47907585892002,-4.88564883010237e-15,8.25712159100823e-15,1
920.519457466033,81.3717456549996,159.72253539945,2.61443922261775,190.369373524138,3.53945482640635,-1.50931993734098e-14,7.4342441046256e-15,1
920.181294656663,58.9081093132379,57.9008854960288,9.39512067868864,75.7243358779782,11.7354312129776,-6.17370690229131e-15,6.01136061536754e-15,1
923.038403339722,60.6369984585466,51.0001209591126,17.0708015032212,63.702298223138,22.1049176428471,1.20959112478114e-05,20.0483836450144,1
919.707341804637,68.2772227126341,228.931265859008,3.95103064028138,245.824683313222,5.18327310091763,-1.98308932155301e-14,5.01627820143712e-15,1
922.821310351212,67.8133014399461,55.7576583162107,9.55524500042582,68.8572785042658,11.5588919773328,-5.27722342657958e-15,7.44881376054998e-15,1
917.600000000006,81.913999999999,90.4,1.67770499999982,121.4,2.34878699999985,-1.06919532359695e-14,9.12433163226251e-15,1
921.684817399329,61.053888614883,55.9590570454367,10.9939139003681,75.864126071344,13.9529152908841,-5.90108388422135e-15,6.03401862753384e-15,1
926.500000000001,71.1140000000039,52.8,12.1018453999999,68.5999999999998,14.8085428000001,-4.9427715267946e-15,7.53030022990272e-15,1
920.003890159198,69.3179127222215,197.605720695256,4.67085357364557,210.027917511371,6.04716036750342,-1.68437914170638e-14,5.82373934135611e-15,1
924.940000000007,57.1639999999994,53.2,14.0256137999998,69.4999999999998,18.6560796,-5.28370195790325e-15,5.43888514295542e-15,1
924.789567960167,71.2052067778848,227.901844054773,2.52280101237381,222.916570087138,3.37379875273929,-1.83396046876396e-14,6.80282933503406e-15,1
918.026453370531,73.441895523747,182.932945198882,1.36609383381884,185.856201260936,2.03227707625087,-1.48289310349694e-14,7.41617671041818e-15,1
916.98600648971,75.8438206680394,150.238951156932,1.30391353998874,142.624694429932,1.8890031960284,-1.20158505080976e-14,9.07445133153736e-15,1
924.100000000001,64.7060000000031,62.9,10.5807261999999,72.4999999999998,12.3926476000001,-5.5357657000043e-15,6.93079849414854e-15,1
916.630000000007,65.227999999999,188.5,1.18557819999975,225.7,1.83429079999993,-1.81096697457473e-14,4.43077801740019e-15,1
917.200000000011,74.1379999999992,176,3.06460779999951,191.4,3.71332039999993,-1.53250670278938e-14,6.86051032303128e-15,1
922.183846349228,54.7905884936955,48.073338652035,6.61114473472619,65.0839712790107,8.52863399787237,-5.51777631074839e-15,5.92703389268255e-15,1
913.320000000003,79.2140000000037,95.9,2.84091379999968,129.1,4.1159695999999,-1.01835325339027e-14,8.06356788840618e-15,1
914.131735948654,82.583152108425,120.810339578379,2.57708977715722,139.239546251363,3.39974345256872,-1.14362045721515e-14,9.03423355228915e-15,1
920.000000000003,68.0540000000015,197.1,4.67520459999959,209.6,6.15158499999999,-1.68686696062902e-14,5.66639428815939e-15,1
922.254438037557,61.7881104612469,282.270871067771,1.86689516905303,232.523138229986,2.42562610423395,-1.93885125078113e-14,6.90109731451101e-15,1
924.080000000003,60.0800000000046,54.2,18.9245124,72.0999999999998,23.5549782000001,-5.42837548175849e-15,10,1
925.630000000005,59.8820000000002,42.7,15.0993449999996,63.0999999999998,19.8863965999999,-4.11297500710335e-15,5.49409106855039e-15,1
916.737056519025,77.3766741097978,184.193505729432,3.33413799839239,201.332611747715,4.0483771568796,-1.75415601779891e-14,7.5601857134616e-15,1
921.510533859308,60.510215384615,45.9531176857407,20.7243810908015,58.4183037475449,25.5275498361496,0.00999999999971038,54.0152531229542,1
922.808445487987,60.0641812921094,136.52777021673,3.37898095784043,148.027201031069,5.26836437943519,-1.23574464880895e-14,5.8523996879962e-15,1
918.511139618963,77.6243996684317,127.561512312345,2.13071480864014,45.5852959492864,2.85819861224038,-4.96935443243198e-15,1.36448487677059e-14,1
915.300000000003,80.2760000000038,148.7,1.34216399999968,145.6,1.7895519999999,-1.23114460293116e-14,9.53303783135581e-15,1
923.833996226096,68.3998621887095,57.1257479247425,13.0978212402556,78.7034249062431,17.1683828151466,-5.12572861291048e-15,6.52191503138877e-15,1
914.106588093523,73.7672458534613,219.063026679298,1.50315661783458,124.809921946015,2.21864210701034,-1.24050287984982e-14,1.25692651990628e-14,1
920.535407098755,68.6893051794941,47.556514796693,13.0049285375638,65.8739408132281,16.7235315558342,-4.22677736397355e-15,6.92781685719758e-15,1
919.579752141584,68.568762969719,71.3236023112995,5.4425717359335,80.3827630010595,6.48347810341286,-5.98684398218771e-15,7.77928652904396e-15,1
922.918740487264,59.5288227739993,45.5093642977397,17.6829231863428,61.048718131809,22.0310657508253,-4.06180188332e-15,5.41219729867373e-15,1
923.156703325079,69.842222570737,197.226282040249,5.67667569344099,215.193406650147,6.9816905181736,-1.72781905359359e-14,5.53501251818872e-15,1
917.830000000004,73.0400000000037,145.4,2.81854439999977,38.2999999999998,4.16070840000005,-5.44350676617832e-15,1.42512624846942e-14,1
920.957021189952,65.2369571120893,75.1213018360105,3.89111664645436,92.484730811702,5.18746680903646,-6.88709503030672e-15,6.9422725944531e-15,1
923.994653249524,71.8625589486349,227.537589676848,2.99423245476018,227.539024506414,3.95725919696786,-1.86533738077303e-14,6.59479817481866e-15,1
920.51896808046,68.6617068374784,55.4163053338457,15.9571619786025,74.7051171775554,20.6446668361677,-5.07804798215564e-15,6.54974489040396e-15,1
919.643997739732,64.2371580326913,88.58946569011,16.0476746943063,112.331312867806,19.9542340135642,0.51019614495046,1510.90678732505,1
918.78140784203,75.2646835998934,291.543217203588,2.09638310840208,153.093070250176,2.80339689275137,0.0139370817504993,18.5827756673004,1
922.71797671359,72.0557052872471,67.9193231388861,6.52273958506981,92.217176123454,8.32862091704992,-6.91209436894125e-15,0.644104629533551,1
920.563080074708,73.2546960324701,68.4509118454152,4.49162974690022,99.3006415631281,5.95255328197166,-7.35395644304886e-15,7.47545986400919e-15,1
922.163428541291,60.7377665836245,62.9966711024896,5.5831095694953,75.0916154788647,6.74218097708247,-7.08096941149036e-15,7.11472963896763e-15,1
918.800000000004,80.3840000000034,189.6,1.76718259999973,80.2999999999998,2.77380559999992,-8.79933167718944e-15,1.47744472642214e-14,1
920.320000000003,65.4620000000016,48,14.8756509999996,64.0999999999998,18.4100162,-3.98355800360063e-15,6.33807694903931e-15,1
915.374595121702,72.9948172460423,214.893054309403,2.20083932908962,231.104426065142,2.89063634965811,0.00653460429309684,49.0095321984391,1
920.969243150125,69.0119310284787,197.202837469509,4.46816747586048,210.037059245413,5.89278859482604,-1.68805591137883e-14,5.79827066085433e-15,1
917.334410853689,67.0031684580456,66.1548716082241,4.73837195122822,79.2414652547929,5.78687421352029,-6.67323848110188e-15,7.76041158587968e-15,1
919.190000000007,73.9039999999974,68.8,3.19882419999971,103.8,4.4515105999999,-7.65346300571345e-15,7.44935509631976e-15,1
922.980000000005,63.3740000000002,125.3,3.64621219999962,98.5999999999998,5.4133948000001,-8.49840701561124e-15,8.46036654136862e-15,1
921.139955596707,61.7137564290405,110.375092506869,4.02559222495937,53.6288558353086,4.83177384541469,-6.08261664543124e-15,1.03043892378157e-14,1
920.660000000007,70.5559999999983,47.3,11.9228901999998,66.8999999999998,15.7480575999998,-4.36745706267063e-15,7.26892634972372e-15,1
919.500000000011,79.8619999999993,97.7,1.47638039999952,144.4,2.23693999999993,-1.05729810989664e-14,7.27571697473066e-15,1
923.720000000003,58.2080000000044,191.2,4.83179039999994,99.4999999999998,7.49374900000001,-9.7995318117105e-15,1.02016942112738e-14,1
922.573065432606,58.7332430929186,55.1484203571025,18.4059089828936,75.2614011903415,23.6374832890852,-5.37527778617855e-15,10,1
919.738160585387,67.4327443006111,147.470881543995,1.15777533449608,129.981819222938,1.89900003624082,-1.1047103157021e-14,8.42002141317748e-15,1
922.639489086676,72.4800316259788,68.5161726060634,5.10628710082418,75.8432037864382,5.95270085656306,-5.77397960730186e-15,8.56271918353762e-15,1
918.977516202496,53.6358811848147,47.4890523734404,7.65012486326466,64.4867817204705,9.53536615761674,-5.85431437042803e-15,5.79559459437383e-15,1
918.090000000011,68.8640000000004,54.8,16.5086171999995,73.3999999999998,21.2285606,-5.13173196645122e-15,6.62622271115096e-15,1
922.141662165277,66.7704276607659,149.642642226808,3.60257120500524,178.113963340212,5.0383491756409,-1.3864659238235e-14,5.4160604027942e-15,1
917.400000000002,61.916000000004,251.8,1.76718259999987,267.4,2.32641760000006,-2.23205255223124e-14,4.19249613636884e-15,1
920.860000000007,66.9379999999986,75.4,2.68432799999972,88.9999999999998,3.4448875999999,-7.42914922774449e-15,7.74304972153683e-15,1
920.670000000002,66.0560000000032,137.5,1.83429079999985,46.7999999999998,2.43826460000005,-5.07840458505154e-15,1.22445832296403e-14,1
920.970000000007,59.7199999999984,55.5,12.0794759999997,73.6999999999998,14.9651285999999,-5.77504464180366e-15,5.84100301910515e-15,1
921.615698415597,76.0290755246306,173.821184745309,1.36787203059556,202.905069869497,1.84010013223833,-1.62181905059601e-14,6.62898878934324e-15,1
923.552439439014,59.608515806338,54.5320311223003,18.7429552736466,73.2067704076675,23.5838622882836,-5.40978658568204e-15,10,1
