air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
921.409125013377,60.8492106695872,43.4613574714035,21.314179400733,54.9414290298651,25.6053254374593,0.00999999999990833,51.1178575248877,1
921.480230558684,59.6836886299447,47.1296834644832,16.5772720619514,60.8017298336403,20.1119595311782,0.00265129608811257,42.6512960881219,1
922.808885572328,68.7455510262034,198.270947401879,4.19182464181629,209.192743768196,5.23693869766192,-1.67191296136384e-14,5.81624340133244e-15,1
923.418287331538,60.4350342971207,52.1639610200997,17.7431897313656,66.7553976777615,22.6298459896238,-5.12966591287537e-15,16.3626218121885,1
918.865498721683,69.1690787523728,45.3671147250267,3.80870667071082,82.2479777508715,5.4499331698308,-6.13264590041467e-15,7.08346499716565e-15,1
915.808537206644,73.2175218765625,215.629367721963,2.17923816285889,232.546876111059,2.86768511053798,0.00894874662935542,67.1155997204042,1
920.288154912911,75.7652368630871,91.578831664582,1.27115043064304,88.1944843657009,1.89749363064311,-7.16315558214438e-15,9.68466783137073e-15,1
917.610000000009,73.0219999999978,42.3,4.33966359999952,64.1999999999998,5.59234999999993,-4.15732033104414e-15,8.21375779405646e-15,1
922.174130567081,62.2675835594034,47.9662515947884,16.5527604427446,63.6687420260578,20.4089222848421,-4.51125349879191e-15,5.93090334191467e-15,1
918.355310727324,64.1736853562954,53.7577078569541,14.5585977567743,72.1682001945819,17.2649341230092,-5.73202955299944e-15,6.2962974395418e-15,1
921.610000000006,64.8680000000009,65.3,11.7663043999997,81.9999999999998,15.211192,-5.9224147086478e-15,6.3883146356194e-15,1
920.334776901394,83.0042047324999,53.8869959021659,13.7088767872178,75.040586939409,17.1720933180115,-6.05286514282309e-15,9.06544004893453e-15,1
922.702458837993,56.994108340885,46.272825704583,6.00459850164203,58.301563645371,7.9249994880089,-4.59335220913328e-15,6.46371107914737e-15,1
923.480000000007,64.4719999999991,52.4,9.48462559999974,67.7999999999998,12.079476,0.0499999999999441,99.9999999999999,1
922.473232963089,66.6397842137733,71.4856545181409,1.99181214590375,94.1929318523237,2.63192688468424,-7.36245286111259e-15,7.20571835215833e-15,1
920.075591056323,69.348750068571,45.6699810865799,21.108389797722,63.6382734408359,26.6595962599286,0.00119449698171566,34.1500945671008,1
923.634016989316,62.5605117305454,62.9307001548906,13.1532427358622,87.4007759065775,17.5508237839581,-6.37594085139473e-15,5.61319520496556e-15,1
916.870000000006,67.6039999999976,66.3,4.40677179999972,79.1999999999998,5.34628659999987,-6.68926174798856e-15,7.88897831470433e-15,1
922.593064124065,68.216508319361,56.7807806468785,9.83811603649723,81.2172047851137,13.045088097676,-5.38479340259397e-15,6.64927451423765e-15,1
919.320000000006,67.5319999999976,142.6,1.09610059999971,124.1,1.74481319999988,-1.07070233082429e-14,8.61380038893996e-15,1
920.810000000001,59.0720000000016,181.6,9.0148681999996,186.3,9.9096442,-1.57217427250444e-14,4.80440952403715e-15,1
918.981213404726,79.7690627085767,187.847280183857,2.35861461157843,69.1301245615307,3.55130610960346,-8.1154225429258e-15,1.52112787559607e-14,1
925.3,72.7700000000037,227.2,2.66195859999984,221.8,3.53436520000011,-1.82815616381337e-14,7.06361479793699e-15,1
920.372656569365,75.5683753924777,183.709305991644,3.16831688672215,191.76751252425,3.87547001115589,-1.53780385140878e-14,7.31107537012212e-15,1
914.200000000013,72.3920000000014,212.9,2.25930939999949,227.2,2.95276079999984,-1.90923945070365e-14,6.41258279393576e-15,1
916.720000000006,86.9359999999981,272,2.19220119999981,187.2,2.8632831999998,0.0300000000000667,40,1
917.600000000007,69.6559999999974,328.3,1.52111919999967,227.8,2.34878699999989,-1.99528643073099e-14,1.0197778724588e-14,1
921.772168250892,47.9424140408278,44.6619514508423,12.9398805962784,66.8301574234087,17.0876589104954,-6.3290275633159e-15,4.43532907170947e-15,1
923.870000000003,48.3620000000012,199.9,6.17395439999961,217.5,7.49374899999994,-2.00871632251298e-14,3.18127546493379e-15,1
921.168738635905,63.9841053260599,75.0259074681293,4.71812661174276,91.246461040287,5.9648248397162,-6.92809492672361e-15,6.7832597911002e-15,1
921.090000000009,72.4099999999965,180.2,1.27505579999959,189.6,1.90139900000002,-1.56395428878298e-14,7.16112018746234e-15,1
918.269919389886,53.5590182945936,89.810693132712,5.08593136889355,97.3363786045271,7.97481745186301,-8.07762477106162e-15,5.69713589818402e-15,1
917.200000000006,75.5060000000038,177.6,7.40427139999972,182.9,8.20956979999999,-1.47661153006295e-14,7.17768005552351e-15,1
916.818071508122,74.3029252505624,177.557563500902,6.65434097188288,183.685075233321,7.46913216211249,-1.47785647400912e-14,7.01506548451929e-15,1
920.110350173741,74.8187079352232,237.455209235825,2.36133341055926,239.560445578012,3.04496182111909,-1.96618571664983e-14,6.8180273686615e-15,1
921.880000000001,47.5700000000032,45.6,13.2203153999999,67.3999999999998,17.4033932,-6.31849463722518e-15,4.3393662309271e-15,1
921.433165783974,64.6347758087463,72.4034958010339,5.0240516466492,92.6235153640709,6.936517565232,-7.52092242279999e-15,13.8649441744752,1
921.763401667461,66.0224665654721,73.1765018608455,2.85126473442588,93.4334137264167,3.79746068173309,-7.14059954697781e-15,7.08771252608871e-15,1
922.180000000009,75.217999999998,146.3,0.961884199999526,95.5999999999998,1.54348859999994,-8.56113972422249e-15,1.13614224989815e-14,1
919.407404511,64.4964773491536,54.7105280158114,8.38148586110753,68.6270341882863,10.3207999317419,-5.46888571990074e-15,7.11740167499292e-15,1
919.561376073296,61.8557197995933,55.9887824952466,6.97129233650661,69.1499564753279,8.51419255921168,-5.7015268232157e-15,6.92694960843161e-15,1
922.221203584899,69.7365783350416,53.3777060147855,16.9082036845033,72.3875202491147,21.4434278803133,-4.51368988753523e-15,6.53268941700678e-15,1
922.990000000005,55.7600000000003,41.2,9.28330099999962,66.0999999999998,12.1018453999999,-5.07508733857406e-15,5.39702821218694e-15,1
920.567764807644,59.887050185739,55.7499417792872,17.6419306740045,77.120605302208,23.1941511564769,-5.28678604755173e-15,7.91618149405993,1
918.846598183231,74.9380125035215,185.395861246661,3.06333563712276,189.244245940516,3.83191118855142,-1.48919374829865e-14,7.32048598017318e-15,1
921.689358252581,65.9503395683892,73.3550771555556,2.94674594792684,93.3463038265581,3.92509373243334,-7.11732227201227e-15,7.07435795030398e-15,1
920.27741687208,74.3617174481608,199.548982101717,4.5990914308703,211.76567775039,5.58247313852244,-1.67527207844559e-14,6.45501521596312e-15,1
919.18000000001,74.8400000000003,51.7,21.3404075999995,76.0999999999998,26.3511532,0.00999999999997876,138,1
916.510000000006,82.2199999999998,154.2,2.21457059999977,81.5999999999998,3.08697719999986,-8.56864423720573e-15,1.36311063415884e-14,1
924.025499583069,60.1092415698593,54.0323064094335,18.8272155201875,71.6598043247627,23.4787818483397,-5.40377296646428e-15,10.5240424705204,1
923.668273562646,60.3009070692773,52.9331494235115,18.189477698527,68.7745172367175,22.9793486145092,-5.24251440872504e-15,13.9589080515266,1
920.020000000008,74.5519999999963,199.7,4.65283519999959,211.8,5.61471940000003,-1.67407664126984e-14,6.4753331790314e-15,1
917.318987129666,74.0666077222061,177.170040108276,2.64317660613249,190.190297515173,3.28301697047247,-1.52360266415374e-14,6.99279247739016e-15,1
921.370000000007,60.9799999999985,42.5,21.5417321999997,53.5999999999998,25.6353323999999,0.00999999999998471,50,1
921.459843557741,77.0532952188325,51.7823519072013,5.99008611065871,74.5180391984532,8.11886343616484,-5.32859249647271e-15,8.5983151695817e-15,1
920.598121563049,53.154927630282,44.8254972868272,5.34924034815328,73.421629702564,7.24704911607537,-6.06879027267032e-15,5.23746168063608e-15,1
914.154388930715,81.5102495899797,125.453293630442,2.65155396915173,141.837043932985,3.41693667594581,-1.1727302520674e-14,8.91929816637671e-15,1
922.357267009774,74.3587119150905,166.88901695514,4.17919256269482,209.959132856335,6.90357422359219,-1.6003204654992e-14,5.36440846599761e-15,1
921.320000000004,60.6740000000002,110,4.09360019999965,53.9999999999998,4.8988985999999,-6.13201496871269e-15,1.01203856111427e-14,1
920.920000000005,74.2100000000002,60.9,8.45563319999964,76.2999999999998,10.6702038,-5.80806236369353e-15,8.27724654824126e-15,1
918.944562105413,62.353513313224,165.627566566105,3.5127050649315,189.121440662526,4.6576313475631,-1.59288004181053e-14,5.13771914002159e-15,1
922.412658689932,64.0185369309518,127.981695263461,3.25091611913163,102.552787816084,4.84472324506714,-8.84076746941199e-15,8.48415051953547e-15,1
918.326884454047,74.3630205403489,70.4477660422867,3.75171726559462,101.916838808815,5.20625351493899,-7.41419007585351e-15,7.59365147466684e-15,1
919.700000000009,76.2079999999979,31.2,1.07373119999953,73.9999999999998,1.52111919999995,-5.5604479992644e-15,8.29729831647291e-15,1
921.160291324154,75.1894177166762,225.537540334963,2.17327441024731,250.63815186865,2.91776277101473,0.0351384407225619,263.538305419732,1
921.350000000005,61.8080000000002,64.9,7.6055959999996,79.5999999999998,9.59647260000011,-6.53469120967522e-15,6.64874256102466e-15,1
920.701211396819,73.8531314783585,61.1917181375817,8.23690610612291,76.4566634442566,10.3825957981068,-5.85566640873514e-15,8.25627156935803e-15,1
919.3,63.6080000000019,171.9,4.1830778,194,5.74893579999997,-1.58500990408983e-14,5.08379422482809e-15,1
921.170000000008,70.3219999999978,52.1000000000001,17.6941953999997,70.4999999999998,22.1904447999999,-4.32137206018983e-15,6.58074049697512e-15,1
923.349126953681,48.6111609306962,46.6873457556324,14.1417940126929,67.6011822998557,18.1772169114629,-6.11416854444447e-15,17.9446538231057,1
920.935243296654,64.8842062953201,47.927046249409,15.0116453023722,64.3188612517728,18.627607083796,-4.14401546698272e-15,6.277922069197e-15,1
923.891660800799,56.986879875369,51.3833833371147,13.3398707568584,67.759075698068,17.4962426011066,-5.09837076912884e-15,5.46942524762235e-15,1
918.273968886735,55.5835867900707,47.8521276422035,6.50347288327944,63.6313011570206,7.91220507704334,-5.91103931092447e-15,6.26752110877462e-15,1
916.824510518958,86.6766043902799,118.66643711466,2.3598064772823,45.9192038707116,3.17288151950271,-4.89411845369039e-15,1.4607052209073e-14,1
924.510000000005,71.9060000000002,196.7,6.64371179999957,217.9,8.276678,-1.74320751875067e-14,5.58479257908875e-15,1
921.159382070173,66.435828539795,207.428901126333,2.86867113493718,232.391120442072,3.82348629451948,0.469525894318949,1455.97237330187,1
920.759139874447,66.6875482260054,197.934219642243,4.17135779263968,210.517641606467,5.05058642095396,-1.69971779374964e-14,5.48785029364797e-15,1
921.264865999956,76.3728360677932,226.356699058358,1.90919112901658,249.387781027098,2.58027312901704,0.0397320471090199,293.033224836393,1
924.571260179008,60.4212402562391,161.768827313603,1.99546916150355,167.097738857857,2.98458508510383,-1.33497864447248e-14,5.70296014775157e-15,1
920.811168887206,74.4839731998319,204.483735506732,4.45679608736327,220.888954434585,5.60223330683953,-1.83293958708209e-14,6.48036266149729e-15,1
915.576939290284,73.753435371506,182.389302086896,9.33340190233752,193.381521786456,10.8946913352059,-1.68510227647303e-14,6.81547272353e-15,1
922.730000000008,72.2299999999989,67.9,6.53186479999974,92.1999999999998,8.32141679999998,-6.88129155601566e-15,7.51665698156538e-15,1
920.897662302518,66.5287859626597,198.122180130317,4.07929333836524,210.715248839593,4.84264381703043,-1.70188072189013e-14,5.46655004814433e-15,1
916.500000000006,85.5859999999992,121.1,1.29742519999979,80.5999999999998,1.74481319999986,-7.17872614269808e-15,1.26983359098609e-14,1
918.400000000001,57.5600000000036,163.5,3.15408539999992,211.5,4.36203300000012,-1.77965365229237e-14,3.29433633809776e-15,1
919.322491334299,72.2093725646673,181.438638989608,2.71691168089855,186.786607700152,3.3552867108516,-1.50391401677468e-14,7.05319559692907e-15,1
922.542989053603,67.9060574184179,198.484233379467,4.28088478962781,208.609762096123,5.2623844541795,-1.66649646107733e-14,5.71578976374157e-15,1
921.720000000001,59.8100000000038,51.1,19.5061168,65.5999999999998,25.3668996,0.00999999999930148,60,1
919.907578727719,63.8584445820018,74.0288866880404,7.89479523705315,81.7560500857647,10.3170412847092,-6.15615055420599e-15,6.95456081873082e-15,1
917.650000000006,82.4360000000038,108,2.21457059999973,62.7999999999998,2.84091379999997,-5.06327197183347e-15,1.23855168950727e-14,1
916.760000000006,87.0079999999991,119.5,2.3711563999998,44.5999999999998,3.19882419999984,-4.88089941033664e-15,1.47806612001838e-14,1
920.225445990264,75.2401692326792,213.627641578705,3.01616503354729,222.478617921065,3.87170466052144,-1.87275887445857e-14,7.03299041818213e-15,1
920.192029384942,67.3250128053333,152.757704923408,1.22471669312067,136.36590783204,2.06635343280231,-1.14162236291875e-14,8.20969496400271e-15,1
921.55975398523,70.9458668828596,166.212920088324,3.97513662137997,210.303123490445,6.39681211385536,-1.63668086223269e-14,4.9414659274366e-15,1
920.736640702004,69.5320769560823,183.126655247533,4.01966629439019,189.555221481271,4.80268241649442,-1.54353233927986e-14,6.51689980284083e-15,1
915.625633146309,77.3011367472611,209.222279709545,1.76015283838994,233.52237308359,2.39814239821144,-1.91974808490138e-14,6.60245145680164e-15,1
921.59156736294,59.4285550679225,49.6230246737674,16.4751429117326,64.187240992299,20.7127027289168,0.00357836814656005,47.1567362936292,1
918.570000000005,76.0460000000034,209.2,3.13171599999971,222.7,3.98175319999994,-1.88730939029713e-14,7.02299998225967e-15,1
920.217105596038,56.6458378227388,73.9205545078888,3.99282572808902,63.7761868916226,4.79859578827468,-6.27836374458254e-15,7.62246794341979e-15,1
919.288658531021,77.3495142851963,165.874922403792,1.42064165489336,198.5485033386,1.96947686691322,-1.61686055194555e-14,6.87448952013872e-15,1
921.613372530649,68.6589725651006,70.7035554621347,2.24893157454919,96.8447011960461,3.04304912088379,-7.44751544592564e-15,7.28185052857566e-15,1
920.986186534732,57.0736449901734,71.7392712880389,2.82100459096761,63.4742376232821,3.42570041318102,-6.18549684837789e-15,7.70758193105282e-15,1
921.03807749346,51.3550080272168,46.527495161529,16.5418934695791,59.7337274956406,21.0310174686221,-5.02945680799267e-15,19.0264762805541,1
916.258308673553,74.593013392626,181.852429703746,8.76824011460945,193.188037304676,10.2392685482742,-1.66772269943928e-14,6.92779033069999e-15,1
920.667617655366,68.395342256477,196.16481573568,4.14640585269752,212.353598111609,5.48913382206115,-1.71842855039474e-14,5.62246122305912e-15,1
917.895732351596,74.8313161528024,282.297189752846,1.93764156857648,229.278661757944,2.64280278958344,-1.96678123689358e-14,9.16083650540956e-15,1
918.174955641637,73.2214868897886,183.610323979368,1.6458333456751,186.220943681198,2.35281193358618,-1.47980150154399e-14,7.34314012363749e-15,1
917.447472909961,75.7003020353092,147.950180600294,2.64351686956275,50.8480477264461,3.84954834588974,-6.34915051070852e-15,1.40715454204554e-14,1
923.770000000001,71.7800000000036,197.5,3.86990619999985,211.3,5.14496200000007,-1.69149154252701e-14,6.17934496002841e-15,1
918.125062235075,68.2441497729439,54.6622555050986,16.2509116756442,73.2372110514799,20.7047461102776,-5.21106451097952e-15,6.58262131762971e-15,1
916.029175219531,87.1361830462381,211.488359310312,1.57681889045443,110.292239540208,2.58936995477275,-1.00429486956582e-14,1.46179557627896e-14,1
925.277661192109,66.4665745906724,49.4049390974192,11.2288538812865,77.8993462959296,15.3440110941853,-5.34855788251018e-15,6.29562564373231e-15,1
923.860558987048,58.2730147393411,53.2821492399512,14.09544370991,69.9271760477461,18.3914609940243,-5.36282216641904e-15,5.57675548219355e-15,1
918.840000000007,68.9539999999991,45.8,3.89227559999977,82.4999999999998,5.56998059999983,-6.1501297742017e-15,7.04637554173321e-15,1
915.820000000006,62.4919999999988,45.3,8.56748019999978,65.2999999999998,11.1399611999998,-6.12622115675478e-15,6.99304381693291e-15,1
920.791124402494,59.077817659984,55.8355748507957,17.7440938969273,77.4560014989495,23.3713404962335,-5.30076349070044e-15,8.62979042329732,1
920.280000000008,74.0299999999964,120.9,2.23693999999961,119.8,2.88565260000002,-9.73979521132207e-15,8.7410911956544e-15,1
920.862910432982,74.0146569947834,210.7392472053,1.57364519108532,254.006744507265,2.32465354876229,-1.99328416429877e-14,4.85715280624442e-15,1
915.104852840164,80.6610318250024,214.407657428119,1.53536419008028,116.843001371833,2.41188754048385,-1.1155814263562e-14,1.36281603907493e-14,1
919.235152568005,65.9511124417702,194.3433328628,2.94201868627098,216.569792401875,3.65881037488633,-1.74480620460115e-14,5.05260061063946e-15,1
922.650140477868,59.8118017205713,194.327281680088,4.46605858219746,102.396850398397,6.91201449785786,-1.01041862618681e-14,1.04455878482879e-14,1
921.727033512246,61.2496174315072,56.5014511411809,10.2417652959665,76.7739116441142,13.1227900396095,-6.00383043260829e-15,6.11335518037122e-15,1
920.340430562813,67.2812226224226,196.693374605532,4.63924380379425,209.023159324127,6.06062533900995,-1.69075872594743e-14,5.59780425843419e-15,1
923.394623971261,62.2310392166465,44.9311662810435,15.0051754697974,63.520974770008,19.2648777006653,-4.05849371381865e-15,5.84938783047937e-15,1
920.698901483525,50.9648035179853,45.1133641288016,16.0437493926785,59.4305765304836,20.5495494554124,-5.05061053790652e-15,18.4144976454095,1
918.600000000005,87.4400000000032,40.9,3.40014879999975,53.4999999999998,4.40677179999991,-3.7684847624397e-15,1.10597675313107e-14,1
918.321574714995,71.8311416163767,144.03259146182,2.64818025109158,39.7712623512066,3.8625711394107,-5.38031134342123e-15,1.39039269977637e-14,1
919.90000000001,70.4840000000004,46.1000000000001,21.0496053999995,64.9999999999998,26.7985412,-5.90811933404156e-15,32,1
921.170000000009,69.5479999999979,37.1000000000001,2.34878699999956,65.0999999999998,3.33304059999994,-5.33495020868528e-15,8.03049789617466e-15,1
925.290000000008,68.3599999999978,39.9,14.0703525999996,55.8999999999998,19.5284861999999,-3.439589337656e-15,7.1039991587222e-15,1
918.845566333225,80.2293732626826,189.159276449182,1.91589890582879,77.4913210998742,2.96930905822466,-8.62736188526195e-15,1.48842890794249e-14,1
920.767570579407,51.4119513647949,35.9227684549772,10.327253488297,61.5213079399392,14.1461696490617,-6.42715592636419e-15,5.32935191002983e-15,1
920.423862879328,70.8600579930887,198.973954374256,4.3889156184162,211.300843632301,5.2594430401761,-1.68687089712888e-14,6.01113406886806e-15,1
920.828413636886,69.8157633169666,48.6316427102201,12.8165316532598,65.1766976691267,16.2562066616575,-4.53387705433987e-15,7.29138977280843e-15,1
920.30016751004,66.9531102055903,49.2385687061412,21.4181968687793,62.803001905701,25.8156306165877,-6.21169474899676e-15,38.2771374122823,1
920.650000000003,51.8180000000047,34.9,10.0214912,60.8999999999998,13.8019198000001,-6.43864013424858e-15,5.43398164000526e-15,1
914.830000000005,85.459999999999,120.5,1.43164159999979,132.8,2.23693999999985,-1.08246566460357e-14,9.84814442356313e-15,1
920.632354382019,78.0231202575931,55.384664555713,11.4145553072657,72.6037786006845,14.5658630743916,0.0099999999998615,84.7192185906517,1
918.79,61.8080000000035,162.9,3.2211935999999,187,4.18307780000012,-1.59630236980234e-14,5.16116837982808e-15,1
920.410000000007,65.9839999999987,50.1000000000001,21.5193627999998,62.1999999999998,25.5458547999998,-6.2950159654407e-15,40,1
920.992757290377,63.4855222773859,163.569123235789,1.40101039276197,195.12850486025,2.01407027965986,-1.56265278758967e-14,4.84888124977743e-15,1
923.051873414023,68.1943223203914,227.295374009166,2.47447780082457,253.566743392271,3.27684552610861,-2.00398875632929e-14,4.5434875318735e-15,1
920.971398046766,68.2538228810706,192.154375460234,2.24827862346158,221.680186993743,3.12588054543839,-1.80906421563119e-14,5.21025305259917e-15,1
920.844324383307,69.7458300361854,48.757448612155,12.9009577295421,65.0138900313286,16.3042136462102,-4.54959945269137e-15,7.29351198710813e-15,1
922.180000000002,70.1060000000039,62.1,3.62384279999995,72.8999999999998,4.04886140000003,-6.05022463726064e-15,8.44129938344714e-15,1
918.894229797664,64.7344244954225,171.527752701159,2.8820023128816,191.258973063543,3.68861516619534,-1.51533200570931e-14,5.30729420879991e-15,1
922.872788846703,62.7794083305879,45.4520186652529,14.9831921578666,63.6192488047645,19.1197878419219,-4.04577538271834e-15,5.93232972823253e-15,1
916.140000000001,84.0200000000007,37.5,2.50537279999999,48.6999999999999,2.90802199999993,-3.69592818988407e-15,1.08489604584707e-14,1
920.095677634629,53.8003301819337,212.84840519508,4.3662218570895,223.009959657481,5.13137124506058,-1.87641099691614e-14,3.69634548666986e-15,1
919.090796366431,74.9020192756748,221.198708716318,2.01585086261079,243.457306419671,2.69408610402444,0.0272088810370494,204.066607778304,1
924.670000000008,59.9179999999985,163.2,1.74481319999971,165.6,2.66195859999989,-1.32807624099451e-14,5.79045030500701e-15,1
917.735011374546,81.7833354681884,123.988543412209,2.23728170265971,45.1485997503809,3.00916837876808,-4.93014999649462e-15,1.41482558630986e-14,1
918.108730104064,66.6197252101683,207.60217354199,2.9135760019752,114.693592333633,4.44262945414888,-1.13974035971788e-14,1.14808836701457e-14,1
916.990000000007,75.0739999999979,73,4.60809639999971,98.9999999999998,6.37527899999991,-7.04357890832235e-15,7.81715293503274e-15,1
922.120000000007,55.5799999999991,51.9,14.2940465999998,72.1999999999998,19.0139899999999,-5.44752002812347e-15,4.98708687748925e-15,1
920.715531913314,62.8157915071639,116.131280879312,3.87276050376815,51.2807596100224,4.77104403902378,-6.01276533093166e-15,1.083585358825e-14,1
922.302774167897,69.0281820407626,197.807809615127,3.97318894606922,210.992190384873,4.98429995055862,-1.69702187269509e-14,5.8063947070429e-15,1
921.500000000006,62.9960000000002,74.6000000000001,5.27917839999962,90.2999999999998,6.42001780000008,-7.00927390920304e-15,6.66585064333659e-15,1
916.100000000001,82.4540000000007,180.7,3.55673459999997,210.8,5.30154779999994,-1.68895741940733e-14,7.26403452840103e-15,1
918.300061513805,55.4218015527393,89.9669856271028,4.85368583522616,96.1976761453943,7.46287837227361,-8.05251520798601e-15,6.06553190056151e-15,1
919.721008002922,70.2349850446946,118.161587019447,3.32550979082815,161.676002750261,4.96445992068158,-1.28425969051195e-14,5.83258967687626e-15,1
921.645839484382,65.7349580977083,266.139655804299,2.0245524860267,232.511547245133,2.56424470753361,-1.93341752755868e-14,6.90668981335077e-15,1
921.862506840692,61.4066874349079,75.1524965494139,2.55063182112169,62.9518810082844,3.07034550749346,-6.13229642971033e-15,8.50316332562034e-15,1
922.355359164408,59.8194529132858,53.3967002157989,14.1928163006769,70.5228411221541,18.0224701237499,-5.47314938429889e-15,5.76900536678852e-15,1
919.46,71.8160000000019,56.7,8.81354360000001,74.5999999999999,11.1623306,-5.19586884697998e-15,7.68361230855974e-15,1
915.644139092302,82.3349195090723,117.954761843959,1.56361118703766,135.193535219588,2.39907406407494,-1.11281384388655e-14,9.20889968248763e-15,1
920.396217032342,72.2204433256339,226.992919938414,3.07760686862067,249.101917842785,4.06626499314885,0.0189675562397955,142.256671798814,1
923.020000000007,60.4939999999986,274.7,1.9237683999997,233.3,2.43826459999987,-1.92956879245532e-14,6.35885916040736e-15,1
923.953386852446,60.147932823405,53.8104210844377,18.6984762539739,71.0773553466489,23.3779619410639,-5.37121992085699e-15,11.2174341111321,1
924.790000000008,68.3059999999981,56.5,14.9874979999997,76.9999999999998,19.6179638,-4.98365151299637e-15,6.41526835438981e-15,1
922.273264482375,68.7891678500377,57.1875078533293,9.5838444862264,82.3306421212917,12.7722945889172,-5.37142466117537e-15,6.68007216949635e-15,1
918.700000000001,74.4440000000017,181,0.917145399999982,127.6,1.34216399999996,-1.10858427132543e-14,1.07803098822748e-14,1
919.517596583515,75.6289488166034,120.844043785946,2.12428637587931,121.61857695677,2.7949038472364,-9.89155705797276e-15,8.89595746413084e-15,1
916.540000000007,80.383999999998,99.3,1.09610059999983,96.7999999999998,1.4763803999998,-7.83353045069604e-15,1.01871770526172e-14,1
919.759618020603,69.7735241497787,120.201208926892,3.39915860315071,161.918308426843,5.08676557164224,-1.29563887310728e-14,5.84752733791439e-15,1
919.840000000006,65.6779999999976,64.9,9.48462559999973,74.7999999999998,10.8715283999999,-6.21357854196924e-15,7.27517042373146e-15,1
