air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
918.719414547108,61.5821552516073,257.176262122543,1.80394444740018,259.394299634118,2.35267606242883,-2.16103805527196e-14,4.70109593854418e-15,1
920.48560870072,74.1960374225237,57.1766460061504,5.55786329653852,73.5074845046126,6.71396704557405,-5.71987097760757e-15,8.56706560807496e-15,1
923.140469624139,58.2345193409907,47.6659760597201,10.3519342071997,65.7050184485229,13.109225387454,-5.13646047495171e-15,5.92365862675079e-15,1
923.107768093432,60.6016398114114,51.2085172105371,17.1888352018182,64.2473576776595,22.1957129243157,-4.98949167688872e-15,19.3483837170717,1
923.621725959458,71.6334564787666,197.484268006308,3.90157857337142,211.233139026811,5.18455246671454,-1.69130965779389e-14,6.15917061819357e-15,1
921.569845904314,61.7912793255882,62.2061135669218,8.4783360597914,78.7949304912638,10.7809055382889,-6.35898362996654e-15,6.4897670936478e-15,1
920.508940033667,80.9889222420934,58.9035771042393,9.4823134172383,78.4823777774932,11.8218161370333,-6.08689982631704e-15,9.03787237841883e-15,1
920.080777067158,60.9664540066125,163.71308791632,2.75132947175404,190.116837012559,3.64500758862177,-1.5806747225994e-14,4.81401178696943e-15,1
920.900434509799,64.1480022588895,127.750847662468,2.63524903702591,49.352505339281,3.31059535319678,-5.4519248808595e-15,1.14915240959037e-14,1
923.100000000002,75.5960000000029,178.3,1.40927219999985,205.2,1.85666019999998,-1.62033282465057e-14,6.52845311248424e-15,1
922.858110117248,64.9893607901511,63.4830468933119,10.2611871752062,73.1705039273085,11.9492056880415,-5.73336403588159e-15,7.03119098599211e-15,1
925.550000000005,50.9180000000004,32.6000000000001,5.41339479999963,57.4999999999998,8.12009220000007,-6.0779723205783e-15,10,1
924.01785625953,68.3703068965934,56.3040829315205,15.1627998908655,76.5851167961609,19.8035775667991,-5.00071709437284e-15,6.43957985977782e-15,1
916.260000000012,79.7720000000016,185.7,3.51199579999931,201.5,4.1607083999998,-1.725585532103e-14,7.83455214939427e-15,1
920.856912938934,69.8843380576337,47.3359658335939,12.2386698413123,66.7291622904291,16.0678599119023,-4.39226748273261e-15,7.16298737228779e-15,1
921.530000000003,77.7020000000019,97.1,3.26593239999965,125.9,4.45151059999994,-9.75545933826198e-15,7.94164326210804e-15,1
918.060000000008,74.8220000000005,271.1,2.08035419999969,295.4,2.8632831999999,-7.45757348680209e-14,-7.24692906489694e-14,2
921.160000000003,44.293999999998,277.8,1.85666020000167,136.499999999999,2.86328320000165,8.89999999999815,14730,2
915.300000000006,78.4040000000043,182.8,9.93201359999974,189,10.9833754,0.0200000000003784,170,2
918.070000000001,51.7100000000024,242.4,2.52774219999985,271.6,3.64621219999998,-6.13013820982557e-14,-7.1163825798166e-14,2
920.080000000005,80.5820000000039,40.6999999999999,4.51861879999969,62.9999999999997,5.88315219999995,-1.94787894342022e-14,-6.99399486263369e-14,2
919.650000000002,77.0360000000016,70.5999999999999,3.82516739999992,85.4999999999998,4.76468219999994,-2.63592801974523e-14,-6.76549630936058e-14,2
915.640000000009,45.7159999999971,241.6,5.86078279999976,265.8,8.03061460000024,0.549999999999846,1770,2
917.390000000011,49.7839999999999,204.1,1.27505579999947,211.8,2.01324599999996,-4.96202607419558e-14,-6.87051279521518e-14,2
920.820000000008,62.4379999999981,213.6,2.61721979999957,165.7,3.31067120000003,-5.07940991961717e-14,-6.61499186593859e-14,2
917.230000000006,67.676000000004,177.8,2.4606339999997,93.1999999999997,3.28830179999991,-3.86733305685065e-14,-6.59797189682415e-14,2
920.350000000005,47.5700000000003,192.1,6.26343199999961,205.7,7.60559599999999,-5.0279980012835e-14,-6.36815315063769e-14,2
918.030000000003,50.6660000000052,128.9,2.52774219999983,117.4,4.00412259999994,-2.8757819720005e-14,-6.82334787109625e-14,2
914.490000000004,49.8920000000057,163,4.85415979999982,189.6,6.73318939999996,-4.02971242929878e-14,-7.11596302611938e-14,2
914.900000000006,78.6199999999992,203.3,1.81192139999982,240,2.75143619999984,-6.48965100491504e-14,220,2
915.840000000005,40.1180000000012,171.9,10.5359873999995,188,12.9295132,-4.22248559811545e-14,-6.5328085017969e-14,2
916.310000000002,45.4280000000027,183.1,8.3437861999998,194.6,10.0885994,-4.45647393709783e-14,-6.76167730022392e-14,2
912.640000000009,53.9959999999987,177.7,6.82266699999975,190.7,8.63458839999982,-4.36023157107666e-14,-7.13062892440663e-14,2
914.660000000005,50.3600000000033,177.6,8.52274139999965,186.3,10.0214911999999,-4.34287690614935e-14,19.9999999999999,2
919.300000000005,64.2200000000042,182.2,10.7596813999997,186.5,11.7886737999999,-5.1793789174193e-14,-6.43604795645697e-14,2
914.900000000008,64.688000000001,174.6,5.65945819999966,184.5,6.86740579999986,-4.84885306850647e-14,-6.71524749466808e-14,2
914.540000000013,67.6580000000017,170.2,8.25430859999946,184.3,10.8491589999998,-4.98585421726538e-14,-6.59894730643831e-14,2
918.580000000007,76.9820000000043,150.7,1.31979459999969,182,1.94613779999996,-4.83126011752159e-14,-6.81062735617706e-14,2
916.420000000001,45.0140000000034,82.8000000000001,3.06460780000085,129.8,4.80942100000082,8.73999999999956,7000,2
922.570000000005,45.626,182.8,5.21207019999961,191.4,6.01736859999999,-4.34259407433579e-14,-6.86417183821955e-14,2
920.030000000002,66.9920000000038,172.5,2.46063399999981,168.1,3.31067120000005,-4.73737227058017e-14,-6.61903067994421e-14,2
916.180000000012,61.3040000000024,173.6,1.72244379999928,209.4,2.52774219999972,-4.58827252081129e-14,-7.39218427116288e-14,2
918.540000000002,46.6520000000039,213.6,16.4862478000001,221.2,18.0297364000001,0.0799999999998421,1153,2
918.240000000005,61.988000000005,78.3999999999999,4.45151059999984,45.0999999999997,5.83841339999995,-1.71974975204941e-14,-6.77919733411988e-14,2
917.020000000006,53.258000000001,180.2,3.13171599999957,216.6,4.45151059999991,-5.30427036654624e-14,-6.16294042680994e-14,2
916.750000000007,54.5720000000007,233.5,1.52111919999964,231.8,2.28167879999976,-5.46568199533137e-14,-7.30500948217812e-14,2
922.790000000008,53.978,182.6,1.8566601999997,208.2,2.63958919999998,0.0199999999999238,180,2
920.10000000001,53.4919999999986,186.1,13.4440093999996,193.8,15.3677778,-5.30130670750582e-14,-5.96488518099513e-14,2
916.220000000009,68.2519999999995,183.1,9.93201359999974,190.8,11.1623305999998,-5.37919857351853e-14,-6.41213561435041e-14,2
915.570000000006,61.3400000000006,174.3,4.89889859999956,180.6,5.50287239999994,-5.0670830611943e-14,-6.11005165254702e-14,2
916.800000000003,65.4440000000047,164.4,3.55673459999985,196.6,4.71994340000002,-5.04436580395234e-14,-6.47652883482858e-14,2
917.460000000008,58.297999999999,182.3,5.90552159999965,190.3,6.9345139999999,-5.14790054639834e-14,-6.20381879909426e-14,2
925.740000000006,49.5500000000016,154.2,2.32641759999953,197.1,3.40014879999999,-4.16867410368839e-14,-6.87308684133033e-14,2
920.930000000009,63.8239999999987,196.4,7.65033479999962,204,8.56748019999997,-5.65132894009277e-14,-6.28151180397107e-14,2
919.000000000011,68.1619999999992,98.5999999999999,1.72244379999946,126.4,2.30404819999989,-3.1894619451078e-14,-6.79477669705835e-14,2
915.320000000005,83.8399999999995,219.9,1.52111919999976,245,2.05798479999984,-6.54888601347991e-14,-7.08631285956108e-14,2
916.520000000003,51.6380000000036,190.8,7.40427139999991,198,8.38852500000012,0.369999999999557,2170,2
918.900000000007,77.5579999999986,212,1.18557819999979,154.1,1.83429079999984,-4.85899052188319e-14,-7.43674413314353e-14,2
921.500000000003,54.5360000000023,220,5.01074559999953,234.9,6.44238720000004,-5.48214904583235e-14,-7.13792579931659e-14,2
917.400000000007,73.8679999999995,181.7,4.13833899999982,189.8,4.76468219999988,0.0500000000000065,460,2
914.950000000007,47.2099999999942,183.9,7.62796540000115,191.199999999999,8.61221900000117,20.0199999999992,11650,2
916.450000000005,62.6540000000007,193.7,3.53436519999959,208.8,4.42914119999992,-5.26494795982657e-14,-6.80652936554953e-14,2
922.880000000007,53.7440000000001,186.9,2.81854439999968,223.2,3.66858159999996,-5.4232438612134e-14,-6.28304811262085e-14,2
915.100000000003,47.1380000000034,189.8,3.89227559999991,215.5,5.48050299999998,-4.85355430318582e-14,-6.72558171634099e-14,2
918.20000000001,65.9839999999983,172.5,2.88565259999956,210.3,3.75805920000001,-5.38249181475379e-14,-6.40628680409482e-14,2
915.17000000001,51.1700000000002,235.3,1.56585799999946,237.4,2.41589519999996,-5.51706467011302e-14,-7.19499618578875e-14,2
920.700000000012,76.1720000000026,190.9,6.26343199999935,199.6,7.27005499999972,-5.46458783640125e-14,-6.98726376514874e-14,2
918.320000000004,74.7320000000047,239.5,2.05798479999973,273.4,3.01986900000008,-6.9413928974194e-14,-6.98905130651368e-14,2
920.180000000011,62.7439999999994,32.6,3.01986899999952,51.2999999999997,3.82516739999991,-1.2937395454937e-14,-6.69809284141458e-14,2
913.610000000008,79.6280000000005,180.5,3.26593239999973,187.9,3.75805919999988,-5.41209862980895e-14,-6.73912955995177e-14,2
917.690000000007,75.0380000000041,79.6999999999999,3.13171599999968,82.7999999999997,4.83179039999998,-2.41039428083848e-14,-7.13125292872724e-14,2
916.040000000012,88.8440000000023,176,1.40927219999936,112.8,2.19220119999976,-4.64043625220124e-14,-6.80473995248747e-14,2
916.270000000011,71.7260000000007,189.5,12.2136923999994,194.9,13.4440093999999,-5.69791426735521e-14,-6.32282100405955e-14,2
919.08,72.7519999999999,166,2.46063399999991,198.9,3.13171599999996,-4.91693613879906e-14,-7.11719660567711e-14,2
917.210000000008,75.4160000000003,173.5,2.30404819999975,194.5,3.15408539999986,-4.92700756027364e-14,-7.28685356728159e-14,2
921.186223459361,71.2038227788008,214.248938374188,1.69079339655365,173.388878407993,2.67368146708011,-5.54876210916805e-14,-6.48699030212453e-14,2
918.770000000001,68.6480000000016,160.3,2.14746239999995,198.4,2.95276079999994,-4.8688151899068e-14,-6.85913071035721e-14,2
916.790000000007,76.4240000000004,186.4,2.39352579999977,190.2,3.28830179999985,-5.24366855048086e-14,-7.00904720089828e-14,2
916.550000000011,57.9559999999996,174.4,3.13171599999948,195,4.07123079999988,-4.63869371969403e-14,-6.88750570729263e-14,2
916.550000000009,53.5099999999985,205.8,3.80279799999952,226.1,4.94363739999993,0.00999999999993942,9.99999999999992,2
920.900000000001,60.3140000000023,214.5,2.30404819999985,239.3,2.88565259999998,-5.66837023263657e-14,-7.08189469879337e-14,2
918.98000000001,78.9440000000026,268,1.5658579999993,241.1,2.10272359999974,-6.91035772826255e-14,-7.15362603639929e-14,2
915.150000000007,84.2360000000054,203.6,1.11846999999974,212.6,1.83429080000004,-5.76103873939365e-14,-7.36229115297381e-14,2
916.100000000008,51.2239999999984,199.9,3.26593239999967,220.1,4.02649199999975,-4.8867187446566e-14,-7.16203353484656e-14,2
915.630000000012,72.3560000000026,165.3,3.80279799999937,179,5.25680899999972,-4.60611946778711e-14,-7.17501078516275e-14,2
919.000000000004,61.2500000000012,182.2,5.61471939999956,191.5,6.73318939999997,-5.11621542409469e-14,-6.42904994914434e-14,2
914.980000000006,84.3620000000055,178.4,1.43164159999971,209.3,1.96850720000003,-5.3567068225569e-14,-7.44127404306315e-14,2
916.500000000001,71.0419999999999,102.3,2.41589519999993,49.0999999999998,3.22119359999995,-2.27312336842367e-14,-6.88833031725621e-14,2
919.740000000001,57.5060000000045,212.9,1.96850719999988,245.8,2.81854440000005,-5.96061318358658e-14,-6.57619020891248e-14,2
917.800000000008,66.0020000000005,157,2.28167879999966,180.9,3.31067119999981,-4.62755360752797e-14,-6.68444446100264e-14,2
919.360000000006,48.7399999999991,280.9,2.52774219999967,274.8,3.66858159999979,-6.7479791612812e-14,69.9999999999999,2
911.700000000011,47.8039999999984,190.1,3.31067119999947,217.7,4.07123079999989,-4.66866514281513e-14,-7.07127038188094e-14,2
907.990000000001,41.3600000000026,161.2,12.2584312000003,187.7,17.7613036000003,0.980000000000233,3079,2
917.650000000005,84.2720000000048,204,1.05136179999973,242.5,1.61059680000007,-6.3041112660645e-14,-7.1334997911456e-14,2
920.000000000008,74.8939999999987,46.6999999999999,6.97925279999967,64.7999999999997,8.97012939999973,-2.07508723287783e-14,-6.69213178934591e-14,2
915.490000000008,59.3240000000006,162.1,3.37777939999964,180.8,4.56335759999978,-4.26756779109416e-14,-7.01004988112881e-14,2
922.890000000002,63.1760000000059,183.6,4.4067718,198.5,5.72656640000003,-5.2150984922173e-14,-6.54523502202651e-14,2
921.540000000002,45.2840000000044,192.1,8.41089439999991,200.2,9.37277860000009,0.0799999999998689,397,2
917.240000000003,45.4820000000035,153.8,7.22531620000001,77.9999999999997,10.5583568000001,0.0600000000003488,740,2
918.880000000007,60.6920000000004,178.8,4.36203299999956,185.4,4.92126799999989,-4.93133539974932e-14,-6.48177933826327e-14,2
923.600000000002,40.622000000004,130.9,1.72244379999989,163.1,2.75143620000005,-3.27726184023995e-14,9.99999999999993,2
915.500000000012,68.8100000000024,177.4,3.55673459999935,195.7,4.58572699999973,-4.93128966161383e-14,-7.05393679696647e-14,2
918.710000000009,40.4600000000004,214.5,16.1283373999997,222.4,18.2757997999999,-5.50534695609173e-14,39.9999999999999,2
916.310000000006,79.5019999999997,175.7,6.71081999999977,187,8.14246159999983,-5.29575535423987e-14,-6.85820193940813e-14,2
914.700000000009,63.5720000000004,171.9,8.56748019999964,182.8,10.6254649999998,-4.76371379343198e-14,-6.74191340525882e-14,2
917.860000000004,66.7760000000046,207.6,1.52111919999971,241.5,2.30404820000008,-5.7701513958564e-14,-7.13974786174815e-14,2
919.280000000012,72.6440000000022,95.8999999999999,4.71994339999935,85.5999999999997,5.88315219999977,0.00999999999996356,19.9999999999999,2
915.600000000001,56.2819999999997,178.3,3.19882419999989,201.7,4.16070839999995,-4.42298162678378e-14,-7.3479801936116e-14,2
918.9,76.8740000000001,343.4,2.86328319999998,147.8,3.66858159999999,-6.97527066217951e-14,-6.5636949389547e-14,2
917.4,70.3219999999997,176.2,6.1292156,184,7.13583859999999,0.049999999999671,270,2
922.180000000007,42.4760000000015,195.4,7.13583859999953,208.5,8.4556332,-4.73956924956777e-14,-6.69864508126569e-14,2
922.320000000003,55.5260000000011,215.9,9.39514799999956,228.5,10.849159,0.0200000000003813,59.9999999999999,2
917.08000000001,63.9679999999983,220,3.48962639999949,230,4.36203299999985,-6.15472906223543e-14,-6.42691259954143e-14,2
920.500000000008,40.8380000000003,185.3,5.56998059999967,203.3,6.9792527999999,-4.89251297725035e-14,89.9999999999999,2
915.400000000009,45.391999999998,249.3,11.2070693999998,289.7,15.0098674000002,0.559999999999811,2495,2
917.600000000012,74.9300000000023,63.8999999999999,11.6544573999993,84.6999999999997,15.0993449999998,-2.55750324640314e-14,69.9999999999999,2
917.560000000012,68.6120000000026,171.6,7.60559599999937,179.6,8.67932719999973,-4.87378070790357e-14,-6.74857834420689e-14,2
918.100000000007,73.4540000000005,198.9,1.45401099999977,175.3,2.23693999999983,-5.3503625654927e-14,-6.63154273994331e-14,2
914.060000000008,68.6300000000005,180,3.98175319999977,200.2,5.07785379999987,-4.92735429763469e-14,-7.19160415572912e-14,2
914.830000000011,74.5700000000025,175.5,1.40927219999938,153.8,2.23693999999973,-4.48513082978997e-14,-7.13492708692713e-14,2
919.470000000006,84.5780000000034,52.9999999999999,3.13171599999972,77.9999999999997,3.98175319999989,-2.43480484496408e-14,-6.95693099253562e-14,2
916.900000000007,68.3779999999982,333,0.693451399999689,143.8,1.27505579999992,-6.77546027894047e-14,-6.12771878662207e-14,2
920.400000000005,59.5399999999988,277.8,1.9461378000004,257.4,2.48300340000078,0.859999999999638,6950,2
923.820000000002,64.3640000000058,126.4,2.97513020000001,63.7999999999997,3.46725700000004,-3.00290795618447e-14,-6.2119614423902e-14,2
917.150000000004,49.3700000000052,169,10.2004463999999,184.6,12.6610804,-4.81491631065817e-14,-5.95290770719089e-14,2
916.400000000007,78.5119999999997,182.5,3.91464499999977,191.6,4.63046579999984,-5.24204666785266e-14,-7.08236226908134e-14,2
913.800000000004,68.9540000000055,139.6,2.23693999999972,188.5,3.53436520000002,-4.4711732466452e-14,-6.87520183437227e-14,2
929.320000000001,49.9820000000038,107.7,1.78955199999985,152.6,3.04223840000004,-3.67323256478262e-14,-5.8726961699175e-14,2
918.55000000001,52.7539999999968,175.3,3.01986899999959,202.5,4.42914119999999,-4.61635362408725e-14,-6.83838647388962e-14,2
918.300000000001,51.8360000000015,203.5,1.67770499999998,189.8,2.25930939999992,0.0199999999999264,240,2
923.210000000003,43.8620000000019,264.5,1.25268640000057,203.3,1.96850720000063,0.724999999999473,5558,2
916.100000000006,56.4260000000014,184.1,10.2451851999996,194.8,12.079476,-5.34311425715029e-14,-5.97731816293087e-14,2
918.030000000008,44.0599999999972,165,7.51611839999957,186.8,9.90964420000007,0.0199999999999344,250,2
915.100000000007,89.7800000000055,159.5,2.63958919999972,189.2,3.75805920000002,-5.04732319439599e-14,-7.44235882477206e-14,2
917.090000000009,63.2660000000004,175.5,6.73318939999964,186.3,7.96350639999979,-4.67372235829488e-14,-6.99156894545811e-14,2
918.100000000012,58.7660000000022,188.1,4.63046579999934,199.9,5.86078279999977,-4.6244790022354e-14,-7.3428185055903e-14,2
918.100000000009,44.7259999999973,185.9,9.01486819999954,196.8,10.737312,-4.54190558135666e-14,9.99999999999993,2
917.540000000011,71.3839999999987,219.5,2.16983180000066,202.399999999999,2.70669740000101,3.59999999999966,10970,2
920.400000000007,79.1780000000006,205,1.65533559999968,233.7,2.37115639999989,-5.91975323871452e-14,-7.33775809461108e-14,2
919.920000000003,52.2140000000049,94.4999999999999,1.99087659999992,85.2999999999997,2.7738056,-2.22235061825287e-14,-6.59898415689159e-14,2
913.200000000008,39.0199999999998,185.8,8.81354359999973,200.8,11.0728529999999,0.0099999999999428,130,2
912.890000000011,45.3199999999997,213.4,21.2509299999994,220.5,23.5773475999999,0.029999999999911,250,2
912.800000000003,42.5120000000046,190.8,11.3860245999999,198.1,12.7281886,-4.59214870240925e-14,-6.6382055722432e-14,2
921.480000000004,76.6220000000023,195.8,4.20544719999959,213.5,5.39102539999991,-5.83462911180057e-14,-6.79018371481386e-14,2
908.420000000008,46.1119999999988,174,16.2178149999997,212.4,21.2732993999999,0.0699999999998782,400,2
916.280000000002,47.858000000004,51.9999999999999,10.6254649999998,68.3999999999997,13.6900728,-1.64597906165968e-14,-6.20185807487254e-14,2
917.060000000006,79.1780000000046,218.8,1.49874979999972,215.7,2.21457060000008,-5.97167646443358e-14,-7.14934090310943e-14,2
917.120000000004,45.8960000000049,179.2,3.4001487999999,195,3.98175320000001,-4.25571358764204e-14,-6.97149032516404e-14,2
919.110000000004,58.4600000000046,37.9999999999999,2.1698317999999,60.0999999999997,2.81854439999998,-1.53687579634858e-14,-6.3692641751047e-14,2
917.700000000008,65.3719999999981,85.8999999999999,3.06460779999969,90.5999999999997,4.54098819999982,-2.75565285645649e-14,-6.37817351316347e-14,2
917.850000000006,65.3720000000003,129.9,1.45401099999976,176.2,2.23693999999982,-4.08968211657035e-14,-6.85647670028992e-14,2
918.100000000002,49.9460000000025,124.3,1.45401099999996,144.1,2.23693999999996,-2.90145482223505e-14,-7.17702029195975e-14,2
916.320000000004,63.0320000000008,68.8999999999999,3.95938379999959,79.2999999999997,4.65283519999992,-2.22162178015184e-14,-6.53100164976776e-14,2
917.800000000011,75.902000000002,161.9,8.7464353999993,183.5,12.5939721999998,-4.90172735401196e-14,-6.9981587341035e-14,2
911.450000000008,66.3260000000003,66.1999999999999,1.83429079999967,78.0999999999997,2.88565259999969,-2.04744403237144e-14,-6.85269028861962e-14,2
918.300000000001,78.8540000000016,88.3999999999999,2.84091379999995,108.4,3.93701439999993,-3.20742255838226e-14,-6.75941581457235e-14,2
915.920000000011,47.4439999999986,204.7,4.11596959999947,224.1,5.34628659999992,-5.15870730383169e-14,-6.73234441687933e-14,2
921.110000000004,63.968000000005,36.0999999999999,3.28830179999996,57.1999999999997,4.026492,-1.63313881945687e-14,-6.4233323171516e-14,2
913.070000000007,57.6140000000003,217.2,2.55011159999964,239.7,3.22119359999974,-5.52890167482277e-14,-7.19479357813585e-14,2
914.630000000005,55.4000000000041,191.1,5.36865599999967,199.6,6.42001779999989,0.0400000000007029,380,2
915.710000000005,78.0440000000047,53.0999999999999,4.27255539999978,72.6999999999997,5.18970079999995,-2.22228790230932e-14,-6.85048263920925e-14,2
916.500000000014,74.5880000000022,101.2,1.83429079999932,132.4,2.59485039999974,-3.37821116802584e-14,-6.98929923242957e-14,2
917.700000000008,56.2640000000003,199.3,3.55673459999977,211.8,4.69757399999985,-5.00073220083274e-14,-7.07325920487616e-14,2
912.980000000004,46.9940000000049,190.2,5.65945819999981,202.6,6.82266699999998,-4.53683231316232e-14,-6.96817447277971e-14,2
912.300000000012,74.5520000000023,164.4,3.75805919999928,182.8,4.80942099999976,-4.85601448413365e-14,-6.93701727165501e-14,2
923.800000000007,59.9719999999978,209.4,3.04223839999972,242.1,4.33966360000019,0.179999999999853,1350,2
924.16000000001,61.8799999999983,111.8,3.44488759999956,119,4.80942100000001,-3.48437806690913e-14,-6.1719286464229e-14,2
918.690000000006,48.9020000000009,200.4,4.47387999999954,222.1,6.08447679999999,-5.04664844802605e-14,-6.87520338771292e-14,2
921.8,53.4920000000054,305.9,3.08697719999999,275.6,4.20544720000005,-7.71859502035627e-14,-6.07147008474547e-14,2
922.200000000007,58.2980000000012,41.2999999999999,4.67520459999957,55.7999999999997,5.74893579999996,-1.59740395133668e-14,-6.28788193492165e-14,2
915.300000000007,51.5120000000002,179.4,5.07785379999957,186.5,5.74893579999991,-4.49254716594626e-14,-6.72997573704375e-14,2
918.300000000004,64.8860000000051,140.6,3.75805919999972,90.5999999999997,4.80942100000003,-3.37391115518009e-14,-6.46630491367447e-14,2
918.370000000008,65.317999999999,188.3,6.21869319999966,209.7,7.5608571999999,-5.59419533918691e-14,-6.37975323861117e-14,2
921.090000000008,70.1240000000002,182.8,2.90802199999977,204.5,3.53436519999985,-5.17024956292466e-14,-7.043102613763e-14,2
919.390000000011,65.8760000000023,184.8,3.95938379999928,192.8,4.80942099999973,-5.00023422056462e-14,-6.90337623530949e-14,2
919.09000000001,56.1739999999982,21.6999999999999,5.32391719999952,40.5999999999997,6.3752789999999,-1.06192406451596e-14,-6.32075599284187e-14,2
920.11000000001,61.1419999999988,236.7,3.62384279999963,188,4.65283519999998,-5.82625394651702e-14,-6.29453090261745e-14,2
919.010000000004,60.0440000000024,147.8,2.34878699999966,62.8999999999997,2.90802199999988,-3.1591475366244e-14,-6.12417163578526e-14,2
916.100000000011,76.3520000000014,138.6,5.03311499999972,161.6,5.77130520000009,0.893999999999879,2981,2
917.580000000011,63.9679999999982,161.8,0.872406599999495,139.8,1.56585799999989,-4.28726993934033e-14,-6.36137255663471e-14,2
914.900000000004,72.1400000000047,89.7999999999999,1.58822739999985,59.0999999999997,2.28167879999997,-2.53870910543745e-14,-6.46870349410596e-14,2
921.860000000005,54.1760000000011,215.2,4.07123079999954,242.5,5.5476111999999,-6.15840034023929e-14,-6.11364449398806e-14,2
918.360000000003,56.7140000000053,49.7999999999999,1.40927219999987,85.7999999999997,2.01324600000002,-1.61395358105892e-14,-6.89718875165909e-14,2
918.260000000006,82.4000000000046,211.6,2.05798479999974,88.8999999999997,2.95276079999999,-4.77576414636975e-14,-6.50090795112375e-14,2
916.300000000008,63.3019999999982,184.8,6.12921559999958,201.2,7.69507360000002,-5.50328695336774e-14,-6.17225118570983e-14,2
915.600000000009,87.3140000000003,15.4999999999999,3.28830179999972,45.2999999999997,4.63046579999987,-1.52006782827562e-14,-7.12123407596582e-14,2
922.100000000006,54.1400000000008,84.9999999999999,1.43164159999963,94.7999999999997,1.901399,0.0399999999999283,600,2
915.200000000004,66.5600000000057,48.8999999999999,4.47387999999984,59.8999999999997,5.21207019999993,-1.76484631325696e-14,-6.64222219011489e-14,2
918.600000000011,56.9479999999999,157,1.54348859999946,160,2.34878699999997,-3.91321350767802e-14,-6.91500066908608e-14,2
917.400000000011,74.0480000000027,182.1,3.08697719999935,201.1,3.89227559999972,-5.25938087636569e-14,-7.00846732246146e-14,2
914.610000000008,49.4419999999993,178.9,6.2858013999997,190.2,7.51611839999991,-4.41605318340919e-14,-6.82392727130445e-14,2
908.970000000004,48.6860000000048,147.7,8.00824519999979,183.1,10.5807262,0.160000000001626,330,2
917.180000000004,62.8340000000026,186.3,3.22119359999959,197.7,4.0264919999999,-5.15284867996793e-14,-6.62133084278216e-14,2
918.940000000001,46.634000000005,260.2,2.77380559999996,287.2,4.00412260000001,-6.55026830359567e-14,-6.87281861720696e-14,2
915.700000000002,60.5120000000024,79.0999999999999,8.23193919999993,88.2999999999997,9.43988679999995,-2.76134470234004e-14,-5.98860750031247e-14,2
