air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
923.630000000002,53.7440000000014,54.3999999999999,2.84091379999992,87.6999999999997,4.04886139999994,-2.02909654245521e-14,-6.26870037719057e-14,2
918.490000000011,69.5120000000026,149.5,1.92376839999937,155.5,2.70669739999975,-4.0436024742463e-14,-7.11356505762888e-14,2
920.590000000001,47.8040000000025,127.6,2.28167880000069,156.9,2.97513020000079,3.7099999999997,6670,2
913.630000000009,45.3559999999999,185.6,9.64121139999974,197.2,11.7439349999999,0.089999999999969,540,2
915.600000000007,70.2860000000049,121.7,1.76718259999974,165.3,2.52774220000001,-3.77188274780509e-14,-7.21569399154984e-14,2
912.650000000009,68.2700000000007,123.2,1.67770499999963,175.3,2.68432799999974,-3.87332233925397e-14,-7.17444846448652e-14,2
914.950000000004,39.5239999999988,274.2,2.16983180000037,263,2.86328320000068,1.75000000000045,6160,2
917.290000000002,78.2060000000048,51.4999999999999,7.18057739999981,67.9999999999997,9.19382339999991,-2.27969927990572e-14,-6.68973870791862e-14,2
914.620000000006,66.1280000000045,172.4,7.65033479999974,187,9.59647260000008,-4.87852063885135e-14,-6.77521662086084e-14,2
917.360000000008,60.5120000000006,179.9,3.64621219999968,198.5,4.5409881999999,-4.63791280269632e-14,-7.20498513288876e-14,2
912.990000000013,64.580000000002,172.6,7.02399159999945,183.7,8.67932719999981,-4.83124913130961e-14,-6.69231285138642e-14,2
919.520000000008,62.2399999999981,294.2,2.08035419999954,232.8,3.17645479999996,-6.98201298526821e-14,-6.55439738608819e-14,2
917.200000000008,75.6139999999984,138.3,1.94613779999978,128.2,2.72906679999981,-3.54074625980025e-14,-7.4343391980036e-14,2
921.730000000001,57.7760000000041,80.5999999999999,2.10272359999988,58.7999999999997,2.66195860000009,-2.2008016140052e-14,-6.11559876233251e-14,2
917.120000000012,57.3980000000002,136.7,1.49874979999949,100.2,2.12509299999989,-3.12133802915502e-14,-6.56574271971918e-14,2
915.500000000004,57.6320000000048,188.2,2.41589519999983,203.7,3.35540999999997,-4.89409340331819e-14,-6.90554254154114e-14,2
915.310000000011,78.8720000000024,212.4,1.6553355999994,189.8,2.08035419999974,-5.67335975004691e-14,-6.94537768609908e-14,2
913.270000000006,40.1000000000012,190.4,12.9295131999995,201.4,14.9203898,-4.73120168126285e-14,-6.38111253468972e-14,2
915.870000000006,76.5500000000048,224.5,2.16983179999972,215.8,2.90802200000001,-5.98882196695132e-14,-7.10562210778939e-14,2
919.420000000006,53.1140000000013,199.6,5.88315219999954,211,7.13583859999998,-5.09458671471564e-14,-6.78991857426544e-14,2
921.170000000003,59.3420000000048,180.8,6.82266699999995,190.4,8.25430860000004,-5.10444942758431e-14,-6.32576068061736e-14,2
917.690000000002,54.8239999999996,201.1,2.1250929999999,222.8,2.75143619999995,-4.92143905739261e-14,-7.3612585670818e-14,2
914.400000000013,79.9160000000021,174.4,3.9370143999993,190.8,4.89889859999976,-5.24338515411893e-14,-6.97041030027505e-14,2
921.440000000008,61.2139999999988,200.5,5.50287239999963,211.2,7.09109979999998,-5.80104298625315e-14,-6.12507069376599e-14,2
912.500000000005,57.3980000000057,123.7,2.66195859999972,133.8,3.86990620000003,-3.16753132889597e-14,-6.91282815219761e-14,2
909.860000000008,54.1399999999916,159.7,18.7231878000018,187.899999999999,24.472123600002,9.04999999999931,17704,2
914.860000000008,48.0379999999987,183.6,5.0554843999995,193,5.99499919999993,-4.47104490042258e-14,-6.80082226228729e-14,2
919.000000000011,69.8180000000022,238,1.67770499999931,269.3,2.16983179999977,0.0699999999999792,270,2
916.700000000004,69.4760000000013,302.1,2.10272359999956,292.8,2.9303914,-8.0566395052606e-14,-6.59038623472559e-14,2
918.380000000001,64.1660000000019,195.8,5.01074559999992,205,5.95026039999994,-5.64764285726495e-14,-6.27413071677137e-14,2
918.000000000005,60.3140000000008,187.5,4.2725553999996,207.6,5.54761119999991,-5.28953046446957e-14,-6.52136706996714e-14,2
917.540000000001,77.5040000000002,150.7,2.14746239999994,207,3.44488759999994,-4.91988148165756e-14,-7.21165282449588e-14,2
916.350000000002,44.7080000000057,176.1,9.52936439999999,187.3,11.8110432000001,0.0199999999994786,220,2
921.160000000003,57.2000000000039,188.6,3.0869771999999,199.5,4.63046579999995,-5.23947972869147e-14,-6.30297322994092e-14,2
914.870000000007,53.0779999999994,210.8,1.38690279999973,142.5,2.03561539999982,-4.23196596960328e-14,-6.90490171671722e-14,2
915.600000000002,76.2800000000012,188.4,1.85666019999993,173.8,2.37115639999993,-5.19875396759463e-14,-6.76732700141685e-14,2
919.300000000004,39.9560000000002,192.1,1.40927219999993,108.7,2.19220120000034,0.259999999999766,2770,2
918.000000000008,59.3419999999984,175.6,5.14496199999967,188.1,6.35290959999976,-4.63907651238046e-14,-6.87164469465039e-14,2
923.300000000005,58.8740000000014,69.7999999999999,8.12009219999954,86.5999999999997,10.0214912,-2.42087747931442e-14,-6.25713767993259e-14,2
916.170000000004,56.5700000000012,239.1,7.71744299999981,254.7,9.66358080000014,1.63000000000011,1860,2
915.930000000012,64.1180000000024,96.9999999999999,3.45234406666597,120.4,4.32475066666639,0.00999999999996106,9.99999999999993,2
918.350000000005,75.9200000000043,126.3,1.61059679999973,169,2.57248100000007,-4.33962103280066e-14,-6.7900014229934e-14,2
918.730000000001,53.9600000000046,184.1,5.59234999999996,195.1,7.09109980000004,-5.08877155441794e-14,-6.2140532672979e-14,2
919.480000000006,36.7520000000007,311.4,3.51199579999961,133.9,5.23443960000007,0.27000000000037,310,2
916.700000000012,49.8020000000012,171.7,6.44238719999942,199.8,9.10434579999982,-4.49592005652421e-14,19.9999999999999,2
920.750000000005,49.1000000000007,179.9,7.87402879999965,191.4,9.48462560000001,0.180000000000014,250,2
916.370000000007,76.7480000000006,206.7,4.04886139999977,215.3,4.83179039999985,-6.00488012564293e-14,-6.75422908796858e-14,2
914.250000000003,52.5560000000047,179,7.96350639999986,188.9,9.37277860000002,-4.80647126571703e-14,-6.36542488018105e-14,2
915.470000000004,64.9400000000049,174.4,1.29742519999983,219.9,1.92376839999995,-5.06105697906106e-14,-7.05563674693895e-14,2
917.040000000002,42.1340000000058,171.3,12.415017,190,16.553356,-4.35756614541878e-14,-6.49162759658337e-14,2
912.410000000008,47.4800000000005,61.3999999999999,8.63458839999971,73.3999999999997,10.6478343999999,0.099999999999996,400,2
914.430000000007,74.2459999999986,176.9,4.20544719999977,194.4,5.18970079999983,-5.32728505420186e-14,-6.67674935284077e-14,2
915.000000000007,58.0100000000006,190.1,1.20794759999964,246.4,2.23693999999974,-5.24389988820761e-14,-7.26025311620366e-14,2
917.300000000008,70.0880000000006,183.7,2.63958919999965,201,3.42251819999981,-5.22352132131809e-14,-6.88785129217279e-14,2
914.790000000008,48.2719999999992,218.6,5.61471939999964,171.1,8.00824519999995,-4.61468813522934e-14,-6.85107873557579e-14,2
918.940000000006,68.8100000000007,248.2,3.35540999999959,59.6999999999997,4.54098819999998,-4.67209155224912e-14,-6.12350192406857e-14,2
913.500000000005,68.2340000000054,181,3.10934659999975,190.8,3.75805920000004,-4.90443790995837e-14,-7.02247689471378e-14,2
921.110000000005,41.234000000001,197.1,17.7613035999996,114.7,20.356154,-3.89589265181734e-14,-6.21989404023254e-14,2
923.400000000003,42.6920000000052,192.9,2.57248099999995,87.2999999999997,3.46725700000005,-3.38283384637711e-14,-6.29416768808973e-14,2
916.620000000006,46.9220000000012,186.6,8.36615559999959,192.5,9.57410319999999,-4.66463814519092e-14,-6.53564875580111e-14,2
912.390000000001,41.5219999999989,35.3000000000002,3.84753680000169,50.4999999999993,4.56335760000161,6.02500000000026,14342,2
916.280000000012,71.6900000000023,185.2,4.02649199999929,200,4.74231279999976,-5.20681589399885e-14,-7.01451048829031e-14,2
913.660000000008,80.2040000000003,146.6,2.30404819999974,145.3,3.06460779999987,0.00999999999994723,29.9999999999999,2
917.900000000011,76.8020000000024,154.1,2.55011159999936,199.4,3.40014879999974,-4.93575752547049e-14,-7.06722287358034e-14,2
915.970000000006,63.7340000000047,205.7,2.39352579999972,220.3,3.08697719999998,-5.10121039215554e-14,-7.56782373698158e-14,2
919.780000000008,65.4980000000003,184.3,2.30404819999963,81.2999999999997,2.84091379999992,-3.8429822679653e-14,-6.42023660256402e-14,2
914.900000000011,53.9420000000011,164.5,4.00412259999942,185.2,4.98837619999983,-4.19789237260381e-14,-6.9845404362252e-14,2
923.900000000002,62.6900000000047,95.3999999999999,2.95276079999988,74.0999999999997,4.63046580000003,-2.58674126257801e-14,-6.38667425882661e-14,2
913.700000000009,98.906,192.7,2.12509299999975,53.3999999999997,3.3554099999999,-4.3001745789195e-14,-6.97970990795609e-14,2
917.400000000006,70.7360000000002,187,1.18557819999977,220.7,1.72244379999983,-5.42578349138622e-14,-7.0485404108506e-14,2
913.500000000007,56.336000000001,221.9,2.21457059999966,254.4,2.95276079999988,-5.7625083058066e-14,-7.15170643261772e-14,2
913.490000000008,65.3900000000007,172.3,2.63958919999963,187.5,3.44488759999975,-4.70057480828067e-14,-6.95617643278752e-14,2
919.100000000008,87.6020000000001,275.7,2.10272359999977,133.6,3.2659323999999,-6.18140047037307e-14,-6.73024767208767e-14,2
917.070000000003,47.1020000000031,162.2,4.54098819999982,184.1,6.48712599999992,-4.16725966428946e-14,-6.64127824498441e-14,2
920.100000000004,58.8200000000014,134.5,1.72244379999956,137.8,2.66195860000002,-3.49250452724715e-14,-6.78865553681303e-14,2
916.480000000006,72.1220000000051,170.6,4.69757399999973,182.7,5.86078280000009,-4.91291183180037e-14,-6.87295828014098e-14,2
920.100000000002,45.8600000000043,141.3,1.52111920000004,180.6,2.23694000000012,0.239000000000628,1786,2
913.050000000004,50.0540000000047,174.3,5.50287239999987,188.6,6.77792820000003,-4.55390372716696e-14,-6.50261405936454e-14,2
919.170000000001,79.9879999999999,167,5.07785379999998,183.7,6.64371179999997,-5.13051043704582e-14,-6.89949582667604e-14,2
924.460000000005,53.4560000000011,179.3,3.8922755999996,201.6,5.2120702,-5.14300069337504e-14,-6.14462500388163e-14,2
921.310000000002,61.3400000000049,48.0999999999999,7.78455119999982,55.7999999999997,9.1043457999999,-1.7641318553197e-14,-6.34647638102244e-14,2
914.900000000006,75.0200000000052,167.2,4.18307779999973,180.7,5.39102540000003,-4.89303149830983e-14,19.9999999999999,2
914.210000000003,64.4720000000053,99.0999999999999,11.9676289999998,110.7,14.1598302,0.00800000000011975,33.9999999999999,2
923.800000000003,55.1300000000016,55.1999999999999,3.01986899999956,47.0999999999997,3.84753680000002,-1.21159598215349e-14,-6.81451284345609e-14,2
917.900000000008,51.3859999999996,219,5.56998059999967,240.8,6.97925279999988,-5.65771199251274e-14,-6.79401720854458e-14,2
915.220000000012,73.2920000000024,148.3,1.78955199999935,198.5,2.90802199999972,-4.66964669987302e-14,-7.15624899685923e-14,2
919.110000000002,55.1660000000036,201.5,3.80279799999987,235.2,4.74231279999997,-5.93884441790763e-14,39.9999999999999,2
916.300000000011,68.7740000000027,67.6,4.11596959999939,78.9999999999997,5.18970079999971,-2.2117184395043e-14,-6.81047890582781e-14,2
921.550000000008,45.3379999999962,183.5,7.02399159999989,193.2,8.29904740000035,0.529999999999848,2940,2
916.200000000007,84.4879999999999,42.7999999999999,4.56335759999978,62.9999999999997,5.74893579999983,-2.13216656191894e-14,-6.92794857766468e-14,2
916.200000000007,82.814000000004,54.9999999999999,6.95688339999968,91.4999999999997,9.43988679999996,-2.3409179664147e-14,-7.365837083745e-14,2
919.700000000006,72.0140000000043,178.8,5.30154779999971,196.2,6.77792819999993,-5.18749513955811e-14,-6.89327645263267e-14,2
915.100000000005,57.0380000000044,186.9,4.11596959999962,201.6,4.94363739999989,-4.55742183408385e-14,-7.3494797262626e-14,2
920.510000000009,47.9839999999971,133.4,2.01324599999954,151,3.31067120000001,-3.11784037865244e-14,-7.07696227814075e-14,2
922.310000000007,58.9459999999982,200.8,3.53436520000015,223,4.65283520000035,0.749999999999837,3910,2
917.900000000007,82.8859999999993,46.7999999999999,3.89227559999979,77.3999999999997,5.12259259999981,-2.06817516251733e-14,-7.31518613829308e-14,2
921.240000000006,71.7800000000008,216.4,1.61059679999957,171.4,2.57248099999996,-5.563919473206e-14,-6.49382861449283e-14,2
918.400000000003,51.6020000000048,209.6,2.57248099999982,228,3.22119359999997,-5.10132784542488e-14,-7.19618229422254e-14,2
918.13000000001,49.3159999999996,308.1,10.2004463999998,184.4,13.0860989999999,0.0399999999998965,200,2
919.880000000006,61.5020000000008,192.2,10.9162671999995,201.7,12.5716028,-5.62801790671141e-14,-6.10841359730002e-14,2
918.700000000004,47.7860000000059,189.4,2.32641759999987,202.1,2.81854439999998,0.119999999999835,410,2
920.14000000001,64.0579999999971,50.3999999999999,4.20544719999955,61.9999999999997,5.0107456,-1.93839228113109e-14,-6.33420305651273e-14,2
918.000000000012,66.7580000000027,171.6,5.70419699999935,180.3,6.75555879999975,-4.66226142165072e-14,-6.98045214256332e-14,2
920.350000000008,46.8679999999963,181.3,7.42664080000023,193.7,9.23856220000062,5.55999999999975,5820,2
916.510000000002,75.4700000000014,137.7,1.05136179999992,180.5,1.61059679999993,-4.48404494618472e-14,-6.97950075539971e-14,2
917.400000000011,69.278,169.1,1.58822739999949,174.5,2.2145705999999,-4.84938856737392e-14,-6.5998009084884e-14,2
915.470000000005,79.5380000000049,67.9999999999999,2.99749959999974,88.3999999999997,3.84753680000007,-2.38808185504263e-14,-7.2598556680183e-14,2
917.010000000005,40.9999999999989,150.4,3.91464500000041,55.3999999999995,6.15158500000074,2.69000000000031,6440,2
912.060000000004,52.034000000006,186.3,2.34878699999976,141.2,3.15408540000007,-3.81586467645973e-14,-6.99566892255221e-14,2
915.900000000006,69.1340000000049,115.2,1.99087659999974,110.3,2.77380559999998,-2.90397204422149e-14,19.9999999999999,2
917.700000000003,59.4320000000053,90.1999999999999,1.65533559999999,120.8,2.34878699999999,-3.03649110328103e-14,-6.30900538319009e-14,2
919.85000000001,77.3600000000026,235.2,1.87902959999929,222.8,2.50537279999973,-6.16021339827633e-14,-7.24199784585282e-14,2
915.140000000007,59.8100000000004,168.8,6.4423871999996,176.5,7.51611839999991,-4.66663065967765e-14,-6.48654121859776e-14,2
918.260000000005,49.8920000000006,72.6999999999999,4.42914119999966,109.2,7.33716319999997,0.0200000000004068,167,2
918.880000000004,60.4760000000043,42.4999999999999,9.59647259999964,31.7999999999997,14.4058935999999,-8.8933908931614e-15,-7.11437454004054e-14,2
919.120000000007,79.3400000000046,167.2,1.49874979999974,168.8,2.12509300000006,-4.72679823837479e-14,-7.15528224802548e-14,2
924.110000000004,55.1840000000032,212.3,3.66858159999982,226.6,4.67520459999993,-5.62826023647881e-14,-6.61749589521434e-14,2
921.400000000008,75.2359999999987,60.8999999999999,4.0264919999997,75.9999999999997,4.9212679999999,-2.45759642636398e-14,-6.5807430491005e-14,2
916.45000000001,46.0219999999989,194.8,5.1449619999995,207.8,6.17395439999992,-4.78239159884539e-14,-6.73789249144854e-14,2
916.000000000012,61.0160000000025,180.6,5.9055215999994,194.8,6.93451399999976,-4.92677742658377e-14,-6.73815109972236e-14,2
917.300000000006,73.184,178.6,4.67520459999978,183.7,5.25680899999983,-5.03562429698956e-14,-6.91043817217798e-14,2
919.550000000005,39.5239999999977,212.4,12.3926476000009,217.1,13.5111176000012,5.05999999999926,10329,2
919.330000000009,53.9419999999976,163.9,1.61059679999959,203.9,2.28167880000002,0.209999999999975,610,2
922.820000000008,55.0939999999991,59.8999999999999,2.75143619999972,75.7999999999997,3.44488759999993,-1.96334065921676e-14,-6.29969375484652e-14,2
914.490000000014,77.7380000000025,44.7999999999999,9.5069949999993,54.2999999999997,10.8715283999998,-2.0592093594174e-14,-6.61166112928008e-14,2
916.420000000011,46.5619999999999,168,7.02399159999961,182.9,9.4622562,0.572999999999907,1105,2
917.610000000007,69.2959999999987,228,2.03561540000045,263,2.6619586000005,1.79999999999963,5510,2
916.690000000005,79.2140000000045,18.3999999999999,1.65533559999978,66.3999999999997,2.48300339999994,-1.6807199795799e-14,-6.92418095298037e-14,2
911.270000000012,59.8280000000023,218.3,2.25930939999926,235.9,2.97513019999978,-5.40897235001836e-14,-7.42916615899274e-14,2
918.46000000001,79.4480000000021,177.9,2.93039139999931,187.6,3.48962639999979,0.0499999999998988,140,2
916.400000000001,48.0380000000037,264.7,4.02649199999985,299.2,5.86078279999996,-7.14550153657626e-14,-6.35133905732568e-14,2
915.290000000003,50.6120000000044,153.8,4.4515105999999,185.3,7.20294680000002,-4.1933166597397e-14,-6.63596968139573e-14,2
918.600000000005,64.3820000000049,177.1,2.46063399999983,190.7,3.06460779999996,-4.96355999107805e-14,-6.67041322129099e-14,2
919.390000000001,67.0640000000024,170.8,5.45813359999996,190.5,6.86740579999995,-5.14461471673447e-14,-6.43787342845267e-14,2
913.000000000008,52.3219999999994,174.8,5.95026039999967,184.5,7.27005499999991,-4.31651702964551e-14,-6.92067611919592e-14,2
913.930000000008,81.7519999999983,120.9,2.90802199999978,141.1,3.73568979999979,-4.00017985707766e-14,-6.94298280139169e-14,2
916.260000000004,69.0080000000041,68.5999999999999,2.70669739999969,79.4999999999997,3.26593239999988,-2.19280742647103e-14,-6.86207033015489e-14,2
914.960000000005,66.7760000000051,172.7,4.98837619999972,183,5.81604400000008,-4.98666528819808e-14,-6.52821720459348e-14,2
916.830000000002,64.9940000000034,189.4,9.08197639999982,195.5,10.4465098,-5.46321935329666e-14,-6.32837463897264e-14,2
916.080000000012,61.2860000000024,155.4,1.96850719999937,191.4,2.68432799999972,-4.32496608304689e-14,-7.08522369830005e-14,2
917.100000000002,43.5920000000052,211,8.27667799999996,220.8,9.43988680000002,-5.03668180384948e-14,-6.83410110710621e-14,2
918.600000000006,40.2800000000008,163.8,3.15408539999954,198.2,4.5186188,-4.56638361429063e-14,-5.97394304344139e-14,2
917.180000000004,49.1900000000052,146.5,1.56585799999983,150.5,2.32641759999997,-3.28284450235033e-14,-7.10395538616756e-14,2
921.300000000002,46.2380000000037,231.1,3.33304059999986,253,4.80942099999999,-5.80102642755435e-14,-6.78264654351016e-14,2
918.670000000007,71.9960000000042,177.2,2.72906679999968,197.3,3.55673459999998,-5.15804354644937e-14,-6.89196524621145e-14,2
913.770000000008,49.4239999999988,175.8,12.5716027999997,185.3,15.3677777999999,-4.43759365337246e-14,-6.70672879447832e-14,2
918.680000000007,64.8680000000041,115,1.27505579999968,149.8,1.78955199999994,-3.00733793229261e-14,-7.69815835216532e-14,2
916.070000000006,77.6660000000032,198.1,2.32641759999981,216.7,3.06460780000001,0.390000000000473,899.999999999999,2
912.900000000002,37.0400000000012,303.7,4.27255540000114,291.5,5.86078280000114,22.0219999999992,9973.99999999999,2
919.400000000006,77.7380000000005,200.2,0.984253599999758,254.4,1.70007439999985,-6.34894143480835e-14,-6.90527927033063e-14,2
917,77.8639999999998,234.7,1.16320879999995,250,1.61059679999996,-6.58638398376432e-14,-7.11816674658916e-14,2
911.680000000008,62.8699999999986,180.2,11.0057447999996,186.9,12.7729273999999,-5.24868559753641e-14,-6.20509427971816e-14,2
915.390000000012,71.4200000000018,183,2.16983179999946,207.7,2.68432799999979,-5.24523171369085e-14,-7.02733122776036e-14,2
914.800000000005,67.6580000000052,193.3,1.61059679999974,221.2,2.23694000000005,-5.59706536340526e-14,-6.75302435332334e-14,2
924.290000000005,62.3300000000009,43.1,2.30404819999957,61.7999999999997,2.86328319999991,-1.63727071650355e-14,-6.56489651501562e-14,2
918.000000000007,82.3639999999997,109.4,1.81192139999977,162.4,2.63958919999983,-3.98735454737453e-14,-7.20236661491682e-14,2
919.700000000011,73.8140000000023,227,1.40927219999928,255.4,1.90139899999973,-6.46978234375429e-14,-7.06718157390833e-14,2
920.610000000009,65.0299999999985,191.2,2.55011159999954,194.7,3.75805919999993,-5.38634874758245e-14,-6.41371678988811e-14,2
919.000000000002,63.4640000000016,95.9999999999999,0.782928999999953,105,1.23031699999989,-2.90992973606132e-14,-6.50079229856665e-14,2
921.860000000002,38.588,209.9,3.57910400000189,172.199999999999,4.33966360000185,18.0799999999995,15800,2
913.640000000004,74.5160000000048,219.4,1.85666019999982,229.3,2.28167879999996,-6.04768975259744e-14,-7.06711801315448e-14,2
917.730000000006,76.1360000000045,85.8999999999999,4.29492479999973,42.7999999999997,5.95026040000006,-2.20094056480052e-14,-6.84308169643394e-14,2
917.35,77.7560000000002,40.4999999999999,2.05798479999995,96.6999999999998,3.86990619999993,-2.27424058668602e-14,-6.98090253749284e-14,2
920.020000000012,71.1140000000024,92.6999999999999,3.40014879999937,66.5999999999997,4.83179039999976,-2.37343360964815e-14,-6.92950195835278e-14,2
919.710000000007,43.6820000000008,210.3,5.0107455999996,225.4,6.5766036,0.00999999999993412,200,2
918.660000000007,57.2720000000005,286.3,3.93701439999955,312.2,5.48050299999992,-7.6649514899052e-14,-6.69854549696653e-14,2
910.450000000002,47.8220000000011,171.9,14.4282629999999,188.7,18.0744752,0.0100000000001726,74.9999999999999,2
916.840000000003,55.2740000000046,51.6999999999999,4.94363739999988,71.8999999999997,6.24106260000004,0.010000000000195,110,2
919.760000000008,64.8139999999968,214,4.29492479999956,232.1,6.12921560000002,-6.0349217484434e-14,-6.60918632058854e-14,2
919.4,79.1779999999996,150.1,2.41589519999994,180.7,3.57910399999995,-4.64343452910575e-14,-7.19695322115575e-14,2
919.970000000003,64.1840000000023,185.5,0.738190199999862,215.2,1.31979459999997,0.0100000000002784,9.99999999999993,2
915.200000000004,59.9720000000047,168,1.9908765999999,186.2,2.46063399999999,-4.71580808042443e-14,-6.54491721943668e-14,2
912.000000000008,56.1379999999983,137.3,3.08697719999966,166.4,3.84753679999973,-3.61569201190456e-14,-7.07022916129895e-14,2
925.310000000001,57.3980000000041,184.9,2.97513019999989,205.6,3.84753680000005,-5.34877384411607e-14,-6.20311253696229e-14,2
917.380000000011,73.6160000000026,171.1,5.79367459999937,179.5,7.02399159999973,-4.9042154318113e-14,-6.92370882557374e-14,2
917.600000000008,74.1199999999981,179.1,2.14746239999966,190.7,3.46725699999988,-5.35998682910097e-14,-6.58171152044526e-14,2
917.090000000005,55.2740000000037,198.3,6.01736859999967,207.4,6.9568833999999,-4.94538511641721e-14,-7.02375018500638e-14,2
917.000000000003,51.2960000000054,151.7,3.0646077999999,183.2,4.8541598,-4.54051753528978e-14,-6.02913651150136e-14,2
914.600000000006,62.3660000000046,200.4,1.58822739999971,235,2.10272359999999,-5.16277313150631e-14,-7.57844132406889e-14,2
918.600000000006,72.8240000000049,186.2,6.30817079999974,191.8,7.00162220000004,-5.42089122951289e-14,-6.62607341168927e-14,2
920.740000000004,59.090000000002,180,8.99249879999962,194,10.7596814,0.0800000000000888,520,2
912.900000000013,78.3320000000021,167,7.82928999999946,177.1,9.88727479999981,-5.03259448447757e-14,-6.84325425895375e-14,2
914.560000000013,76.2260000000025,173.3,6.6437117999993,185.4,8.05298399999975,-5.18789294662315e-14,-6.77336447457727e-14,2
913.850000000006,79.7359999999995,191.7,3.10934659999976,207.8,3.98175319999983,-5.69412462320117e-14,-6.92630732865297e-14,2
920.330000000007,68.8640000000001,122.4,2.03561539999978,182,3.08697719999983,-3.96058755597339e-14,-7.2235105390284e-14,2
918.260000000007,82.2200000000002,186.6,1.09610059999971,221.5,1.72244379999988,-5.6333475362269e-14,-7.31752843492755e-14,2
911.600000000008,46.3460000000004,110.2,2.30404819999957,96.0999999999997,3.15408539999991,-2.16771476602151e-14,-6.88146950762752e-14,2
919.200000000012,70.249999999999,156.7,2.01324599999947,172.3,2.6172197999999,-4.45278217103825e-14,-6.99327918164687e-14,2
917.920000000006,84.6500000000041,29.9999999999999,4.83179039999971,40.0999999999997,5.8384133999999,-1.74111871226183e-14,-6.84404890517759e-14,2
913.870000000012,66.9380000000026,171.9,6.50949539999937,182.3,7.47137959999973,-4.67164207901272e-14,-7.01178373654926e-14,2
917.200000000006,65.2640000000042,137.6,1.76718259999967,176.7,2.55011159999989,-3.99690458868788e-14,-7.15763273081999e-14,2
916.130000000008,50.1079999999985,211.4,2.55011159999965,231.8,3.53436519999991,-5.13550877934141e-14,-7.17186377327539e-14,2
917.130000000007,80.2400000000002,183.3,1.63296619999975,38.4999999999997,2.25930939999989,-3.59241046354874e-14,-6.66010857804105e-14,2
914.840000000003,47.3540000000055,190.9,3.71332039999981,204.4,4.65283519999995,-4.51375153864847e-14,-7.05742440321198e-14,2
921.260000000004,52.646000000001,261.9,2.03561539999953,260.5,3.04223839999995,-6.15745989390737e-14,-7.28707371472354e-14,2
914.000000000008,66.6499999999986,173.8,8.36615559999969,181,9.43988679999989,-5.01732276614317e-14,-6.48956656953969e-14,2
918.900000000005,63.1040000000008,192.9,3.8699061999996,207.3,5.21207019999991,-5.49292552443071e-14,-6.44466045120201e-14,2
918.710000000009,49.5679999999994,241.6,1.81192139999964,227.4,2.37115639999994,-5.47196712580298e-14,-7.12161949842363e-14,2
