air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
923.040000000008,60.6379999999988,51,17.0678521999997,63.6999999999999,22.1009672,0,20,8.90000000000005,1
920.502751175919,70.1388948683005,198.832132717464,4.3373630561627,211.203341243256,5.19004536021938,0,0,12.1891018687644,1
922.383131199392,70.8652634902663,36.174174777425,1.84727808422022,58.4286324883041,2.5291420736989,0,0,12.1108893352946,1
916.915255389999,77.0189605808077,234.539344986205,2.2747252969339,229.474198676894,2.90651310919714,0,0,21.0314617687906,1
922.040000000009,68.5759999999986,58.3,9.55173379999966,81.8999999999999,12.5716028,0,0,7.5400000000001,1
919.992262176274,62.9643831163325,54.7990936153581,12.6804357402035,74.2542234861017,15.4523058061834,0,0,18.8095178566365,1
921.125625973345,68.8187718944121,71.7990922763454,2.57653776671464,95.4723335617643,3.48744358739647,0,0,11.7422012298629,1
923.600000000002,59.8820000000033,192.8,4.29492479999991,203.5,5.18970080000008,0,0,22.4700000000004,1
921.969951282133,60.9553415264257,164.621485996141,1.66444229894694,195.77996752142,2.36718113263113,0,0,12.1096289018911,1
921.090000000004,68.6660000000049,50.7,14.204569,62.4999999999999,17.0454828000001,0,0,17.5800000000002,1
924.200000000003,68.8820000000038,56.3,9.88727479999988,68.9999999999999,11.8781514000001,0,0,14.2300000000003,1
920.230000000009,67.3159999999995,153.2,1.23031699999976,136.9,2.08035419999993,0,0,13.89,1
923.663676793339,69.0310704187739,64.689907868498,7.55777528016753,73.0492322374834,8.81935448212983,0,0,14.6925013275681,1
922.360000000008,74.3359999999992,166.9,4.18307779999975,210,6.9121446,0,0,12.4799999999999,1
919.090000000006,76.7660000000047,166.2,1.29742519999981,199,1.81192140000012,0,0,19.7399999999998,1
917.800000000008,73.7779999999993,181.9,0.939514799999804,185.3,1.54348859999982,0,0,11.4799999999999,1
922.060000000006,61.7540000000012,56.2,10.4241403999996,76.9999999999999,13.42164,0,0,17.7000000000002,1
925.58827137166,66.3529883715582,56.0640565577471,17.5279324623195,67.9398801397883,20.9711832570105,0,0,14.4246214041563,1
922.206232880569,57.0364825100091,48.3627014464782,12.3853293455625,64.9053283647887,15.7893310566905,0,0,14.9694298994375,1
917.762580732123,82.0643341313786,110.257852368425,2.23450814584762,129.779879544535,3.20625448827962,0,0,16.578661965925,1
925.097125725986,57.1334991237811,52.9689327559145,14.618306949929,69.0070565459507,19.2143138458635,0,1.54044829390368,18.6423060619654,1
920.742823398151,74.5153762714524,51.4227186656178,13.8760939864564,66.8547632351568,16.9861783401909,0.00999999999999091,75.8629526539646,9.40663621093131,1
921.610000000006,38.1380000000008,46.6000000000001,4.51861879999963,59.5999999999999,5.52524180000005,0,0,29.8,1
921.390000000011,76.0820000000022,225.1,1.9013989999994,251.1,2.57248099999979,0.0399999999999636,300,47.5200000000009,1
915.914435739919,69.3888731067296,46.7361705829601,10.9769507678848,64.6446823318402,14.2976171374237,0,9.39715695066505,8.49833536323128,1
918.884691221882,72.8998777781229,163.515192901471,1.02657754315161,196.157263072146,1.48219381775001,0,0,18.9187648875089,1
918.850336146548,74.0846394129743,69.4484491747872,3.41640548455701,103.058915228815,4.74852632177649,0,0,11.0793155226348,1
921.408129860134,47.9703946135899,46.3114285067358,10.9984531533027,67.2328572398962,14.3854127858013,0,0,22.147701376039,1
919.560000000007,78.4760000000041,179.3,5.95026039999975,192.2,6.9792528,0,0,20.1900000000004,1
919.447816728083,61.5186601035227,53.1826479705229,14.4056268547679,72.1287417794153,17.6112667972,0,0,19.5391652808648,1
919.773405629666,68.7237999490528,55.2271327717035,16.1264290470658,74.3045164577248,20.8238907910113,0,0,15.0581500391181,1
918.122967314842,69.6873731003009,224.594883693272,3.65013424988663,242.077668495871,4.77407905580441,0,0,17.1085399021414,1
923.620000000009,62.5999999999994,63.7,4.94363739999975,75.4999999999999,6.06210739999992,0,0,28.55,1
919.56133269064,69.1655206497228,137.144875638807,1.3828941853983,123.019030656538,2.0316067853985,0,0,15.9354466403358,1
920.590000000009,75.0019999999995,89.7,1.16320879999981,91.0999999999999,1.78955199999983,0,0,13.9199999999999,1
923.485042025996,68.4526106296157,38.3766775878611,4.67154594622357,64.9297763216184,6.48399638360689,0,0,18.3997506774229,1
920.201585991789,57.8102370614035,80.480355234787,5.38511666984316,93.97028883782,7.43525955266715,0,0,14.3792333952514,1
921.634899613727,65.8972904472465,73.4864185786758,3.01697200289608,93.2822348396703,4.01896733652484,0,0,10.7202691115556,1
921.933298402703,64.6182692196922,73.213445111374,3.81559198132138,92.0331936107825,4.73350099966881,0,0,12.2849738020218,1
923.831559617845,50.0021229721113,198.889160321009,5.90643360032665,215.506794999173,7.165717543258,0,0,39.9398867237962,1
924.722874964885,61.1280828331967,40.6734357841525,8.57656546580099,65.4298273616485,11.4486504365738,0,0,17.2077427407609,1
919.660000000004,66.9200000000049,105.4,2.21457060000004,147,3.19882420000002,0,0,28.1400000000002,1
919.900000000005,56.0480000000008,58.8,3.86990619999968,70.2999999999999,4.54098820000002,0,0,18.9499999999999,1
921.700000000003,53.5640000000033,48.2,5.25680899999996,64.3999999999999,6.80029759999998,0,0,19.8900000000004,1
926.177368159633,66.0685681125081,56.8207787652322,16.9966739830754,69.3013096344282,20.4969782925955,0,0,14.586780577993,1
921.574114667946,75.2506105283777,225.302206860738,1.96329605258651,251.344776726157,2.6486619877993,0.0357430134581134,268.072600936094,43.5290751170126,1
918.320000000002,55.454000000005,47.9,6.46475660000007,63.5999999999999,7.85165940000003,0,0,24.2800000000003,1
921.507308049021,73.1911562166277,165.548739531225,3.39092492734568,206.179194536566,5.57799239342465,0,0,13.8079628744861,1
920.770000000004,70.7180000000022,181,4.40677179999969,188.2,5.07785379999991,0,0,13.16,1
921.211065935867,59.810763056161,55.3031429974202,17.8962918760592,76.7420222513829,23.439768470185,0,8.21318717287235,8.76294502617062,1
918.713894398906,65.2184616214231,65.723783000344,5.72335528782196,79.3646334284731,7.09559333207151,0,0,18.6347566000688,1
925.960000000002,56.9660000000034,51.7,17.8731505999999,66.2999999999999,22.2799224000001,0,10,15.3600000000004,1
919.903080864679,55.9646977750501,48.1055949174904,8.82866056291736,64.134546785475,11.0341915835387,0,0,20.4353750429293,1
922.170000000004,56.6960000000023,48.4,12.2136923999996,64.8999999999999,15.5914718,0,0,14.93,1
919.477927109483,68.0600429854772,47.04658845067,10.567383294021,64.8812472957368,13.6928726045645,0,6.53411549330048,9.37442419707694,1
922.187875173527,56.8639740570787,48.3815990860793,12.298367980222,64.9026287019886,15.6890839272008,0,0,14.9494523947162,1
922.570000000009,69.367999999997,193.5,2.63958919999964,220.2,3.60147340000004,0,0,19.9500000000002,1
924.050000000003,47.2460000000032,47.9,13.980875,68.2999999999999,17.8507812,0,20,16.7100000000004,1
920.930000000007,75.433999999998,40.2,2.14746239999972,65.0999999999999,2.97513019999991,0,0,15.09,1
920.405794873886,49.6865027270193,46.5963782038222,10.2250214235884,66.4130786128047,13.1927702514643,0,0,23.0724345466988,1
924.390226490481,66.0990871543035,63.3111541948455,9.6501786146221,72.4516289182534,11.3160256843595,0,0,13.0935339735723,1
918.300000000003,64.0040000000046,71.7,6.62134239999994,82.4999999999999,8.03061460000004,0,0,8.73000000000034,1
918.140000000008,79.1059999999982,244.3,2.28167879999975,230.5,2.88565259999977,0,0,20.1300000000005,1
918.309540582038,75.0523878135813,183.267714193869,2.01333741059034,187.579523656448,2.66530328257217,0,0,10.6754622389008,1
923.885221311808,58.6071023050632,47.0187591291966,11.215701371321,66.5550073033572,14.4763457739796,0,0,17.3082965013882,1
920.627326967863,78.6694449901754,95.5610917772642,2.90113595142742,124.866404925028,3.96854065400279,0,0,18.1040826681813,1
921.614061283698,60.5334964816241,35.9469068166337,4.47275906802537,55.815140630954,5.66455405574591,0,0,11.8154376157086,1
923.757467155188,70.9215008452819,195.458708709576,5.09049851588437,218.792178114992,6.46314964033471,0,0,17.415920606986,1
919.036412776374,74.2149877822087,108.755538297748,2.92441001270063,59.4756314899094,3.61835696629142,0,0,13.4160786372622,1
917.807539483777,79.4621999716894,126.24236151891,1.46576404160146,70.0017183329786,1.96225087040201,0,0,14.869578592174,1
920.480998146898,65.5192357016942,111.747920527307,3.77668494998372,52.2704786361387,4.58609913245166,0,0,22.8960397363468,1
921.650000000003,62.8700000000022,56.7,10.7149426,77.2999999999999,13.7124422,0,0,21.1100000000004,1
915.610000000005,69.3140000000024,46.7,10.9162671999997,64.4999999999999,14.2045689999999,0,10,8.30000000000008,1
923.552178638784,71.0922902050113,197.67472301702,3.94286391572934,210.822423753478,5.16580706163705,0,0,13.3097852619881,1
921.340000000009,62.4019999999985,59.1000000000001,11.8334125999996,86.2999999999999,16.5757253999999,0,0,20.6300000000006,1
921.391319227806,68.22350764874,199.189402415182,4.53861758386139,208.444644442625,5.40260097002896,0,0,10.4528184539561,1
919.615885150661,71.2999115731544,47.0424304700017,4.26662253760656,80.4715420897931,6.04642215695395,0,0,14.4230534515301,1
923.054433023642,65.1635702241293,151.842543965489,3.54404549357856,181.171008101814,4.94376453848197,0,0,11.9997909251093,1
916.650000000006,89.4020000000038,185.2,1.72244379999977,217.5,2.19220119999991,0,0,12.0500000000005,1
919.710000000012,70.2859999999998,149.3,2.79617499999956,233.4,5.14496199999995,0.171000000000049,999,12.2100000000011,1
922.850000000008,63.0859999999989,47.7,15.4348859999998,64.9999999999999,19.3047922,0,0,15.67,1
920.527758707527,60.4333692233317,55.1938329513595,12.4827926426958,73.4278515123195,15.318981880856,0,0,18.1363726169286,1
922.754220659327,50.310938890704,47.7712669970118,13.4503835366665,67.9999553544374,17.7612769681481,0,0,28.347413919487,1
920.631997681081,68.6195406743923,192.664515353402,3.95758809977012,221.738631737008,5.10617133743388,0,0,15.4556647627382,1
920.902599263186,56.9947166813029,70.7435322062195,2.90172260837731,63.9995128269942,3.51152716586981,0,0,21.6783848801365,1
921.565442356086,64.3435908061662,65.2314497785837,11.0532606948277,81.5886986715019,14.2489663548485,0,0,14.1197216560896,1
916.867881511419,81.452149551592,91.3408064689799,1.87667852069334,122.717129056572,2.65107369489963,0,0,27.8860146239177,1
917.803773600585,77.0278834952158,178.478373614306,5.3529334986548,192.95315752022,6.3666098242615,0,0,19.9366651977444,1
916.472388218546,75.9300744959892,177.855503260135,4.9001033253861,193.524122011543,5.90216862090893,0,0,19.7446135052085,1
920.33059589022,72.2424906483287,149.918829133908,2.81538737612784,179.096480430278,3.96359576428042,0,0,18.8347206454167,1
917.300000000004,73.6160000000023,147.7,2.41589519999969,175.2,3.46725699999992,0,0,12.9900000000001,1
923.281852304832,48.7421985311827,46.5709468030777,14.1572401339683,67.5341049373667,18.2085504717643,0,17.7473674628436,17.2506318089179,1
919.576336622175,63.6019539640194,72.856680063842,6.08601331682522,85.6110705165403,7.38821970019053,0,0,10.0183022780035,1
917.955833175061,78.3830144412864,40.3989813583766,5.73771024954525,57.794445499629,7.19263270562263,0,0,19.4248721677019,1
919.760000000005,54.2840000000003,214,4.2054471999997,223.5,4.92126799999999,0,0,17.77,1
921.900000000004,78.2060000000023,50.7,5.36865599999967,74.4999999999999,7.44901019999994,0,0,13.49,1
926.762031681606,54.7048842977861,54.0243342529445,5.02689100710966,54.9782828261192,7.14517458933545,0,0,14.4254040391495,1
926.55000000001,62.7619999999987,67.8,14.8309121999997,88.7999999999999,18.790296,0,0,11.2200000000001,1
921.411886397117,62.0270778457753,63.2084384789555,8.24701686148149,79.125537622146,10.4455476972134,0,0,19.0146002945802,1
918.902090516717,73.5024959456659,177.328028519846,0.95851076631633,128.828393336886,1.43966807774562,0,0,12.8745398068988,1
918.694866756976,74.6757729606176,36.5382674630024,2.64439972858381,69.2869350326645,3.47907585892003,0,0,10.8395362804991,1
924.720000000002,63.5180000000033,29.7,1.36453339999991,47.6999999999999,1.81192140000006,0,0,7.3200000000004,1
920.530000000006,81.9500000000042,59.3,10.1557075999998,79.2999999999999,12.7058192,0,0,19.8000000000004,1
919.968818645262,66.6956672975167,64.4228939064612,9.36189096393845,74.978914785077,10.8475151016401,0,0,17.8273146395782,1
920.181294656664,58.9081093132383,57.9008854960288,9.39512067868866,75.7243358779783,11.7354312129776,0,0,18.9331419846211,1
923.038403339723,60.636998458547,51.0001209591126,17.0708015032212,63.7022982231381,22.1049176428471,1.20959112527731e-05,20.0483836450144,8.90215307220319,1
922.821310351213,67.8133014399465,55.7576583162107,9.55524500042584,68.8572785042659,11.5588919773328,0,0,14.8922277402062,1
917.600000000007,81.9139999999995,90.4,1.67770499999985,121.4,2.34878699999985,0,0,29.99,1
921.68481739933,61.0538886148834,55.9590570454367,10.9939139003681,75.8641260713441,13.9529152908841,0,0,17.7413045064967,1
919.013672319594,62.5974317162136,166.847158581052,3.64305020822309,190.070012229707,4.86982111571208,0,0,22.3701594784011,1
924.940000000008,57.1639999999998,53.2,14.0256137999998,69.4999999999999,18.6560796,0,0,19.24,1
916.475202889779,78.656872958296,120.9,2.63903934713791,132.56254778707,3.39497843970822,0,0,17.6383136921253,1
918.026453370532,73.4418955237475,182.932945198882,1.36609383381889,185.856201260936,2.03227707625087,0,0,10.4192447380714,1
916.986006489711,75.8438206680399,150.238951156932,1.30391353998878,142.624694429932,1.88900319602841,0,0,17.4300983946019,1
916.630000000008,65.2279999999995,188.5,1.1855781999998,225.7,1.83429079999992,0,0,15.0900000000007,1
918.637062305999,73.4299449134955,181.467475404199,1.02488523258775,186.394032801143,1.63455039476039,0,0,12.9607606750355,1
922.183846349229,54.7905884936959,48.073338652035,6.61114473472621,65.0839712790108,8.52863399787237,0,0,19.4061536507741,1
913.320000000004,79.2140000000041,95.9,2.84091379999971,129.1,4.1159695999999,0,0,17.6900000000001,1
914.131735948655,82.5831521084255,120.810339578379,2.57708977715726,139.239546251363,3.39974345256872,0,0,19.9111771073006,1
920.000000000004,68.054000000002,197.1,4.67520459999964,209.6,6.15158499999999,0,0,14.5,1
921.643674622315,68.8943846123379,194.79757640455,3.37330211993829,216.37935836438,4.52063024475833,0,0,17.9856134986671,1
924.080000000004,60.080000000005,54.2,18.9245124,72.0999999999999,23.5549782000001,0,10,13.1300000000002,1
925.630000000006,59.8820000000006,42.7,15.0993449999996,63.0999999999999,19.8863965999999,0,0,13.0500000000003,1
916.737056519026,77.3766741097983,184.193505729432,3.33413799839243,201.332611747715,4.04837715687959,0,0,31.2160768295301,1
921.510533859309,60.5102153846154,45.9531176857407,20.7243810908015,58.418303747545,25.5275498361496,0.00999999999971702,54.0152531229542,11.4580170940161,1
920.910000000008,66.4159999999991,198.1,4.07123079999976,210.7,4.8317903999999,0,0,13.42,1
922.808445487988,60.0641812921099,136.52777021673,3.37898095784047,148.027201031069,5.26836437943519,0,0,19.829257129467,1
922.990000000002,59.486000000004,137.5,3.37777939999993,147.2,5.2791784000001,0,0,19.8400000000004,1
921.238610542196,68.1948370310087,50.4466865758088,14.3084542707035,62.7110945201593,17.2362539334739,0,0,17.4187237865984,1
920.640000000002,53.8880000000039,42,14.7638039999999,64.8999999999999,19.4390086000001,0,10,19.1100000000004,1
915.300000000004,80.2760000000043,148.7,1.34216399999972,145.6,1.7895519999999,0,0,19.2700000000001,1
923.833996226097,68.3998621887099,57.1257479247425,13.0978212402556,78.7034249062432,17.1683828151466,0,0,9.77760256562978,1
920.535407098756,68.6893051794945,47.556514796693,13.0049285375638,65.8739408132282,16.7235315558342,0,0,10.2891035310573,1
922.918740487265,59.5288227739997,45.5093642977397,17.6829231863428,61.0487181318091,22.0310657508253,0,0,12.9652731402272,1
923.15670332508,69.8422225707375,197.226282040249,5.67667569344104,215.193406650147,6.9816905181736,0,0,14.9115613741464,1
923.994653249525,71.8625589486354,227.537589676848,2.99423245476023,227.539024506414,3.95725919696786,0,0,15.6189545637307,1
919.643997739733,64.2371580326915,88.5894656901099,16.0476746943064,112.331312867806,19.9542340135642,0.510196144950553,1510.90678732505,18.2725089477888,1
922.717976713591,72.0557052872475,67.9193231388861,6.52273958506984,92.2171761234541,8.32862091704992,0,0.644104629533544,12.9978602814922,1
920.563080074709,73.2546960324705,68.4509118454152,4.49162974690025,99.3006415631282,5.95255328197166,0,0,12.1028436491601,1
922.163428541292,60.7377665836249,62.9966711024896,5.58310956949533,75.0916154788648,6.74218097708247,0,0,26.8120969822808,1
920.400000000011,81.9140000000006,56.3,9.6859501999995,74.0999999999999,12.2584311999999,0.00999999999999091,90,8.00000000000119,1
920.320000000004,65.462000000002,48,14.8756509999996,64.0999999999999,18.4100162,0,0,8.04000000000001,1
922.23996673969,74.3301924190399,144.725873083407,1.1630971979884,95.824875273799,1.83357067210053,0,0,14.7392005252745,1
920.969243150126,69.0119310284792,197.202837469509,4.46816747586053,210.037059245413,5.89278859482604,0,0,14.2943250609821,1
917.33441085369,67.003168458046,66.1548716082241,4.73837195122825,79.241465254793,5.7868742135203,0,0,18.7209743216448,1
920.800000000006,65.0840000000004,75.5,4.09360019999968,92.2999999999999,5.45813360000008,0,0,8.79999999999991,1
919.190000000008,73.9039999999978,68.8,3.19882419999974,103.8,4.4515105999999,0,0,11.4899999999999,1
922.131441707751,59.9322738557625,166.237116584502,2.16778886835812,195.887627805166,3.04269066322386,0,0,12.0176840721781,1
922.980000000006,63.3740000000006,125.3,3.64621219999966,98.5999999999999,5.41339480000011,0,0,15.84,1
919.980664309712,64.0920994358778,51.9714116304072,22.0917328714967,73.3519572421276,27.5350596884197,0.0235705815203355,125.107947555661,12.6471056423117,1
919.500000000012,79.8619999999998,97.7,1.47638039999956,144.4,2.23693999999993,0,0,8.48000000000114,1
918.977516202497,53.6358811848151,47.4890523734404,7.65012486326468,64.4867817204706,9.53536615761674,0,0,23.8993327248714,1
918.090000000012,68.8640000000008,54.8,16.5086171999995,73.3999999999999,21.2285606,0,0,16.4300000000012,1
923.270000000003,63.5540000000049,78.9,10.5583568,80.1999999999999,15.099345,0,0,18.6700000000002,1
922.141662165278,66.7704276607664,149.642642226808,3.60257120500528,178.113963340212,5.0383491756409,0,0,11.4807164237878,1
920.860000000008,66.937999999999,75.4,2.68432799999975,88.9999999999999,3.44488759999991,0,0,17.45,1
921.615698415598,76.0290755246311,173.821184745309,1.36787203059561,202.905069869497,1.84010013223833,0,0,14.7893791654443,1
923.552439439015,59.6085158063384,54.5320311223003,18.7429552736466,73.2067704076676,23.5838622882836,0,10,12.2980775769033,1
921.409125013378,60.8492106695876,43.4613574714035,21.314179400733,54.9414290298652,25.6053254374593,0.00999999999991465,51.1178575248877,11.8346785217647,1
921.480230558685,59.6836886299451,47.1296834644832,16.5772720619514,60.8017298336404,20.1119595311782,0.0026512960881195,42.6512960881219,17.0946979226671,1
922.808885572329,68.7455510262039,198.270947401879,4.19182464181634,209.192743768196,5.23693869766192,0,0,11.9782174691362,1
921.650000000003,62.8700000000022,56.7,10.7149426,77.2999999999999,13.7124422,0,0,21.1100000000004,1
918.865498721684,69.1690787523732,45.3671147250267,3.80870667071085,82.2479777508716,5.4499331698308,0,0,14.7548248381839,1
915.808537206645,73.217521876563,215.629367721963,2.17923816285895,232.546876111059,2.86768511053797,0.00894874662937909,67.1155997204042,28.5088701238434,1
921.220000000002,57.5240000000041,56,17.9402587999999,78.0999999999999,23.7115640000001,0,10,8.62000000000035,1
917.61000000001,73.0219999999982,42.3,4.33966359999955,64.1999999999999,5.59234999999994,0,0,6.09000000000101,1
922.174130567082,62.2675835594038,47.9662515947884,16.5527604427446,63.6687420260579,20.4089222848421,0,0,15.094486937419,1
925.758649176768,72.5540649916948,52.8479063536823,12.348321769254,69.3066187168141,15.1595037170902,0,0,15.4310852583626,1
917.461900406092,55.5116242360344,61.0265802068871,7.93305631919895,73.8091251692036,9.2393581175989,0,0,20.6142109360129,1
921.610000000007,64.8680000000013,65.3,11.7663043999997,81.9999999999999,15.211192,0,0,13.2200000000003,1
922.47323296309,66.6397842137737,71.4856545181409,1.99181214590378,94.1929318523238,2.63192688468425,0,0,12.6899247223109,1
920.075591056324,69.3487500685714,45.6699810865799,21.108389797722,63.638273440836,26.6595962599286,0.0011944969817216,34.1500945671008,15.2732581288368,1
923.634016989317,62.5605117305458,62.9307001548906,13.1532427358622,87.4007759065776,17.5508237839581,0,0,16.4866794876418,1
919.320000000007,67.531999999998,142.6,1.09610059999975,124.1,1.74481319999989,0,0,16.7599999999999,1
919.940110888598,76.9689721240614,179.523594640347,4.78875963212509,191.554059927885,5.71771847316966,0,0,19.4720127659962,1
920.810000000002,59.0720000000021,181.6,9.01486819999964,186.3,9.9096442,0,0,20.05,1
925.300000000001,72.7700000000042,227.2,2.66195859999989,221.8,3.53436520000011,0,0,15.7900000000003,1
920.304856584911,59.2754787334636,38.5800816807389,5.78292775490546,59.2358070432028,7.28850263822334,0,0,13.710339153429,1
920.372656569366,75.5683753924782,183.709305991644,3.1683168867222,191.76751252425,3.87547001115589,0,0,12.7482236990746,1
914.200000000014,72.3920000000019,212.9,2.25930939999954,227.2,2.95276079999983,0,0,23.0300000000011,1
920.310000000006,83.138000000004,53.2,14.1598301999998,74.4999999999999,17.7389342,0,0,26.3900000000004,1
922.883180104247,69.7777170642021,194.01658573895,3.28598689755169,219.82870400013,4.35620590719768,0,0,19.281667200234,1
924.31828030333,71.8733558354326,196.907264536946,5.92507238342174,216.190067570195,7.46531091676684,0,0,15.2633397838051,1
921.772168250893,47.9424140408282,44.6619514508423,12.9398805962784,66.8301574234088,17.0876589104954,0,0,32.6878379861028,1
923.870000000004,48.3620000000017,199.9,6.17395439999965,217.5,7.49374899999993,0,0,42.84,1
918.269919389887,53.559018294594,89.810693132712,5.08593136889358,97.3363786045272,7.97481745186301,0,0,18.6559053488685,1
917.200000000007,75.5060000000042,177.6,7.40427139999976,182.9,8.20956979999999,0,0,14.3500000000004,1
920.110350173742,74.8187079352237,237.455209235825,2.36133341055931,239.560445578012,3.04496182111909,0,0,16.129951755734,1
921.880000000002,47.5700000000036,45.6,13.2203153999999,67.3999999999999,17.4033932,0,0,31.9900000000004,1
921.433165783975,64.6347758087467,72.4034958010339,5.02405164664923,92.623515364071,6.93651756523201,0,13.8649441744752,9.22056997329239,1
919.511474981452,55.0934048625831,213.950831381222,4.11845728401912,223.665385354073,4.83327819992768,0,0,18.00511539525,1
921.763401667462,66.0224665654725,73.1765018608455,2.85126473442591,93.4334137264168,3.79746068173309,0,0,11.015823835145,1
919.407404511001,64.496477349154,54.7105280158114,8.38148586110755,68.6270341882864,10.3207999317419,0,0,16.7193789177156,1
919.561376073297,61.8557197995937,55.9887824952466,6.97129233650664,69.149956475328,8.51419255921169,0,0,17.416608633771,1
920.567764807645,59.8870501857394,55.7499417792872,17.6419306740045,77.1206053022081,23.1941511564769,0,7.91618149405993,10.2474622531397,1
918.846598183232,74.938012503522,185.395861246661,3.06333563712281,189.244245940516,3.83191118855142,0,0,8.69174631544128,1
921.689358252582,65.9503395683896,73.3550771555556,2.94674594792687,93.3463038265582,3.92509373243335,0,0,10.8455239809214,1
920.277416872081,74.3617174481613,199.548982101717,4.59909143087035,211.76567775039,5.58247313852244,0,0,10.9338741626818,1
919.180000000011,74.8400000000007,51.7,21.3404075999995,76.0999999999999,26.3511532,0.00999999999999091,138,9.1900000000012,1
915.400000000013,69.8360000000018,177.4,3.86990619999954,186.6,4.71994339999982,0,0,10.7900000000011,1
924.02549958307,60.1092415698597,54.0323064094335,18.8272155201875,71.6598043247628,23.4787818483397,0,10.5240424705204,12.90833003497,1
923.668273562647,60.3009070692777,52.9331494235115,18.189477698527,68.7745172367176,22.9793486145092,0,13.9589080515266,11.4553818942044,1
921.370000000008,60.9799999999989,42.5,21.5417321999997,53.5999999999999,25.6353323999999,0.00999999999999091,50,11.9800000000001,1
921.459843557742,77.0532952188329,51.7823519072013,5.99008611065874,74.5180391984533,8.11886343616485,0,0,12.9325887677914,1
920.59812156305,53.1549276302824,44.8254972868272,5.34924034815331,73.4216297025641,7.24704911607537,0,0,19.31840056083,1
914.154388930716,81.5102495899801,125.453293630442,2.65155396915177,141.837043932985,3.41693667594581,0,0,20.2316443282372,1
921.320000000005,60.6740000000006,110,4.09360019999968,53.9999999999999,4.89889859999992,0,0,23.7700000000001,1
918.944562105414,62.3535133132245,165.627566566105,3.51270506493154,189.121440662526,4.6576313475631,0,0,23.2970494097609,1
919.888128170697,68.6878221038969,228.517729864594,3.96085768002671,247.954028132927,5.18554715949424,0,0,14.4928391891868,1
922.412658689933,64.0185369309522,127.981695263461,3.25091611913167,102.552787816084,4.84472324506715,0,0,15.9826103839528,1
918.326884454048,74.3630205403493,70.4477660422867,3.75171726559465,101.916838808815,5.20625351493899,0,0,10.4464148398853,1
919.70000000001,76.2079999999983,31.2,1.07373119999956,73.9999999999999,1.52111919999995,0,0,15.240000000001,1
