air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
923.161416645561,59.5273311486972,50.9756489122234,16.4834011936269,63.6690807977702,20.8518815122737,0.00388567060154933,20.0011873723853,8.01316753729407,1
920.420994110228,70.8867107738392,198.848550257414,4.70145956755478,211.224150396891,6.05460513817152,-0.00352780485960884,-0.000801375507777506,12.7861796567469,1
915.413843588103,71.7363668436697,177.912341258853,4.88647287696472,186.653902577583,6.2935885826996,-0.00309991800959648,-0.0017920399653933,12.0095193688809,1
921.915350807528,69.7172033120236,58.3246893447498,10.5980687121556,81.9319020340693,13.4981481999568,-0.00321318414734239,-0.00118656145673637,8.45164712956962,1
920.668733415247,73.0003070621901,71.8900589942474,5.73489580279678,95.5890266795918,7.42323811967079,-0.00248403884487247,-0.00440198816761292,15.0819507329227,1
921.637856692546,73.0359077383319,217.435423588686,3.0373113031017,253.796427052447,3.9740930981733,-0.00519588164435118,-0.00144352794025953,12.2935652245683,1
921.351783093848,66.6129564635814,164.744541310007,5.9681820904713,195.937862283323,7.66790714894998,-0.00405563229693581,-0.00595334598437434,16.6283379962589,1
921.500688188018,64.9063227051355,50.6185573719441,10.8982120256141,62.3949403589145,13.8802980643364,-0.00188804641093295,0.00392399736284175,14.5767301819194,1
924.237282862972,68.5400058625852,56.2928268687533,9.27001863311821,68.9903490294215,11.8435938540714,-0.00195043236061194,0.000333607864565595,13.9565035387344,1
916.353428285063,84.4115327067444,209.939412684986,-0.279655393399721,109.22259282271,-0.219842959571805,0.00366518583048144,0.0029411872300129,10.6627086143785,1
919.804673683765,71.2089891537841,153.284568701095,4.33335387832431,137.008689254558,5.61438065239074,-0.000758663436756379,-0.00408645840658896,16.9994489164042,1
923.568520236056,69.901022617427,64.7091530348783,7.78428523502661,73.0733815085829,9.98286000858411,-0.0015567897696441,-0.000948029267064685,15.3869042302032,1
921.616177619934,68.4730708864069,199.056671206051,6.22436080239008,207.272406202157,7.95526929430619,-0.00341549459872628,-0.00275101276100565,12.4240269100562,1
923.104458108867,69.5445263491472,152.546362410333,2.57483554213992,181.252877292255,3.44211331224103,-0.00302413407540623,0.000836862032613128,22.2320153478981,1
919.229335215209,75.4907663033463,166.172265555244,0.324452288932566,198.964409169848,0.619455666411036,-0.00357047756153815,0.00134319680369692,18.721474687067,1
917.587471895969,75.7232708242395,181.94225361713,2.49579005738255,185.354312031023,3.30480205839733,-0.00255312792233266,-0.00204077197917818,13.0337527673357,1
921.643438300678,79.9933204122481,162.52962155667,0.232598115211245,193.909734313737,0.501081443301299,-0.00382105330612018,0.00340821193123622,13.9165083238312,1
922.025573544599,62.0692105076464,56.2068108098482,10.7248251785811,77.0088150176263,13.668211835677,-0.00224258997481761,-0.000326394907430264,17.9518165259984,1
917.964884818665,80.2130168850255,110.217511729342,0.9257745515839,129.728241729317,1.39202084297365,-0.00234640426164976,0.00195686715847485,15.1001212447917,1
925.207844161713,56.1209127485989,52.9466569004455,14.187049161144,68.9788977203724,17.9942174886942,-0.00165128023177493,1.54154025889364,17.8338885290566,1
921.122371981591,71.0410642085484,51.3473556521808,10.9570223249192,66.7577193054808,13.9521051461539,0.0230109156753822,75.8665841085973,6.63145064486419,1
922.234983723316,75.2375603944144,165.703281769199,3.16485875401788,205.628521687985,4.16377807933214,-0.00475144345432369,0.00162596166306643,12.366598870615,1
918.824475719651,33.2958242807328,192.670234374757,-2.2699627611047,206.105093961329,-2.57299755643413,0.00224356220341198,0.011114948601356,76.7407792768677,1
922.40287630514,66.8120192352895,224.898340217339,-5.10794260118143,250.841306005746,-6.14661278497932,0.100246170778426,300.009739513248,40.1161489834779,1
915.937654435666,69.1767142950319,46.7314379957099,10.9744630559042,64.6388086633412,13.9716396342785,0.000458704735214891,9.39739211346259,8.32903982259639,1
918.638445579238,76.0241148441115,69.4905632198228,4.98651813376791,103.11307091091,6.48980387707687,-0.00321896937738337,-0.00203306585556991,12.6284573540155,1
921.046498970723,51.2804576698481,46.3833085099079,13.6713893586251,67.3252818605139,17.3626135976427,-0.00178944192774218,-0.00347156125934973,24.7915831933458,1
921.378695642426,72.6312450296844,71.0073846000726,5.5432976210799,96.2219186990358,7.18639913468799,-0.00247088485764883,-0.00477898939695566,16.1033883541585,1
921.777715959556,40.9845439106475,52.4526242003987,21.9806185033886,67.939309279454,27.7381061732971,0.0312573069114087,100.002302161205,17.6425539978372,1
920.068123520866,73.8249169502757,179.199050820734,2.12494663284568,192.070109973427,2.85150457476875,-0.00280431108006637,0.00487456285386436,16.4749238432387,1
919.703983403438,59.1735061672865,53.1318661890886,12.3173885559044,72.0632015217076,15.6576290925878,-0.00222609868316605,0.00244605229605759,17.6658065416455,1
920.270282668452,75.0124768314913,56.1180641705712,5.05003397956791,72.722810530914,6.57408657248786,-0.00175363251048361,-0.000885207950927549,15.3850246545037,1
923.529095615042,63.4315530345793,63.7182322563213,5.38010458850795,75.52314889973,6.99818027568658,-0.000448826557689744,-0.000889900945784203,29.213966404163,1
923.034813439275,44.5611386135688,198.527702911932,3.67901700901193,215.343143155476,4.82325968576216,-0.000819719477531821,0.00310203436653704,48.3875488292902,1
919.23754713244,72.1289344101826,137.209312025266,3.66264224549987,123.101742367397,4.78768539866794,-0.000528160130894909,-0.0031169305520689,18.3023352434843,1
917.283317554115,80.2882261842927,97.2904952457976,1.85934179435334,95.622470472227,2.55625151712029,-0.00098854484470455,-0.00110140189788204,14.2016171183754,1
923.070312854209,59.5106542003179,44.7546920279392,11.8242079452722,66.7039878406397,15.0503091032858,-0.00214110618779255,-0.00244086383479964,19.3017340989703,1
923.292506494702,70.2150976836158,38.4148894036916,6.17783851084067,64.9790137114822,8.00276239999468,-0.00187891928936612,-0.00184188246823258,19.8076016004712,1
919.607928857209,70.2695731167537,119.400213963521,3.70036589788997,162.600630978918,4.86778430739389,-0.00379972969421692,2.27139443071963e-06,19.6559110073595,1
919.645703864412,62.8982033976175,80.5908805405774,9.44378867252843,94.1123418070927,12.0515647433059,-0.00196266199090168,-0.00534025463437088,18.4431500898771,1
921.073054659607,71.0393431357902,73.5982873614729,6.8918898342365,93.4257302779794,8.86597969954644,-0.00237175666557972,-0.00541405225768587,14.8271654170335,1
921.412653864857,69.3829512440996,73.3172072335452,7.26708547382339,92.1661166395708,9.33610435811574,-0.00223200385370872,-0.00502722490930033,16.0903332976753,1
923.9196229658,49.1957056678918,198.871772107045,5.08895770490118,215.484228315684,6.57350211834505,-0.00166259630686059,0.000833899460020196,39.2956067768981,1
924.50484368582,63.1240037381211,40.7166936508411,10.3024771519163,65.4855920189326,13.1524665368873,-0.00219261648353611,-0.00208428830897554,18.8020770681307,1
922.618349161479,61.7437741044476,50.2072256257737,11.4037652274038,57.1433131806535,14.5143424611539,-0.00136869554648642,-0.0055035719412459,17.6586914834202,1
921.065607328647,59.3699729470734,48.3263273641145,9.61235035131729,64.562017194955,12.2888976586382,-0.0012320079339166,-0.0061150727559834,24.5271422324579,1
926.592853303102,62.2649557847261,56.7383916172793,13.6420155043993,69.1950193688988,17.3025416911185,-0.00247102883648045,0.00396931238540186,11.5484056316416,1
921.5320372929,72.9660251230041,165.543432433634,3.77249575346513,206.173075806928,4.92451862987103,-0.00473670695529194,0.000280376998934926,13.6286903211513,1
920.696729367507,71.3879275311221,181.014798438777,4.61061206099246,188.218605376085,5.95029533804331,-0.00288926418687413,-0.00072725348862979,13.694770357785,1
921.389456842778,58.1789826463839,55.2673446016949,17.0678011328957,76.6966047316709,21.5804703127743,-0.000815434990113515,8.21493614557653,7.46005207187981,1
918.515719480397,67.0318415265227,65.7633488637847,6.93567016726246,79.4151921160157,8.92836482837162,-0.00145138505813929,-0.00192075626507661,20.0829315021369,1
926.153135391141,55.1980729953918,51.661652717286,16.3858715069305,66.2506176187893,20.7375264230509,0.000847171392860202,10.0018497099188,13.9478268363875,1
919.609933042418,58.6473268544783,48.1640550059806,10.7187032496099,64.2093697425212,13.6681777022889,-0.00145873297929093,-0.00283440428852701,22.5778309679723,1
923.454956083521,59.8250833756307,47.7308360017929,11.7225205794359,67.1396161182311,14.9205659508107,-0.00202736139232682,-0.00148989724765808,19.1134538317984,1
921.981001306793,58.4258005057114,48.4376095446932,13.5488466094756,64.9482815820741,17.1967066854886,-0.00222031247002967,-0.00181842665533221,16.3116019811988,1
919.435003897969,68.4531206616976,47.0550574854214,10.9748519628199,64.8922497369756,13.9743351864079,-0.000406872179322696,6.53371011439613,9.68847897822376,1
917.061338984731,82.0580254947077,208.069634502646,0.498277000837388,108.257009792556,0.755050759533332,0.00367405986401508,0.00236806086829983,11.9063659249825,1
918.951812428302,76.3961261656869,183.362908767838,3.55078140561268,192.990410823008,4.62035990828951,-0.00333036658395176,0.000705831774208409,9.52441190983306,1
922.010726805606,58.4853106710817,48.4168519181705,13.5477630184544,64.9478822612588,17.1952992727931,-0.00222671762479742,-0.00170451047686815,16.2444216439784,1
923.69541541313,50.4913051740316,47.9705633635922,16.4804637966179,68.3905807686752,20.8666416786496,0.00435778087178164,19.996585122346,19.3020387290947,1
920.101704119459,47.0886138836302,163.897327596135,8.48059582148595,186.324655448561,11.2393439218165,1.46348736231596,4309.99530605635,40.3588941836121,1
920.718153884424,77.3728503069448,40.2421753002206,3.61624157113227,65.1541082883927,4.7965599009693,-0.00186024683116942,-0.00204049815768166,16.6385442587471,1
922.337231400668,63.5795524714391,137.996548397595,6.18188236760655,147.231633771088,7.94894564934177,-0.00186454625184688,-0.00344988072963916,22.4582222201329,1
922.293866269396,66.3763338176486,269.29599183597,6.07687072725197,232.878455958512,7.71597435022924,-0.00147902810351096,-0.00586284951810262,12.7555948171961,1
920.073691212772,52.7260905764331,46.6624560331385,12.5834776057578,66.4979223373327,16.0035970834276,-0.00158177080799992,-0.00319517636571956,25.5001833108543,1
924.280819406135,67.0993384132115,63.3332763199149,9.91806433677402,72.4793974142156,12.6478343032671,-0.00187319525727433,-0.00108943074446216,13.8919499017612,1
918.528524541563,75.550063098892,244.222682081014,-0.456800409075113,230.400749389815,-0.419168493357873,-0.00170333726722733,0.00374072365186079,17.2898585222804,1
923.760798107916,59.7460355888066,47.0434682810275,12.1671045221085,66.5868182983401,15.4753758666452,-0.00213400816882689,-0.00119158860622073,18.218039754141,1
920.985248945907,49.9109952922022,42.3831776480818,12.5882603992128,65.5034169719989,16.0180376650545,-0.00142514616515385,-0.00134251911541323,29.2792976768202,1
923.904561459832,69.5751857309976,195.429451732338,4.03181791801148,218.754594078613,5.22941141097962,-0.00383469250419319,0.00141570810584208,16.3405921472502,1
920.280142296967,67.3571194279959,111.788030356915,4.992529204606,52.3217169705011,6.4539252138871,0.00305385235154855,-0.00194922142085478,24.3637706405437,1
915.649735448028,72.2579709105954,178.254920531348,4.51850774215657,186.411331910642,5.8339124612007,-0.00301785336424641,-0.001802980962242,12.277554759616,1
921.339894912021,63.8986662345543,65.0679720783636,9.85614944380545,80.5086036200299,12.575158707735,-0.00200556998690241,-0.00101765866068817,17.3134249742744,1
920.396485236143,61.5474831365351,47.5906599854553,11.7350635056495,59.0156421261288,14.9296301159256,-0.00171015386027585,-0.00440827158233549,16.8036379815307,1
916.884687344275,72.4488281627003,177.38367991864,4.10216769101002,185.390152444074,5.31582090450068,-0.0028838336419197,0.00288656415553546,13.2712389774618,1
919.875212049278,66.7294385675038,122.994922723729,4.72587205124229,48.2940876894502,6.11028615521299,0.00398888524185516,-0.00161399061593287,25.5868856266671,1
919.922828478166,55.6760801861232,48.9263327906001,17.5063453969325,58.4044876185634,22.1294220635748,-0.00258522499608775,0.00353435152421641,10.1325507986005,1
923.958967023541,72.2554491110273,225.396426158934,2.27512960200839,222.464195934547,3.00851813216584,-0.0024375456924005,0.000493944694328686,16.3248991425658,1
919.423307390453,73.0628658806813,47.0806247704714,5.81058786066695,80.5208035793001,7.5357530289766,-0.00271803345720284,-0.00183926651421584,15.8313139619642,1
922.688098027044,68.5166200124901,151.91538180751,6.21904949626222,181.264623155912,7.9857616293513,-0.00395143984416899,-0.00351838727945323,14.6779763889031,1
915.186467156463,72.4378659098955,210.422102579786,0.844956291168347,126.285241082351,1.20454137544426,0.00346639069604686,0.000818860550244741,22.143243397986,1
919.541809096393,71.8266960706454,149.333031224575,4.60278206038625,233.443197500953,6.08047430406235,0.332277579233608,998.998371562981,13.4411508066945,1
920.578122103351,59.9718638100553,55.1839901610128,11.8692063208299,73.4148933230068,15.0967382281659,-0.00216772690479197,0.000466622801293448,17.7675151836786,1
921.371097081095,63.9406526527305,65.0889525857934,10.0118697080403,80.6491455735105,12.7692046231578,-0.00206028360389072,-0.000866892953426968,16.883702588284,1
922.822584134056,49.6859788435235,47.7574275812113,13.3066701650094,67.9826123920266,16.9102166904107,-0.00148500570306662,0.000683372100466942,27.8485844552535,1
920.580875031186,69.0873856872155,192.674705427797,4.29453562733124,221.751682639588,5.55966677632941,-0.00422066001746265,-0.000492411656271242,15.8293121420429,1
917.24388976696,83.5865563428495,116.21227299241,0.714791649925798,49.6702372169154,1.09152416911412,0.002922630876328,0.00224458496015724,13.9652967041867,1
915.9032670719,84.5734302233231,234.26144560002,0.516868505417367,125.450677217663,0.754383674101906,0.0035214224354929,0.00186912888417317,7.26756615849334,1
920.287532983338,62.6234668095417,70.8661226645861,6.96383026170438,64.1565368759336,8.96106117855911,0.000257631954910168,-0.00594104667941143,26.1738256057458,1
921.578932379706,64.2203210225387,65.2287021659077,11.0491106620521,81.5852849425458,14.0617298537322,-0.00242472688660178,0.000137346069671513,14.0213541341827,1
917.320344778953,77.3112092306045,91.2507033556435,-1.2244577028236,122.601576443435,-1.26777354480733,-0.00190717197476128,0.00436274666099097,24.5787140223567,1
918.224604502659,73.1758509617742,178.394759884688,2.1949356749005,192.845585427892,2.93989333775634,-0.00286588341397088,0.00403806979293405,16.8598445971027,1
916.827043075977,72.6837976767569,177.785031437654,2.24799397508629,193.433469019977,3.00690036317001,-0.00291256105492057,0.00340392909566046,17.1516508614355,1
917.192916477049,74.5962853159309,147.721241855858,3.26912569119882,175.227389992243,4.29962675151709,-0.00362446713055857,-0.00102239995030362,13.7730539483865,1
923.012871527655,51.2041940122767,46.6244194998345,16.1329135300872,67.6028461568044,20.4329188462523,0.00359468165376312,17.7447827315295,19.2171151005489,1
914.1511109348,71.166642095917,219.663879511553,0.335146041072647,125.853774974036,0.561625166240615,0.00419621523200898,0.00175031512364667,24.5963707504358,1
920.892007729437,61.4515014352055,47.0467031230626,15.1806678524765,64.0018665658532,19.2296005211477,0.00865383192025273,34.2397736510259,8.55148953721599,1
919.758911137273,83.0887532243373,95.7465051220758,1.25277283053293,51.1312953262561,1.78403111466562,0.00177587416964454,0.00258600674653201,14.114164312263,1
916.630578135355,75.7286153356162,173.990882386163,3.05907922266902,184.907794575841,4.01384632747485,-0.00306769856158983,0.000842913269124396,11.7600523768592,1
919.291596584849,58.5703306228073,214.093436385549,7.18733664117336,223.619541470246,9.16032696918686,-0.00304910511763927,-0.00453147136700375,21.1931997760618,1
921.987902432525,77.402008688247,50.6823374343368,4.99344152502032,74.4776321247219,6.50651048402089,-0.00233996380023771,0.00086488696449619,12.8480864500617,1
925.995464253105,61.7212145723767,54.176759387771,10.6099572815231,55.1741705528265,13.5221787294487,-0.000795846825779243,-0.00736593508113255,20.0295512373182,1
926.666930511898,61.6918479330676,67.7767162820704,14.027212980591,88.7701366406758,17.7793536684341,-0.00327937245904807,0.00112824988633992,10.3652852513786,1
919.071687591872,71.4230004527018,140.372026406013,3.69845236040232,123.734117676635,4.83048401318284,-0.000357863859500958,-0.00336766523130115,18.970967332892,1
918.652945010275,75.7827733674143,177.377611091149,2.71225575126855,128.8920380022,3.56078044674364,0.000894784592446683,-0.00239888273056648,14.6958045419281,1
918.376745622425,77.587139141991,36.6016424213046,4.78962368453225,69.3681657746952,6.26238362436936,-0.00267896535032854,-0.00306859858801369,13.1647625091195,1
920.783960515345,78.9510534701287,159.669850524416,0.819007552023232,190.301829317738,1.2346505478635,-0.00378308889262111,0.00255257912265181,13.8888046401308,1
921.244297003687,75.4124256364699,59.1578627865204,5.10555271560684,79.1175236486376,6.64230641034212,-0.0020729015720908,0.00687577379413445,14.5783972279932,1
920.010464929833,66.3133457825312,64.4149782761045,8.53268411444391,74.9680843866775,10.9202854345491,-0.0015697781848888,0.000362213090790923,17.5214324153459,1
920.005502082421,60.5166929755611,57.9359791327032,10.4756875187603,75.769186160784,13.3570808246792,-0.0018726084062767,-0.00170324367394724,20.2177705873649,1
923.160061034409,59.5241237775819,50.9757217883916,16.4848141036721,63.6713175021371,20.8536519370659,0.00390190842143688,20.0495733483687,8.01355896185182,1
925.374033276043,65.6105017021392,49.3809229254215,11.0910004106717,77.8761660477856,14.1275607838876,-0.00305360881186221,0.000944653539237769,13.2440249428892,1
919.682116553476,68.5081697723707,228.936261819181,4.16362299929968,245.831139417882,5.37010370764306,-0.00398517087917613,-0.000238928664820014,14.9497329829422,1
922.824986640689,67.7789775851585,55.7571444034875,9.21607467575196,68.8562272393435,11.7773408995189,-0.00188933545030661,1.30905496998022e-05,14.8645088616169,1
918.107666787146,77.2677721408575,90.2989246953619,-1.83203604905462,121.270338414671,-2.02407467270026,-0.00168639573977,0.0048926614614993,26.279105160659,1
921.659762278219,61.2831415311698,55.9640631169181,11.1418810361533,75.8705161464852,14.1888601983503,-0.00221658370073637,-0.000242537234039194,17.9243821225727,1
918.884224808546,63.7822568656601,166.872897414977,4.58698672385987,190.103091324905,5.94577092095259,-0.00292645521787355,-0.00124282620303629,23.3165151490891,1
919.974688448572,69.5851999540288,197.611525327292,4.88647021863403,210.035380516115,6.28774705304124,-0.00343074867641447,-0.000279227819330425,13.9801982129282,1
925.035710659583,56.288957932642,53.1806506829033,13.7866529878191,69.4757058934044,17.4946726292975,-0.00210623761915002,0.000953982869461528,18.5415237930107,1
924.737186979833,71.6846646569247,227.912253566337,2.9130863338904,222.929958449656,3.80254881173212,-0.0024561613081097,-0.000501868215351524,15.5221648438644,1
916.620210586004,77.3296113608879,120.871172314509,1.57470414223972,132.525489625,2.19522106686445,-0.00191736291454341,0.00139347823748409,16.5781834111342,1
916.971339405728,75.9781125539735,150.241853080433,1.4316767997952,142.628449865029,1.99432460211125,-0.000996501378233217,-0.000139068634102002,17.5373816610792,1
917.183750726139,74.2863873577125,176.003340769283,3.02518824029821,191.40409570017,3.97426282197486,-0.00323764402572117,-0.000166598178587052,13.438368254428,1
918.456685274306,75.080946822368,181.503333727903,2.35036423529406,186.440130188586,3.12571833192315,-0.00253142899996547,-0.0017315822789573,14.2794755674744,1
913.504944348637,77.5217074628236,95.8630686549848,1.719896271196,129.05282014669,2.39729820319133,-0.00297706425926755,0.00179475397585461,16.33853654318,1
914.492638307012,79.280085410616,120.738499135609,0.0613427075616091,139.147361861088,0.307526418100202,-0.0021668152353534,0.00347702885909994,17.273031401561,1
917.618110884088,76.6706422727097,134.865507612251,1.25004467416733,40.7951737924394,1.74845876133487,0.00496442840206104,0.00214326280526043,21.1972392114307,1
921.699147442984,66.8701640811263,282.381438923935,5.69058062689863,232.664957624683,7.22090008494574,-0.000789081187703309,-0.00535186327749808,12.6557188790031,1
924.404943855807,57.1057134883808,54.1354203983992,16.5109434893828,72.0169474503215,20.8892166392765,0.000339303285411753,10.0031189425899,10.7543051863559,1
925.699698270181,59.2449083581589,42.6858676930452,14.9855657204908,63.0823300423158,18.992619901274,-0.00281010051640701,0.000699553313973397,12.5415193220456,1
917.373298670821,71.553382076272,184.066936431575,-1.2157759767391,201.170057041272,-1.31139892930836,-0.00205344453485227,0.00612071348817432,26.5649258144796,1
922.445834523537,63.3836969680404,136.599690151397,6.28214382896796,148.119955860994,8.0758790029736,-0.00199627499424091,-0.00346457075876779,22.4809058334616,1
922.606923583934,62.9928315027186,137.575990206506,6.42869421857623,147.297984089226,8.25798123642989,-0.0018939048462352,-0.00366136036725651,22.64126203119,1
918.458206720428,78.1088535752983,127.572049155719,2.49924954603696,45.5988165297369,3.31208379086209,0.00381816024001859,-0.000511192209356427,16.5182220335804,1
921.636727487491,64.5502770961603,50.3677263417236,11.1185451447215,62.6092562173313,14.1558075205551,-0.00193667653609954,0.00380503533266763,14.5074257432688,1
920.665432163682,53.655997268664,41.9946936131845,14.9376011201808,64.8936295399357,18.9412374005741,0.000970192326240097,10.0002703498574,18.925041473018,1
915.498765565764,78.4567775011767,148.660457104613,-0.0764169648508898,145.549217995352,0.112866462784701,-0.00112011331258378,0.00191251524012187,17.8169623987313,1
924.001399554502,66.8683481339673,57.0922315205826,12.2095751240435,78.6607650057049,15.5119175526756,-0.00318377849348922,0.00163395762572256,8.55465962793596,1
920.702873958635,67.1568585061597,47.5230986056532,11.9537306141106,65.8312065977318,15.1960690986755,-0.00278977124203072,0.00162253416090456,9.06525775197948,1
919.203615794524,72.0106027030593,71.3986850284741,7.76272864923021,80.4787303878212,9.94679111647017,-0.00197938684830485,-0.00364445765524239,11.7703984304377,1
923.123613865994,57.653457810336,45.468683541674,16.109659121358,60.9963358366425,20.3914167272805,-0.00270982158653073,0.00196367726368025,11.4672859626574,1
923.228342705578,69.1862584383613,197.212119210724,5.03709559336879,215.175057635871,6.47964803007693,-0.00375548717699694,0.000681055471827554,14.3875095548301,1
916.799875251366,58.0530217888146,60.6799753105308,10.0803339969165,73.8020342067832,12.8633508079435,-0.00128548915563789,-0.00388814823345917,23.8135855241416,1
917.946726608113,71.9721919156773,145.376602854565,2.23734520103065,38.2702683566252,2.97527670575055,0.00584716801883057,0.00113937389398675,24.5473714848765,1
920.393145181449,70.3976831137277,75.2335477237435,7.81934589362228,92.628759033416,10.0206692974169,-0.00243571960717285,-0.00543072664534031,13.2829973969255,1
921.025285414031,64.0283159405618,55.3153423451441,12.6819383506495,74.5758807028047,16.1039158631644,-0.00286802644449488,0.00489655109998207,10.7501491358869,1
920.091197236134,60.1438326877171,88.5005903909709,12.7239120478871,112.217012168187,16.2872078337631,0.510413812854547,1510.91107965611,15.0029860466719,1
