air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
919.056003551462,72.7516623290184,291.488509901433,0.249753667385767,153.022955075933,0.396848696991558,0.0120764910065372,18.5854262104293,20.6766559895374,1
922.662866878467,72.5599915292755,67.9303230343651,6.86412007890029,92.2312372180694,8.83490106589004,-0.00247521879030197,0.64357150818232,13.4005902766686,1
920.408101037631,74.673163846125,68.481741977395,5.60053191535801,99.3402374448263,7.25762660686641,-0.00303022093081764,-0.00148966889123002,13.2357961292593,1
922.00236815069,62.2112703083506,63.0289116408258,6.44649399749564,75.132661899898,8.32887186412614,-0.000638648810142344,-0.00157014415846287,27.9887264265882,1
919.149671348129,77.1842110452869,189.530237707107,-0.444108467604285,80.2107656697717,-0.402477431462327,0.00541117561207825,0.00338283649135784,22.034560982449,1
920.307237061935,67.5430238791794,308.552255481364,3.91574922061461,123.567142630669,4.94630784442845,0.0080569035573392,-0.00252854117655675,19.0809509540557,1
920.415647620873,64.5861665772396,47.9811030990708,14.0039251825547,64.0754955116344,17.7539203027729,-0.00295293414762428,0.000907290334774855,7.34027644497563,1
922.02063196414,76.3377630689966,144.769480308321,2.76842537661118,95.8809267419526,3.65192418724094,0.00147113748178621,-0.00210758592911925,16.3427131403984,1
920.929615606082,69.374739383995,197.210684870306,4.80335909933039,210.047202063966,6.1853171666478,-0.00339682361135114,-0.000376228593774675,14.584156188846,1
917.137435231085,68.805490438512,66.1942249903423,5.90452971141519,79.29170410088,7.63950087018421,-0.00133605831000638,-0.00191201169048502,20.1602805627429,1
920.235653525759,70.24905141714,75.6123332388917,8.03417830156008,92.4441516336432,10.2881372213373,-0.0024505357406405,-0.00543458903732585,12.9253121668133,1
921.511171447191,65.6091780940712,166.36057405992,6.5096075342509,196.046067871997,8.34275284053173,-0.00402918178084126,-0.00597188699191265,16.5518222163853,1
920.837051260701,64.4855250017802,110.435544166297,5.91212661120897,53.7061455746205,7.60636631969227,0.00294513999412923,-0.00293511610518353,25.7960351576884,1
920.869007586288,68.6437638472844,47.258185754813,10.7678844145447,66.8467215888598,13.7165909183505,-0.00269539673022276,0.00203623595586277,10.0629984341164,1
920.659968168169,57.8746917499915,51.8362711337595,17.2395552869221,73.1784037633787,21.8079998284095,0.0389815827838552,125.114476958379,7.68117260388394,1
919.343277053107,81.2964980527779,97.7311549834681,2.6296298847911,144.440052743414,3.53129337705343,-0.00447709526066415,-0.00150361718546113,9.62578716897669,1
922.406455765225,74.6120587628674,68.5628012118497,6.38323940631239,75.9026024649396,8.22631519378599,-0.00166921161375265,-0.00226950776978361,12.5206388032846,1
918.622284142004,56.8866776962482,47.5598845465949,9.9531749952204,64.5774556293331,12.7170462561646,-0.00113333249613111,-0.00343397161020776,26.4955624238464,1
918.700551163902,63.2765391775499,54.6783194011794,12.4621934881236,73.2441234336392,15.8302990029071,-0.00269736751738813,0.00589722915847125,11.9675217289334,1
917.208801461668,63.6658204184232,251.838084022431,3.06510205021333,267.448824600044,3.99240727727569,-0.0035443817202278,-0.00184301585116954,21.957540823753,1
920.496119402801,70.2680932224993,75.4725077228627,5.11392838788713,89.092906656074,6.64784502949248,-0.00143725882871158,-0.003512320045261,20.1096280800284,1
923.836984166653,57.0042367897052,54.4754081867962,16.7335343308272,73.1340807026814,21.1665581850813,0.000225592504035776,10.0027388219168,10.2180253327234,1
921.839597704685,56.9081224604994,43.3760850144125,17.7133307381358,54.8312603085156,22.3954476599,0.0146049834441413,51.1219584163166,8.68636384841202,1
921.718497217036,57.5021300838509,47.0825381798893,14.5073527031741,60.7407244100176,18.3965545185863,0.012327211138861,42.6535578806033,15.3518977229595,1
921.770164523606,61.77029985932,56.6760562665553,9.91201524263378,77.2693190054519,12.6552047190043,-0.00198682680878253,0.00116066868393504,20.2317078782549,1
923.613734520612,58.6464972230117,52.1249773004519,16.4934193682094,66.7055156054451,20.8654617099336,0.00259572268938069,16.3645117697068,9.01022296674275,1
922.214413420782,64.6588679026941,55.8826716518959,10.7006551314989,79.0113798545124,13.6352093649007,-0.00264599065412676,-0.000486909252565401,14.7358757234768,1
918.578752849725,71.7938395475251,45.4240678174374,5.9891415840039,82.3212851890682,7.76200086347037,-0.00284416822907607,-0.00274773294156345,16.8513872939153,1
916.208564713973,69.5563794614554,215.549736145549,-0.605950302378034,232.444700123307,-0.562377549415578,0.0202411119408472,67.1194492765083,25.5847329010365,1
920.041020608008,78.0271096748549,91.6280132001739,3.01199248241576,88.2576156057695,4.000483766402,-0.000830701849961849,-0.00237884199080758,15.0294478589118,1
920.732651548673,76.335156081129,70.9574328951013,5.78245277830737,78.0732761359302,7.4725983740719,-0.00172662934794377,-0.00279186430692896,11.44956930731,1
921.325932968529,56.5555901856297,55.9785549060166,17.7176481856901,78.0731262817416,22.392734679965,-0.000277143164122045,10.0010582405483,7.84703634405338,1
922.4586753648,59.6628355238227,47.9097793289341,14.3265986701193,63.5959746265357,18.1643960887315,-0.00248880786878511,0.00272387228529526,13.0138496775545,1
926.124439319658,69.2057563662381,52.7752561665595,9.56354290229584,69.2131018273679,12.2127112792388,-0.00226138626770755,0.0035069337443589,12.7565766766789,1
917.103307202756,58.792510721599,61.0982974682177,9.94854302466759,73.9005463848834,12.6977505358836,-0.00130820861949627,-0.00348906323426428,23.2341711574797,1
918.701189891954,61.0069082470945,53.6892456767212,11.5893087779151,72.0796535016344,14.7464670944592,-0.00219871064064137,0.00329144804978763,16.979665212177,1
921.667740409405,64.3398233258433,65.2884171659306,11.4923237546565,81.9852973246775,14.6140259258226,-0.00258045351288327,0.000566457436148093,12.7982725488031,1
921.484976203056,72.4772322794017,53.6580610133245,5.66014818023486,74.7467836220157,7.34189504373122,-0.00189621004812512,0.0110773498076647,17.2399392821695,1
921.915803608792,71.7413074744053,71.5966818731303,5.78190848333973,94.3352801070316,7.4841866313367,-0.00228738254375835,-0.00537550667504576,16.7643978132533,1
920.947096520797,61.3726722994414,45.4964511556539,15.1043622513653,63.4156931562748,19.1359356040741,0.0086200348086531,34.1584917768877,8.90286576722139,1
915.554709156032,69.6125751502546,215.365283957528,1.41830513879271,121.877099895649,1.91735882806378,0.00412927280467465,0.00106398824315691,24.3681687101252,1
923.812432628674,60.9285364953044,62.8948867990063,12.339179617166,87.3553571579969,15.6796748734055,-0.00290977499737059,0.00175099220116902,15.1836452869256,1
916.673428127078,69.4025992682673,66.3392818490922,5.55739050774174,79.2501311696714,7.20559760748955,-0.00129723291499634,-0.00190906778052305,20.1863205567626,1
917.75021301073,73.2568357821899,174.735048281398,3.46586491050249,192.001256966552,4.5267042491889,-0.00334750071868211,-0.000953391605977974,13.7508144210401,1
922.505743767356,69.0161942599751,56.7979991162058,10.6822115634088,81.2395927530003,13.6055881750811,-0.00318594482847246,-0.000822765606450238,9.26970028928482,1
921.632875170435,67.2353104789693,231.692962709509,5.07803677043576,228.919327721746,6.50433302189309,-0.00284002861890494,-0.00449612036858413,15.1247046341453,1
920.300591227806,73.6693337633694,179.451977762812,2.07507508597886,191.461911464537,2.78925200064488,-0.00272071926243119,0.00345844065185927,16.8364100845853,1
925.32633000675,72.5290727412852,227.194742386641,2.50221734532657,221.793282961193,3.28979834548221,-0.002383310137447,0.000256169619863938,15.5975957043612,1
920.392839735204,75.3833714319508,183.705379374409,2.8968173348904,191.762310234178,3.80681660370429,-0.00293646341525174,0.000185827237504754,12.6003349081548,1
914.423408916517,70.3472842288284,212.855536070003,0.691491315472205,227.142931369636,1.04695865500482,-0.00281576734391265,0.00215211305693724,21.3968838910175,1
921.515522203155,72.1047097813719,52.9600491122394,5.730535123358,74.1920675284286,7.43068391505924,-0.00187378509689325,0.0116105963103024,17.5777310982505,1
922.928095426001,69.366704554458,194.007624739491,3.00229668283693,219.817241689589,3.94793239846213,-0.00368058188536552,0.000436038979231776,18.9534220612802,1
917.492478263548,70.6404508903811,328.321279008725,2.44908228651467,227.827527922995,3.1277723636856,0.00218891807949866,-0.00102334794516643,14.1664501590545,1
924.490117668333,70.3005524329309,196.873093099855,4.6782982468249,216.146157900266,6.03202295802265,-0.00383825912782788,0.00165289630331797,14.0071008767009,1
921.84353199355,47.2899495213343,44.6475293493574,12.7542949477065,66.812040636462,16.2275995986543,-0.00117126544749375,0.000710629793740664,32.1670204187064,1
924.002379332222,47.14998887871,199.873791314573,5.04613535122234,217.466113309619,6.52297280132968,-0.0015236836420113,0.00126060903844837,41.8717725275259,1
920.64296317861,68.7958603243167,75.1306544477302,8.2579311352156,91.3807134297627,10.5695028482377,-0.00231200939012062,-0.00507277171139172,14.3075991150135,1
921.003838866818,73.198672653909,180.217117477056,1.92420661461268,189.622025094693,2.60092917356755,-0.00246784221053182,-0.000825528972240275,17.9299570081955,1
917.517569883718,72.5982719940587,177.537187303031,4.61179161105431,182.818676883687,5.95002032777808,-0.00285499092795335,0.00301748655863161,12.0270472647689,1
917.029941479759,72.3627802513076,177.515729661561,4.68730937659524,183.630782437205,6.04455659367003,-0.00291144546663938,0.0020058725035607,12.0445683285069,1
920.239274314607,73.6387141477382,237.429561567678,1.44020312731782,239.527506645846,1.95822368665356,-0.00293661665546129,0.00124118133485644,15.1874739715604,1
921.937425740294,47.0450623404885,45.5883643151317,13.1146970357864,67.3854372056231,16.6764586679377,-0.0012365388220946,0.00057513906866552,31.5710209139984,1
921.975640653531,77.0884750765896,146.340638062611,2.44580065089795,95.6522202566404,3.24710206882383,0.00157253555570654,-0.00196462036180658,16.1439983895248,1
922.602096891135,69.9753687722799,55.2172221918955,10.6510346386196,83.1225946109761,13.5674561304704,-0.00347416200468452,-0.000816441126983958,8.13363092235429,1
920.778851049565,57.9561139743139,55.7076094253106,16.6225068100983,77.0668497317303,21.0252421891756,-0.000781473993708322,7.91824809200982,8.70567071390021,1
918.731160761234,75.9943209139816,185.41890543689,3.77403169035633,189.27369799099,4.89590263392754,-0.00300980501354504,-0.00111777886691844,9.53532443794787,1
921.127676467038,71.0908921011851,73.466915642918,6.81738090635152,93.4897564627099,8.77321553772269,-0.00236661808229672,-0.0054127126893746,14.9512190608565,1
920.192122998695,73.7419280732858,179.333963360456,2.09834489167733,191.745693741549,2.81829872959356,-0.00275972277197838,0.00411919594332718,16.6677424749508,1
920.086043791667,66.5471916130227,51.5197954026496,14.8051852336506,75.868495444424,18.7630977379731,0.0429477281416692,138.008699943308,2.5663518458664,1
926.557031357009,67.4595158280431,40.1103080495932,8.51576037489934,64.7136509380481,10.9204209598714,-0.00210382231058336,-0.000484618937492749,18.0181097236574,1
916.98980353648,77.8289330861252,154.104422741785,-1.03170707826956,81.4774805442047,-1.10234461993928,0.0037042464262331,0.00462751430909361,23.2329680110307,1
915.219414219046,71.4884172805262,177.436059067073,4.96770110945912,186.646068731606,6.39556257513742,-0.00312105688478504,-0.00175017371760483,12.1096227085977,1
918.871918792081,67.0971381645348,45.0028384495193,7.46481132613246,80.8473432216335,9.60827626984002,-0.00268825481341775,-0.00394493520672976,19.263671553966,1
924.339777748666,57.2326165385176,53.9698349528097,16.5095001561116,71.5794837839038,20.8872601200574,0.0005251479943839,10.5270601906281,10.6106579317907,1
917.263813431438,74.5713384232642,177.181097757679,2.92020228991523,190.20435171046,3.84150079751679,-0.00310189634847963,-0.00053826911359907,13.3581281953894,1
921.814288311107,56.9122010593592,42.4120632076921,17.7211136528833,53.4862582226434,22.4055047645951,0.0142645584679868,50.004225040243,8.73036202390966,1
921.532753943306,76.3864019497985,51.7677099031189,5.66715866252017,74.4994820235824,7.34644257372079,-0.00237448146320075,0.000716667710872708,12.4001241204526,1
919.961089652096,58.9853991776668,44.9522395928847,9.88220532113287,73.584377847024,12.631491354357,-0.00203391461468274,-0.00612857547046669,23.9752643367867,1
922.452372808216,73.4898496038039,166.869581199441,4.24244541526802,209.935099620858,5.50979520583114,-0.00509335576600368,0.000970996312929326,11.7970172547015,1
920.989213349612,63.7009303285915,110.066009579159,6.16338466496197,54.0844076642407,7.92124335961261,0.00291543693586921,-0.00320448830850991,26.1873672693856,1
921.13240657584,72.2658719035002,60.8577609926381,6.91432388945517,76.2457237729078,8.8986761851644,-0.00197790753941447,0.00204217583603909,14.1871740160248,1
918.820477559006,63.4892020232505,165.652254978985,4.39460354555299,189.153141100256,5.70728487786229,-0.00284046821159331,-0.00119300374103661,24.2041360401669,1
920.829824154489,74.6854637421428,100.201487509719,5.89023889168569,148.330347136858,7.60453259514698,-0.00481696606546959,-0.00490538561142167,10.0195762919169,1
925.156196051557,71.7813393355624,64.6288792242869,7.3702169620981,72.3366006693988,9.46452781337473,-0.00157488525509369,-0.00141137585697399,14.2802011902239,1
919.871103370561,68.8437064026314,228.521096754024,4.11155501187552,247.958387916516,5.30588839231802,-0.00416331908368368,-0.000160226074908718,14.6173748024391,1
917.994440277697,59.7053708509444,34.4890684491552,16.1123456675095,62.2586762433686,20.4655736414625,0.228000147039422,681.00536250828,9.25928679380555,1
918.132723435405,76.14027701448,70.4863360206259,5.21962670915921,101.96647353282,6.77857704449693,-0.00317635978598691,-0.00186073926316524,11.8660138312074,1
922.051652026761,67.0315737370525,225.36007079172,-3.99071680596143,250.410495153617,-4.75882879174519,0.0875659386851713,263.546877001183,37.0556055559188,1
921.149533303055,63.6425108980463,64.9399719017774,8.90611420815467,79.6511698842874,11.3913021435838,-0.00167176716256097,-0.00193746659274968,19.9351223509438,1
920.891524189065,72.1111925404375,61.1538830399271,6.84101980076333,76.4080275007449,8.80721290193128,-0.00194113621835255,0.00182872223808445,14.5112591745328,1
919.148333411153,64.9964003067478,171.93009079007,5.38404154198283,194.038790954139,6.93383261830636,-0.00328270444015385,-0.00144924359221276,19.639049613242,1
921.681447957484,65.6409987752008,51.9982258333575,14.0807420535628,70.3693448382003,17.8468507750658,-0.00328972410051921,0.00492396249409554,5.68125677107119,1
923.072648964349,51.1417589538067,46.7423152590804,16.1633521062691,67.6718362347976,20.4709044464578,0.00366151415518467,17.9419963872793,19.224552742197,1
920.463842760668,73.4246058632326,41.5899274271351,7.52194725260123,64.4436581608645,9.66847546672693,-0.00241555824052294,-0.00262946042034799,12.1002861217846,1
921.071297297562,63.638617771105,47.900088774666,13.8832353375524,64.2840448169561,17.6053976936043,-0.0028340294038212,0.0012982824162474,8.90043587586278,1
918.038649954962,78.9149454549861,117.23162641364,1.29125901709025,46.7495564985616,1.81548683078933,0.00349140666025092,0.00201888742431472,18.5990763081324,1
917.918767193257,58.8339042363494,47.9230184150635,8.71322968409392,63.7219340369516,11.1678268240273,-0.000926807593100636,-0.00344056622441315,26.9796027870148,1
919.289548063042,65.8738753210273,54.4161562855633,9.08103533705334,68.5204766062513,11.6114881218139,-0.00173638993486835,-0.000789268942524142,17.1375426604608,1
919.860206034432,73.3627448672617,56.4138620753867,6.92259019487523,73.6778605113751,8.91014358955959,-0.00214955148908723,-0.00041253428255895,12.829220226231,1
923.864530785987,66.8896007852496,161.909443312278,7.01454309013566,167.278289690566,8.96598292131409,-0.00259142170640191,-0.00679970805048016,15.1850530788554,1
917.812795020626,80.639574195963,199.287809662198,-0.365483892797801,94.0812426145921,-0.315160379063922,0.00457642256864308,0.00317168516107835,16.597708789041,1
921.186673252244,71.0471590210262,204.409022643011,1.79005372984089,220.793022639628,2.42413378663463,-0.00310385182364579,0.00361439337341924,19.235928491202,1
920.583676753157,64.4174258611417,66.1130668386631,9.01163187754597,80.1588745109615,11.5204076239245,-0.00176290023097457,-0.00235948776922738,18.5858518887425,1
916.478485802041,65.501371412298,182.210128007233,2.63725348348619,193.151094988584,3.49844199222821,-0.00205688507258937,0.00865444380163568,25.0386875528556,1
920.701593877147,68.3227609147951,198.161367212587,5.2187098331556,210.765248530773,6.70377360460228,-0.00340753043527183,-0.00190406440059112,14.8153294866507,1
919.181349861123,73.5008726441183,181.466818441377,3.57989718669904,186.822615666286,4.66094367226721,-0.00272543921859738,-0.00136743173699143,13.3726058155764,1
919.447330811488,69.5499757630261,81.7474471762817,6.76463078506204,91.2477838871968,8.70035833985289,-0.00166728505785642,-0.00408821531405574,16.6391871914989,1
922.35369022103,69.6382568538356,198.52201459412,5.45708325592328,208.658062675449,6.99857328481457,-0.00343392965854263,-0.00183269952676848,12.8852403709516,1
921.563182002202,64.1991269211049,65.2181115267936,10.9705054554439,81.5143415149532,13.9637784448501,-0.00239710828995491,6.12418476107504e-05,14.2382714191675,1
922.04069814434,56.875715203435,51.0358975090908,17.651490158169,65.5182216520373,22.3155370856094,0.01730989267718,60.0031144442026,8.33676825620625,1
917.520336340714,83.622557589178,108.025860684612,3.04624913729332,62.8330938735395,4.00940555238719,0.00102417624014061,-0.00125458295003491,8.07762848076781,1
925.435671733651,55.8984962765994,52.6369540555805,14.7169941564734,68.3213464686937,18.6553908859861,-0.00104912065436049,3.58058568750732,16.8972967441323,1
920.57923270582,72.0021967334992,213.557227192479,0.536181284000254,222.388246087598,0.85148559323532,-0.00253211015364027,0.00340760016777751,20.6912490758881,1
920.627890231076,60.0295378399639,50.8632994723042,9.26950841242186,65.9750955628614,11.8584502310727,-0.00118180626291434,-0.00618852164263236,24.3544676053664,1
921.68393730606,57.7149671410599,48.767571645919,13.3478786059322,63.3580210183229,16.9501887060328,0.0116282468784092,40.0015534837548,17.740843026345,1
916.463192335737,60.5892699125114,46.6052348738922,7.86780107699849,66.3346393834657,10.1129808022771,-0.00112326954308265,0.00224197380578392,26.5698933315956,1
921.598704181744,70.5906752825677,166.204752264927,4.3006759825327,210.293387746634,5.58713602826378,-0.00487763212519945,0.000420560671567688,15.1695215767565,1
921.277644929207,63.8149011025919,65.0261148528648,9.54547925450516,80.2282149660101,12.1880268108456,-0.00189641341803464,-0.00131844424594884,18.1707439343865,1
915.914277226959,74.6594526307935,209.164804562633,-0.225451858276288,233.448654786817,-0.0960503201482429,-0.00358239117066564,0.00278343936530311,18.2961322390038,1
921.811599468033,57.4146519009849,49.579262147456,14.8878692554109,64.1310203321641,18.8701078798368,0.0136613489131897,47.1588483464985,14.3757188655722,1
919.030611255124,71.8303166485146,209.108329850574,-0.105188678400884,222.5823378876,0.0560472037808627,-0.00258065242744109,0.0044356753550971,22.3529257539733,1
918.123132461461,75.1914363932823,184.549126889689,3.7545927110871,186.763063821286,4.87262525589458,-0.00280535695834376,-0.00237542795792141,10.6146227758595,1
919.700898442161,61.3697421650807,74.0234864558776,7.33671563247371,63.90794924407,9.4243002055467,0.000445686591825552,-0.00499100850402954,26.6874400820997,1
921.144083559598,72.9539210925745,70.7970031760669,5.47442990587871,96.9645537987177,7.10041898899524,-0.00254633660607454,-0.00452278337481944,15.8135203605595,1
920.375226966527,62.6648268431435,71.8610386886006,6.86251620721794,63.6302155851227,8.83364626028944,0.000364326725312417,-0.00590093805615845,26.3712947746677,1
921.565670169328,75.8670481245806,178.07204737556,2.20104441991126,203.370964546114,2.94872797981134,-0.00381886098155838,-0.0005315125825949,13.5722333075329,1
920.85975682075,52.9871199020451,46.5629662634663,17.8207430984837,59.7792884898853,22.530311606478,0.00387752580986802,19.024759961541,12.8990946226322,1
920.632577778049,68.7161581625588,196.171751533597,4.44730393257647,212.362568285483,5.74420002681551,-0.00343767874640972,-0.000332194756994874,16.1720547511101,1
918.059871600867,73.3292123048483,282.264471907328,0.857668355018193,229.236759099924,1.18528132553742,5.7314696773599e-05,0.00158570778914187,15.8769925668861,1
917.939838476724,75.3734211395011,183.65709895145,3.32385173581461,186.281012787894,4.3361426776625,-0.00271904844871063,-0.00226091434274877,11.4424081390162,1
920.477401230238,52.5429212554821,45.7462617726281,17.9620076348929,58.4594322250282,22.7073070171762,0.00425913026382936,19.9977621882456,13.1304145003491,1
925.162583623604,72.1787911280253,229.851848895122,2.7098256145951,222.444154658991,3.5466551312326,-0.00232169986688968,-9.63959571390775e-05,15.4196187925435,1
925.371601162981,65.6079295282864,49.3858808261912,11.0907344437388,77.8755360578981,14.1272271413575,-0.00305301973817913,0.000943730328634498,13.247444390133,1
923.994964336804,57.0434640761767,53.2552148606858,13.4176923925381,69.8929378117107,17.0332874537194,-0.00211689471460118,0.00131432110081182,18.3305062593976,1
918.552146638115,71.588913521446,45.8571681769396,6.08816221640533,82.5735930858376,7.88537380539301,-0.00284645897522621,-0.00275783351614359,16.8446789108287,1
918.495207230831,71.2962724386418,161.140779041628,2.19148004404332,193.652302609982,2.95539229839514,-0.00355178973448133,-0.00197279374463845,19.6769555676699,1
916.034035859848,60.5332814878417,45.2573333770049,7.16344651985386,65.2453608265258,9.23598837213804,-0.000922341300023777,0.00206839583586569,28.3556650697538,1
920.090865322821,75.7608405704277,120.937702307661,3.47840549709734,119.848282526186,4.56749404782086,-0.00140430452172384,-0.00182694468803654,14.8623406395652,1
915.352700405892,78.3930852340185,214.358187782162,-0.000291052217173225,116.779763291545,0.13525433832261,0.00390648435483118,0.00240005771603709,16.9941322653989,1
922.408564107596,62.023972322556,194.374982048428,6.70743648203915,102.458755126838,8.53748824297305,0.00380238888581881,-0.00228738739773635,23.2538443541371,1
921.667552473244,61.7940549002625,56.5132745697166,10.6806700417189,76.7891132596842,13.6130695003811,-0.00217701744432515,-0.000570416408506586,18.3534158336867,1
914.883696848507,71.999584534567,176.937187861907,2.32177294861373,194.250936745586,3.10007540905043,-0.00297746755256345,0.00252213963853521,17.5574152107638,1
920.278011995068,67.8525668573453,196.705775823068,5.10871064627761,209.039114800394,6.56803371970975,-0.00328930849175331,-0.000597594576572647,15.7100394132307,1
923.475246263377,61.4934433084908,44.9150282002361,14.5723198208025,63.5004276473423,18.4711586226858,-0.00287022987145813,0.000787005358527447,10.3519272981143,1
920.50721357901,52.719399719456,45.1514497576078,17.4824872698614,59.4795757242968,22.1101957927087,0.00373766837941438,18.4126575032692,14.0491539712631,1
925.519448941127,55.8895566843767,52.5583468313576,16.4312077409498,68.3408033946031,20.7925112646309,0.000663078785397241,10.0023097828166,12.7902354875285,1
918.805349537103,85.5605080962965,40.859150155784,1.93045019768946,53.4475343818359,2.67783801320256,-0.00145272409401371,0.00197566411834347,10.6088204228448,1
918.317534759081,71.8685104410338,144.033268688373,2.85872546838921,39.7723598343986,3.75179518405882,0.00552806832032813,-2.74361543103384e-05,23.2092824193978,1
920.829458950978,61.9777506717137,45.9148590633742,14.7493908607993,64.7626553949813,18.692407223507,0.00785433562481982,32.0089631790356,8.92626649745723,1
