air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
920.874070050444,72.2564972335467,37.1588835791183,4.44585126052137,65.1756006664882,5.84129263311431,-0.00171230586601145,-0.00284737506689616,21.1332990768662,1
925.637270640183,65.1835200032807,39.8302861594315,12.4945909090339,55.8115996595034,15.8794878456877,-0.00239320804911161,0.00340768352029654,11.4537797510929,1
920.968785547115,49.5714027453439,35.8823871376958,9.3966651079183,61.4700809355493,12.045874090584,-0.000563156234056165,0.00197290800070201,37.7195568431427,1
920.364940896873,71.3988909159011,198.985823421427,4.59813254125492,211.315821621331,5.92492584815507,-0.00355183113747311,-0.000581100001304892,12.3808323195208,1
921.116411371135,67.1799590673376,48.5743076276316,10.8189284772567,65.1031386411094,13.7807083970455,-0.00237919021043566,0.00277559587240346,11.8308448981902,1
921.745660804223,67.9964032750727,68.8842276663494,9.41051848466027,93.1085118304477,12.0171015606779,0.00725511047579575,29.9959355228797,12.8127924250287,1
921.005398973546,60.4974931058817,49.0985610366303,15.9625062168145,62.6226742944108,20.2034487376441,0.0101031948308144,38.2838873974749,7.87207697581996,1
920.866411781518,49.8384069252687,34.8565806107335,9.00371328561975,60.8448980240073,11.5564762900056,-0.000491987691072316,0.00212063557799343,38.3693840755868,1
923.045616043555,69.7455369348281,151.770933536224,2.2550151691074,182.362846990936,3.04430799169924,-0.00306797601502807,0.00141214302094249,22.7258801520335,1
919.506649829795,68.6636638088063,228.798591831377,4.05477547026368,247.186520205473,5.23471127042547,-0.00406888243447383,0.000153529529808821,14.9499259186165,1
921.053688577972,60.0912123105358,49.9723798906567,16.2954654821916,62.0353216311759,20.6181786889275,0.010720430863193,40.0061425380999,7.58273749383907,1
920.498122433645,68.0125211168319,163.667591064412,4.83955042901883,195.254844406943,6.25961668811482,-0.0039050637158344,-0.00476379562202035,17.5393885034095,1
922.785175906421,70.6351795866232,227.348470121243,4.3226598432029,253.634860972987,5.57059460527813,-0.00480521548011627,-0.00256805389046549,12.0950264943307,1
921.139784649911,67.0416672573915,48.6986472106109,10.8237508250972,64.9384150079182,13.7867658456202,-0.00234931684717222,0.00284544632135727,11.9978608080797,1
921.903966104082,72.6315055153674,62.1552117939318,5.16657126315381,72.9703700711248,6.71798401466032,-0.00125353413806685,-0.00268632794697511,18.136740365396,1
922.955961286211,62.0183503043561,45.4354123485717,14.4758500444589,63.5980300251931,18.3494266152898,-0.00288426670869678,0.000807420513729932,9.84078017483611,1
918.880459750125,63.7649483761158,166.800803479702,4.57562413314869,190.046985091014,5.93168538955732,-0.00292137662853201,-0.00123988357442962,23.3689400699203,1
919.676342183358,57.6375925928138,212.932069762035,7.01245747225172,223.116970129662,8.94492531256006,-0.00292451877390553,-0.00405841252270618,22.882088921717,1
919.85121838943,67.9425191127321,221.047316704954,-3.25341137254761,243.263087775803,-3.84626708355666,0.0672892330016979,204.07392100809,34.1301403160881,1
923.924152412537,66.7443657635699,163.348407301864,7.03006559878976,165.790540366539,8.98370593802658,-0.00241339772583277,-0.00717704003973425,15.3522743906782,1
917.871917343036,80.5303814673361,123.961277193188,1.30279583562009,45.1136375860496,1.82033525413461,0.00375148705027245,0.00131888694894576,16.4108950141755,1
918.08830182661,66.8073759389985,207.606019215867,3.37348284530661,114.698924061946,4.36455263103009,0.00400843705504233,-0.00017487963778444,23.9562481134784,1
920.638403013906,68.2683349093237,198.042462308212,5.22058089154668,210.643246973331,6.70623303184006,-0.00340074886270288,-0.0018004043911781,14.877662650309,1
916.841119870376,76.4369527191122,73.0295185076143,5.81498103699777,99.0380882935044,7.5160975526918,-0.00306753579869811,-0.00142062082300251,9.91874934179833,1
922.182590709206,64.2369695773012,139.954673945633,6.11140567480319,145.739919601167,7.85767195802097,-0.00172200003119158,-0.00372573116911123,21.7869460840179,1
922.190077261204,54.9395795051181,51.8857473043586,14.2423029471668,72.1822563942956,18.0654072557719,-0.00236244988162447,0.000707788351109045,18.6789233994089,1
919.854095525087,77.8396417391541,90.9282173836665,2.82881929068028,91.8618890758614,3.7742571111872,-0.00103444190401248,-0.00228806383078488,15.5715458076249,1
922.196011759812,70.0051089317465,197.829122387003,4.63004717749702,211.019428946527,5.96867591747255,-0.00343559057881882,-0.00103358864830881,14.3365384211506,1
920.395757125948,76.6158647473523,99.4801582641266,4.93815142567772,147.194393539464,6.4151596904538,-0.00471772487076239,-0.00391208004372856,9.9045911196964,1
919.686333572081,70.552925255157,118.168299349507,3.8408823300806,161.684957157873,5.04339179983221,-0.00386500216708997,-0.000312635659463022,19.0375813702322,1
919.578089513552,73.6133215110413,273.056827619652,0.218071012341368,206.086093205321,0.391918902549113,0.00931320008868543,23.5561694684593,18.3595324307811,1
922.543721367848,58.0955665067812,53.3591890341943,12.9032044159736,70.47473654077,16.3899203071026,-0.00213175523777044,0.00181678583525051,18.0362580787607,1
923.381932187223,72.8502472180322,40.1820155995384,5.85147119273556,64.9531654293131,7.59035173761179,-0.00197136940228061,-0.00133068410044622,17.2679214926374,1
915.922187160952,79.7904212076112,117.899328817281,-0.251640811657282,135.122558036995,-0.0812513357719402,-0.00198982302376916,0.00268790135801133,17.8017418326713,1
922.391060384226,66.250027311573,274.825254085677,6.22374226976989,233.460618055817,7.89413772729187,-0.00127890250335538,-0.00606381747381152,12.4072337999968,1
922.701288718133,62.6497163596311,60.4039683366274,7.51296068157827,76.3449500855357,9.66054941166976,-0.0011726566278392,7.51599882900378e-05,24.9866401639436,1
922.161802299389,69.8098507465645,57.2095174726247,10.6170765112629,82.3592040150074,13.5230206284724,-0.00330684086242241,-0.00105373695345487,8.33752115116931,1
918.477666916648,76.4788437146046,181.044258138323,2.46554574410058,127.656789465897,3.24824926001313,0.00114641783310522,-0.00214205570684759,14.3452198915273,1
918.908078019309,64.5131887686441,259.375638551975,4.10082862415062,256.304000792517,5.27179512474298,-0.00280152502730983,-0.00322702798931095,18.8259696139262,1
919.401713181125,76.6894386775939,120.867144622504,2.88423676653323,121.648159521728,3.8259307769601,-0.00146557594618141,-0.00111922014832789,14.9802513482963,1
918.890513063881,63.0686373183239,40.5015178269727,10.0956685657324,61.7300850720714,12.8911933778593,-0.00195152352657568,-0.00491739428736386,18.7438893397863,1
916.465320551536,81.0673423737504,99.3149113095592,1.55086331234591,96.8190515635998,2.16869376755123,-0.000973940838693521,-0.000723817402001766,13.765718890599,1
919.740681417803,69.947463153226,120.204777177835,3.82113722418976,161.923248808029,5.01785370206049,-0.00371536704884147,-0.000159901780834973,19.7880596200776,1
919.858520190616,65.5071942038377,64.896732790162,8.75185890238371,74.7950534772318,11.1940723033126,-0.00151450516016354,0.000134695463533919,17.9729915715362,1
919.573443485575,83.1329793284485,96.7638592190004,1.40136372841248,52.1007983781741,1.9684051064339,0.00171359541532915,0.00226781092245074,13.6140326540398,1
924.002417519055,56.638081633563,53.275631565534,16.6596602801523,70.6274636281539,21.0755492470849,0.000741038860234957,11.0274508254903,10.9978280883502,1
917.955609427116,67.5018444012391,48.254376213366,10.9521796420187,63.6625145216485,13.945239670117,-0.000351027347262419,6.0313030141699,10.7425053915973,1
922.934649936225,60.1180975086466,47.7069892997502,11.724654378298,65.7575680885164,14.9221079438735,-0.0019733981416926,-0.00198637021804572,18.7205086490628,1
923.242446903408,59.3695345988483,51.1815447672959,16.4851958944653,64.2130413816217,20.8543143299418,0.00365458353270534,19.3496969537167,8.19178452988172,1
917.923851899353,79.6145826817388,170.833519472991,1.30990566242509,183.314737713839,1.83110121842595,-0.00301879785014043,0.00321937097821396,11.4396855268537,1
923.611180004468,71.7301067960904,197.486325268464,4.03580017424238,211.235854239814,5.22651495970875,-0.00346528229128503,-9.59568330732356e-05,13.8087174827713,1
921.420792259552,63.1553508317411,62.2358173979343,9.46926372642159,78.8329855248993,12.0963292848337,-0.00184851794757588,-0.00143861094265792,19.3210073331892,1
921.12363400891,75.3628791166493,58.7812859834379,5.0986749349476,78.3253328074853,6.63385518982007,-0.00203334983273794,0.00591432665122074,14.6783239718111,1
919.770250370989,63.8084137207398,163.774919117737,4.88975045298742,190.196144396556,6.32646811448839,-0.00315788328245859,-0.00299190565897156,22.7511453448205,1
920.408148935744,68.6532601326068,127.848924560128,5.94643242391689,49.4782056051304,7.62448383160836,0.00361784114546459,-0.00475185214743079,20.1387776246161,1
924.374026491662,65.1112378820123,56.2329633161128,12.9984771755487,76.4942549309299,16.4980564060781,-0.00311385779465244,0.00345509097620227,8.99654413398628,1
921.562477417203,77.4048958004912,97.0934911875617,3.10298413858003,125.891726883929,4.12266895837151,-0.00299401543127723,0.000318493894746755,14.3227659889786,1
918.038727514221,75.0060501898668,271.107212586113,2.82817413380903,295.395324360742,3.58486407623827,-0.0345727760205658,-9.07846457580672e-05,42.43053336332,2
921.018142168566,45.522881865833,277.847699654831,6.38953834841218,136.468858078124,8.0316448383196,10.4897468753997,14729.9980956975,92.4814623327782,2
915.512725567916,76.563878337092,182.727842248576,2.73318161995683,189.046696924803,3.53973322978398,0.05842264558956,170.001127733156,35.0249743588364,2
917.990048756752,52.4014109824359,242.42714946693,5.18218888060912,271.582463352768,6.48630428594688,-0.0278909793660394,-0.000414414059462047,80.5093257423077,2
914.989479541968,47.675705983739,163.106934472544,5.72647271040803,195.895474424942,7.22207245677756,-0.0534384146679126,-7.30737704332227e-05,88.6102906844939,2
919.674120179456,76.8271921623636,70.5918514195911,3.00340472025267,85.505300222404,3.9261665942689,-0.0850474569102784,0.000191582314095236,22.0579610851009,2
915.647946841626,45.6495507784392,241.59688994771,5.96018122138932,265.801617113454,7.44078771457208,1.24113467470326,1769.99955158991,90.557909116762,2
917.260978805406,50.8992302332238,204.143892878126,5.382481481767,211.771745776195,6.74195114042919,-0.0289679644512534,-0.000680717368216298,73.2130358895825,2
910.990483816616,86.5141445447282,202.903259987241,1.50719203265392,162.897919751392,2.0301804611824,-0.0631883221433843,-6.69952185906593e-06,15.1945603981773,2
918.82017426808,66.9068988354128,176.0932488458,4.01676149525953,183.404475803248,5.01061910214433,-0.0131662385169428,0.000118408025126401,18.8895687177749,2
917.199815874448,67.9368386553109,177.810282946877,3.42447390073403,93.1933913038463,4.39263735984713,-0.0530781603314536,-0.000126238670669346,40.6546941542732,2
914.480729538781,49.9728510837223,163.003049039034,5.40858660900171,189.597904673903,6.85921994982559,-0.0658357877718807,-2.69598986555445e-06,92.1051038944324,2
914.884464320418,78.7548531819987,203.3051907367,2.44228229940389,239.996558533938,3.20769263067802,0.0795338252915132,219.999859256781,47.8980427889189,2
915.963272717434,39.0526300072523,171.858040859008,6.69119819700679,188.026976693348,8.34616868589338,-0.0221111793254788,0.000686114975066653,86.3699097647023,2
916.381285179727,44.8115303858986,183.075799062071,6.00744472625905,194.615630535306,7.53185696126016,-0.035547627368258,0.00041265054927537,86.1149352183083,2
919.389794310795,90.7678975207526,96.3864939092679,1.28847110359457,96.308713209057,1.89786981390303,-0.124279223199048,0.000304994833559283,25.6004541534807,2
916.208721181659,56.1597449295371,174.624310669736,4.77126127588195,191.684417214211,6.06740312806382,-0.0643028024247049,-0.000341914539420083,79.9545264851393,2
917.315767374979,84.9457637896897,149.694637324556,1.58262540734855,71.0034388940585,2.22752179159044,-0.10268591278612,0.000159120751963104,32.0123391033922,2
912.701857577695,53.4614674461562,177.678940500868,4.94348957540803,190.713526199341,6.29385920423919,-0.0692928456071146,0.000385921969245998,89.7398983539517,2
914.605969434604,64.7189812253258,137.821862863903,4.04089665422588,176.986012791215,5.17783187035511,-0.0728988513494376,-0.000296473805874966,58.6008961615958,2
914.751683140339,49.5667469968022,177.568932879456,5.39688512737496,186.320134867197,6.83317493677342,-0.0451645975732886,20.0005299742335,91.174595451414,2
919.484012322834,62.6276831250456,182.137674421585,4.37975360457572,186.540436308969,5.47663542178847,-0.019517657614538,0.00101266491993522,34.5386942820101,2
921.357570613729,50.7850507070609,90.7476391474722,6.30612980518946,112.268697531517,7.85750373748799,3.85384541973332,5419.99756933992,34.4227239416863,2
914.947780662249,64.2747467998072,174.583787694697,4.08610550111642,184.510479390359,5.159937911454,-0.0396416180522241,0.000287840653064642,43.3464576870317,2
914.690484401495,66.3586025309109,170.148603319712,3.92643768649951,184.332836087724,4.95183733390047,-0.0358244528409206,0.000844951679284808,34.9775610794846,2
916.312421970063,45.9387873964515,82.8377188689444,6.81081287646772,129.776524383584,8.52562438208993,4.96266450567147,7000.00210871876,57.7584858543756,2
922.537106727841,45.9093103265336,182.811348428917,5.95606801028736,191.392877629881,7.47391992431371,-0.0376668761950548,-0.000152859707250229,85.7252622853599,2
916.103104034457,61.9685580695276,173.626182946155,4.16657266639155,209.383164408972,5.34987844968872,-0.079325018116355,-0.000361477667798426,78.8174783966097,2
918.248151878138,61.9175491043426,78.3972335005053,4.24486069211828,45.1017755572694,5.49692634370894,-0.0937712706973804,0.000111313122514894,60.6460267980207,2
916.951199648013,53.8534214646459,180.223290830277,5.53193212562466,216.58487674821,6.79911104388697,0.0215273166168931,-0.000388724546955748,25.124194425055,2
916.651181518436,55.4260822834204,233.533633653159,4.65831826883001,231.778363623646,5.91099336730996,-0.0558400148691763,-0.000497404648347588,89.8882138094979,2
922.676422488487,54.960146602477,182.638561498915,5.51703757000077,208.175108783685,6.76368363537698,0.158111822515021,179.999284269721,17.4458168209461,2
920.33400925846,51.4683196137789,186.020540184156,5.70919199424428,193.851321673686,7.02723907296231,0.020640070932365,0.00125652850284538,31.3549055094588,2
915.569339935624,61.3448772325839,174.300350941838,4.65413923392395,180.599924764481,5.74672069949393,0.00935472741383486,-1.10452121702064e-05,13.8896607770274,2
917.485202969651,58.0796924302712,182.291496392844,4.95828977681931,190.305557157285,6.13060396655709,0.00638765903986906,0.000132021447029833,25.7473200485527,2
925.635081084321,50.4570892553351,154.235664742168,5.73436386878713,197.077006705066,7.18954904162759,-0.0368152311768641,-0.000543901048362238,69.8314149906609,2
921.020443988141,63.0411952514869,196.369390340281,4.45580947905008,204.019889673552,5.51346143317473,0.00399185517909042,0.00048787747600355,20.5849910332764,2
916.720037876112,51.1519285328845,73.7340048482285,5.70971371069595,90.3781402759952,7.21354115616549,0.678749541367242,1029.99930733348,58.7787416012491,2
915.304779911199,83.9715230533464,219.905187278236,2.01646782074823,244.99666605262,2.60732016989485,-0.0465780697534478,-4.95033153977038e-05,17.497407284152,2
916.572012383959,51.1889856920386,190.782118178457,5.3596844311159,198.011442848781,6.79213062884092,1.48870940756528,2169.99948414856,91.6650442769653,2
921.240119876308,47.9649643287043,46.0510753844245,6.28985053250328,72.6672252742064,7.85793686539103,-0.0268976710730538,-0.000796122695738731,38.1627748836275,2
918.869278647737,77.8234458088195,212.010475347098,2.17792755350926,154.093272652321,2.94935042106469,-0.0978466905729772,-9.72132515103912e-05,62.1149274011278,2
921.503807985896,54.5032160594812,219.998688501387,4.95463312211835,234.900818879626,6.24946322389021,-0.0453593736260493,5.32268103806198e-05,82.278244490177,2
917.430245818268,73.6061092365137,181.689763272612,2.9379251836195,189.806677587833,3.85062632671611,0.241791192486684,460.000027000118,58.8948613208959,2
914.973432908123,46.9870849695102,183.89621760126,6.49986833361753,191.205755424956,8.19208086216277,8.26639077890976,11650.0085044705,90.6522654372328,2
916.426675814888,62.8554158243941,193.707967083227,4.23047579389254,208.794905692891,5.32266421858744,-0.0333733001801252,-0.000103140142882985,47.4412411078993,2
915.046637230069,47.5999417941127,189.818049449959,5.81222628132451,215.488256555403,7.25353905955856,-0.0217971965566442,-0.000273889140451974,72.3166195293112,2
918.270578477491,75.403727387988,210.906633912336,2.89855765818891,232.795755118849,3.70706753089378,-0.0488104364581056,-7.08539355372804e-05,35.9693705602628,2
918.159388321023,66.3351474040624,172.513798774684,4.21005852535451,210.291097968858,5.22037955494958,-0.0035284185015216,-0.000218158643698269,13.8699288804048,2
920.799508681822,75.3112067731683,190.866256116766,2.92711887764665,199.621838995639,3.76308523804712,-0.0561546129177813,0.00058046300319754,35.800853606192,2
918.294987780703,74.9487004919774,239.508433943384,3.02161855418108,273.394479527749,3.79839455106434,-0.0245295728580997,-0.000117985871835199,27.492620072512,2
920.13079459673,63.1687840706554,32.6168290258901,4.45713362328236,51.2892619091627,5.73621664247535,-0.0885454267974708,-0.00020474971121815,45.2336116364918,2
913.627528314613,79.4758885383259,180.494133336417,2.54242304775991,187.903883988848,3.25295524500896,-0.0422921963012547,0.000124940483434773,12.7509562360145,2
916.046636463417,88.7869511241495,175.99770030747,1.33402944309335,112.801420808046,1.83724011555162,-0.0700986394417716,8.64477211084525e-05,7.36700939339728,2
917.965754419569,67.1614370258056,198.411743688507,3.62315560885505,210.79254287249,4.64683060892143,-0.0650884304789831,-0.00014021378265888,62.286272621318,2
918.676881397622,49.4799442332053,24.841929939521,5.91869571738907,60.0730559583003,7.5142588786253,-0.0759256846116821,-0.000615332622959275,65.1799400207716,2
919.053786895055,72.9782659975468,166.008971260206,3.22640931932043,198.89428027586,4.14988425729275,-0.0648381229831594,-9.64818787756488e-05,41.9625558345935,2
912.975053609479,65.5482530730843,139.9289046383,3.91850672209111,183.981392767107,5.03640745224969,-0.0776157086096734,-0.000406362158609639,60.8414986356117,2
917.195151659242,75.5443231685707,173.505061793069,2.8091166245516,194.496743309487,3.67232600339596,-0.0802628648797304,-2.34072618528508e-05,48.5772363430064,2
921.140880322066,71.596373271661,214.264270044807,3.33022649243474,173.378897553606,4.17358312096633,-0.0146967970391279,-0.000235430114109547,17.1257950212557,2
918.720261107511,69.0779589456967,160.316919903378,3.75625049062206,198.389102538414,4.75511330839402,-0.0438917863327072,-0.000239021173983907,34.1043225686469,2
914.949233903604,73.8674908310607,188.207070762039,2.9475375253554,186.595447870065,3.80385680795924,-0.0616226621332018,-6.88791743656928e-05,40.9901403175961,2
916.781207015185,76.5001504737899,186.402974071981,2.74854863529153,190.198057257932,3.54906952346491,-0.0587654582516733,-5.68700116040572e-06,33.1144124820602,2
916.500457426281,58.3840991670746,174.41687816166,4.68310910958869,194.989158962937,5.90868084979467,-0.0441444625188733,-0.00023792566092005,60.4840965454249,2
916.512998447125,53.8297633821611,205.812602790533,4.98260746158501,226.091898647197,6.29871782659483,-0.0447332934961897,9.99983787807012,84.4980220812928,2
917.249151914874,79.699779286875,52.7901289342266,2.65418612568117,68.6063938348596,3.53432512906531,-0.102163400190582,0.000231238591171393,23.2355668783563,2
919.181700611575,50.816953543504,37.8300891417733,5.68391680950431,63.8806813365347,7.24382903245731,-0.0836594529770326,-0.000420536816287581,70.8029114210087,2
915.599313782954,57.4037100492067,143.534350661765,4.67971560404638,173.977995054796,5.99181400979761,-0.0812054462915281,-0.000489921677997053,82.0387136139543,2
917.47695337359,48.7232077250634,204.041920459523,5.41839894848116,183.173083735108,6.83735655449847,-0.0474716130329789,-0.000635374256693714,89.8998135152367,2
920.830308818145,60.9159629149797,214.523777352908,4.39860846118871,239.284771995375,5.54271565630376,-0.0390542179248419,-0.000351374708232221,62.4737038303495,2
919.899877002398,44.328038974034,205.498265618994,6.05698702639335,214.765833253828,7.58692231375205,0.176589489645388,293.001523766639,91.1919778728363,2
915.131930983685,84.3923788687185,203.606124021908,1.79373109382509,212.596020205872,2.41461121244922,-0.0796890406118275,-4.11232457745714e-05,35.4789831704059,2
918.403759588588,60.892457347642,189.298880125144,4.73202676432845,195.600911243822,5.82332742059327,0.0176192109529015,6.87483486662357e-06,13.1573277811377,2
916.034645431078,51.788338588188,199.922324864858,5.18626312392045,220.085731834681,6.55468367420154,-0.0532999034310526,-0.000317753373580993,88.4614735218878,2
915.657338164421,72.1202210191167,165.290626432147,3.14173448717535,179.005935633564,4.08271163831049,-0.0787721978003185,0.000205383337805476,52.3270635301648,2
919.029427839756,60.9953432116946,182.190034685462,4.59579128193057,191.506466692337,5.72269648503601,-0.0109344772737164,0.000167522062906713,32.1453913957613,2
916.475551972319,71.2530253304035,102.30837144693,3.14859892549136,49.0946623038821,4.15591981560361,-0.0995162464111827,-6.20988982381559e-05,49.0217064241243,2
924.088325012419,56.008334887421,222.417627053936,4.76271425645175,239.688714938907,6.04647855522335,0.0399511451620928,139.999697368317,90.6849815597327,2
917.749176644312,66.4416621364012,157.017237466579,4.02434393230664,180.888838603226,5.07053011486284,-0.0355775928951899,-0.000250548028542715,32.0851155441231,2
919.276293441444,49.4639923388671,280.928403248747,5.31067273267227,274.78163609659,6.63832715440905,0.0282996016573125,69.9995251445121,90.7412574229332,2
911.62473171312,48.4539994757334,190.125701695399,5.53352907552619,217.683563985257,6.97351356126791,-0.0491074187600621,-0.000374672202732012,90.126292255472,2
916.260576744054,51.8705638863691,134.347525021778,5.28742826672654,172.26951138439,6.73965588996274,-0.079546342842237,-0.000701678480379928,91.2176550198918,2
908.209273790113,39.4712479366508,161.12428659536,6.7742673458692,187.747575301501,8.47555295472925,2.16548832529381,3079.00035138479,89.5781450277024,2
917.620336441915,84.5284977086911,204.010081329541,2.04785961583488,242.493492318444,2.65513122018087,-0.0514631597689884,-0.000124413927420654,16.6945666366791,2
920.120752633456,73.8507263324747,46.6588562605429,3.34867900058546,64.8263927298901,4.36907701141128,-0.091473831103733,0.000722256506769991,27.301391227405,2
915.457213006694,59.6075320822359,162.111139154088,4.48953165623589,180.792804555721,5.7093782441443,-0.0608310698803902,-0.00013466849786776,66.4661214869296,2
922.893308711894,63.1477400886615,183.598823615701,4.41674618720281,198.500695032639,5.51012473794714,-0.0153385942664439,2.92622526007243e-05,31.7386549754471,2
921.596489359858,44.7945484591675,192.080946710898,6.15598505220667,200.212482710701,7.67812546313578,0.264052313172179,397.000174527829,77.101466236113,2
917.302702972886,44.9433808892168,153.778110669285,6.06422944846164,78.0134924573541,7.56514752016433,0.516326075215275,740.000018056451,55.8520593104101,2
923.448236294711,41.9339984294444,130.951600425077,6.60884781455538,163.066750651261,8.26814024391962,-0.0263647227763936,9.99919396057483,79.3342966485176,2
915.501126355045,68.8002185119327,177.399629357103,3.53809612879158,195.700244880343,4.53084957047738,-0.0612579107505875,4.98399738234848e-05,50.3594132483703,2
918.9881203889,38.0545274536203,214.405610976439,6.82827987554522,222.461023607369,8.45160868293781,0.0339088758646838,40.0014863830592,79.6429502926974,2
