air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
918.929397913274,76.6200348746655,343.389978870901,1.9847044144439,147.806423823835,2.54398565587173,-0.0167912671559805,0.000171947956349218,32.2657519534697,2
917.477739076732,69.6495317221279,176.173625899152,3.46227560286874,184.017071654563,4.44484394901053,0.129245880343132,270.000365535635,49.3916122879299,2
922.197948093249,42.3202298805984,195.393993130235,6.37787501077051,208.503980444431,7.95234725816111,-0.019625878328526,0.000111002794216113,84.0707270540314,2
917.056279354546,64.1730304886163,220.008069564863,4.23731352356007,229.994806899201,5.23746555655498,0.00588312373884414,-0.00013316251560535,22.5715848601409,2
920.466274029903,41.129603738977,185.311454218744,6.63364342114474,203.292613844247,8.22286705180087,0.0635293384519824,89.9997713489834,70.3265447175026,2
915.579473221219,43.8450091061345,249.238171984843,6.25982617194966,289.739049575002,7.78622157496322,1.76836710419065,2495.00011655115,90.3857799497376,2
917.88138135096,72.4993794240609,63.8040439079131,3.26032140037838,84.7614773331991,4.32179856703756,-0.0675217288041653,70.0015794086258,53.6937850376068,2
918.052302410633,73.8666010032237,198.916180137246,3.08081669807315,175.289527150348,3.8956976993722,-0.0292328963526153,-0.000238127350712089,19.2735542700825,2
914.075787324177,68.4934427625522,179.994650563099,3.48773602675482,200.203458345762,4.49293138411657,-0.0715884253156951,0.000136875971054171,59.2022106735212,2
914.791364575218,74.9041216473501,175.51312469946,2.72801118207604,153.791519148474,3.58029618606638,-0.079944430545148,-0.000152774750269314,47.529008425639,2
920.304302972622,60.3735418184766,277.831206769138,4.87674509282863,257.378889937885,6.04311210372296,4.96799337901394,6949.99655117675,43.6818396054078,2
923.776378609729,64.7403390180583,126.414951887791,4.15106903348868,63.7905042880712,5.24217998319574,-0.0337848131581731,-0.000213677233821348,22.2107412226531,2
917.28676247265,48.1885322249834,168.953370594474,6.06507119631083,184.629892621357,7.46809861255243,0.0200921906915403,0.000729774723792197,34.6337223084785,2
916.438430218538,78.1792734121023,182.487016548944,2.55856239000675,191.608453971197,3.33244434936349,-0.0670852275646984,0.000256334871042816,34.690789089588,2
913.761689455774,69.2858960115427,139.61292228797,3.71528340238663,188.491544525107,4.72501658540596,-0.0534338896805086,-0.000169401551838874,35.1793151786052,2
929.188597331765,51.1187069470688,107.744561107273,6.22565088353313,152.571155478029,7.648577617257,0.0251946205383254,-0.000731520942585171,11.4049119872243,2
913.614506160997,82.8264075747025,206.377968779486,1.95574485174374,165.08169908593,2.5570677823218,-0.0509569077227651,-6.55260486269305e-05,15.6209588493425,2
913.489227997313,51.104749971181,169.300254895634,5.37360293885444,192.299820499015,6.76743766562853,-0.0454610512951673,2.8349868518783e-05,76.0504386074877,2
918.18578183276,52.8232277137049,203.53885023888,5.21830807695876,189.775005582664,6.52285881544487,0.150843480333201,239.999285552083,61.4357650283397,2
916.003123955005,50.0923547147156,212.239745271757,5.45491852888048,232.474396594272,6.82791785223386,-0.0285154461043612,-0.000614917129596804,77.3871855653216,2
915.618854696708,77.7546943526184,35.0936461813902,2.86386237117836,50.204146399056,3.8012115910672,-0.104961374281825,0.000177171732928765,24.700524463665,2
913.310053299417,57.476231621263,215.010287799936,4.4970485943476,224.393488764315,5.71223540977042,-0.0573324880466395,-0.000122427581050042,81.7841348915657,2
918.553349790025,51.39636018808,78.1125347202969,5.72341926800926,91.4920106723011,7.18627016724433,0.0187499166788383,79.9998012402522,46.2475578529931,2
919.118820342538,83.9838175210144,246.993527557195,1.31648210643445,63.3040739554818,1.83556086429988,-0.0675697755743809,0.000151046980494827,28.2812014184778,2
918.080879831915,43.6213474575648,164.982506027604,6.20261847023856,186.811057141654,7.79053994332506,0.135199880697854,250.000195377686,90.4060536281279,2
913.290129346953,62.5943809773566,178.769429843252,4.21073532759536,189.719778190823,5.3178496244735,-0.0411398108143613,0.000518842226275954,49.1355170561298,2
918.186962908403,43.9738197328779,185.87049507803,6.11468533679549,196.819080508464,7.65943742335954,-0.0261222744516844,10.0004909648186,87.2271190484486,2
917.488019521431,71.8394264186741,219.516369449509,3.62323173087913,202.388484935577,4.7350417630754,7.73744440183116,10969.9967675753,75.5102897835352,2
920.376091628515,79.3847020047066,205.008132561076,2.46215651013446,233.69475511929,3.21028401645969,-0.0677661252503662,-8.15264854464039e-05,40.0517155239684,2
916.268330986964,58.7691325089609,175.01086609848,4.88255405629982,182.393116007328,6.04330094466122,0.00371359548983964,-0.000175385944675817,24.0649873048649,2
918.291729637839,60.3300648566532,191.034879091217,4.75251995345542,199.442039024879,5.86207915654779,0.0119021155381198,0.00103319245174431,19.1457935257683,2
919.81284764221,53.1399288244269,94.5364980493138,5.3341579686643,85.2765541805731,6.75754581906441,-0.0586882021344928,-0.000540853604511772,60.382133994421,2
913.334890123292,41.4721559788831,213.249001035649,6.34026508148608,220.59762055434,7.88952044787305,0.166183905559823,250.002319154048,83.8707914763559,2
916.395884774504,73.00336980966,175.901433849371,3.28310200016687,186.399112519363,4.14918876293949,-0.0334173470777391,1.31130055375231e-06,19.9618497238877,2
921.521784298477,76.2610908261324,195.785748189914,2.98068742687997,213.509124542009,3.7728570115544,-0.0335004310093525,0.000251334566892764,19.0597970563542,2
908.766385885156,43.1212326699599,173.881641791396,6.18423541752837,212.475589595867,7.75536497370576,0.245965872747243,400.001760489969,91.0034145288512,2
916.431663597299,46.5481945034293,51.9482364278054,6.19898052219127,68.4331109296612,7.80016934887624,-0.0487261435138936,0.000860377184515272,57.6268129064483,2
917.035467623102,79.3901922304455,218.808329134907,2.35074918592912,215.694611386881,3.05553489159952,-0.058017691344702,-9.17923741936809e-05,34.3120974773716,2
917.035784501795,46.6230060556047,179.228795941936,5.80094704028133,194.981632467058,7.30029198995658,-0.0460591095211782,-0.000425799908464665,89.0703990564104,2
917.197488724596,59.5423778279646,191.384019384022,4.81632120996607,198.21049395311,5.93931553125108,0.0128172647242532,0.000247945500942271,20.0958873653588,2
917.672205303072,65.6130265955942,85.9093403261388,4.21503187090739,90.5938454324885,5.3405239178894,-0.047730857223516,-0.000116281719485825,22.9441991920314,2
917.767963238251,66.0811842033048,129.927900088694,4.10737844760135,176.18202542633,5.20950960694289,-0.0525128325526844,-0.000408400332957222,39.410142069859,2
917.975647221861,51.0206168298216,124.342349675687,5.35881708819671,144.072784716293,6.83976635447236,-0.0827070982583481,-0.000617193474280307,91.9305467164055,2
916.299016042789,63.212557309434,68.9072707093906,4.39934397853292,79.295467300479,5.61112733439415,-0.0656736144887132,-6.7933321317121e-05,37.059594262761,2
917.30427933257,75.3430092571086,190.115590141447,2.75439960351514,215.589996542924,3.61755220473083,-0.0860853096902101,-0.000187238747584789,57.9221859135329,2
918.011875338353,74.0737561377024,161.827445559231,3.0571631380501,183.54612660584,3.95682170707858,-0.0707783143428782,0.00120535208266918,41.9890078610134,2
911.390362477086,66.8417049566087,66.2202632833153,3.84031448485564,78.086915385577,4.98339108519741,-0.0928871963740569,-0.000257662005126671,47.6393060760143,2
915.869496663585,47.8806240720525,204.717168768597,5.75369293235928,224.088932755582,7.17257918653002,-0.017759158440934,-0.000261790975218617,72.4047419808012,2
921.06750497189,64.3347319424289,36.1145517257503,4.48513926161136,57.1907374574503,5.71353183056445,-0.0649825936990298,-0.000185147372351721,26.6202939030418,2
913.00541639465,58.171818515616,217.222040246611,4.49000274357001,239.685888986869,5.68463577766882,-0.0506989257739744,-0.000315285502885714,76.7012118779132,2
914.643999473681,55.2786735645382,191.095272232019,4.74289220207248,199.603106050954,6.05420934665235,0.19881014971114,379.999962364169,91.4829062841547,2
915.751146718801,77.6878070613263,53.0860932314917,2.85193688991374,72.7090446059395,3.77432663871491,-0.100361944489803,0.000294887398456587,26.5094734081002,2
917.254143459723,57.3065536591149,185.247726699433,5.01697800668419,191.333841204484,6.20361835901007,0.00645741884306444,0.000832376630494895,28.0538392734893,2
917.663931689719,56.5758017167947,199.312268772327,4.7377335953406,211.792094718602,5.99285626898552,-0.0502363478047393,-0.000160162579400556,75.1776500833016,2
912.97514871157,47.0353675152168,190.201741527889,5.6593837812192,202.598980225671,7.12871593226851,-0.0473925612299528,6.95194331741381e-06,91.3319179747268,2
912.324950558776,74.3363429994784,164.391516321525,3.00114174331597,182.805457058355,3.86474771270121,-0.0611142472242954,0.000179307124577915,34.1478178368262,2
924.125625379624,62.177733231889,111.811601747393,4.73463080655555,118.992421433788,5.90777680514551,-0.0160796079762903,-0.000174820448910176,15.2272791623468,2
918.660093551809,49.1610596929637,200.410090948662,5.61268020312805,222.093402854014,7.02641709781698,-0.0298426335276717,-0.000140746455570417,77.7150548534245,2
921.737718800539,54.0310072539228,305.921079192527,5.2385173420362,275.586313347502,6.34770509423444,0.0637986553692043,-0.000383540075404024,23.7009581803459,2
915.006334674658,72.632681166042,162.008037605516,3.19554910536209,190.794801712459,4.11996615489959,-0.0679242538489055,-8.00174375338884e-05,43.2016606945844,2
918.293463775079,64.9424288196843,140.602238402474,3.96840340554302,90.5985701234151,5.04759473482613,-0.0481392204350884,-1.20990991625919e-06,36.0431383466247,2
918.43143528307,64.7869705427477,188.279100814949,4.27273843325705,209.71345183029,5.30124756054315,-0.00336582168529271,0.000336394073338185,20.4299872048418,2
919.084832244023,56.2179649409828,21.7018719281598,5.29912910026815,40.5989208055862,6.72186871096412,-0.0644160418790781,1.72630534665919e-05,40.0819622741291,2
914.371589740936,59.8172239348036,175.296155266336,4.355767537469,187.802581001127,5.56226508355289,-0.0680384616016012,0.000111051189322031,74.2438605718646,2
920.08850502625,61.3279842824792,236.707282741735,4.36028486035791,187.995278580484,5.3973890596429,0.00808291588145738,-0.000122454776780597,28.650650868654,2
918.940768107897,60.6419831102433,147.823621331405,4.41836268190916,62.8848746626181,5.55667250877346,-0.0247753711662097,-0.000359087006053476,28.5034716161209,2
918.128214292357,72.5948749773885,206.210798172187,3.20036731082198,242.79302469493,4.08817867521318,-0.0529985000469694,-0.000134822333600087,44.8656305268773,2
916.151586278607,75.9072031455902,138.582176968584,3.1471739013113,161.611309453717,4.07009446583136,2.05788319529843,2980.99945006199,30.905679399506,2
918.739927382898,73.4936399209216,36.3137537963611,3.36807758744382,46.691277979334,4.39991809900186,-0.0935814975371673,-0.000151692002733268,26.2889879128624,2
917.479701808558,64.8351895607344,161.834085030818,4.13770762311299,139.778016694665,5.18204990700255,-0.0194102751126562,-0.000531175929992773,22.4291900670916,2
914.846426982544,72.6029827106368,89.8182441744255,3.29254635232626,59.0882707793615,4.24670407037299,-0.0652165176013301,-0.000244741708702791,18.8061018635604,2
921.822991003428,54.4967304924671,215.212458241287,5.48796896904433,242.491830774204,6.70628425070641,0.0382098584805748,-0.000227711739742515,20.7987471154099,2
918.270583390758,82.3088888219806,211.596347216515,1.86247650726419,88.9022827183121,2.44845216353832,-0.0465252755282221,9.11158282713107e-05,10.7551242554183,2
916.354995151837,62.8270563152379,184.781226102263,4.51275224425361,201.212008208695,5.5684302919507,0.00967774168115407,0.000292456858310231,13.8034682264366,2
918.767748553172,52.4245580533269,201.007533415814,5.57355975208331,214.895111330054,6.85361677083453,0.0223493704035502,-0.00013672571076782,32.0910484298077,2
918.811005854994,71.792421404063,174.045216914676,3.24200388297468,185.335239258113,4.18059087649103,-0.0676029712650956,0.000923695628262468,47.4514330055348,2
915.787273777778,65.1953988338833,181.450146441502,4.1977310933019,187.432380508856,5.20542978736463,-0.000801827056711384,0.000799715883028079,14.6367682861836,2
913.826339427918,52.31682277481,175.201372409988,5.36929572805408,181.999264667606,6.69403481648718,-0.0158072738929938,-9.37364848310585e-06,52.3711345581099,2
921.980786491933,55.1702272749583,85.0405636044892,4.99776488106706,94.7739399964411,6.45685376044304,0.319999388683829,599.999151679385,90.8980627289222,2
915.20637981339,66.5039168065356,48.8979814166107,4.01973583953384,59.901466821664,5.18672192920333,-0.0848811602173329,9.44410162076734e-05,38.3961338600903,2
917.050886660015,52.5133810655241,173.816581795084,5.15040072772717,200.989168879097,6.54212787984714,-0.0671411399687674,-0.000218237066048607,90.6046794671505,2
917.399642408328,74.0508988915218,182.10015617284,3.06639245707994,201.099932555365,3.93239553250191,-0.0556819926442966,3.76525335705264e-05,36.130021199673,2
914.628969829571,49.2774592203208,178.893638188108,5.52603790220642,190.204197130168,6.95021231237674,-0.0418326622866488,0.000132477675291841,79.4502765743794,2
909.055670634973,47.9466098651505,147.670682484723,5.64058871588053,183.11866693965,7.14352318029816,0.170489103450108,330.000459301025,91.8490448028449,2
917.144636875268,63.1394655675825,186.312063341442,4.28966826883222,197.692271543335,5.37011742345809,-0.0222927147653199,-0.000176515308829644,36.6471132838571,2
918.850480894536,47.4083032080508,260.230372596798,5.77731948575549,287.180355098848,7.15779955218807,-0.000203034248961164,-0.000486030049579956,76.0641519719071,2
915.794857527229,59.6911490353238,79.0678755481076,4.94416284855616,88.3208450647094,6.18533444895666,-0.0236185551763461,0.000531691258989824,16.7429173100693,2
923.546026511773,54.4701385171671,54.4285246693714,5.61493516827521,87.6815851028132,7.04346144317085,-0.0367414878717262,-0.000429995528113606,33.7612590441205,2
918.442834976241,69.9195767742984,149.51606803094,3.42615627141199,155.489674152161,4.43530387246552,-0.0780496369769623,-0.000200753639599202,52.4229577678619,2
920.460599752607,48.9236043547213,127.643760937536,6.22208015663374,156.871664207445,7.85513262672459,4.70388717664014,6669.99858757769,79.3640993026165,2
913.738705215375,44.4169395523595,185.562908082364,6.22128240866129,197.223782703044,7.72336390160925,0.380683065863133,540.000383843399,64.8473400435975,2
915.547247509045,70.7418341803972,121.717975722506,3.43951224521906,165.28845302922,4.46778639886247,-0.0880283251027094,-0.00022403795618089,52.385656142609,2
912.592041367457,68.7712577978603,123.219681262713,3.64551803069048,175.287278597152,4.70782984790701,-0.0824282577937475,-0.000255945593016402,53.2085375999175,2
914.80460957558,40.7846636242043,274.248614459966,6.66501770989787,262.968076759876,8.27422643455425,4.39705974126629,6159.99732237347,91.3041856742178,2
914.740455846651,65.0872096985089,172.358965815804,3.98057373899137,187.02633851871,5.04604822828427,-0.0470909281082117,0.000688861731458882,46.6414707712562,2
917.336235454162,60.7169939077987,179.908155120392,4.30235972094333,198.49482497913,5.49565095666852,-0.0684235182139894,-8.07096488794168e-05,74.4512738115279,2
913.08348750779,63.7720264689289,172.568184102088,4.11469429995453,183.72045794068,5.19828024470882,-0.0409516185404533,0.000537593014701095,44.7344138115266,2
919.466464712433,62.7034782894829,294.218098409146,4.00428901819223,232.788217802542,4.95673970363361,0.00890924753506558,-0.000296719636417496,39.3267400393182,2
923.520322611888,52.6686127463807,307.427114095923,5.41467893430565,282.882567386233,6.56016700493528,0.0657412865808902,-0.000480213985065076,26.2588476230899,2
917.463706859176,44.5706436338649,215.478436813402,5.96508899855673,225.414003990367,7.46718101073124,-0.030375241984224,0.000367390372977003,91.448324526986,2
921.63472144763,58.5990989782256,80.632486360788,4.99370018620877,58.7791728004812,6.27169140900361,-0.0311437586394751,-0.00049616172557609,23.9761767680816,2
917.437455101672,69.60216790653,197.687278241566,3.28187531892507,214.608200408288,4.2688548900467,-0.0842039301910162,0.000263697898335806,70.8216376465969,2
915.284987027703,79.0878699967032,212.408565198261,2.36899983690774,189.794546143629,3.06589409459147,-0.0511750181381708,-9.97385112204668e-05,26.9619516654226,2
913.455719166276,38.493679613766,190.33697748529,6.72565270067463,201.440749124734,8.35516326138127,-0.00769070627916929,0.00101419675953694,81.3584596606353,2
921.230234512199,58.821257154712,180.779523495259,4.88551994758683,190.413196571658,6.06302816382452,-0.00313859128728435,0.000329617325338674,31.2004998957801,2
917.603036877768,55.5751734879028,201.129668365368,4.75538699467315,222.780994412182,6.05345658591324,-0.0671008020732871,-0.000425315649181612,90.7120750799368,2
914.44572966204,79.5206118014645,174.384466344183,2.48274963276517,190.810017062881,3.22234028570965,-0.0610690941667644,0.00029212492275933,25.3675688723077,2
920.825384960973,43.0786510223879,209.614899597172,6.35971929237498,217.490269745025,7.95620077017188,1.84865108515607,2629.99878785357,92.1226050654087,2
921.469398161209,60.9605386829211,200.489897545326,4.76370754305398,211.206385564,5.85080696996008,0.0221060882756631,0.000144636250169178,13.3061561195745,2
915.219566680881,70.2246895289168,74.5274533907955,3.70686806687887,95.2824277882908,4.7511349612855,-0.0660180515728626,-0.000390629590076994,23.6788514105317,2
916.821253997793,80.874025922421,193.802890133724,2.24783886165836,218.698068949927,2.98336770255468,0.29510812226704,529.99979919168,44.3846148063695,2
912.440827230584,57.9097371251719,123.720095688954,4.65795297803205,133.787014974206,5.94645060349942,-0.0717475478272412,-0.00027019022300829,67.2291185002357,2
910.276144617419,50.5519243326018,159.556738605824,6.5474076630976,187.990697170301,8.29776667457271,12.5697768658263,17703.9997563961,89.8038669893509,2
914.835138996412,48.2521833472032,183.60856949672,5.63928533841428,192.994611576374,7.07819459252769,-0.0365130333310751,-0.000109734851845379,79.0015793656672,2
910.513802454531,49.2181440648438,174.640811350953,5.43983893244175,192.738014920166,6.8724862317313,-0.0545175081103907,0.000984227398396999,87.6154475147154,2
919.320275038777,70.5435791767871,119.427055643055,3.70564016644533,158.682500421185,4.71301510959802,-0.0525399109117498,-0.000395460029837843,26.5293143313217,2
916.615665250575,69.1101421902576,195.008311236916,3.67271987548132,207.994686090468,4.60591101978347,-0.0227356382137384,-0.000116241080621085,26.0217278810141,2
916.661556597621,69.8087492399019,302.113006108243,3.45404115733499,292.791546548281,4.23366277315012,0.0211308365173646,-0.000223664662847578,19.3791443461907,2
912.872596036289,40.7735356426632,170.971677360678,6.46747952067752,204.117962121646,8.09263995110927,-0.0192344442862038,20.0004641460215,91.2408262757765,2
916.200941986342,80.1775807294053,48.6167716086265,2.54893665958195,99.7892847678052,3.45903784690987,-0.128219809710223,-0.000175541215871851,42.0135960360924,2
918.397834193485,64.01154991606,195.793977981911,4.34872972326371,205.003930117761,5.37454025788424,0.00640197677000936,9.21044337940563e-05,16.2910507973892,2
917.991233020546,60.3900743737711,187.5029381235,4.64936157653481,207.598054917537,5.78823671973173,-0.0115447175554346,-3.91384697456615e-05,35.8345186272147,2
917.527984720422,77.6086360855835,150.703974376233,2.81185569301034,206.997297998929,3.65292207796146,-0.0739947573869846,-1.17340566752374e-05,35.4964923872047,2
914.013437491743,47.5405825707255,319.918480064165,5.56129162179559,229.88750875362,6.95070795053869,4.22123723361236,5929.99813063665,92.170568739869,2
914.764317631202,53.9912516312843,210.835993076167,4.69015491992219,142.476874109017,5.9598347029529,-0.0537071292661726,-0.000536393189194584,81.4514390267445,2
915.569697819307,76.5416713583982,188.410351139822,2.76049190603066,173.793381780845,3.53245034467141,-0.0440874496198922,-0.000133478454258747,21.6246018447549,2
919.142988765934,41.3158280870262,192.152850945025,6.35920483571607,108.665552121089,7.96888968132971,1.95138379383097,2769.99794067986,83.8888368819189,2
920.335259785537,73.5836784800708,173.067739782838,3.20040335583237,180.720930544091,4.07901772177801,-0.0465646035097804,0.000550275523219678,27.8327259250313,2
918.016339604329,59.2005430367609,175.59447981502,4.58110380153889,188.10359190865,5.79070040781284,-0.0469340426678436,0.000122148923921206,60.731840252159,2
923.395545093629,58.0482176068397,69.7674879033016,5.13884662943546,86.6209103048799,6.47038093673767,-0.0423892822662672,0.000549783835104191,33.0033897170241,2
918.307912908822,76.2842384368015,126.314253255411,3.11380003217824,168.990742483498,3.98039048290815,-0.0533329522297645,-0.000190286072774244,16.2409196379491,2
918.739099506444,53.8816770604526,184.096852818496,5.40321791404809,195.101965981808,6.67437776927704,0.00937642824531928,4.3080146822135e-05,33.6958188429295,2
919.396865712589,37.4718990913627,311.428077263475,6.54441267261963,133.88169108035,7.96183532157182,0.3005818222995,309.999527423146,41.8016596230475,2
916.744040872375,49.423008034783,171.684761667599,5.5922854292344,199.809501413239,7.03425134605381,-0.0298475418695682,20.0002623227796,80.129831125826,2
916.404991628141,76.4452279399037,206.68814736217,2.85643083511492,215.307685097236,3.61460809094391,-0.0309479960483673,0.000212043935976328,18.5126545866102,2
914.324275204597,51.913460984731,178.974814012656,5.44819601689572,188.916306161574,6.77545744008977,-0.00929747743948176,0.000409944163827979,49.7532952042183,2
915.38508119969,65.6739114772201,174.428908660272,3.9831460122146,219.881409763346,5.05105284065222,-0.0506208086618059,-0.000425592220321928,50.3214028038021,2
917.248699460877,40.332552034857,171.228622208889,6.59460335843665,190.045489830731,8.2241147100859,-0.0213999773873779,0.00115220060036065,83.1500356925743,2
912.492959142642,46.7630943966728,61.3717417460746,5.99841172177576,73.4181615156445,7.60230032369236,0.21636325971713,400.000368038684,73.7896082618383,2
914.462286304814,73.9668341602815,176.889033914425,3.17086281155068,194.407073997509,4.01240323720255,-0.035034226487428,0.000200463270933347,19.4341537048111,2
915.983476828829,48.9940716618064,187.268183894742,5.49116918619741,198.220470565039,6.93948653164887,0.201896915868796,360.000449734785,92.0743815314798,2
914.89874380214,58.8856950157463,190.134379619855,4.59268545085133,246.377785142429,5.81507375919267,-0.0550322922836475,-0.000510727605691768,73.3298375779209,2
914.200412848662,49.0422723194968,177.533964964798,5.50178986126482,203.378232799857,6.95208937106321,-0.0563747951542585,-0.000501626057268997,91.0182264863268,2
917.272973542935,70.3215033548883,183.709214298362,3.48579036559477,200.994086927884,4.42518905645193,-0.0442630560856224,-0.000115407796569863,36.3931185653854,2
918.953732812967,68.6917779076829,248.195256056281,3.08054866014068,59.7029656740004,3.90366975121988,-0.0178187895997785,8.78357297072961e-05,25.9736750473587,2
913.482446094472,68.3851975284734,181.00605898318,3.52851240862,190.796195025061,4.51748946404026,-0.0598797667684171,-5.31549689142652e-05,50.4881492039765,2
921.452022866258,38.2762857533128,196.983859794512,6.49984191278733,114.775001540344,8.13031446957228,-0.0221082774911645,0.00187390718851957,89.6718228251851,2
923.291685643444,43.628109829382,192.936868632555,5.97491716042461,87.2762920800121,7.4748334173759,-0.0180642509924515,-0.00057606213030715,72.6228111786297,2
916.686401279394,46.3469846210174,186.577575818751,5.93600498808826,192.514625596939,7.40229118820896,-0.0180629067703713,0.000372898022182645,70.5767132672397,2
912.266478393349,42.5952049721497,35.3408003160721,7.38391284123467,50.4728689697992,9.37452851567026,10.1529656266146,14341.996384853,86.8047577522571,2
