air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
916.29866760227,71.5280335737475,185.193748199575,3.27205616593984,200.004132739417,4.19119028003092,-0.0568810481520787,0.000141548815466264,43.0503938297442,2
913.658777743957,80.2144781046472,146.600435190848,2.35000661845911,145.299733474842,3.10427657932328,-0.0573006716356106,30.0000413500122,28.2605277259869,2
917.889893958055,76.8893530622885,154.103443857289,2.90325607967436,199.397781406698,3.74521245365239,-0.0642915264476867,-9.01539633114635e-06,30.3149364014278,2
915.924176685887,64.1296261812565,205.715666731262,3.7470175329901,220.289996272008,4.85430983331494,-0.0876207222533071,-0.000186952710288372,87.27202007493,2
918.375756011857,78.6314725863107,257.408263549527,2.5252600628906,277.394695623666,3.20424143692007,-0.0320856966384407,-0.000108961065480958,28.7417753416442,2
922.081705069098,46.7032399895656,285.740122267899,6.21841760809402,281.474044895215,7.50386339588905,0.085796324251149,-0.000703708327458147,20.1683748831466,2
919.733249104607,65.9016491286789,184.315977150117,3.66392167050517,81.2897970660632,4.66087907714684,-0.0395572813729141,-0.000226324437488439,36.2624774295366,2
916.010292505192,62.3884041399077,50.2101692934217,4.60850928785796,63.8935215287074,5.84330015109944,-0.0547144397493817,-0.000122772811978763,26.1242099068537,2
914.864634771574,54.2472920414438,164.512096582699,5.02974996644307,185.192283859363,6.36791819520102,-0.0563536593389653,-0.000152374751075525,75.7869611003413,2
916.074696604197,62.1223979551241,186.484989115214,4.41245630153477,191.809889673106,5.50169226193212,-0.0131870293499364,0.000251235541730812,31.8271601315974,2
923.676980039378,64.3640710911548,62.2738988896026,4.50668062584955,75.1168957763244,5.70079190598923,-0.0479064496030316,0.000452219546996815,20.8219657395721,2
916.253955302627,74.3202773900735,223.615621819446,3.14187056690278,240.089893717452,3.9190271564099,-0.0111648746769388,-0.000242082377333761,13.6927176660668,2
913.778876017942,98.2250286489138,192.673052259335,-0.0662616189786863,53.4171945576974,0.201501476736697,-0.104835074238001,0.000504451890851272,11.4521147475997,2
916.891551212137,52.8596285714707,130.240331982432,5.32824681106139,159.874076268195,6.73429880695033,-0.0556140084959453,-0.000604409214100082,70.0676977945627,2
917.329893134853,71.3418471682598,187.023874928934,3.390202685676,220.684656001569,4.31478063098754,-0.0490987675575628,-0.000346187022130426,39.4841395540903,2
920.925609242696,41.5673713786772,177.377610100879,6.4104397183524,192.614323294549,8.0296862645788,-0.035124005309141,0.000382220057456972,92.2783310865612,2
913.421166682231,57.0172126451829,221.926852626442,4.67189487239826,254.382751163688,5.88558861585224,-0.0414258029427838,-0.000399168477735005,74.3683518985232,2
916.23382692153,49.1026113337922,181.581711931028,5.52577083632843,191.01179226891,6.96008563691579,-0.0458905880496816,0.000325293213216084,83.5936051595966,2
917.228448611572,82.5825368363014,171.593729979079,2.22460208101612,204.304033282461,2.91693529889152,-0.0686082634136241,0.000149306218598099,24.6109884662628,2
917.070913898557,61.7527888568812,189.109991549851,4.4675643245421,197.49368162823,5.56622702436365,-0.0118936413568085,-0.000150211676920694,32.6937113351123,2
917.037912659195,47.3804041004153,162.210756867948,5.90326705368797,184.09288472672,7.3815936101568,-0.027733823824376,-0.000153647891846327,69.8865144777822,2
913.045832965843,50.0898438775189,174.301446022284,5.58898753946059,188.599100423318,6.96931216180304,-0.0176823528726341,-1.01860138632401e-05,58.791896024019,2
919.254349409344,79.259469680936,166.971224218321,2.61055540582398,183.718417813504,3.37281048033759,-0.0577853832168835,0.00050036569355315,22.1992423601982,2
924.411464082731,53.8760534886738,179.316429104527,5.58479329237149,201.589331076996,6.86875888428105,0.0210978967841085,-0.000278445581909923,25.2341286336928,2
914.941345756667,74.6627640880001,167.1859171689,2.94526190260621,180.709036459741,3.81147188902683,-0.0530170776382353,20.0002627823215,38.6999174963491,2
919.35880623616,61.2006084805072,77.6240333637106,4.80918231998853,96.0843064382258,6.04072859548906,-0.0338720039969529,-0.000361695455587438,21.4557623181773,2
914.445918506704,62.4323648499348,99.0198124892698,4.37934129967947,110.751688383585,5.57860331611029,-0.0383163806511163,34.0013152505637,44.3244107446409,2
923.73090696756,55.7266165470021,55.2236057022099,5.06713138807728,47.0849127594135,6.50659436446693,-0.0919648673340702,-0.00031049116477404,69.1032708317351,2
917.906143693403,51.3329435046559,218.997904262358,5.39952440083509,240.80133967055,6.73350610879176,-0.0179990997714542,4.63021833603225e-05,69.0570368716915,2
915.182767567886,73.6143746080445,148.312588286246,3.1792898506817,198.491795686418,4.10423764046501,-0.0716845908961642,-0.000150692502289293,41.4186266758051,2
923.439644173023,53.3235622289229,29.910149721787,5.78196817817311,60.6932524736057,7.25812796939891,-0.0396473201385653,-0.00013560754077189,31.8157683253045,2
921.173927601514,60.3763550976778,188.957910462944,4.72080371001441,197.327172848813,5.851633482969,-5.58003287436504e-05,0.000673345768727033,27.5690990738205,2
919.061522150713,55.5850598683736,201.516482159484,5.3230265852383,235.189387164429,6.53748660474508,0.0514203543085542,39.9996997497178,26.0037074492857,2
916.310624330359,68.6818642997606,67.5964402625953,3.73029253842976,79.0023431825642,4.84051185751556,-0.0901650520998448,0.000121885181020225,42.494568371271,2
921.568846321613,45.1768412390212,183.493183248372,6.19288111720705,193.20412002914,7.78354869504382,2.0557740405371,2939.99901415954,91.0921879443608,2
916.360491875477,81.4278979013369,54.9452394820794,2.30142811555828,91.5350347235958,3.18433491288768,-0.140231405690835,0.000973749658709185,48.8425099921021,2
915.080989003279,57.2015932867828,186.906586906577,4.52820166537065,201.59589074175,5.80075005933335,-0.0784681769845066,-4.79838406051984e-05,90.9387020693324,2
920.401671727232,48.9208152887858,133.436788214519,5.62749921065543,150.976235917956,7.14453187878189,-0.0707647480778182,-0.000537944385944492,90.4432854510219,2
922.265287401581,59.3359108308012,200.814501746038,4.99443215566295,222.990108361886,6.24008656705093,2.77140955019814,3909.99831614495,47.984584251563,2
917.953318079975,82.4250810665536,46.7818822317955,2.25552226296523,77.411666775999,3.11986037092753,-0.136560362226972,0.000387363142063077,41.6439107206406,2
921.19453144945,72.1736250060592,216.41537588146,3.25148142166582,171.389992388248,4.07908958482415,-0.0156239652192985,-0.000235458504227793,16.8526979958137,2
918.31439388343,52.3414051621527,209.629211199763,5.13911092683904,227.981296232125,6.49023073195922,-0.0506572971168811,-0.000429720906266803,88.0313812075582,2
918.302515076558,47.8262313749743,308.04108887843,5.12738861544199,184.437666700979,6.4163268660688,0.129578377996047,200.000875191749,88.3968432770603,2
920.065297307432,59.8996584204203,192.137068095934,4.82004493436616,201.740631113465,5.94372765639094,0.0126524201547548,0.000997682111015398,20.1289313338019,2
920.126035765461,64.1780392779466,50.4048575011657,4.4680168652886,61.9969921068917,5.67357492245803,-0.0563739682465309,-3.62659269117051e-05,23.7862915824503,2
918.054840505975,66.2833786352946,171.581440958806,3.80949405869614,180.312051798027,4.86945842101943,-0.0612696368629974,0.00034134855965904,54.1827332167631,2
920.38804786019,46.5367901217227,181.287546422077,6.23084815353932,193.708393119105,7.84655668488083,4.1062490072054,5820.00124314074,91.2195454508171,2
916.373123698342,82.3798729073651,197.975141198057,2.06138306360918,210.916010201187,2.73414705400381,-0.0749434578921094,0.000451006672072665,35.3842240963927,2
916.447867229691,76.0069633713817,137.721157071081,3.02375659174014,180.486397281337,3.89296281666934,-0.0633746391015691,-0.000292599065827489,26.9702775783109,2
917.335605895768,69.8345732195874,169.121913547435,3.63500573936144,174.485899920934,4.57747939448828,-0.0296322001623684,-0.000328937024862837,22.2714330820271,2
916.93744091405,41.6318245008402,150.423799829487,6.70871842597163,55.3838984928402,8.39072262973652,4.57885828487252,6439.99826058346,65.3791597220461,2
914.757363015065,71.6624744530252,69.1145217847098,3.44955608844092,61.4906628050729,4.46159207037978,-0.0756700890464626,-0.000177802616929405,24.4007750909878,2
921.313574945185,63.7969497780644,223.22941542575,4.04334834503571,184.981081179247,5.06956131114992,-0.0198335447686174,-0.000455756151531926,40.742153592391,2
916.211979375411,68.543297828012,189.562029100338,3.68941557406886,197.024581627942,4.64342045349229,-0.0291984085996873,0.000628895055969624,30.1946688895788,2
917.597451668777,60.318308742214,90.2349021198594,4.89277882831631,120.777550445267,6.12980725101226,-0.0289315388007569,-0.00053691614818707,23.6200253296703,2
919.830719903561,77.5265241911667,235.206583821614,2.48068553110194,222.795783517598,3.22260845708337,-0.0596580680456813,-6.23181398199036e-05,43.7693168378165,2
915.18972550127,59.3795326667451,168.783186648966,4.67215174489757,176.510940016731,5.84880959432614,-0.0238105507952351,0.000286727597015648,41.0451852244318,2
919.08179480715,58.7356612345822,42.4307620464322,4.5028974038823,31.8438497445684,5.91164430883983,-0.135074249519042,0.00119720081722498,89.804549040212,2
924.063717888515,55.5840406885446,212.315746409876,5.13562177609765,226.589866157761,6.37667816051115,-0.00504294682457419,-0.000248016285297731,48.7026028788872,2
921.420063341163,75.0621623115216,60.8932451948804,3.29704746574721,76.0044209184345,4.26176060200444,-0.0732655923627174,0.000161021434568014,15.0498662484981,2
919.684841808598,73.7036447703708,109.912005081116,2.92505778856599,83.6923166398935,3.90371247589682,-0.0551397544645057,79.9998551601337,56.8169736400256,2
917.338965751497,72.8462232789178,178.586897977526,3.16326547839218,183.708607133802,4.05380867683565,-0.0549699846601596,0.000250198072320626,36.5501910056961,2
919.682833589905,38.377134233263,212.354403002152,7.41457761552557,217.129184637502,9.23853895883848,7.35925591248426,10328.9990809085,91.6361571771171,2
922.73286594663,55.846651378672,59.92972423318,5.37465952956562,75.7809591663373,6.76326146982859,-0.0425076868254805,-0.00044381247129402,35.2521589407066,2
914.684351331604,76.0569351111899,44.7340688167333,3.03295840301133,54.3426422149235,3.98702572594394,-0.0945928410829227,0.00112308111839591,23.014138268825,2
916.465182717931,46.1729025848267,167.984391273079,5.9601361327687,182.909789057256,7.49489960960735,0.74451643008005,1105.00012446687,85.6090852589396,2
917.554704522104,69.7770372857827,228.01815151567,3.69843826423104,262.987823941544,4.74751522412308,3.86587033660263,5509.99822652507,66.7994754807252,2
918.194725006486,89.249664223741,225.501790379855,1.4110935721857,264.998832853669,1.9136336380072,-0.071441622738267,2.24208593996135e-05,26.5726317420604,2
916.654670980934,79.519331915354,18.4120348152993,2.81806877761897,66.3922578642291,3.74744981332804,-0.109169623700537,-0.000114119221629664,21.4872252723787,2
911.20905443869,60.3544504986405,218.320792481724,4.11913494167342,235.886677256604,5.27589845264011,-0.0714175222054006,-0.000280634125202715,86.7594970676069,2
918.46918422825,79.3681676919533,177.896945570505,2.50623914695367,187.602046573842,3.26215036265856,0.0351181045996374,140.000060143008,29.4551565780551,2
911.462602942291,43.8065461078423,292.850724278881,6.30553180522062,246.970439762786,7.84982307714988,5.94148874247123,8330.00757483131,90.2818673810479,2
915.278231342877,50.7161141562398,153.803639209172,5.59276534928635,185.297222881912,7.00069913033875,-0.0302879115340135,-4.01099351526665e-05,62.4676581486461,2
918.544095153964,64.8648822310381,177.119073450522,4.13919985803296,190.687784698513,5.19737951982605,-0.028211536840302,-0.000284092357576554,35.0070364068904,2
919.436102823248,66.6657608092513,170.784277705831,4.08637343540093,190.510071968333,5.09864862954679,-0.0149971982101553,0.000261592557102452,20.1576858501512,2
913.021846101448,52.1328098030861,174.792628112574,5.17191735420374,184.50480837812,6.53850523869847,-0.0530156767925622,0.000156301365877342,79.8990410267448,2
913.947452165504,81.6009988716419,120.894093151716,2.34854426584421,141.103826574873,3.10014104301126,-0.0797007739572861,0.000151671813656224,20.411354625679,2
916.224105000468,69.3175000790922,68.6123370620084,3.65060410773444,79.4921953044527,4.74678044301009,-0.0922182198520554,-0.000129982201545757,42.8069233218891,2
914.987137196476,66.5408417829206,172.690861491953,3.95459581805029,183.005988715142,4.96222705642438,-0.0253187180196178,0.00016506287214467,27.386269840542,2
916.004352846989,61.9396275104439,155.42577756323,4.32176144626684,191.383450582352,5.50279428151496,-0.0629773462092287,-0.000366493741135032,62.1567595398034,2
917.156386985694,43.1034147630368,210.98100358604,6.12835875311504,220.81244265548,7.6657672704979,-0.0287727432248444,0.000325984219812753,92.3115011446906,2
918.488034222145,41.248488216975,163.837980659901,6.90280872302835,198.175429746762,8.46925800794051,0.0339455886025191,-0.000632302403659685,39.8252474349823,2
917.058517850361,50.2397876819622,146.541374715261,5.36939793113478,150.473415526702,6.83210417323101,-0.0726811667645917,-0.000608764596420782,91.169131377121,2
921.226188538099,46.876730368645,231.124998928618,5.90455804894235,252.983777467354,7.33122650462331,-0.00622575608544071,-0.000396147301323133,73.9666378741169,2
915.155677430691,57.30476249435,186.170958664428,4.78475617698354,195.618812578465,6.00399734077498,-0.03042326544316,0.000486891187068885,55.1576123674165,2
918.651058796722,72.1596728094687,177.206455382202,3.33780137441431,197.295852463383,4.24663989089214,-0.0465574996383393,-6.97612301728614e-05,32.5992135478604,2
913.990718821153,47.516471670668,175.724871511064,5.69168563564448,185.348300603259,7.15793855954375,-0.042651907178821,0.00123067839117363,82.9524154417073,2
918.597235824763,65.5827199781771,115.028269805261,3.75311004278538,149.781921535527,4.95366881138861,-0.127441158511517,-0.000359533156626384,90.7098966871123,2
916.057890425477,77.7710407726466,198.104044668637,2.72322854288235,216.697336082599,3.49695756202277,0.591390507986591,899.999790649794,28.4562109015879,2
919.693422665816,67.4339312191122,206.312484748586,3.62460096510147,229.792004332288,4.64449186884227,-0.0643804967440203,-0.000153078845353907,64.0976827294799,2
917.762646018626,74.169173882475,213.416134138554,3.08633405742138,239.689639498265,3.90957188534511,-0.0366516545816142,-0.000231387137238108,30.6930212138016,2
915.065968553041,60.1179398222945,179.781007084725,4.50791275377605,194.512275270242,5.67421041966475,-0.0364716990901345,0.000330058304745678,51.9324312135151,2
916.95570413008,78.2467445153581,234.715093715015,2.54633277302725,249.99030824178,3.25677241361954,-0.0425916217296574,-0.000210514863724386,30.8415305092615,2
920.176000883281,53.3278048724207,60.0014865520226,5.17212541156649,41.1991783836953,6.65730340996541,-0.0995106233507463,4.86310471437494e-05,80.1513444398954,2
919.645916842796,72.8956815085214,241.618371472919,3.1435552060998,287.588136962409,3.99703080249671,-0.0452773468860463,-0.000261488010359204,48.6165822406524,2
915.351254357266,71.7544660233343,183.013253319112,3.28714829151111,207.69154762813,4.2009017716605,-0.0540424172160335,-0.000172445645092399,40.3585762716599,2
914.03890177968,73.1170716079,173.68687427616,3.12365131833575,181.108568795332,4.00197444901309,-0.0540501985338145,0.000249469411327433,33.7204582548905,2
924.212364356611,63.0003968079122,43.126519035697,4.5923974567494,61.78304908653,5.86071476003982,-0.0706482128879558,-0.000372215854985695,35.8073964648148,2
914.946871405834,67.2453752594576,191.907953031943,3.86071596945211,203.194978718918,4.83087452519354,-0.0192171643813597,-0.000112516345614664,26.4808659875084,2
916.32730952203,69.9522093657273,191.997614432672,3.24258519126481,201.401643434058,4.21784887196586,-0.0825748750939813,9.81551691942475e-05,66.7859422986127,2
919.646791099219,74.273771079051,227.018127514901,3.06658673111345,255.388358492873,3.88205190583599,-0.035586946895906,-0.00026398804225512,33.6158726368711,2
920.56600068405,65.4110369275611,191.214857945031,4.17399138584556,194.690305854675,5.18609511279621,-0.00476205505367503,-0.000235125909860794,20.0520693938972,2
915.568288811742,69.4798081482588,178.710837298516,3.50958116217513,182.993076416372,4.46611497736432,-0.0478234830440995,-0.00013850916590001,38.5852563989605,2
917.128181027092,43.5291545568229,174.156198881066,6.23867225434143,186.727999027512,7.83697808714771,1.02824554275478,1500.00050627291,91.7382717771796,2
918.886154038626,64.4477550631757,96.0387789498782,4.3228255825715,104.975092116844,5.47287475550032,-0.0475806132305562,-0.00058520703424244,28.4853789220639,2
921.72625373869,39.7323304773681,209.947915857296,7.61712669870371,172.171070651043,9.49409013731369,11.2694567755014,15800.0041269952,81.8759547373341,2
915.996103912921,52.1965236286136,177.815075793009,5.22584414482459,189.79045852987,6.59318282031105,-0.0481736856881525,-0.000205069449883449,77.5107237637326,2
913.605392503101,74.8147193010362,219.411841596248,2.84661153145244,229.292452453956,3.64291536527531,-0.0478357462239321,-0.000154361720522648,37.5465724656211,2
917.785207878087,75.6594098472509,85.8811343928349,2.79031415624333,42.8120287061597,3.71891585406105,-0.103413322381389,0.000374579040059495,38.4935177956972,2
917.337032440433,77.8695369493436,40.504197987868,2.97794466110364,96.697031601518,3.92688414232472,-0.102134894700038,3.81673042221801e-06,26.3974925774709,2
920.028580740045,71.0402771828273,92.6970211938193,3.31936645884688,66.6018330797834,4.35927219800124,-0.0984899958522043,0.000117422145963623,48.2161648679415,2
916.835998043834,79.5294089387805,96.2081834730616,2.56422726002723,134.694739653388,3.4259796748965,-0.105543285681733,-5.51447142993156e-05,38.7816797141042,2
918.64142220992,57.4335382585554,286.306171177547,4.81772058741447,312.195854735704,5.92195819661509,0.0189767018846008,-0.000113658310876303,46.5698404071791,2
916.616867063582,56.7080940575525,179.814791619825,4.74587986536303,203.190610757899,6.02457158484468,-0.0601670287265502,-0.000192197211755364,77.5004842709138,2
916.822948411438,55.4214764377465,51.7057834164975,5.4894830932392,71.8962630017911,6.86303792635165,0.0533220370107972,109.99987643467,20.928399930412,2
913.820100157736,64.2096250959426,166.041842300402,4.11484458487389,182.037083199629,5.19723763507612,-0.0408768279046106,0.000955739099042311,42.3584382108872,2
919.776376687833,64.673702027079,213.994236459807,4.17645673922493,232.103481164448,5.19600096992778,-0.00892624581670761,9.65831769314408e-05,31.4830042848379,2
919.862572711722,65.1126636074688,185.53653340963,4.1853823794479,215.176467467586,5.23456837285377,-0.0142062472269437,9.99943335482063,32.7525546664281,2
918.72861432473,50.4902026405276,52.0244161575644,5.88900194174981,61.1844347732974,7.38950382550947,-0.0371545442188084,-0.000362324284365475,40.2942064538752,2
915.113870016445,60.7160316884484,168.029371568566,4.58956151174145,186.181176122351,5.73583880011204,-0.0203716961181194,-0.000454111254243996,35.9617157583163,2
916.350017374744,46.4884641801908,183.034699153364,6.51580863800279,193.541575925736,8.20818348963359,7.60684229077162,10724.9993678701,91.3995082561682,2
911.942250476682,56.63659683714,137.319740397228,4.77443436523786,166.387395783258,6.08958554166194,-0.0729338751700963,-0.00026238900344415,75.5477535491878,2
913.401389112052,63.5551926675753,48.4031278738317,4.1590308834807,28.8982083681649,5.38714479415513,-0.0936121341235975,1.89016726874934e-05,49.203217853783,2
917.117578450399,55.0346883668464,198.2907657798,4.87556837342175,207.406111122657,6.16485863669298,-0.0503917779901864,0.000185055250316895,78.1857831229203,2
915.882851285168,68.6051009548267,186.716112104154,3.46636359299475,171.889707222561,4.44081633230075,-0.0578191602883484,-0.000215429568433258,48.8626822886502,2
918.072611809456,73.7699389603526,169.002506219929,3.171378266439,191.998371088328,4.05470954070333,-0.0527855637390857,-2.38599692090798e-06,31.5036711892432,2
916.92823083811,51.9178036605798,151.724190273913,5.78714169177443,183.184166912826,7.12222439051011,0.0192056687855651,-0.000402532113428466,23.3262205304893,2
914.522297899293,63.0371005584488,200.426522978489,3.92625798378685,234.983022645576,5.0633999245091,-0.0839785265449673,-0.000362933814737383,86.6375322320364,2
918.682278779433,72.1117081323653,186.172181114326,3.36971894700534,191.818104048376,4.25040186602651,-0.030422949998758,0.000468011072221856,22.4589280585758,2
920.864818496005,58.0114339105061,179.957461932559,4.99316582819851,194.027329180176,6.20357669112803,0.364987117398509,520.000475299101,35.1992869487688,2
913.067855683942,76.8817140550477,166.942809185609,2.73184153806622,177.136698328919,3.53265202210123,-0.0611162603493705,0.000956768720718121,28.7784867029085,2
914.675917151675,75.2239569651344,173.260584369638,2.9665058862239,185.425384511072,3.79454632110365,-0.049261108186573,0.000665285138086594,25.7833013827314,2
915.62788091608,69.3425525458664,185.490587611248,3.61993638728141,198.206139532712,4.56068793473685,-0.0310842043463826,0.000173354815480708,28.9560177778459,2
917.65737931355,65.2756139678375,178.311156006596,3.9278747234057,193.892881105596,5.00266674654739,-0.0562708541282459,-0.000137471286657429,54.8956562571395,2
911.492516888241,47.2746682999421,110.236630689792,5.63023585237209,96.0764898662988,7.17299227276203,-0.0782839775289789,-0.000528765303587319,90.5622001005487,2
919.152351987939,70.6615269508402,156.716265462871,3.45228665572846,172.289588348713,4.42845914075577,-0.0626617980000217,-0.000214581620715874,42.083014257818,2
917.998445762704,83.9714058666379,29.9734056090507,2.23613483810141,40.1172104192972,3.04599367076477,-0.114065895856786,0.000507452299687183,16.1812528753529,2
913.948939585061,66.254708474165,171.873299184008,3.7384128801688,182.317358330591,4.79241441526236,-0.0660170027726393,0.000475412465155698,57.3906689833086,2
917.131486726194,65.8561024732494,137.623330625085,3.94436876096449,176.68500007135,5.06506343480268,-0.0757519217843343,-0.000318456100504016,58.403384871014,2
916.044824660959,50.844220999703,211.428981562336,5.2716999156426,231.781346203265,6.64812117052343,-0.048146494696653,-0.000428668306968128,89.8416016967804,2
916.285957498898,48.6013361693998,46.9117310809652,5.69703749317952,61.692612502998,7.30862268103302,-0.102747747639788,-0.000112531064434315,91.0458973257837,2
917.121373308377,80.3144369997266,183.302961526497,1.9049004062326,38.4981148823127,2.57849392142115,-0.0766024328671753,7.70065599164057e-06,28.2641106402141,2
921.172373880999,53.4036531899866,261.929776433439,4.90914905652352,260.48078974309,6.18460569055665,-0.0403920440751081,-0.000447299011390094,91.1529973882356,2
914.126831738817,65.5526235651739,173.757021583965,4.01943841519899,181.027858305187,5.0474993839303,-0.0270648017826872,0.000707839612485149,30.8571777551506,2
912.843916983938,72.3545067156864,129.219126750651,3.17466292486838,159.987733050979,4.14933604701893,-0.0909863894622009,-0.000240139183125697,51.8671908330263,2
915.018024063292,54.8846807350762,191.793799388078,4.97001710292901,220.903903281647,6.26381224459291,-0.044675828114176,0.000130345566741123,73.5415747881299,2
918.889315978534,63.1969215517499,192.903547159474,4.39132873229921,207.297612864244,5.45376949259902,-0.00500611308394258,-5.39723851828749e-05,26.0256763183638,2
918.599294046418,50.5244548384085,241.63773442807,5.19800911177077,227.375793537958,6.5430753389962,-0.0393666549420762,-0.000574152677334941,90.4037180181561,2
916.592123997447,71.1638843267521,189.302714294676,3.28305496557791,200.798286217208,4.20821991623298,-0.0579888948438565,-1.5745010248657e-06,45.5936928552489,2
912.574339297057,58.6274632696219,172.708786514335,4.55828941056407,189.094404654088,5.77493538398285,-0.0524707355342297,-0.000102339447488268,64.8522636793321,2
