air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
914.400000000013,79.916000000002,174.4,3.93701439999937,190.8,4.89889859999978,0,0,25.3900000000011,2
915.808537206645,73.217521876563,215.629367721963,2.17923816285895,232.546876111059,2.86768511053797,0.00894874662937909,67.1155997204042,28.5088701238434,1
920.870000000002,42.6920000000039,209.6,5.32391719999997,217.5,6.01736860000009,0.490000000001601,2630,92.1000000000004,2
920.288154912912,75.7652368630875,91.578831664582,1.27115043064307,88.194484365701,1.89749363064312,0,0,13.2228815845622,1
922.962035579312,62.1313874927262,195.126693769585,4.37047652459405,204.888510797978,5.24006861639621,0,0,17.92168895365,1
921.220000000002,57.5240000000041,56,17.9402587999999,78.0999999999999,23.7115640000001,0,10,8.62000000000035,1
922.174130567082,62.2675835594038,47.9662515947884,16.5527604427446,63.6687420260579,20.4089222848421,0,0,15.094486937419,1
916.830000000006,80.7979999999984,193.8,1.94613779999986,218.7,2.68432799999983,0.0799999999999272,530,44.3799999999999,2
925.758649176768,72.5540649916948,52.8479063536823,12.348321769254,69.3066187168141,15.1595037170902,0,0,15.4310852583626,1
914.860000000008,48.0379999999986,183.6,5.05548439999958,193,5.99499919999994,0,0,78.9900000000006,2
919.000000000012,69.8180000000021,238,1.67770499999936,269.3,2.16983179999975,0.07000000000005,270,69.990000000001,2
921.610000000007,64.8680000000013,65.3,11.7663043999997,81.9999999999999,15.211192,0,0,13.2200000000003,1
919.400000000003,69.8540000000048,119.4,1.00662299999987,158.7,1.92376839999994,0,0,26.4900000000004,2
922.702458837994,56.9941083408854,46.272825704583,6.00459850164205,58.3015636453711,7.92499948800891,0,0,14.4126050127454,1
920.075591056324,69.3487500685714,45.6699810865799,21.108389797722,63.638273440836,26.6595962599286,0.0011944969817216,34.1500945671008,15.2732581288368,1
916.700000000005,69.4760000000012,302.1,2.10272359999964,292.8,2.9303914,0,0,19.3600000000001,2
915.445446421544,70.6121923182471,215.387156613983,2.00313162831664,121.904945074005,2.99447296718872,0,0,25.1663873662338,1
923.634016989317,62.5605117305458,62.9307001548906,13.1532427358622,87.4007759065776,17.5508237839581,0,0,16.4866794876418,1
916.870000000007,67.603999999998,66.3,4.40677179999975,79.1999999999999,5.34628659999988,0,0,18.75,1
917.848286537763,72.3595339314334,174.71543223075,2.91690447624634,191.976254700224,3.57904465113334,0,0,13.0342737111399,1
922.593064124066,68.2165083193614,56.7807806468785,9.83811603649726,81.2172047851138,13.045088097676,0,0,8.63076535578063,1
916.250000000006,79.754000000005,48.6,1.0737311999998,99.7999999999999,1.58822740000003,0,0,41.9900000000002,2
922.100000000008,62.9599999999995,231.6,1.78955199999979,228.8,2.52774219999991,0,0,11.7100000000007,1
919.320000000007,67.531999999998,142.6,1.09610059999975,124.1,1.74481319999989,0,0,16.7599999999999,1
919.940110888598,76.9689721240614,179.523594640347,4.78875963212509,191.554059927885,5.71771847316966,0,0,19.4720127659962,1
918.000000000005,60.3140000000007,187.5,4.27255539999968,207.6,5.54761119999993,0,0,35.83,2
920.810000000002,59.0720000000021,181.6,9.01486819999964,186.3,9.9096442,0,0,20.05,1
925.300000000001,72.7700000000042,227.2,2.66195859999989,221.8,3.53436520000011,0,0,15.7900000000003,1
917.540000000001,77.5040000000001,150.7,2.14746240000002,207,3.44488759999997,0,0,35.4900000000001,2
920.372656569366,75.5683753924782,183.709305991644,3.1683168867222,191.76751252425,3.87547001115589,0,0,12.7482236990746,1
916.720000000007,86.9359999999986,272,2.19220119999987,187.2,2.86328319999981,0.0300000000000864,40,29.05,1
920.310000000006,83.138000000004,53.2,14.1598301999998,74.4999999999999,17.7389342,0,0,26.3900000000004,1
922.883180104247,69.7777170642021,194.01658573895,3.28598689755169,219.82870400013,4.35620590719768,0,0,19.281667200234,1
914.070000000002,47.0480000000014,319.9,3.73568980000003,229.9,4.9212679999999,2.03000000000009,5930,92.1400000000002,2
916.470000000006,66.0920000000041,65.1,2.57248099999975,83.0999999999999,3.37777939999997,0.369999999999663,2230,89.0800000000005,2
914.870000000007,53.0779999999993,210.8,1.3869027999998,142.5,2.03561539999982,0,0,81.4000000000001,2
915.600000000002,76.2800000000011,188.4,1.8566602,173.8,2.37115639999994,0,0,21.6100000000001,2
917.600000000008,69.6559999999979,328.3,1.52111919999974,227.8,2.3487869999999,0,0,13.38,1
924.31828030333,71.8733558354326,196.907264536946,5.92507238342174,216.190067570195,7.46531091676684,0,0,15.2633397838051,1
921.772168250893,47.9424140408282,44.6619514508423,12.9398805962784,66.8301574234088,17.0876589104954,0,0,32.6878379861028,1
923.870000000004,48.3620000000017,199.9,6.17395439999965,217.5,7.49374899999993,0,0,42.84,1
921.168738635906,63.9841053260603,75.0259074681293,4.71812661174279,91.2464610402871,5.96482483971621,0,0,10.4645915563463,1
919.300000000005,39.956000000001,192.1,1.40927219999965,108.7,2.19220120000002,0.259999999999877,2770,83.8100000000001,2
921.09000000001,72.409999999997,180.2,1.27505579999964,189.6,1.90139900000002,0,0,17.3000000000003,1
917.200000000007,75.5060000000042,177.6,7.40427139999976,182.9,8.20956979999999,0,0,14.3500000000004,1
920.240000000006,74.4080000000041,173.1,6.48712599999978,180.7,7.35953259999999,0,0,27.8800000000004,2
921.880000000002,47.5700000000036,45.6,13.2203153999999,67.3999999999999,17.4033932,0,0,31.9900000000004,1
923.300000000005,58.8740000000013,69.8,8.12009219999961,86.5999999999999,10.0214912,0,0,33.05,2
916.170000000005,56.5700000000017,239.1,7.71744299999966,254.7,9.66358079999993,1.63000000000022,1860,70.8,2
915.930000000012,64.1180000000023,97,3.45234406666604,120.4,4.32475066666642,0.00999999999999091,10,47.2266666666678,2
921.433165783975,64.6347758087467,72.4034958010339,5.02405164664923,92.623515364071,6.93651756523201,0,13.8649441744752,9.22056997329239,1
919.125090533986,62.9906724728916,168.813362364443,3.85319024747027,191.599281839011,5.21190955169581,0,0,20.8758446030235,1
919.511474981452,55.0934048625831,213.950831381222,4.11845728401912,223.665385354073,4.83327819992768,0,0,18.00511539525,1
921.763401667462,66.0224665654725,73.1765018608455,2.85126473442591,93.4334137264168,3.79746068173309,0,0,11.015823835145,1
918.350000000005,75.9200000000042,126.3,1.6105967999998,169,2.5724810000001,0,0,16.2199999999998,2
918.730000000002,53.9600000000045,184.1,5.59235000000004,195.1,7.09109980000006,0,0,33.7000000000005,2
919.561376073297,61.8557197995937,55.9887824952466,6.97129233650664,69.149956475328,8.51419255921169,0,0,17.416608633771,1
916.700000000012,49.8020000000011,171.7,6.4423871999995,199.8,9.10434579999984,0,20,80.1500000000012,2
922.2212035849,69.736578335042,53.3777060147855,16.9082036845033,72.3875202491148,21.4434278803133,0,0,9.87010098248178,1
922.69000000001,69.1699999999987,55.2,9.64121139999967,83.0999999999999,13.1308378,0,0,7.4900000000001,1
922.990000000006,55.7600000000007,41.2,9.28330099999964,66.0999999999999,12.1018453999999,0,0,16.8200000000003,1
922.370000000004,56.4800000000044,110.6,1.87902959999974,90.8999999999999,3.17645479999991,0.0200000000004366,120,65.5400000000001,2
920.750000000005,49.1000000000007,179.9,7.8740287999997,191.4,9.48462559999999,0.180000000000064,250,91.7000000000001,2
914.250000000003,52.5560000000046,179,7.96350639999994,188.9,9.37277860000004,0,0,49.7900000000003,2
920.567764807645,59.8870501857394,55.7499417792872,17.6419306740045,77.1206053022081,23.1941511564769,0,7.91618149405993,10.2474622531397,1
921.689358252582,65.9503395683896,73.3550771555556,2.94674594792687,93.3463038265582,3.92509373243335,0,0,10.8455239809214,1
919.762753114936,77.6721435325803,179.419266538193,5.33070988001371,191.855452222997,6.30634386202474,0,0,19.8070218940241,1
916.900000000006,73.292,239.7,1.52111919999985,275.3,2.34878699999985,0,0,35.3300000000001,2
915.470000000004,64.9400000000048,174.4,1.29742519999991,219.9,1.92376839999997,0,0,50.2800000000003,2
919.180000000011,74.8400000000007,51.7,21.3404075999995,76.0999999999999,26.3511532,0.00999999999999091,138,9.1900000000012,1
916.510000000007,82.2200000000002,154.2,2.21457059999981,81.5999999999999,3.08697719999988,0,0,26.7400000000004,1
919.282942348936,63.3349599164419,44.9211461330772,4.41914842291173,80.7422922661541,6.23053757200891,0,0,16.2586594820427,1
924.02549958307,60.1092415698597,54.0323064094335,18.8272155201875,71.6598043247628,23.4787818483397,0,10.5240424705204,12.90833003497,1
917.040000000002,42.1340000000057,171.3,12.4150170000001,190,16.553356,0,0,83.2500000000001,2
918.000000000006,75.7400000000046,181.7,4.94363739999981,193.4,6.15158500000009,0,0,28.3799999999998,2
915.89,49.8020000000007,187.3,8.47800260000005,198.2,10.3570321999999,0.119999999999891,360,92.1200000000001,2
915.000000000008,58.0100000000005,190.1,1.20794759999973,246.4,2.23693999999976,0,0,73.2800000000006,2
920.020000000009,74.5519999999968,199.7,4.65283519999964,211.8,5.61471940000003,0,0,10.7300000000003,1
917.318987129667,74.0666077222066,177.170040108276,2.64317660613254,190.190297515173,3.28301697047247,0,0,12.9551061357251,1
921.370000000008,60.9799999999989,42.5,21.5417321999997,53.5999999999999,25.6353323999999,0.00999999999999091,50,11.9800000000001,1
914.300000000007,48.1819999999985,177.5,2.48300339999976,203.4,3.17645479999993,0,0,90.9700000000007,2
921.459843557742,77.0532952188329,51.7823519072013,5.99008611065874,74.5180391984533,8.11886343616485,0,0,12.9325887677914,1
914.154388930716,81.5102495899801,125.453293630442,2.65155396915177,141.837043932985,3.41693667594581,0,0,20.2316443282372,1
922.357267009775,74.358711915091,166.88901695514,4.17919256269487,209.959132856335,6.90357422359218,0,0,12.4902678698458,1
917.300000000008,70.0880000000005,183.7,2.63958919999973,201,3.42251819999983,0,0,36.3800000000003,2
914.790000000008,48.2719999999991,218.6,5.61471939999972,171.1,8.00824519999995,0,0,90.8900000000006,2
918.940000000006,68.8100000000006,248.2,3.35540999999964,59.6999999999999,4.54098819999996,0,0,25.9800000000004,2
913.500000000005,68.2340000000053,181,3.10934659999983,190.8,3.75805920000006,0,0,50.4800000000003,2
923.400000000003,42.6920000000051,192.9,2.57248100000001,87.2999999999999,3.46725700000005,0,0,72.5700000000002,2
921.320000000005,60.6740000000006,110,4.09360019999968,53.9999999999999,4.89889859999992,0,0,23.7700000000001,1
920.920000000006,74.2100000000006,60.9,8.45563319999966,76.2999999999999,10.6702038,0,0,15.7400000000003,1
916.620000000006,46.9220000000011,186.6,8.36615559999967,192.5,9.5741032,0,0,70.6100000000003,2
912.390000000002,41.5220000000036,35.3,3.84753679999997,50.4999999999999,4.56335759999999,6.02500000000066,14342,86.7400000000004,2
918.944562105414,62.3535133132245,165.627566566105,3.51270506493154,189.121440662526,4.6576313475631,0,0,23.2970494097609,1
916.280000000012,71.6900000000022,185.2,4.02649199999937,200,4.74231279999978,0,0,43.0600000000011,2
913.660000000008,80.2040000000002,146.6,2.3040481999998,145.3,3.06460779999989,0.00999999999999091,30,28.2600000000006,2
921.340000000009,70.0159999999987,100.1,2.23693999999967,148.2,3.31067120000002,0,0,6.29000000000009,1
919.500000000009,68.7379999999967,228.7,4.13833899999964,247.3,5.41339480000003,0,0,15.0300000000003,1
917.900000000011,76.8020000000023,154.1,2.55011159999944,199.4,3.40014879999976,0,0,30.3100000000012,2
915.970000000006,63.7340000000046,205.7,2.3935257999998,220.3,3.08697719999999,0,0,87.2500000000002,2
918.400000000005,78.4220000000032,257.4,1.76718259999977,277.4,2.30404819999992,0,0,28.7300000000005,2
919.780000000008,65.4980000000002,184.3,2.30404819999969,81.2999999999999,2.84091379999992,0,0,36.2400000000004,2
916.040000000008,62.1319999999994,50.2,3.75805919999983,63.8999999999999,4.67520459999985,0,0,26.1099999999999,2
921.360000000008,50.4499999999993,218.5,9.01486819999973,229.2,10.4688791999999,0.220000000000027,1070,80.6,2
916.030000000003,62.5100000000046,186.5,6.21869319999987,191.8,6.82266699999996,0,0,31.8500000000004,2
917.440000000012,64.7779999999999,34.6000000000001,19.1705757999996,62.3999999999999,25.8590263999999,0.119000000000028,681,13.3100000000011,1
909.190000000003,46.4900000000038,111.3,2.77380559999992,29.4999999999999,3.89227559999996,0,10,48.8500000000006,2
921.056646730222,58.0851906925732,60.3235400478644,4.20375772731428,71.9168180099784,5.01394453036231,0,0,21.9348947876524,1
916.000000000008,58.1359999999992,178.6,11.4531327999998,188.5,13.8466585999999,0,0,36.2599999999999,2
919.70000000001,76.2079999999983,31.2,1.07373119999956,73.9999999999999,1.52111919999995,0,0,15.240000000001,1
915.89,82.3999999999998,210.7,0.917145400000029,220.5,1.43164159999998,0,0,22.98,2
921.350000000006,61.8080000000006,64.9,7.60559599999963,79.5999999999999,9.59647260000012,0,0,18.47,1
920.70121139682,73.8531314783589,61.1917181375817,8.23690610612293,76.4566634442567,10.3825957981068,0,0,15.9026058507634,1
919.300000000001,63.6080000000024,171.9,4.18307780000004,194,5.74893579999997,0,0,18.5300000000002,1
913.700000000009,98.9059999999999,192.7,2.12509299999979,53.3999999999999,3.3554099999999,0,0,11.4900000000006,2
921.170000000009,70.3219999999982,52.1000000000001,17.6941953999997,70.4999999999999,22.1904447999999,0,0,9.42000000000069,1
917.010000000008,51.8360000000005,130.2,1.61059679999964,159.9,2.34878699999994,0,0,70.0100000000004,2
920.737447661805,70.9203551712725,41.535512793783,5.54451524416621,64.3737470923219,7.38019437521481,0,0,10.1000828907937,1
920.860000000003,42.1340000000051,177.4,8.32141680000002,192.6,10.5807262000001,0,0,92.3100000000002,2
920.935243296655,64.8842062953205,47.927046249409,15.0116453023722,64.3188612517729,18.627607083796,0,0,9.89545705669774,1
923.8916608008,56.9868798753694,51.3833833371147,13.3398707568584,67.7590756980681,17.4962426011066,0,0,17.6088296214509,1
916.180000000012,49.568000000001,181.6,7.2476855999995,191,8.92539059999983,0,0,83.6200000000012,2
918.273968886736,55.5835867900711,47.8521276422035,6.50347288327946,63.6313011570207,7.91220507704334,0,0,24.3838461915282,1
913.490000000008,65.3900000000006,172.3,2.63958919999971,187.5,3.44488759999977,0,0,51.0600000000005,2
910.570000000008,46.5619999999983,181,15.6585799999998,190.8,18.8126653999999,0.00999999999999091,20,89.88,2
917.210000000007,82.7419999999998,171.6,2.77380559999985,204.3,3.62384279999986,0,0,24.6200000000001,2
916.824510518959,86.6766043902803,118.66643711466,2.35980647728233,45.9192038707117,3.17288151950273,0,0,18.1581684602877,1
917.10000000001,61.5019999999969,189.1,3.73568979999965,197.5,4.3396636,0,0,32.6800000000005,2
917.070000000003,47.102000000003,162.2,4.5409881999999,184.1,6.48712599999994,0,0,69.8700000000006,2
920.100000000004,58.8200000000013,134.5,1.72244379999964,137.8,2.66195860000004,0,0,54.6700000000003,2
916.480000000006,72.122000000005,170.6,4.69757399999981,182.7,5.86078280000011,0,0,36.2599999999999,2
920.100000000003,45.8600000000048,141.3,1.5211191999999,180.6,2.23693999999994,0.239000000000715,1786,72.6600000000003,2
921.159382070174,66.4358285397953,207.428901126333,2.86867113493735,232.391120442072,3.82348629451949,0.469525894319051,1455.97237330187,44.4268370160782,1
924.460000000005,53.456000000001,179.3,3.89227559999968,201.6,5.21207020000002,0,0,25.2099999999999,2
920.759139874448,66.6875482260059,197.934219642243,4.17135779263973,210.517641606467,5.05058642095396,0,0,13.5990427863778,1
918.210000000007,49.8560000000013,89.5,5.54761119999961,99.5999999999999,8.99249879999993,0,0,18.0900000000003,1
914.027198241826,73.2189978583675,219.433258199238,1.50059521877417,125.443514031685,2.20327371264762,0,0,25.5614110224817,1
921.264865999957,76.3728360677936,226.356699058358,1.90919112901665,249.387781027098,2.58027312901703,0.0397320471090589,293.033224836393,47.0250910104938,1
921.310000000002,61.3400000000048,48.1,7.78455119999989,55.7999999999999,9.10434579999993,0,0,35.4200000000004,2
914.900000000006,75.0200000000051,167.2,4.1830777999998,180.7,5.39102540000004,0,20,38.7200000000003,2
919.370000000006,65.1380000000007,54.4,8.72406599999965,68.4999999999999,10.7596814,0,0,16.5500000000003,1
914.460000000007,76.8740000000002,113.6,1.29742519999984,132,2.08035419999988,0,0,56.3900000000004,2
919.901807219287,72.9823710589138,56.4054618538101,6.80400790974873,73.6672958703985,8.41706326359136,0,0,12.5255836216707,1
917.485232357237,83.6369741968743,199.353185422714,1.67092984735499,94.1648224146423,2.68824759764909,0,0,18.9914803284324,1
919.430000000008,60.5839999999992,77.6000000000001,2.14746239999974,96.0999999999999,3.75805919999992,0,0,21.4200000000007,2
914.210000000003,64.4720000000052,99.1,11.9676289999999,110.7,14.1598302,0.00800000000015189,34,44.4400000000003,2
923.800000000003,55.1300000000015,55.2,3.01986899999963,47.0999999999999,3.84753680000004,0,0,69.07,2
917.900000000009,51.3859999999995,219,5.56998059999976,240.8,6.97925279999989,0,0,69.06,2
915.220000000012,73.2920000000023,148.3,1.78955199999943,198.5,2.90802199999974,0,0,41.4000000000012,2
923.470000000006,53.0600000000007,29.9,4.42914119999966,60.6999999999999,6.46475659999997,0,0,31.8000000000003,2
920.811168887207,74.4839731998324,204.483735506732,4.45679608736332,220.888954434585,5.60223330683953,0,0,21.9809455097378,1
921.050000000006,61.4480000000005,189,8.79117419999968,197.3,10.289924,0,0,27.6299999999999,2
920.827733579882,62.1840318224901,66.0643972645373,7.43705744125689,80.0965811863467,9.32834307472749,0,0,16.8021721534422,1
915.576939290285,73.7534353715065,182.389302086896,9.33340190233756,193.381521786456,10.8946913352059,0,0,31.6299772960463,1
915.700000000006,72.5900000000047,186.2,3.40014879999982,196.8,4.11596960000007,0,0,32.7200000000002,2
922.730000000009,72.2299999999993,67.9,6.53186479999977,92.1999999999999,8.32141679999998,0,0,13.07,1
919.110000000003,55.1660000000035,201.5,3.80279799999995,235.2,4.74231279999998,0,40,25.9800000000004,2
920.897662302519,66.5287859626602,198.122180130317,4.07929333836529,210.715248839593,4.84264381703043,0,0,13.3827096559048,1
916.500000000007,85.5859999999996,121.1,1.29742519999983,80.5999999999999,1.74481319999987,0,0,15.9199999999999,1
916.300000000011,68.7740000000026,67.6000000000001,4.11596959999946,78.9999999999999,5.18970079999974,0,0,42.5000000000012,2
921.550000000009,45.3379999999971,183.5,7.02399159999961,193.2,8.29904740000003,0.529999999999973,2940,91.1000000000002,2
916.200000000007,84.4879999999998,42.8,4.56335759999984,62.9999999999999,5.74893579999986,0,0,19.4,2
918.400000000002,57.5600000000041,163.5,3.15408539999996,211.5,4.36203300000011,0,0,27.1900000000003,1
919.3224913343,72.2093725646678,181.438638989608,2.7169116808986,186.786607700152,3.3552867108516,0,0,12.3412072193985,1
919.700000000006,72.0140000000042,178.8,5.30154779999979,196.2,6.77792819999995,0,0,36.7300000000004,2
920.510000000009,47.983999999997,133.4,2.01324599999962,151,3.31067120000003,0,0,90.3900000000001,2
919.871551377127,65.6674819362744,81.6629779277397,3.8429418028055,91.1394392213996,5.03738557613846,0,0,13.538289523665,1
922.310000000008,58.9459999999994,200.8,3.53436519999974,223,4.65283519999992,0.75,3910,47.96,2
921.557539920745,64.2505852210053,65.2192921857522,10.9268001982833,81.515753114513,14.0783126740279,0,0,14.2792900620029,1
921.720000000002,59.8100000000042,51.1,19.5061168,65.5999999999999,25.3668996,0.00999999999930878,60,10.6800000000004,1
919.90757872772,63.8584445820022,74.0288866880404,7.89479523705318,81.7560500857648,10.3170412847092,0,0,11.9451574554338,1
921.240000000006,71.7800000000007,216.4,1.61059679999964,171.4,2.57248099999997,0,0,16.8300000000003,2
918.13000000001,49.3159999999995,308.1,10.2004463999998,184.4,13.0860989999999,0.0399999999999636,200,88.48,2
917.650000000007,82.4360000000042,108,2.21457059999976,62.7999999999999,2.84091379999999,0,0,7.1300000000004,1
918.700000000004,47.7860000000059,189.4,2.32641759999991,202.1,2.81854439999994,0.119999999999891,410,91.7100000000004,2
925.305089731804,57.0931296402991,52.6631033355909,15.4027669160742,68.3546204492603,19.9531656744422,0,3.57931109606118,17.8512272947284,1
920.14000000001,64.057999999997,50.4,4.20544719999962,61.9999999999999,5.01074560000003,0,0,23.7800000000002,2
918.000000000012,66.7580000000026,171.6,5.70419699999943,180.3,6.75555879999976,0,0,54.2100000000011,2
917.400000000011,69.2779999999999,169.1,1.58822739999956,174.5,2.21457059999992,0,0,22.2400000000011,2
920.225445990265,75.2401692326797,213.627641578705,3.01616503354734,222.478617921065,3.87170466052144,0,0,23.2774177290818,1
921.591558006557,58.7545485292858,90.5273039202614,2.77496975904531,57.1792156864879,3.41729136297248,0,0,23.8759738562165,2
915.470000000005,79.5380000000048,68,2.99749959999981,88.3999999999999,3.8475368000001,0,0,44.7899999999998,2
917.010000000006,41.000000000001,150.4,3.91464499999967,55.3999999999999,6.15158500000001,2.69000000000051,6440,65.3399999999999,2
912.060000000005,52.0340000000059,186.3,2.34878699999983,141.2,3.15408540000007,0,0,88.0100000000002,2
