air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
1.00147268001886,1.1490323443822,0.577670143804824,0.176077305888961,0.543378755199661,0.208659073834618,0,0,1
1.00438244086141,0.942265566456209,1.23083973884797,0.605389978519035,1.26234724033848,0.576227422674667,0,0,1
1.00248672914222,0.872391340869,0.353242419291327,2.48505004624562,0.481185202071408,2.60745696507734,0,0.00612502204129635,1
1.00352502969081,0.944331074230876,0.302566334958563,2.29285644997136,0.392272170261729,2.24427990331357,0,0,1
1.00742576169464,1.10033269667611,0.333359326693861,1.71046571433745,0.42700792998894,1.66702430739037,0,0,1
0.998397103461396,0.841872267246483,0.384949586309947,1.09887166025133,0.454748512282421,1.01601179393215,0,0,1
0.999369327241508,0.97323842946388,0.339098263909765,2.01662888100274,0.444638540253006,1.89854927876717,0,0,1
1.00291113354548,0.983768192397737,0.411905892495065,1.62984579092914,0.505213656464218,1.67270824174772,0,0,1
1.00409996518962,0.86435516648937,0.291884373202371,0.831745402925407,0.359204221303162,0.871477525195854,0,0,1
1.00494609824826,0.977762577854491,0.33053397805117,1.31379204439916,0.41772543790578,1.3283271331526,0.0278312148517623,0.0612502204129635,1
1.00385051782898,1.01063852836157,0.45092438476093,0.275901976692266,0.580336042856067,0.289421485948553,0,0,1
1.00124136454012,1.0517218736511,0.288081689428797,2.92389344143687,0.392084448977007,2.931639176315,0.000664886042762113,0.0209170081935847,1
0.996202765128061,1.07088285130052,1.35864071940363,0.277469929563355,0.751073695633022,0.329289092656731,0,0,1
1.00511370206477,0.948773533030696,0.396960585185904,1.82196181412023,0.538488604555755,1.92998731413611,0,0,1
0.997752987721319,1.02526152924174,0.418213792839553,0.610417530062797,0.487962458438611,0.587907749673082,0,0,1
1.00398092006582,1.03455064255137,0.358167505802741,1.36275685785912,0.500390743869397,1.43451127139199,0,0,1
1.0034443595906,0.954832049598566,1.46090971978342,0.247885291396045,1.40966932437821,0.277964751937479,0,0,1
1.00041911794689,1.02416959932479,0.899506589123986,0.151829740980061,0.764597741063531,0.191869474788697,0,0,1
1.0010939327972,1.16728782415364,1.13241694447557,0.663329747800054,1.18019179300894,0.628752487909171,0,0,1
1.0020405604106,0.895867834083369,1.14551470255902,1.24872215540767,1.1478207829181,1.08972022219741,0,0,1
1.0000504448115,1.2097531391453,1.18492192338288,0.326710746757941,0.425920524409242,0.390521597420029,0,0,1
1.00692665213011,1.10360750078291,1.43315495826767,0.368729370951644,1.36654132931419,0.388658679700218,0,0,1
1.00149085505255,0.898953730146279,0.243359310524307,0.801039998640544,0.364960227681773,0.801484751027808,0,0,1
0.994847449883666,1.0978748687189,1.34295198334149,0.312955180387479,1.39981149693501,0.32470218810395,0,0,1
0.997589755258529,1.31844471194251,1.71574889370073,0.303659481960172,1.1533658108549,0.314862727858373,0.0166987289111206,0.0245000881651854,1
1.0014964522013,1.26084540882354,0.335580298326761,1.96139236817141,0.459005090324198,1.95067299368521,0,0,1
1.00429662903875,1.05822745553878,1.2238372880191,0.455168567118073,1.35439589443532,0.479032907067353,0,0,1
0.998547385706898,1.05638153187478,2.0708836830954,0.210702497686627,1.40350818222621,0.258285831446328,0,0,1
1.00308760769867,0.72707994697121,0.281723138942274,1.79240730207274,0.411750099926338,1.87905509915065,0,0,1
1.00234526100781,1.09814785119806,1.13668364207673,0.176618270119653,1.16815255201971,0.209088530218467,0,0,1
0.999276402986102,0.8122596444205,0.566516902150538,0.704493403599681,0.599703265143643,0.876955788748496,0,0,1
0.998112099139457,1.14510083762697,1.12028310118107,1.02562539315122,1.12687289960129,0.902770477531489,0,0,1
0.997696478283858,1.12685537497085,1.12001541597379,0.92174647669586,1.1317098597138,0.821347789592593,0,0,1
1.00127918998239,1.1346775769712,1.49784379613913,0.327087349548814,1.47596595920323,0.334841131056202,0,0,1
1.00271869964822,0.980231185845138,0.456714036105476,0.695921943826482,0.570666644776245,0.762778492335868,0,0.0084923088670004,1
1.00020701426582,0.955297218914923,1.06485786661284,0.53373648114091,1.18047041163177,0.57313089351349,0,0,1
1.00062748416545,0.835529680500385,1.3495805229731,0.570480759403114,1.3780342336489,0.531494460110596,0,0,1
1.00353141690409,1.14073311795908,0.922845820398592,0.13323834412533,0.589005189731454,0.169730689236161,0,0,1
1.00051423297081,0.978133793824344,0.345108558518056,1.16098725547663,0.42282091310438,1.1349332193857,0,0,1
1.0006817873529,0.938084874771936,0.353171660389229,0.965649968395534,0.426042711649293,0.936268509767052,0,0,1
1.00357625532167,1.05760355818996,0.336701250158644,2.34209176224958,0.445989802285768,2.35803995812576,0,0,1
1.00441287220315,0.845639057903703,0.259885494192905,1.28590494911708,0.407251496247376,1.33078699821398,0,0,1
1.00177695609711,0.908228635216998,0.351665076954751,2.4437262096407,0.475151012115395,2.55055933813611,0,0.00484867861340193,1
0.999903954317278,1.13648691346222,1.16945861702446,0.424327343967744,1.16596070068807,0.421378510424118,0,0,1
1.00299749249888,1.00018262232858,0.462716516459472,0.408177565095651,0.575119847239456,0.431625387140836,0,0,1
1.00146099470652,1.12774699940753,1.25873509294165,0.637057274389614,1.30471844353534,0.613880150098805,0,0,1
1.00026676764829,1.13500048589514,0.326118447810029,2.95603209989811,0.468862917767402,2.89772104232179,0.00556624297035246,0.0845253041698896,1
0.997361229810623,1.24692330238238,0.972678233120047,0.306758048102615,0.502749199603417,0.339461378472318,0,0,1
0.996153309585984,1.05911135666721,1.11902152111217,0.536051942643946,1.1496691255637,0.519031527954052,0,0,1
1.00553971985089,0.911598321600459,0.340830404213546,2.60790958038568,0.441506241029559,2.5818589301821,0,0.00644599920954763,1
0.998241582887555,1.12327145581652,1.11757095703194,0.366127725387387,1.17178945892266,0.361019014440613,0,0,1
1.00264996160502,0.924803976882464,0.268085764640739,2.9839191951802,0.330237219347342,2.81900536035718,0.00556624297035246,0.0306251102064817,1
1.00274773083965,1.16856664234629,0.326637915433833,0.829735174517542,0.459116232390178,0.892795895502283,0,0,1
1.00180999081676,0.806131329343812,0.282754769777422,0.74096645554285,0.452361097629199,0.796926288538715,0,0,1
0.994797815169186,1.23615944535089,0.791346874108617,0.367288141554759,0.873878190090968,0.37574557860979,0,0,1
1.00372432177459,1.12770141841481,1.05271928754259,0.578893693060566,1.29358806363909,0.759155857168837,0,0,1
1.00259555078408,0.920163274735458,0.693869037893678,0.567037604068474,0.332701676208143,0.538710448445213,0,0,1
1.00216026421665,1.12544609912183,0.384151130979318,1.1712580018464,0.470095146197803,1.1733556342848,0,0,1
1.00001056026583,0.945634258521888,1.04476218419904,0.486573130375099,1.16520407991336,0.5121793441363,0,0,1
1.00692665213011,1.06866574344055,0.407490362253923,0.932668408877712,0.445450577589792,0.873252096794775,0,0,1
1.00378459991039,0.970885496030544,0.807295779640541,0.450310630534987,0.631842303819061,0.532753021657381,0,0,1
0.998373271079926,0.982403280001529,0.218253351919285,2.65547118408038,0.384455270284966,2.84360401097111,0.06623829134727,0.417114001012281,1
1.00083264018596,1.15574715431713,0.196806490748025,0.148731174837583,0.455924519248197,0.167270824174766,0,0,1
1.00242175318083,1.14029964781667,1.42266832837389,0.301037779549184,1.54421728237799,0.320853607957942,0.0195589098661491,0.161417792942175,1
1.00262819727664,0.937361170927401,0.40938273235727,1.05351248843326,0.490426915299412,1.05528211133791,0,0,1
1.00192217486646,1.12003394057742,0.385991259919863,1.14096034667804,0.471060371947891,1.14172864047923,0,0,1
1.00039735361851,0.964659418851149,1.08432806921748,0.579431868638328,1.19526157748852,0.632185320778179,0,0,1
1.0024323183213,1.06648188360656,0.328641607947824,2.45096581867864,0.434360521716187,2.44018614090254,0,0,1
1.0048036800505,0.737221957192235,0.294499124375183,1.95889403029341,0.416500493792858,1.99886902616442,0,0.0109911400189955,1
1.00217685222233,0.98401397210193,0.302319031546938,2.07938415319199,0.396277647227109,2.04839646315054,0,0,1
1.00539407429058,0.86424554179839,0.324121261453144,1.84781316762509,0.417473297464107,1.92398526022738,0,0,1
0.99928080971506,0.842963629269437,0.301846452438738,0.900848520053171,0.392041491745296,0.870070579792073,0,0,1
1.0037195434274,1.05248107792516,0.441264453910684,0.851579328736586,0.564468137752257,0.850962242925025,0,0,1
1.00242076371572,1.00754539916506,1.30844083687156,0.397362792589123,1.43179472790678,0.420452061682753,0.261349520865424,0.891786287799251,1
0.999211197722242,0.756100804713909,0.564557080831674,0.768444403327774,0.613649758339465,0.988865754680262,0,0,1
0.994659404173243,1.11041686459115,1.38416312498709,0.207859555393411,0.772875321995953,0.242284371794911,0,0,1
1.00253555306001,1.1582470075646,1.42783549996738,0.264457472790448,1.53651356988046,0.28374134840103,0.0221158227918713,0.179483496095506,1
1.00047352876782,0.987862929586286,0.343149778740146,1.20844079555581,0.422038237412182,1.18319509453037,0,0,1
1.00613362549202,0.916329997985278,1.02042164153889,0.276408539439591,1.02951292238148,0.328201765519132,0,0,1
1.00205985838338,0.943063954214916,0.416727634263366,1.03016685234925,0.493486422578505,1.02579708039626,0,0,1
1.00412993593431,1.09541802640572,0.428306433390734,0.904781313595637,0.568057306414645,0.915069802838456,0,0,1
0.997350347646437,1.29797102599973,0.763886731717494,0.17971683626213,0.496588057451414,0.191869474788695,0,0,1
0.999417958841771,0.872937305827475,1.03134170632378,0.436897826085574,1.30308156514856,0.479673686971785,0,0,1
1.00392642755198,1.02984243940576,1.25201876410977,0.592979904193855,1.28527439856967,0.578681397733401,0,0,1
1.00285404562591,0.97440466922618,0.411396795645769,1.51355928812246,0.502230142566069,1.54813045813555,0,0,1
1.00196027471637,0.647622360551598,0.925172546223353,1.1182893175584,1.0351139042911,1.1481827836047,0.724836416270746,2.24298470264821,1
0.998601796527827,1.25019909213329,0.681253237204702,0.306758048102608,0.386919727145767,0.312402862797,0,0,1
0.997633283915273,1.31953664185947,0.753794091166314,0.328448011099774,0.274786939979318,0.351760703779285,0,0,1
1.00693219085982,0.86585689314555,0.33219360767238,2.13356156473623,0.421142533334081,2.19416234260912,0,0.00219233593560313,1
1.00254053341975,0.82134618292218,0.320034506534406,0.68221034843891,0.405472598251061,0.6883709691452,0,0,1
1.00330857148464,1.02096923300861,0.35177802945871,2.34957678735463,0.435190545629312,2.30833677535066,0,0,1
0.997056856169692,0.951204458834313,0.294273504671864,1.31787366862286,0.40906370094404,1.32950335303587,0,0,1
1.00196072961806,1.05450215299908,1.15514469172084,0.556796422065355,1.16787666520046,0.528129975649974,0,0,1
1.00269814503509,0.948833956446078,0.410006510272186,1.19599412498976,0.494082506727801,1.20792275371023,0,0,1
1.00289107484719,0.901275238884792,0.313017094434193,2.28210501928236,0.395466716098408,2.27768530983828,0.00199180665411814,0.0288836049194078,1
0.999602955632937,1.15329031200408,1.31961275206689,0.433799259943096,1.37208635725099,0.437855980928072,0,0,1
0.999385312349218,1.10606434309596,1.16380761355803,0.278870952820555,1.1502852397789,0.305023267612804,0,0,1
1.00139536298571,0.859073402628883,0.466283491245054,0.553078518590739,0.392934153351977,0.527680587021909,0,0,1
1.00038501164576,1.17305900985369,1.0463224801728,0.196784541937118,1.22328555313649,0.216574755431213,0,0,1
1.00223228949043,0.865561394917868,0.452524174071137,0.390760114856498,0.391073800987038,0.376709288455926,0,0,1
1.00292253056237,1.1429719358634,1.12319161972706,0.261305571087716,1.25291132750862,0.266715055790695,0,0,1
1.00126792675339,0.803326773621941,0.27313208491633,0.746754440330632,0.477488516780206,0.819135065444102,0,0,1
0.998869206507408,1.13486878933195,1.78070254048997,0.268398372803775,1.41261842751163,0.290617461632862,0,0,1
0.998381403223228,1.14804756270022,0.933254995175653,0.366174858021454,0.313282050194451,0.423317991461557,0,0,1
1.00678824010047,1.09322163121001,1.44986979539538,0.363025122581798,1.37049392857818,0.38193462744166,0,0,1
1.00526168100965,1.08859346442487,1.24581031803638,0.536051942643996,1.30184933671816,0.56576896412056,0,0,1
0.999118767051885,1.03496984435852,0.344804060331101,2.2510449409511,0.451224868104389,2.27681035529335,0,0,1
0.996837988390041,1.32148062662383,1.33404749454871,0.218417911376223,0.679526166069951,0.284741686534647,0,0,1
1.00536022878621,0.883750668676196,0.336098487545748,1.95247367575125,0.43083127191828,2.022428510697,0,0,1
0.999744423767353,1.0528327596448,1.01620274549701,0.108449814985774,1.19279712062772,0.130372848253872,0,0,1
0.996610360481789,0.947734505138394,0.285747885605306,1.18675083255868,0.402322582525774,1.22501280057404,0,0,1
1.00202001967548,0.895956062930332,0.352205241836019,2.45787766223005,0.47721743576076,2.57004407470118,0,0.00528576565544642,1
1.00146380570875,1.12271627432941,0.762625151648597,0.309856614245044,0.73810482980992,0.317322592919791,0,0,1
1.00209813841248,1.12248358701818,1.32932217004345,0.217978296660967,1.56497166047668,0.255631981387307,0,0,1
1.00404303149114,0.907087440073649,1.22579712705324,0.618629820781941,0.630881551221875,0.760083997207228,0,0,1
1.00303849133503,0.928892912154621,0.356405523117526,1.41866957473203,0.473014983204681,1.44305581403349,0,0,1
0.995305655960536,1.12838129725353,1.1164314058544,0.591531859916935,1.19722121056281,0.578017904338409,0,0,1
1.00485319065203,0.943776853937105,0.283421319262441,2.07848796446258,0.391361755191795,2.11847432509988,0,0,1
1.00691576996593,1.03672679336971,0.25168522374507,1.94899810360157,0.344407846296949,2.14746219859669,0,0,1
0.99990283144116,1.21673406782746,1.19319786507689,0.265386621096676,0.477435044842809,0.326521927669349,0,0,1
1.00162035965605,1.07464190610253,1.25510787534151,0.607944126230415,1.30185453445669,0.578357943302882,0,0,1
1.00206059843258,1.05880445333908,0.306763555804814,1.77532124439821,0.401562899337591,1.78762393259573,0,0,1
1.00148575232428,1.01539033425355,0.310591984503563,2.96680731937146,0.386938222313519,2.83883196650736,0,0.0234448310327958,1
1.00186644578362,0.785855894950822,0.220145722022631,1.38815763181801,0.375213557056962,1.51773674287993,0,0,1
1.00431493272547,1.07794714773457,0.957539272293276,0.436897826085531,1.12379232852529,0.482133552033167,0,0,1
1.00184724353242,1.18327471143002,0.349360944630333,1.58112218504864,0.447322200731347,1.60174424283801,0.00556624297028562,0.0518907081189145,1
0.999842363245023,0.937361170927453,1.02755696611709,0.446193524512924,1.1521335824245,0.459994766480636,0,0,1
1.00160527384316,1.00069310611041,0.316025807258848,2.98082062903776,0.383223041854565,2.80916590011159,0,0.0245000881651854,1
1.0022394398946,0.96280195927498,1.03177772880663,0.194065257370974,1.20221445635174,0.221478497953756,0,0,1
1.00448020386816,1.03421417649564,1.43375656801294,0.342759892258246,1.56226075106016,0.360340367701361,0,0,1
1.00221619641501,1.03511654374954,1.21209065116048,0.311427218497339,1.36580314435098,0.343739409184608,0,0,1
1.00207791276807,1.05774386665192,0.307557126896968,1.78701578164589,0.400559818337685,1.79290305067686,0,0,1
1.00353141690408,1.06320609385581,0.391720611392704,0.501967715077047,0.449147262880994,0.445235576112265,0,0,1
0.999955787822149,0.981742427264117,1.08197997035289,0.399209401645119,1.17837372089054,0.405620873704742,0,0,1
1.00428532110168,0.952093251729374,0.286706804196223,2.0754428784948,0.391967235489781,2.10251942804026,0,0,1
0.996958589735736,1.27422155030612,0.236546262918299,0.347039407954505,0.30004762280253,0.319782457981175,0,0,1
1.00008132524578,0.94911496748428,1.05200087907494,0.503561909282375,1.17070318737875,0.534134790041039,0,0,1
1.00126322308442,0.815919306491363,1.34262652845376,0.60480063018261,1.37399606276212,0.564274448253634,0,0,1
1.00016969478963,1.13594105120814,1.39529941091196,0.279231773365244,1.49997507279526,0.296256863379258,0.0151451242803954,0.124991247053469,1
1.0062410757864,0.908698010607471,1.02944933622044,0.241688159111139,1.02028514037164,0.292723942305839,0,0,1
0.998694307301369,1.24030098202189,0.782107375702436,0.309903946238452,0.27816694102597,0.330905082781943,0,0,1
1.00398846779989,0.899689588792717,1.04269592694386,0.254082423680971,1.20881609022292,0.28534434712168,0,0,1
0.999100994158768,1.01033431966517,1.30953382200197,0.403582928159809,0.706643526291356,0.488536526459336,0,0,1
0.997883573691552,1.13854925812519,0.460476725147623,0.638304625344854,0.609953073048264,0.701061542497196,0,0,1
1.00038427917828,1.16333354479527,1.05214145531627,0.180481762676779,1.22795328873978,0.199491971453837,0,0,1
1.00193775868763,0.952645027826276,0.732544546664443,0.536447315296667,0.315948049620026,0.524650841683968,0,0,1
1.00125900662371,1.14749775242765,0.573267732644955,0.159981960583284,0.565600034515395,0.19255291746961,0,0,1
1.00366502176936,1.04686023726247,1.24775195041367,0.550358469420302,1.29995287792361,0.548101661371585,0,0,1
1.00279142973943,0.955378014557057,0.470569365698804,0.731261609618369,0.55635113632584,0.705981272620003,0,0,1
1.0082542761608,0.993595561650306,0.358919529601366,2.42307872339661,0.415260981044979,2.27783504685057,0,0,1
0.999309204140242,0.840510043981065,0.567502779629747,0.672323200225553,0.592687557424091,0.82066008768168,0,0,1
1.00203264455954,1.1054425603478,0.627000296041757,0.279094384446887,0.906244938012202,0.329582935688242,0,0,1
1.00085550143965,1.06516224148271,0.745351515465216,0.460643202063948,0.996108835511932,0.545919940077695,0,0,1
1.00295013466081,0.996916213003679,1.67878242652985,0.280437105457337,1.43253669455935,0.281978773008022,0,0,1
1.00318591563532,0.931274987651405,0.47405445887318,0.353308600265796,0.387855487627998,0.337632464003966,0,0,1
1.00040857316294,1.15356479221499,1.72275150121507,0.288371392514785,1.27014712344857,0.295646148540936,0.00983287415011141,0.0144266240189377,1
1.00499103740508,1.08547583177784,0.253289818532823,0.655105578977062,0.399966034096399,0.716574182048892,0,0,1
1.00057146824548,1.08913942938331,0.357657949532469,1.22083506012567,0.459621204539399,1.22747266563546,0,0,1
1.00159027499145,1.09527309281342,1.43184871787585,0.426304167428836,1.53475232616589,0.447149373117524,0.0105578026584785,0.0871325250289196,1
1.00444551869571,0.917433449943063,1.73278022463085,0.266476688250746,1.43739446406222,0.268125291691901,0,0,1
1.00546124559344,0.912185101284776,0.339430773695568,2.59007686553891,0.437917690079111,2.57077220602318,0,0.00687070311774736,1
1.00408951696891,0.951299508871158,0.381032412916572,1.06101941486723,0.470385552769061,1.06255269767593,0,0,1
1.00637166175663,1.035907845932,0.356396369463571,2.07603931544208,0.474407945704205,2.15730165884228,0,0,1
1.00363290884507,1.04323542135375,0.360733100488425,1.32753565314832,0.507250789574937,1.40451336258931,0,0,1
0.999744423767351,1.12899487135194,1.14172996235232,0.127041211840492,0.78616173859554,0.147591903683619,0,0,1
1.00033512181602,0.931927642697761,1.6356951489677,0.251898922117554,1.57859871642189,0.259858948040486,0,0,1
1.00063414579332,1.14696544167,0.762272185426689,0.294252051515442,0.749309340954936,0.307343349565554,0,0,1
0.997393876303182,1.21907908950016,0.626374504207657,0.151829740980076,0.596398560313858,0.162351094051964,0,0,1
1.00098499048456,0.996052403963361,0.40938273235727,1.31379204439916,0.460853432969799,1.19549441983733,0,0,1
1.00043822112709,1.29351235302452,0.61067274889929,0.428957492460571,0.321371760685235,0.434230283170871,0,0,1
1.00168755247267,1.12523434695427,0.360664585038863,0.769864503966357,0.452890061269052,0.738305585252906,0,0,1
1.00457661571863,0.883166859271701,0.300672226807464,1.43392995982496,0.404817958761308,1.44156416857553,0,0,1
1.004541029376,0.919065882308844,0.323018223353066,2.38096429875287,0.395837103542621,2.44076545348775,0,0.0118509276730524,1
0.998536503542704,1.25374786436331,1.078020168873,0.498869148934602,1.12995347067729,0.51903152795407,0,0,1
1.00286743719927,0.937107590307651,0.392389965198044,1.17440275819604,0.485466767613846,1.18552902017143,0,0,1
1.00124700804226,0.924598542501452,1.03268584366455,0.381108851730693,1.1713368583235,0.400825539163572,0,0,1
1.00213897272897,0.97284892748586,0.805839615978713,0.365029613805243,0.304067800952782,0.364051688545118,0,0,1
1.00426934746728,0.985608712918703,0.400444733367469,1.42135985598387,0.450813876029818,1.31400187682371,0,0,1
1.00719870623476,0.772206770988897,0.205637551230309,0.749853006473075,0.354265673740153,0.892931017285923,0,0.00612502204129635,1
1.00553140226072,1.03688310460226,0.355160544119818,2.10032179524683,0.471851791308875,2.17771279279593,0,0,1
0.99708917570598,1.20979768520615,1.17137709397142,0.486474884364706,1.24147014362854,0.457534901419207,0,0,1
1.00209161184099,1.05984443682354,0.298590555188398,1.69527694077291,0.41112785455539,1.76691226446203,0,0,1
0.999047965259454,1.1347275034159,1.71007178339069,0.288166651247904,1.82000139170159,0.314862727858384,0,0,2
1.00242143615711,0.671749218629636,1.75233471569876,0.257180989823413,0.840995903748364,0.314862727858389,4.95395624361742,9.02215746682952,2
0.999058847423633,0.784218000075356,1.52903504350389,0.350137974096946,1.67336620848392,0.400958005007173,0,0,2
1.00124616242502,1.22208189677185,0.256731544020661,0.625910360775053,0.388151955576167,0.646944511146542,0,0,2
0.995728905182729,0.720340099933813,1.02881854618599,0.684783117481591,1.20696774757732,0.723200328049744,0,0,2
