air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
0.996414481526445,0.693314834489296,1.5239887232283,0.81182432932209,1.63763158400231,0.883091557040345,0.306143363369638,1.08412890130945,2
0.998318860258995,0.755008874796937,1.28744246031,0.17661827011964,1.30492990779417,0.22138785552543,0,0,2
1.00205144257479,0.946915557700664,1.34736751358263,0.362532238666708,1.02090125458684,0.364060029086273,0,0,2
0.991365157344141,1.31080120252386,1.27987297989661,0.167322571692329,1.00365005656123,0.184489879604508,0,0,2
0.999853245409213,1.01734503734393,1.11082125066433,0.675487419054258,1.12995347067729,0.612506400287023,0,0,2
0.998144745632014,1.02635345915878,1.12154468124996,0.340842275669568,0.574218448566648,0.361600164024865,0,0,2
1.00153998085804,0.721432029850768,1.21174765617614,0.867598519886215,1.26734694066695,0.83635412087386,0,0,2
0.99901531876689,0.768385016279641,0.813088354404501,0.35013797409694,0.723318088645113,0.440315845989468,0,0,2
0.995163032645049,0.756646769672449,1.02818775615154,0.672388852911837,1.16815255201971,0.740419383479502,0,0,2
0.995609201376678,1.19232680653493,1.28239614003441,0.250983857538507,1.47867411648064,0.302563402551407,0,0.13475048490852,2
0.99663212481016,0.608417283446579,1.08432806921748,1.45942465309433,1.1582947245765,1.42180200548556,0,0,2
0.997143586526898,0.688947114821577,1.15497655307575,1.15576517113418,1.19895826277972,1.10939914268856,0,0,2
0.997110940034346,0.842363268152818,1.1013594001476,0.359433672524271,1.18109095053891,0.371439624270422,0,0,2
0.993149832270645,0.818886774938425,1.12091389121551,0.945062673447508,1.17492980838691,0.949507913697952,0,0,2
0.995358911600402,0.973121875707472,0.869228667470444,0.294363783532799,1.09052216090447,0.300103537490009,0,0,2
0.995348029436212,0.763744314132579,1.12028310118107,1.18055370027376,1.1478207829181,1.10201954750437,0,0.0122500440825927,2
1.00279142973943,0.751460102566875,0.57212656124506,0.241688159111118,0.6918962636699,0.29518380736724,0.851635174464561,3.31976194638262,2
0.995609201376679,0.981038367605358,1.1013594001476,0.783937234040047,1.13673072704449,0.755178573847854,0,0,2
0.998873850632476,0.995779421484157,1.15876129328244,0.839711424604177,1.1613752956525,0.715820732865555,0.0116891102377275,0.195388203117354,2
1.00395582130733,0.691949922093145,1.1530841829724,0.721965911191022,1.17924260789331,0.661703701514907,0,0,2
1.00119175160409,1.01598012494776,1.08811280942418,0.340842275669585,1.03568799575165,0.364060029086276,0,0,2
0.997002118392491,0.929717661508786,1.09505149980311,0.238589592968634,1.29014316662936,0.27796475193746,0,0,2
0.999570309140375,0.707509923409731,1.34736751358263,2.28364324698633,1.36284464402299,1.98265123948333,0.0445299437628196,0.706215041361469,2
0.997916220184108,0.807694493289734,1.13668364207673,0.433799259943081,1.33450339012378,0.48951314721734,0,0,2
0.997622401751088,0.827622214274046,1.47289473043794,0.210702497686625,1.42815275083422,0.250906236262132,0,0,2
1.0012679267534,0.811243265519782,1.17390025410921,1.86223825161296,1.19402934905812,1.68992729717748,0,0,2
0.996338306377138,0.930263626467233,1.09946703004426,0.678585985196701,1.11270227265168,0.605126805102847,0,0,2
0.997676812572013,0.992503631733377,1.03701881663382,0.492672016649687,1.21128054708372,0.519031527954076,0,0,2
0.998395035408294,0.884129587476121,1.14993023280016,0.818021461607006,1.17246535152611,0.76255816903204,0,0,2
1.0074054673543,0.75146010256688,0.972678233120047,0.322250878814843,1.21436111815973,0.373899489331844,0,0,2
1.00217114638083,0.967935208601938,1.23887162765744,1.05970962071817,1.25687299900854,0.942128318513788,0,0,2
0.99769857690039,0.762652384215591,0.464892255388764,0.371827937094073,0.556967250541041,0.376359354393225,0.261613419606818,0.630877270253524,2
1.00007088869294,1.03372398609811,0.621958973966515,0.238589592968656,0.778768368013137,0.253366101323543,0,0,2
0.993868055106919,1.20379207066288,0.329272397982273,0.446193524512912,0.230426716484899,0.450155306235028,0,0,2
0.997372111974806,0.783126070158436,1.20354738572831,1.02562539315122,1.21990614609653,0.922449398022626,0.205950989903041,1.32912978296131,2
0.999962067051076,1.17622084025992,1.33727487303145,0.164224005549879,0.949432005623611,0.201708935034266,0,0,2
1.00279142973943,0.827076249315596,1.38773807578736,0.694078815908954,1.44725229150543,0.708441137681393,0,0,2
0.995663612197609,0.71597238026599,1.16002287335134,1.05661105457573,1.17801037946291,0.94704804863656,11.1436184266555,7.13565067811025,2
0.997295936825505,0.95019134745155,1.22184029672732,0.4895734505072,1.28644648133816,0.487053282155947,0,0,2
0.999298255035737,1.14100610043837,1.33033618265252,0.319152312672358,1.43431389298622,0.327162053165339,0,0,2
0.99920031555806,1.0006931061104,1.08811280942418,0.399715032376119,1.29568819456616,0.413257330314146,0,0,2
0.995903019809704,0.776028525698207,1.48424895105802,0.216899629971502,1.46265514688543,0.265665426630517,0,0,2
1.00135498406689,0.951556259847716,0.205637551230309,0.418306429230818,0.316066592397736,0.420636925498317,0,0,2
0.99864532518457,1.1380032931668,0.502739657455692,0.433799259943094,0.51014257018582,0.53133085326104,0,0,2
0.998982672274333,1.01406924759311,1.25148742834642,0.37182793709407,1.29876876564216,0.359140298963469,0,0,2
0.997100057870164,1.0877745169871,1.19534711528047,1.69181711377813,1.20080660542532,1.47837890189761,0,0,2
0.993606883166451,0.98294924496009,0.882475258193869,0.164224005549886,1.13365015596849,0.214008260341248,0,0,2
0.998122981303644,1.14373592523072,1.09442070976866,0.319152312672421,1.19834214856452,0.346840973656499,0,0,2
1.00244997295613,1.07985533740686,1.35146095217672,0.234205440129863,1.06827352744795,0.294013054716097,0,0,2
0.996327424212955,0.869115551118098,1.13542206200784,1.31379204439914,1.14042741233569,1.14137738848667,0,0,2
0.999820598916651,1.04109451303755,1.01115642522142,0.297462349675293,1.22237060295733,0.324702188103965,0,0,2
0.995685376525985,1.11752960722398,1.18714684483264,0.312955180387465,1.1496691255637,0.337001513410909,0,0,2
0.998133863467822,1.21252750999849,0.333057138188965,0.498869148934601,0.422654351627383,0.504272337585705,0,0,2
1.00036470712595,0.759103611985576,0.238438633021646,0.405912164661069,0.39369698351297,0.435396115866688,0,0,2
0.996479774511556,0.857377304510972,0.905183699434025,0.22619532839889,1.07203873444846,0.238606910955195,0,0,2
1.00072381854409,0.711604660598227,1.29690431082673,2.24955901941933,1.32279722003497,1.98511110454472,0.0166987289109308,0.179463145809983,2
0.996915061078998,0.776847473135891,1.26094927886315,0.452390656797801,1.35606738765579,0.442775711050841,0,0,2
0.996403599362261,1.09732890376043,1.04269592694386,0.52675624421658,1.10284444520848,0.578068289427492,0,0,2
1.00007088869293,0.928898714071056,1.14929944276571,0.777740101755131,1.17985872210851,0.740419383479504,0,0,2
0.995696258690165,1.27940821741169,1.12532942145666,0.19830823311683,1.28952705241416,0.216468125402652,0,0,2
1.00566432108453,0.842636250632101,1.40287703661413,0.449292090655332,1.47682577383504,0.445235576112255,0.00556624296997277,0.0857503085781489,2
1.00087616884269,0.872118358389767,1.34295198334149,0.272673820535676,1.51440874096226,0.309942997735615,0,0,2
0.998765028990617,1.00096608858967,0.990340354084613,0.316053746529958,1.11455061529728,0.36406002908625,0,0,2
1.00046264660363,0.739175891001168,1.77188920676667,0.350137974096919,1.69308186337033,0.403417870068544,0,0.0428751542890744,2
0.992126908837164,0.724980802080822,1.19913185548717,0.458587789082675,1.34128064649098,0.447695441173643,0,0,2
0.997241526004574,0.768385016279609,0.847151016264736,0.139435476410253,1.06156479279006,0.164810959113366,0,0,2
0.994107462719017,0.948007487617677,1.15371497300685,1.15266660499167,1.1650719809437,1.02330386553976,0,0,2
0.98808962592415,0.627253074513982,1.01683353553146,1.69801424606311,1.1564463819309,1.9531328587466,0.545491811095236,1.88589428651515,2
0.998601796527825,1.27804330501549,1.28681167027555,0.145632608695167,1.49407697186065,0.177110284420357,0,0,2
1.00115910511154,1.13581943333282,0.294578946087589,0.966752636444651,0.399242011449772,0.98640588961885,0,0,2
0.996251249063653,0.899689588792666,1.0225106458415,0.46788348751005,1.11393450108208,0.501812472524294,0,0,2
1.00430405056128,0.958107839349508,1.15813050324799,0.610417530062843,1.22298671717253,0.629725455716794,0,0,2
0.998155627796196,0.689766062259305,0.970155072982251,1.00083686401164,0.480569087856207,1.16105630897783,0.0333974578223679,0.45325163105593,2
1.00507668421849,0.616060792865263,0.825704155093477,0.238589592968717,1.00488228499164,0.302563402551433,0,0.00612502204129635,2
0.996262131227843,1.0435513553507,1.11902152111217,0.492672016649618,1.20573551914692,0.504272337585682,0,0,2
0.999755305931544,0.613603950552074,1.35304462389267,2.23406618870709,1.37023801460539,2.00970975515865,0,0.0245000881651854,2
0.997143586526902,1.20570294801756,1.10829809052654,0.929569842735254,1.1521335824245,0.895390882347292,0,0,2
0.99883032197573,1.01270433519693,1.3095201115157,0.210702497686634,1.48791582970864,0.253366101323563,0,0,2
1.00037558929015,1.10169662342822,0.604927643036397,0.653797456057063,0.527393768211428,0.646944511146522,0.00556624297035246,0.0122500440825927,2
0.998329742423169,1.06648188360659,1.11145204069878,0.849007123031558,1.13365015596849,0.784696954584589,0.0278312148516357,0.165375595115001,2
1.00353141690408,0.644177988226657,1.23256372731295,0.988442599441791,1.28459813869256,0.929828993206822,0,0,2
1.0011808694399,0.75746571711015,1.1568689231791,1.16196230341911,1.19341323484292,1.07988076195184,0,0,2
0.997295936825506,1.12708399399732,0.815611514542296,0.145632608695164,0.629668727934673,0.194329339850102,0,0,2
0.996153309585981,0.688401149863043,1.57255955588085,1.55238163736786,1.78488288143517,1.65056945619517,0.31170960633999,1.52819299930344,2
0.998547385706902,1.13636539829135,0.403074832012782,1.61435296021685,0.521848740274625,1.66040891644073,0,0.0428751542890744,2
0.998503857050158,1.04054854807909,1.08243569911414,1.05351248843324,1.10654113049968,0.95442764382073,0,0,2
0.999091493916196,1.11398083499387,1.25464137851866,0.201406799259288,1.08004821924607,0.245986506139353,0,0,2
0.99553302622738,1.13090574870661,1.10703651045764,0.195209666974332,0.94758366297801,0.245986506139342,0,0,2
1.00058235040968,1.2826840071625,0.334318718257863,0.433799259943099,0.480569087856207,0.437855980928071,0,0,2
0.997785634213877,1.03699977584894,2.1005308147145,0.0960555504159426,0.885972241457984,0.14021230849943,0,0,2
1.00531609183058,0.976124682979162,0.797318603543281,0.412109296945982,0.39308086929777,0.38127908451603,0,0,2
0.998057688318523,0.748730277774562,1.06603515821847,1.41294616095762,1.13734684125969,1.39228362474884,0,0,2
0.997241526004577,1.19068891165951,1.15119181286906,0.542249074928889,1.18047483632371,0.509192067708482,0,0,2
0.994412163316215,1.04573521518464,0.880582888090522,0.309856614245064,1.1613752956525,0.388658679700211,0,0,2
1.01130128213288,0.758011682068606,0.679360867101356,0.247885291396064,0.940190292395607,0.334541648349552,0,0,2
1.00098499048456,0.751187120087683,1.39341518609739,0.824218593891908,1.43000109347982,0.765018034093433,13.3701156147983,4.09763974562726,2
0.994230722464857,1.25365936128136,1.30177144339034,0.181665186265103,1.01711719133673,0.209792548182775,0,0,2
0.994074816226454,0.774936595781241,1.06792752832182,0.734360175760831,1.18478763583011,0.745339113602265,0,0,2
0.993824526450175,0.731805364061737,1.48803369126471,1.59266299721973,1.55630450759587,1.5595544489236,0,0.0918753306194452,2
0.999581191304569,0.800050983871029,1.10577493038874,0.418306429230829,1.24763128578054,0.487053282155955,0,0,2
0.99930913719991,0.786128877430004,1.2836577201033,0.232392460683823,1.16938478045011,0.248446371200753,0.0111324859407049,0.147000528991112,2
1.00465227981524,0.665197639127955,1.66843964111707,0.173519703977245,1.25256019950214,0.216468125402645,0.403552615350743,3.40428725055251,2
0.993911583763664,0.867750638721886,1.35619857406492,0.514361979646831,1.3825602989094,0.491973012278722,0,0,2
0.997622401751088,0.933812398697312,0.502739657455692,0.353236540239358,0.594550217668257,0.346840973656505,0,0,2
0.999624719961306,0.774663613302081,0.492647016904511,0.650698889914686,0.563744506908244,0.629725455716794,0.0111324859409581,0.0490001763303708,2
1.0001797103348,1.27613242766077,1.55805138508853,0.23858959296869,0.390000298221768,0.295183807367235,0,0,2
0.995826844660398,1.36157594366209,1.00611010494583,0.36563080480918,1.1656880951589,0.413257330314147,0,0,2
0.997992395333413,0.95947275174561,1.10703651045764,0.932668408877689,1.1478207829181,0.875711961856137,0,0,2
0.998906497125035,0.728802556790146,1.6286998689468,0.371827937094079,1.77194448291597,0.428016520682497,0,0.0245000881651854,2
0.993759233465061,0.96111064662104,1.12785258159445,1.00083686401161,1.16876866623491,0.934748723329593,0,0,2
0.999091493916202,0.891227131936337,1.18651605479819,0.64140319148726,1.23161231618533,0.644484646085127,0,0,2
0.997132704362713,0.887132394747814,1.1038825602854,0.563939037926059,1.12379232852529,0.519031527954079,0,0,2
0.999091493916193,0.940090995719836,1.20543975583165,1.53069167437076,1.22853174510933,1.39966321993302,0,0,2
1.00107204779804,0.791861509494036,0.596096582554114,0.275772386678131,0.525545425565827,0.305023267612822,0,0,2
0.99375923346506,0.591765352213088,1.17200788400587,1.22083506012564,1.23715734412214,1.21763320538987,0.00556624297035246,0.0796252865368525,2
0.993421886375297,0.68730921994611,1.34610593351374,2.94363783532831,1.35853184451659,2.59269777470896,0.0166987289110574,0.153125551032409,2
0.997241526004575,1.10661030805453,1.10955967059544,0.443094958370457,1.1484368971333,0.435396115866699,0,0,2
0.988557558984154,0.699320449032533,1.09757465994091,2.24646045327688,1.30862659308537,2.3393316733854,0.0389637007924672,0.245000881651854,2
0.997959748840852,1.20078926339136,1.38016859537397,0.207603931544183,1.32895836218698,0.243526641077987,0,0,2
0.99805768831853,0.909243975565938,1.207332125935,0.926471276592769,1.22113837452693,0.811755470259916,0,0,2
1.00019059249898,0.886586429789341,0.239700213090543,0.300560915817735,0.37028464333536,0.309942997735608,0,0,2
0.997154468691086,0.955923979515533,0.434614333735222,0.548446207213766,0.488578572653811,0.511651932769885,0,0,2
0.998275331602246,1.13663838077063,1.19913185548717,0.182815402404578,1.32834224797178,0.21154839527987,0,0,2
0.998765028990621,1.15110645217015,1.0212490657726,1.21153936169822,1.13056958489249,1.38490402956463,0,0,2
0.99930913719991,1.19587557876505,0.557618390452738,0.39351790009127,0.667867809277089,0.432936250805288,0,0,2
0.996719182123654,0.719521152496081,1.29122720051669,0.570136170210909,1.3807119562638,0.587907749673088,0,0,2
1.00236702533618,0.970119068435931,0.227715202436016,0.45548922294029,0.352417331094552,0.44277571105087,0,0,2
0.993617765330642,0.873756253265127,1.37007595482279,0.353236540239368,1.47682577383504,0.354220568840666,0,0,2
0.995315382943654,0.84017940831901,1.20543975583165,0.743655874188181,1.22976397353973,0.705981272619978,0.0222649718818528,0.232750837569261,2
0.996490656675741,1.18359136719942,0.334949508292312,0.591826133208105,0.447915034450593,0.570688694243338,0,0,2
0.998003277497591,0.889316254581702,1.16885393383362,1.41914329324251,1.17862649367811,1.27421010180195,0,0,2
0.992779838688325,1.13063276622737,1.03701881663382,0.520559111931665,1.12625678538609,0.528870988199623,0,0,2
1.00568608541291,0.938453100844314,0.705223258513756,0.477179185937391,0.733175916088317,0.528870988199651,0,0,2
1.00545755996501,0.730713434144786,0.182298319955703,0.579431868638267,0.275403054194519,0.565768964120556,0,0,2
1.00355318123245,0.884129587476154,0.260516284227354,0.647600323772193,0.343791732081748,0.632185320778181,0,0,2
0.996044487944118,0.781215192803714,1.13163732180114,0.703374514336311,1.1490530113485,0.632185320778174,0,0,2
0.999309137199913,0.98404117487703,0.88689078843501,0.520559111931724,0.558199478971441,0.528870988199651,0,0,2
0.997910514471774,1.24486916877201,1.2971486995171,0.176441455705382,1.47672001537859,0.204286153967089,0,0,2
0.999385312349219,0.99059275437863,1.18777763486709,0.86140138760132,1.29199150927496,0.831434390751064,0,0,2
1.00234526100781,1.06347907633498,1.1530841829724,0.402813598518599,1.25995357008455,0.388658679700191,0,0,2
1.00049529309619,0.999055211235034,1.16569998366138,0.548446207213724,1.18786820690611,0.528870988199619,0,0,2
1.00016882817061,0.851917654926119,0.136881437475389,0.737458741903263,0.250142371371308,0.701061542497198,0,0,2
1.00127880891758,0.927260819195596,1.4930800115403,0.501967715077008,1.1582947245765,0.511651932769889,0,0,2
0.996915061079003,1.15793101415109,0.874274987746034,0.697177382051377,0.995640571763631,0.634645185839551,0.497622121549965,1.82586907051044,2
0.996708299959461,0.634896583932574,1.01431037539367,0.402813598518577,0.510758684401021,0.516571662892677,1.52515057387815,9.70754743325058,2
0.999831481080837,1.10934013284685,0.228976782504914,0.316053746529994,0.287725338498525,0.305023267612815,0,0,2
0.998525621378529,0.970119068435828,1.02061827573816,0.120844079555525,0.861327672849973,0.17219055429755,0,0,2
0.995609201376675,1.09405311400962,0.566449450935021,0.219998196114003,0.364123501183357,0.250906236262157,0,0,2
1.00318318765013,0.821616599730833,1.35746015413381,0.563939037926015,1.49407697186065,0.61004653522563,0,0,2
0.999309137199915,1.2723106729515,0.392351401427152,0.374926503236531,0.459621204539398,0.368979759209049,0,0,2
0.999265608543171,1.24965312717482,1.33475171289366,0.285068085105456,0.547725537313037,0.324702188103968,0,0,2
0.997132704362718,0.960018716704051,1.16569998366138,0.849007123031505,1.23962180098294,0.846193581119439,0,0,2
0.999842363245029,0.792134491973221,1.26788796924208,0.666191720626895,1.32402944846537,0.669083296699083,0,0,2
0.999690012946427,1.10988609780531,1.09820544997536,1.14646947270682,1.14165964076609,1.11677873787273,0,0,2
0.997165350855279,1.03754574080748,1.07234305856296,0.864499953743728,1.13056958489249,0.833894255812438,0,0,2
0.996414481526436,1.00806363304986,1.14488391252457,1.29829921368694,1.1545980392853,1.12169846799553,0,0,2
0.994444809808776,0.792953439410918,1.10514414035429,0.76224727104288,1.12132787166449,0.698601677435804,0,0,2
1.00344435959059,0.821070634772357,0.536171529281478,0.198308233116808,0.584076276009852,0.209088530218459,0.0222649718814098,0.367501322477781,2
0.995935666302254,1.0094285454461,0.308456326845462,0.619713228490172,0.369052414904959,0.573148559304729,0,0,2
0.998329742423181,1.12298925680873,1.14866865273126,0.427602127658148,1.23900568676774,0.428016520682476,0,0,2
0.995293618615285,0.749822207691421,1.1284833716289,0.870697086028678,1.17184923731091,0.826514660628276,0,0,2
0.98915607801438,0.738356943563544,0.931676880880875,1.10928667899741,1.12810512803169,1.16351617403922,0.0890598875266515,0.20212572736278,2
1.00000559570781,0.707236940930504,1.64131566963577,0.384222201663921,1.76948002605517,0.440315845989476,0,0,2
0.999515898319454,1.05419767204095,0.943031101500953,0.266476688250702,0.958057604636415,0.297643672428613,0,0,2
1.0018011527985,0.724980802080918,0.804888083956666,0.316053746529986,0.966683203649219,0.327162053165368,2.06507614200259,4.08538970154466,2
0.998329742423177,1.17130715563364,1.45523260947338,0.257180989823393,1.24331848627414,0.290264077244445,1.7422340497219,1.82525656830631,2
0.994227166525059,0.687855184904589,1.17074630393697,1.33548200739631,1.21497723237493,1.29142915723168,0.0500961867332354,0.330751190230003,2
0.997056529213416,0.998236263797295,1.04395750701276,1.01632969472388,1.12748901381649,1.0897202221974,0,0,2
0.993160714434831,1.03536188097356,0.777133322440919,0.232392460683779,1.08004821924607,0.295183807367219,0,0,2
0.995663612197606,0.599408861631745,1.7296262744586,0.300560915817696,1.6203803859767,0.314862727858391,0.974092519812944,3.77301357743855,2
1.00118086943991,1.23818786304682,1.31961275206689,0.26337812210824,0.433744407500987,0.317322592919766,0,0,2
0.998210038617125,1.18604820951256,0.324856867741131,0.994639731726728,0.418957666336181,1.01100454023281,0,0,2
0.995304500779469,1.00287696594439,1.08748201938973,1.05970962071819,1.1521335824245,1.05528211133791,0,0,2
0.993530708017159,0.979400472729951,1.08874359945863,0.972949768729524,1.13180181332289,0.954427643820739,0,0,2
1.00063676123061,0.943912750429055,1.85578428134836,0.288166651247882,1.43431389298622,0.349300838717902,0,0,2
0.998329742423171,0.684306412674591,1.35935252423716,1.13407520813705,1.3887214410614,1.06020184146069,0,0,2
1.00384699966547,0.763744314132548,1.14236075238677,1.01632969472385,1.17924260789331,0.959347373943541,0,0,2
0.998253567273872,1.21034365016467,1.25464137851866,0.275772386678107,1.3911858979222,0.305023267612827,0,0,2
1.00304171951571,0.876213095578319,0.508416767765731,0.291265217390378,0.362275158537756,0.292723942305863,0,0,2
0.998329742423183,1.0604762690634,1.24707189810527,0.616614662347649,1.32218110581977,0.622345860532581,0,0,2
0.998025041825974,0.870480463514279,0.862289977091507,0.207603931544151,0.617346443630667,0.233687180832391,0,0,2
0.99383540861436,0.608144300967342,1.20102422559051,1.79097123033658,1.24085402941334,1.6407299959496,0,0,2
0.996664771302718,1.16093382142273,1.41612362733755,0.300560915817712,1.32957447640218,0.319782457981184,0,0,2
1.00052793958875,0.805510633455841,1.2590569087598,0.81492289546454,1.30000099407256,0.784696954584591,0,0,2
