air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_3pm
0.994303341674362,0.672295183588025,1.29942747096452,0.241688159111119,1.33388727590858,0.273045021814704,0.823803959612857,3.00126080023521,2
1.00243231832129,0.899962571271967,1.14046838228343,0.945062673447535,1.17308146574131,0.907690207654284,0,0,2
0.998645325184565,0.83144396898335,1.26851875927653,0.294363783532836,1.37270247146619,0.302563402551421,0,0,2
0.995065093167385,1.21198154504005,1.1000978200787,0.545347641071275,1.17554592260211,0.538710448445197,0,0,2
1.00210585339571,0.647453777977542,1.32213591220468,0.737458741903315,1.34004841806058,0.661703701514917,0.272745905548409,1.61088079686094,2
0.996044487944111,1.05447065452018,0.469938575664355,0.179716836262156,0.587156847085854,0.18448987960452,0,0,2
0.997709459064574,1.22535768652262,1.22247108676177,0.269575254393211,1.34744178864298,0.295183807367226,0.0445299437628196,0.324626168188706,2
0.992997481972037,0.870480463514362,0.780287272613163,0.368729370951632,0.824360819937957,0.425556655621117,0,0,2
0.990124590626939,0.821070634772304,1.00737168501473,2.59349986123138,1.1576786103613,2.69109237716471,5.03744988817346,10.8437390219111,2
0.995565672719935,0.728529574310911,1.15813050324799,0.70027594819385,1.18910043533651,0.659243836453507,0,0,2
0.990646934507865,0.769203963717268,1.10199019018205,1.49350888066132,1.18725209269091,1.47345917177481,0,0,2
0.997502697945042,1.04491626774682,1.23004056717516,0.409010730803483,1.28151756761655,0.403417870068559,0,0,2
0.997567990930155,1.05365170708246,1.90561669406982,0.291265217390337,1.80398242210638,0.322242323042575,0,0,2
0.993313064733429,0.629163951868667,1.07865095890744,1.19294796484361,1.25748911322374,1.26683050661776,0,0.0122500440825927,2
0.997078293541786,1.20952470272696,0.306563956742116,0.148731174837617,0.614881986769866,0.174650419358956,0,0,2
0.999396194513398,0.973121875707493,1.23508688745075,0.694078815909006,1.26303414116055,0.654324106330721,0,0,2
0.998482092721774,1.17540189282224,0.950600581914339,0.297462349675291,1.27535642546455,0.378819219454627,0,0,2
1.00242143615711,0.867477656242726,1.18967000497043,0.427602127658224,1.22914785932453,0.509192067708494,0,0,2
1.00202967824641,0.872664323348205,1.33412092285921,0.98224546715689,1.378247499403,0.934748723329612,0,0,2
0.996370952869692,1.15683908423412,1.18840842490154,0.257180989823427,1.07080650601806,0.260745696507726,0,0,2
1.00039735361851,0.605960441133443,1.21174765617614,0.19520966697436,0.66971615192269,0.241066776016585,0.144722317229227,1.69663110543909,2
1.001420277052,1.1284489063935,1.09189754963087,0.898584181310737,1.11331838686688,0.809295605198528,0,0,2
0.998982672274337,0.89996257127187,1.10766730049209,0.712670212763677,1.1589108387917,0.698601677435787,0,0,2
1.00475021929291,0.892865026811748,0.440291444045261,1.12477950970963,0.53355491036343,1.10201954750438,0,0,2
0.996991236228297,0.857923269469392,1.50821897236708,1.06900531914552,1.56924290611508,1.06266170652207,0.907297604168398,1.13925409968112,2
0.996730064287841,0.972393922429535,0.611866333415334,0.478212041318172,0.741801515101121,0.475573911869423,0.00556624297035246,0.00612502204129635,2
0.999363548020844,1.15137943464942,0.796687813508832,0.223096762256439,1.04123302368845,0.282884482060287,0,0,2
0.999777070259908,0.81834080998004,1.16128445342024,0.774641535612736,1.20203883385572,0.779777224461811,0,0,2
1.00059323257386,0.557369559829216,1.96428016727356,0.486474884364743,0.824976934153157,0.575608424366128,0.150288560199896,0.189875683280187,2
1.00373817802361,0.856558357073247,0.697653778100371,0.260279555965841,0.560047821617042,0.349300838717896,0.0111324859409581,0.0735002644955562,2
1.00197526742548,0.744635540585937,1.13479127197339,1.09069528214268,1.17924260789331,1.04298278603093,0.100192373466471,0.153125551032409,2
0.997208879512019,1.16393662869428,1.30384300120567,0.560840471783595,1.32649390532617,0.531330853261026,0,0,2
0.998819439811541,0.80851344072749,1.12532942145666,0.235491026826263,1.21559334659013,0.297643672428643,0,0,2
0.994901860704584,0.79704817659954,1.12911416166335,1.10308954671252,1.1638397525133,1.03068346072397,0,0,2
0.996229484735276,0.984860122314739,1.1000978200787,0.179716836262141,1.35483515922539,0.211548395279855,0,0,2
0.997937984512475,0.638991321121216,1.08054332901079,1.71970420906028,1.17061700888051,1.82030014543134,0,0,2
0.998068570482713,1.36894647060149,2.09296133430111,0.390419333948788,1.53966942378547,0.472294091787596,0,0,2
0.994956271525518,0.730713434144807,1.11965231114662,0.343940841812019,1.25317631371734,0.349300838717899,0,0,2
0.995489497570633,0.732078346541002,1.37890701530507,0.777740101755142,1.05417142220766,0.880631691978941,0,0,2
1.00000559570782,1.04355135535067,1.56562086550192,0.464784921367588,0.367820186474559,0.499352607462918,0,0,2
0.994085698390636,1.03481591601515,1.14172996235232,0.430700693800655,1.17554592260211,0.413257330314149,0,0,2
0.997480933616668,0.711604660598242,1.17705420428146,1.1588637372766,1.18601986426051,1.05282224627651,0,0,2
0.998873850632481,1.16475557613202,0.972047443085598,0.353236540239327,1.22853174510933,0.373899489331817,0,0,2
0.999417958841774,1.18932399926338,1.62365354867121,0.244786725253591,1.70910083296554,0.253366101323543,0,0,2
1.00355318123245,0.692768869530911,1.80216712842022,0.316053746529988,1.73436151578875,0.364060029086266,0,0,2
1.00091969749944,0.993322579171022,1.16254603348913,0.319152312672402,0.500900856957816,0.312402862796992,0,0,2
0.996849768093882,0.942274855553653,0.316656597293297,0.520559111931731,0.39369698351297,0.514111797831268,0,0,2
1.00263907944083,0.765109226528706,1.37827622527062,1.24872215540768,1.41213378123901,1.15121684873224,0.12245734534788,0.655377358418709,2
0.995609201376682,0.81806782750075,1.03764960666827,0.554643339498646,1.14104352655089,0.548549908690779,0,0,2
0.996838885929691,0.948007487617713,1.17642341424701,0.861401387601338,1.18170706475411,0.750258843725076,0,0,2
0.989395485626471,0.70505308109659,0.702069308341512,0.384222201663903,0.181753693484078,0.4280165206825,0,0.00612502204129635,2
0.996686535631084,1.24965312717475,1.32907460258362,0.127041211840492,1.35853184451659,0.157431363929195,0,0,2
1.00507668421849,0.986225034710868,0.392982191461601,0.982245467156888,0.4627017756154,0.924909263084033,0,0,2
1.00540314914407,0.950737312410085,0.601773692864153,0.409010730803515,0.456540633463397,0.509192067708503,0,0,2
0.994303341674361,1.49997806063527,1.21553239638283,0.294363783532808,0.329004990916942,0.368979759209045,0,0,2
0.998329742423176,1.07276048062905,1.17957736441925,0.164224005549878,1.35976407294699,0.189409609727299,0,0,2
1.00209497123153,0.638991321121206,1.11902152111217,1.15266660499175,1.18663597847571,1.16351617403923,0,0,2
0.996806239437137,1.23627698569219,0.620697393897617,0.235491026826238,0.613649758339465,0.275504886876094,0,0,2
0.99408569839064,0.854374497239296,1.39972308644188,0.306758048102607,1.56739456346948,0.324702188103957,0,0,2
0.997002118392491,0.751733085046109,1.14551470255902,1.00393543015403,1.17677815103251,0.98148615949607,0,0,2
0.994074816226454,0.991684684295605,1.08685122935528,0.365630804809169,1.1552141535005,0.378819219454605,0,0,2
0.990897224284143,0.706145011013455,1.14172996235232,2.16899629971562,1.17554592260211,2.0687465166321,0.00556624297035246,0.0122500440825927,2
1.0001797103348,1.3285450636743,1.73908812497534,0.291265217390362,0.823128591507556,0.359140298963469,0,0,2
0.9980032774976,0.932720468780313,1.19282395514268,0.517460545789255,1.21682557502053,0.477213821910379,0,0,2
1.00126792675339,0.892046079374036,0.848412596333633,0.238589592968671,0.849005388545968,0.292723942305855,0,0,2
0.997328583318064,1.09378013153039,1.07612779876965,0.650698889914667,1.12564067117089,0.644484646085163,0,0,2
0.993596001002266,0.759103611985568,1.09946703004426,0.76224727104292,1.1619914098677,0.745339113602298,0,0,2
1.00025588548409,1.21307347495696,1.05341935752949,0.703374514336366,1.13180181332289,0.73057992323393,0,0,2
1.00601255033849,0.810697300561345,1.1310065317667,0.539150508786416,1.24208625784374,0.573148559304736,0,0,2
0.995609201376677,1.13773031068758,1.05468093759839,0.579431868638295,1.11331838686688,0.592827479795887,0,0.0122500440825927,2
1.00529432750221,0.836084671130413,0.348196099015737,0.418306429230823,0.290189795359325,0.423096790559722,0,0,2
0.995957430630635,1.11152399268076,0.935461621087568,0.247885291395995,1.22298671717253,0.319782457981153,0,0,2
1.00230173235106,0.931901521342656,1.19219316510823,1.21773649398317,1.21559334659013,1.1315379282411,0,0,2
0.996479774511556,1.10087767599055,1.17453104414366,0.470982053652515,1.21251277551413,0.45261517129645,0,0,2
1.00019059249898,0.836630636088917,1.27104191941433,0.52675624421665,1.44910063415103,0.521491393015463,0,0.0245000881651854,2
1.00284584056037,0.687582202425307,1.15749971321354,0.972949768729535,1.19033266376692,0.912609937777068,0.295010877428933,1.80075648014113,2
0.997023882720857,1.28131909476627,0.269978134744086,0.632107493059966,0.388151955576167,0.632185320778167,0,0,2
1.00083264018595,1.09214223665495,1.12785258159445,0.734360175760839,1.20881609022292,0.745339113602287,0,0,2
0.995826844660396,0.865020813929599,1.1789465743848,0.570136170210928,1.24208625784374,0.543630178567998,0,0,2
1.00171409548502,0.727710626873175,0.841473905954697,0.27887095282053,0.930332464952403,0.364060029086272,0,0,2
1.0036728850385,0.893956956728668,1.26662638917319,0.48957345050721,1.37393469989659,0.511651932769882,0.417468222776814,2.39488361814687,2
0.998873850632476,1.25702365411415,0.295209736122037,0.539150508786441,0.476872402565006,0.563309099059141,0,0,2
1.0025084934706,1.08859346442481,1.3650296345472,0.223096762256416,1.05601976485326,0.282884482060273,0,0,2
0.999417958841773,0.782580105199969,1.32213591220468,0.356335106381844,1.40474041065661,0.354220568840691,0,0,2
0.999124140408758,0.747911330336766,1.94346409613675,1.41294616095759,1.13611461282929,1.43902106091531,0.0222649718814098,0.122500440825927,2
1.0010285191413,0.932720468780371,1.21237844621059,1.51210027751599,1.24270237205894,1.38244416450326,0,0,2
0.999744423767353,0.7247078196017,1.19471632524602,0.322250878814883,1.24516682891974,0.3099429977356,0.0667949156442295,0.25112590369315,2
1.00131145541014,0.971483980831997,0.317918177362194,0.582530434780721,0.381990813424165,0.551009773752193,0,0,2
1.00153998085805,0.710785713160485,1.14362233245567,1.02872395929365,1.19341323484292,1.0159242703556,3.09483109151875,3.56476282803447,2
0.997132704362716,1.25893453146879,1.24896426820862,0.604220397777912,1.29938487985736,0.597747209918651,0,0,2
0.997361229810618,1.14455487266845,0.868597877435995,0.145632608695193,1.11208615843648,0.177110284420342,0,0,2
0.998329742423181,1.05064889981083,1.06666594825292,0.219998196113954,1.07511930552447,0.243526641077968,0,0,2
0.996229484735278,1.20624891297611,0.428937223425183,0.415207863088397,0.544644966237035,0.423096790559728,0,0,2
0.997905338019922,0.621793424929201,0.948708211810992,0.542249074928866,0.341327275220947,0.67646289188327,1.49731935902646,3.94451419459485,2
0.992518666747853,0.78913168470168,1.17516183417811,0.325349444957323,0.869953271862777,0.34684097365652,0,0,2
0.995500379734816,1.08122293748547,0.435875913804119,0.288166651247908,0.378910242348163,0.319782457981193,0,0,2
0.996697417795276,1.04846503997701,0.726670119685015,0.275772386678106,0.679573979365894,0.305023267612818,0,0.0122500440825927,2
0.998656207348752,0.90132748366816,0.568972611072816,0.229293894541377,0.744265971961922,0.258285831446341,0,0,2
0.995870373317143,0.907060115732067,1.06477357814957,0.892387049025821,1.08744158982847,0.826514660628277,0,0,2
0.99926560854317,0.756646769672373,0.458584355044276,0.613516096205242,0.672796722998691,0.806835740137133,0.0111324859409581,0.102287868089649,2
0.997491815780851,1.23245523098288,0.80804203412891,0.139435476410273,0.833602533165961,0.174650419358948,0,0,2
0.999940302722701,0.917160467463903,0.268085764640739,1.32928487511141,0.195924320433684,1.58415309953754,0,0,2
1.00020147466317,1.2032461057045,1.05468093759839,0.207603931544185,1.04000079525805,0.233687180832411,0,0,2
1.00563167459198,0.836903618568149,1.3391672431348,0.508164847361937,1.3961148116438,0.514111797831278,0,0,2
0.998340624587362,1.21307347495703,1.05278856749504,0.675487419054269,1.08990604668927,0.646944511146537,0,0,2
1.00268260809758,1.14100610043832,0.384151130979318,0.557741905641134,0.468246803552202,0.541170313506608,0,0,2
0.996806239437143,0.925349941840992,1.13920680221453,0.818021461606971,1.20019049121012,0.762558169032025,0,0,2
0.998220920781316,1.1098860978053,1.12659100152555,0.647600323772222,1.13180181332289,0.578068289427504,0,0,2
1.00066940772316,0.59940886163175,1.33979803316925,1.71660564291777,1.33758396119978,1.4857584970818,2.81651894300068,6.326535266455,2
1.00043000011108,0.8180678275007,1.03386486646158,0.223096762256411,1.25625688479334,0.250906236262155,0.116891102377528,0.373626344519077,2
0.99516303264506,1.17895066505235,0.282593935433061,1.31689061054155,0.334550018853744,1.19549441983732,0,0,2
0.997263290332953,0.706145011013484,1.05972725787398,0.972949768729528,1.12687289960129,1.04052292096953,0.318945722201474,0.676814935563247,2
0.998558267871084,1.05092188229007,1.43820127854326,0.281969518963013,1.6203803859767,0.292723942305838,1.00192373466426,3.37488714475429,2
0.999200315558056,1.35284050432649,1.42243152768204,0.164224005549873,1.63270267028071,0.194329339850105,0,0,2
0.997557108765969,1.20133522834983,0.116065366338579,0.229293894541347,0.409099838892977,0.273045021814699,0,0,2
0.991658975777168,0.907333098211333,1.37701464520173,0.312955180387453,1.45341343365743,0.32716205316534,0,0,2
0.992018087195302,0.646634830539753,1.84695322086608,0.272673820535651,1.52180211154466,0.292723942305849,9.8054936165818,5.10214336039986,2
0.996033605779927,0.767566068841917,0.970155072982251,0.616614662347731,1.14165964076609,0.792076549768778,0,0,2
0.999635602125494,0.976397665458385,1.11712915100882,0.340842275669589,1.17492980838691,0.337001513410935,0,0,2
0.99354159018134,0.793499404369376,1.1026209802165,0.82421859389191,1.13673072704449,0.799456144952946,0,0,2
0.99708917570597,1.04655416262233,0.432721963631875,0.374926503236528,0.489810801084211,0.359140298963471,0,0,2
0.996893296750631,0.929444679029548,0.980247713533432,0.272673820535605,1.17924260789331,0.295183807367216,0,0,2
0.998253567273873,1.11015908028452,0.672422176722419,0.192111100831936,0.910000695850794,0.221387855525413,0,0,2
0.998090334811082,0.74600045298219,0.924107400467489,0.216899629971552,0.927251893876402,0.255825966384943,0,0,2
1.00257378645571,0.701231326387266,1.45775576961117,0.46168635522518,1.55876896445667,0.528870988199647,0,0,2
0.994379516823662,0.749549225212177,1.10892888056099,1.74139417205739,1.14165964076609,1.68992729717746,0,0,2
0.999722659438984,0.983768192397778,0.725408539616118,0.176618270119669,0.92293909437,0.196789204911492,0,0,2
0.996882414586438,1.17785873513542,1.24959505824307,0.322250878814864,1.33511950433898,0.337001513410929,0.217083475844252,0.551251983716671,2
0.9987759111548,1.11862153714096,1.34610593351374,0.22309676225644,1.47682577383504,0.236147045893803,0,0,2
0.993432768539475,0.561737279497067,1.915709334621,0.591826133208125,1.79597293730878,0.644484646085151,12.257980269321,6.10909698398898,2
1.00050617526038,1.17895066505232,1.26284164896649,0.136336910267818,1.56739456346948,0.186949744665907,0,0,2
0.99572890518273,0.919071344818535,1.13416048193894,0.879992784455988,1.19834214856452,0.843733716058017,0,0,2
0.99789445585573,1.18086154240697,1.48046421085133,0.161125439407452,1.54028553800067,0.177110284420344,0,0,2
0.992105144508789,0.953467137202365,1.13668364207673,1.52449454208581,1.1515174682093,1.40458295005579,0,0,2
1.00135498406689,0.808240458248201,0.378474020669279,0.725064477333471,0.253839056662509,0.698601677435802,0,0,2
1.00083264018596,1.0984208336774,1.5239887232283,0.185913968547022,1.77194448291597,0.228767450709616,0,0,2
1.00377082451618,0.723342907205381,1.0767585888041,0.3501379740969,1.06033256435966,0.386198814638814,0,0,2
0.996142427421798,1.08313381484008,1.1543457630413,0.300560915817676,1.27966922497095,0.295183807367224,0,0,2
0.995500379734816,1.02608047667956,1.21931713658953,0.223096762256441,1.36284464402299,0.245986506139378,0,0,2
0.994629806599936,1.11398083499394,1.09568228983756,0.629008926917508,1.11578284372768,0.58052815448892,0,0,2
1.00582755354732,0.945277662825283,0.271870504847433,0.319152312672395,0.380758584993764,0.314862727858388,0,0,2
0.997154468691088,1.06184118145963,1.21111686614169,0.501967715077023,1.24085402941334,0.479673686971773,0,0,2
1.00083264018596,1.11944048457864,1.43189337819877,0.195209666974319,1.57355570562148,0.209088530218438,0,0,2
1.00182291712688,0.986225034710827,1.2060705458661,0.353236540239351,1.19957437699492,0.413257330314137,0,0,2
0.998590914363639,1.1805885599278,1.1789465743848,0.501967715077017,1.20019049121012,0.452615171296435,0,0,2
1.00318318765013,0.585213772711477,1.32402828230803,0.495770582792147,1.06094867857486,0.477213821910384,10.0637672904064,9.67753482524823,2
0.996849768093882,0.785855894950716,1.12154468124996,0.567037604068488,1.16938478045011,0.523951258076842,0,0,2
0.99423804868924,1.13008680126893,1.38395333558066,0.257180989823413,1.41274989545421,0.250906236262155,0,0,2
0.997742105557137,1.20297312322523,0.606820013139744,0.244786725253544,0.829905847874759,0.282884482060248,0,0,2
1.00084352235014,0.662467814335541,1.32655144244582,0.694078815908959,1.3887214410614,0.723200328049748,0.00556624297035246,0.122500440825927,2
0.999700895110613,0.868569586159623,1.80595186862691,0.545347641071312,1.92350857985523,0.60266694004145,0,0,2
0.997720341228757,0.838268530964357,0.326118447810029,0.684783117481645,0.442986120728991,0.68630235212885,0.00556624297047903,0.0673752424542598,2
0.994248930853427,0.99605240396347,1.04774224721945,1.23013075855299,1.12132787166449,1.31602780784564,0,0,2
1.00089793317107,0.982949244959955,1.34989067372043,0.594924699350527,1.43000109347982,0.67400302682188,0,0,2
1.00050617526037,1.20078926339129,0.946815841707646,0.334645143384702,1.11331838686688,0.39357840982299,0,0,2
1.00112645861897,0.973394858186737,1.17011551390252,0.102252682700872,1.32587779111097,0.145132038622228,0.00556624297054232,0.00612502204129635,2
0.999853245409212,0.756373787193193,0.328010817913375,0.536051942644007,0.377061899702563,0.501812472524317,0,0,2
0.995935666302254,0.909516958045267,1.05972725787398,0.275772386678129,1.1472046687029,0.270585156753309,0,0,2
0.99698035406411,0.729894486707195,1.15497655307575,1.77547839962436,1.19218100641252,1.64810959113377,2.93452329397264,6.56908613929033,2
0.99245337376274,0.851371689967646,0.8660747172982,0.427602127658191,1.02521405409324,0.42309679055969,0,0,2
1.00693753429429,0.870480463514338,1.16633077369583,0.412109296945968,1.26673082645175,0.423096790559725,0,0,2
0.998307978094809,1.11643767730704,1.07928174894189,0.802528630894711,1.10592501628448,0.772397629277596,0,0,2
0.998547385706898,1.12408118672561,1.1297449516978,0.297462349675251,1.17492980838691,0.381279084516013,0,0,2
0.99398775891296,0.962748541496536,0.305302376673218,0.585629000923212,0.178057008192876,0.526411123138248,0,0,2
0.997992395333409,0.838268530964342,1.25085663831197,0.833514292319263,1.27782088232535,0.765018034093433,0,0,2
0.999069729587823,1.11780258970325,1.06603515821847,0.399715032376141,1.18293929318451,0.420636925498335,0,0,2
0.995282736451098,0.945823627783814,1.26410322903539,0.219998196113988,1.44786840572063,0.231227315771008,0,0,2
0.999635602125495,1.10442644822063,1.17453104414366,0.873795652171134,1.18170706475411,0.769937764216236,0,0,2
0.99670829995946,0.970392050915164,0.109757465994091,0.529854810359096,0.2328911733457,0.551009773752189,0,0,2
0.997905338019924,1.13500048589511,1.60788379780999,0.114646947270651,1.36161241559259,0.142672173560827,0,0,2
1.0019643852613,0.896140816562606,1.13542206200784,1.24562358926522,1.19526157748852,1.18319509453037,0.0445299437629462,0.31850114614741,2
0.995239207794361,1.15602013679643,1.09315912969977,0.920274144307836,1.14227575498129,0.885551422101709,0,0,2
0.994466574137147,1.20925172024764,1.20922449603835,0.430700693800655,1.28028533918615,0.437855980928063,0,0,2
0.996370952869704,1.0552896019579,1.17011551390252,0.641403191487253,1.22113837452693,0.602666940041433,0,0,2
0.998645325184573,0.985679069752382,1.12469863142221,0.412109296945934,1.19464546327332,0.410797465252727,0,0,2
1.00151821652967,1.04437030278838,0.772087002165329,0.281969518963014,1.12132787166449,0.339461378472316,0,0,2
0.999265608543173,1.24692330238238,1.17705420428146,0.151829740980066,1.36469298666859,0.189409609727304,0,0,2
0.992018087195301,0.702869221262639,0.695130617962575,0.319152312672396,0.592085760807456,0.346840973656504,0,0,2
0.998895614960847,1.28377593707946,0.189237010334639,0.669290286769367,0.247061800295306,0.642024781023749,0,0,2
0.997154468691086,0.732624311499522,0.295840526156486,0.672388852911804,0.380142470778564,0.644484646085143,0,0,2
0.995543908391558,0.7181562401,1.20417817576276,0.514361979646839,1.25933745586935,0.511651932769886,0,0,2
1.00253025779897,0.79841308899567,1.6520391002214,0.281969518962981,1.60497753059669,0.334541648349538,0,0,2
0.994629806599939,1.01079345784218,1.09631307987201,1.15886373727661,1.11516672951248,1.03806305590813,0,0,2
0.993432768539479,1.08995837682099,0.814980724507847,0.198308233116833,0.985782744320427,0.22630758564821,0,0,2
0.995718023018539,0.834719758734211,1.20985528607279,0.743655874188187,1.36099630137739,0.7773173594004,0,0,2
0.999962067051074,0.957015909432482,1.21679397645173,0.536051942643965,1.27720476811015,0.573148559304726,0,0,2
